source,target,type,weight,a,b,c,signal
1,151,Undirected,-0.00060000,278,8,0,neg
1,152,Undirected,-0.00180000,105,181,0,neg
1,153,Undirected,-0.00050000,159,127,0,neg
1,154,Undirected,-0.00090000,140,146,0,neg
1,155,Undirected,-0.00150000,207,79,0,neg
1,156,Undirected,0.00270000,112,174,0,pos
1,157,Undirected,-0.00100000,250,36,0,neg
1,158,Undirected,-0.00020000,220,66,0,neg
2,3,Undirected,0.00170000,226,40,20,pos
2,4,Undirected,0.00220000,216,39,31,pos
2,5,Undirected,0.00040000,245,41,0,pos
2,6,Undirected,-0.00130000,245,41,0,neg
2,7,Undirected,-0.00050000,190,58,38,neg
2,8,Undirected,0.00100000,243,38,5,pos
2,9,Undirected,0.00050000,181,67,38,pos
2,10,Undirected,-0.00000000,207,46,33,pos
2,11,Undirected,-0.00080000,245,41,0,neg
2,12,Undirected,0.00010000,149,96,41,pos
2,13,Undirected,0.00170000,191,60,35,pos
2,14,Undirected,0.00180000,162,84,40,pos
2,15,Undirected,0.00020000,54,192,40,pos
2,16,Undirected,0.00030000,140,105,41,pos
2,17,Undirected,0.00020000,189,59,38,pos
2,18,Undirected,-0.00180000,212,43,31,neg
2,19,Undirected,-0.00040000,182,65,39,neg
2,20,Undirected,-0.00050000,172,76,38,neg
2,21,Undirected,-0.00100000,162,84,40,neg
2,22,Undirected,-0.00420000,198,52,36,neg
2,23,Undirected,0.00020000,214,46,26,pos
2,24,Undirected,-0.00110000,100,146,40,neg
2,25,Undirected,-0.00210000,193,56,37,neg
2,26,Undirected,-0.00260000,153,93,40,neg
2,27,Undirected,-0.00150000,67,178,41,neg
2,28,Undirected,-0.00180000,207,45,34,neg
2,29,Undirected,-0.00030000,125,120,41,neg
2,30,Undirected,0.00070000,208,43,35,pos
2,31,Undirected,-0.00040000,156,94,36,neg
2,32,Undirected,0.00060000,186,65,35,pos
2,33,Undirected,0.00010000,113,134,39,pos
2,34,Undirected,-0.00130000,194,59,33,neg
2,35,Undirected,-0.00010000,186,68,32,neg
2,36,Undirected,-0.00080000,216,41,29,neg
2,37,Undirected,0.00100000,172,75,39,pos
2,38,Undirected,0.00050000,222,33,31,pos
2,39,Undirected,0.00050000,141,106,39,pos
2,40,Undirected,-0.00070000,199,51,36,neg
2,41,Undirected,0.00110000,174,74,38,pos
2,42,Undirected,0.00070000,205,45,36,pos
2,43,Undirected,-0.00040000,145,102,39,neg
2,44,Undirected,-0.00210000,183,64,39,neg
2,45,Undirected,-0.00100000,227,32,27,neg
2,46,Undirected,-0.00140000,201,51,34,neg
2,47,Undirected,-0.00010000,178,67,41,neg
2,48,Undirected,-0.00180000,102,143,41,neg
2,49,Undirected,0.00010000,208,46,32,pos
2,50,Undirected,-0.00170000,172,78,36,neg
2,51,Undirected,-0.00110000,221,35,30,neg
2,52,Undirected,0.00160000,176,70,40,pos
2,53,Undirected,-0.00010000,166,81,39,neg
2,54,Undirected,-0.00240000,186,62,38,neg
2,55,Undirected,-0.00020000,214,46,26,neg
2,56,Undirected,0.00120000,205,45,36,pos
2,57,Undirected,-0.00390000,42,203,41,neg
2,58,Undirected,-0.00100000,163,83,40,neg
2,59,Undirected,-0.00150000,41,204,41,neg
2,60,Undirected,-0.00130000,197,49,40,neg
2,61,Undirected,0.00170000,221,36,29,pos
2,62,Undirected,-0.00140000,205,45,36,neg
2,63,Undirected,-0.00140000,205,49,32,neg
2,64,Undirected,-0.00230000,49,196,41,neg
2,65,Undirected,-0.00150000,194,57,35,neg
2,66,Undirected,-0.00240000,228,31,27,neg
2,67,Undirected,-0.00020000,166,83,37,neg
2,68,Undirected,0.00030000,178,70,38,pos
2,69,Undirected,-0.00000000,196,57,33,pos
2,70,Undirected,-0.00100000,168,79,39,neg
2,71,Undirected,-0.00090000,234,34,18,neg
2,72,Undirected,0.00020000,214,42,30,pos
2,73,Undirected,-0.00170000,230,36,20,neg
2,74,Undirected,0.00190000,236,30,20,pos
2,75,Undirected,0.00120000,180,70,36,pos
2,76,Undirected,-0.00050000,137,111,38,neg
2,77,Undirected,-0.00030000,230,33,23,neg
2,78,Undirected,-0.00290000,47,198,41,neg
2,79,Undirected,-0.00050000,221,38,27,neg
2,80,Undirected,-0.00070000,148,100,38,neg
2,81,Undirected,-0.00000000,227,38,21,pos
2,82,Undirected,-0.00110000,71,176,39,neg
2,83,Undirected,-0.00180000,241,37,8,neg
2,84,Undirected,-0.00050000,217,44,25,neg
2,85,Undirected,-0.00050000,161,89,36,neg
2,86,Undirected,-0.00040000,240,33,13,neg
2,87,Undirected,0.00040000,218,35,33,pos
2,88,Undirected,-0.00200000,137,109,40,neg
2,89,Undirected,-0.00070000,167,80,39,neg
2,90,Undirected,-0.00250000,182,64,40,neg
2,91,Undirected,-0.00050000,240,30,16,neg
2,92,Undirected,-0.00140000,223,40,23,neg
2,93,Undirected,0.00070000,187,62,37,pos
2,94,Undirected,-0.00030000,214,39,33,neg
2,95,Undirected,-0.00200000,210,47,29,neg
2,96,Undirected,0.00020000,211,41,34,pos
2,97,Undirected,0.00260000,183,64,39,pos
2,98,Undirected,-0.00200000,210,48,28,neg
2,99,Undirected,0.00030000,101,145,40,pos
2,100,Undirected,-0.00080000,197,53,36,neg
2,101,Undirected,-0.00010000,146,100,40,neg
2,102,Undirected,-0.00050000,199,55,32,neg
2,103,Undirected,-0.00160000,170,77,39,neg
2,104,Undirected,-0.00310000,174,72,40,neg
2,105,Undirected,0.00050000,197,54,35,pos
2,106,Undirected,-0.00100000,80,166,40,neg
2,107,Undirected,0.00020000,235,37,14,pos
2,108,Undirected,-0.00420000,32,213,41,neg
2,109,Undirected,0.00030000,191,59,36,pos
2,110,Undirected,-0.00100000,111,134,41,neg
2,111,Undirected,0.00040000,183,72,31,pos
2,112,Undirected,0.00080000,114,133,39,pos
2,113,Undirected,-0.00180000,211,39,36,neg
2,114,Undirected,-0.00050000,229,33,24,neg
2,115,Undirected,-0.00210000,210,42,34,neg
2,116,Undirected,0.00300000,210,42,34,pos
2,117,Undirected,-0.00110000,228,33,25,neg
2,118,Undirected,0.00060000,175,70,41,pos
2,119,Undirected,0.00190000,208,48,30,pos
2,120,Undirected,0.00120000,242,28,16,pos
2,121,Undirected,0.00020000,236,33,17,pos
2,122,Undirected,0.00020000,243,40,3,pos
2,123,Undirected,0.00040000,182,72,32,pos
2,124,Undirected,0.00020000,115,130,41,pos
2,125,Undirected,0.00090000,245,41,0,pos
2,126,Undirected,0.00050000,235,32,19,pos
2,127,Undirected,-0.00090000,238,39,9,neg
2,128,Undirected,-0.00260000,193,59,34,neg
2,129,Undirected,-0.00160000,240,34,12,neg
2,130,Undirected,0.00120000,245,40,1,pos
2,131,Undirected,-0.00200000,190,60,36,neg
2,132,Undirected,0.00130000,245,33,8,pos
2,133,Undirected,-0.00160000,217,43,26,neg
2,134,Undirected,-0.00010000,243,30,13,neg
2,135,Undirected,0.00040000,206,49,31,pos
2,136,Undirected,-0.00050000,229,36,21,neg
2,137,Undirected,-0.00200000,244,37,5,neg
2,138,Undirected,-0.00170000,239,41,6,neg
2,139,Undirected,0.00090000,127,120,39,pos
2,140,Undirected,0.00180000,241,34,11,pos
2,141,Undirected,-0.00110000,237,29,20,neg
2,142,Undirected,0.00060000,241,35,10,pos
2,143,Undirected,0.00030000,245,38,3,pos
2,144,Undirected,0.00040000,245,41,0,pos
2,145,Undirected,-0.00090000,245,39,2,neg
2,146,Undirected,-0.00180000,209,48,29,neg
2,147,Undirected,-0.00030000,245,38,3,neg
2,148,Undirected,-0.00010000,193,67,26,neg
2,149,Undirected,0.00030000,238,29,19,pos
2,150,Undirected,-0.00130000,239,34,13,neg
2,151,Undirected,-0.00110000,244,35,7,neg
2,152,Undirected,0.00020000,104,142,40,pos
2,153,Undirected,0.00110000,155,94,37,pos
2,154,Undirected,0.00020000,137,111,38,pos
2,155,Undirected,-0.00250000,201,50,35,neg
2,156,Undirected,-0.00130000,111,135,40,neg
2,157,Undirected,-0.00100000,231,33,22,neg
2,158,Undirected,-0.00160000,211,43,32,neg
3,4,Undirected,0.00000000,209,55,22,pos
3,5,Undirected,0.00210000,247,39,0,pos
3,6,Undirected,0.00010000,247,39,0,pos
3,7,Undirected,-0.00180000,189,62,35,neg
3,8,Undirected,-0.00060000,246,34,6,neg
3,9,Undirected,0.00050000,179,73,34,pos
3,10,Undirected,0.00200000,210,42,34,pos
3,11,Undirected,-0.00110000,247,39,0,neg
3,12,Undirected,-0.00180000,148,100,38,neg
3,13,Undirected,-0.00310000,192,60,34,neg
3,14,Undirected,0.00070000,163,84,39,pos
3,15,Undirected,-0.00040000,55,192,39,neg
3,16,Undirected,-0.00130000,139,109,38,neg
3,17,Undirected,-0.00060000,187,65,34,neg
3,18,Undirected,-0.00110000,215,39,32,neg
3,19,Undirected,-0.00040000,180,71,35,neg
3,20,Undirected,0.00280000,172,78,36,pos
3,21,Undirected,-0.00090000,161,88,37,neg
3,22,Undirected,-0.00110000,197,56,33,neg
3,23,Undirected,-0.00320000,215,46,25,neg
3,24,Undirected,-0.00210000,101,146,39,neg
3,25,Undirected,-0.00150000,194,56,36,neg
3,26,Undirected,-0.00110000,154,93,39,neg
3,27,Undirected,-0.00200000,67,180,39,neg
3,28,Undirected,0.00060000,204,53,29,pos
3,29,Undirected,-0.00130000,125,122,39,neg
3,30,Undirected,0.00100000,202,57,27,pos
3,31,Undirected,-0.00200000,151,106,29,neg
3,32,Undirected,-0.00180000,187,65,34,neg
3,33,Undirected,0.00160000,114,134,38,pos
3,34,Undirected,-0.00340000,192,65,29,neg
3,35,Undirected,0.00050000,190,62,34,pos
3,36,Undirected,-0.00150000,217,41,28,neg
3,37,Undirected,-0.00070000,173,75,38,neg
3,38,Undirected,-0.00170000,216,47,23,neg
3,39,Undirected,-0.00130000,138,114,34,neg
3,40,Undirected,-0.00160000,197,57,32,neg
3,41,Undirected,0.00030000,174,76,36,pos
3,42,Undirected,-0.00010000,203,51,32,neg
3,43,Undirected,0.00110000,147,100,39,pos
3,44,Undirected,-0.00210000,182,68,36,neg
3,45,Undirected,-0.00090000,223,42,21,neg
3,46,Undirected,-0.00120000,200,55,31,neg
3,47,Undirected,-0.00080000,175,75,36,neg
3,48,Undirected,-0.00300000,102,145,39,neg
3,49,Undirected,0.00030000,207,50,29,pos
3,50,Undirected,-0.00010000,174,76,36,neg
3,51,Undirected,0.00060000,220,39,27,pos
3,52,Undirected,-0.00180000,175,74,37,neg
3,53,Undirected,-0.00160000,165,85,36,neg
3,54,Undirected,0.00010000,185,66,35,pos
3,55,Undirected,0.00050000,212,52,22,pos
3,56,Undirected,-0.00110000,205,47,34,neg
3,57,Undirected,-0.00030000,42,205,39,neg
3,58,Undirected,-0.00030000,162,87,37,neg
3,59,Undirected,-0.00150000,41,206,39,neg
3,60,Undirected,-0.00090000,195,55,36,neg
3,61,Undirected,0.00010000,218,44,24,pos
3,62,Undirected,0.00020000,204,49,33,pos
3,63,Undirected,-0.00050000,206,49,31,neg
3,64,Undirected,0.00030000,49,198,39,pos
3,65,Undirected,0.00060000,190,67,29,pos
3,66,Undirected,0.00020000,226,37,23,pos
3,67,Undirected,-0.00250000,169,79,38,neg
3,68,Undirected,-0.00070000,178,72,36,neg
3,69,Undirected,0.00020000,200,51,35,pos
3,70,Undirected,-0.00190000,165,87,34,neg
3,71,Undirected,-0.00240000,237,30,19,neg
3,72,Undirected,-0.00060000,210,52,24,neg
3,73,Undirected,-0.00170000,228,42,16,neg
3,74,Undirected,-0.00080000,233,38,15,neg
3,75,Undirected,0.00020000,183,66,37,pos
3,76,Undirected,0.00090000,140,107,39,pos
3,77,Undirected,-0.00130000,230,35,21,neg
3,78,Undirected,-0.00180000,47,200,39,neg
3,79,Undirected,0.00020000,219,44,23,pos
3,80,Undirected,-0.00010000,150,98,38,neg
3,81,Undirected,0.00080000,226,42,18,pos
3,82,Undirected,-0.00010000,72,176,38,neg
3,83,Undirected,0.00150000,245,31,10,pos
3,84,Undirected,-0.00130000,219,42,25,neg
3,85,Undirected,0.00170000,158,97,31,pos
3,86,Undirected,-0.00150000,241,33,12,neg
3,87,Undirected,0.00100000,212,49,25,pos
3,88,Undirected,0.00060000,137,111,38,pos
3,89,Undirected,-0.00190000,167,82,37,neg
3,90,Undirected,-0.00030000,180,70,36,neg
3,91,Undirected,-0.00090000,238,36,12,neg
3,92,Undirected,0.00080000,226,36,24,pos
3,93,Undirected,-0.00020000,189,60,37,neg
3,94,Undirected,0.00020000,214,41,31,pos
3,95,Undirected,-0.00130000,209,51,26,neg
3,96,Undirected,-0.00350000,209,47,30,neg
3,97,Undirected,-0.00140000,182,68,36,neg
3,98,Undirected,-0.00250000,214,42,30,neg
