samples,Pseudomonadota,Actinomycetota,Chloroflexota,Bacillota,Cyanobacteriota,Candidatus.Melainabacteria,Candidatus.Margulisbacteria,Deinococcota,Armatimonadota,Mycoplasmatota,Thermomicrobiota,Candidatus.Kaiserbacteria,Candidatus.Nomurabacteria,Candidatus.Yanofskybacteria,Candidatus.Azambacteria,Candidatus.Falkowbacteria,Candidatus.Magasanikbacteria,Candidatus.Nealsonbacteria,Candidatus.Uhrbacteria,Candidatus.Giovannonibacteria,Candidatus.Moranbacteria,Candidatus.Zambryskibacteria,Candidatus.Staskawiczbacteria,Candidatus.Wolfebacteria,Candidatus.Harrisonbacteria,Candidatus.Taylorbacteria,Candidatus.Buchananbacteria,Candidatus.Portnoybacteria,Candidatus.Adlerbacteria,Candidatus.Sungbacteria,Candidatus.Jorgensenbacteria,Candidatus.Liptonbacteria,Candidatus.Tagabacteria,Candidatus.Ryanbacteria,Candidatus.Wildermuthbacteria,Candidatus.Komeilibacteria,Candidatus.Kuenenbacteria,Candidatus.Lloydbacteria,Candidatus.Kerfeldbacteria,Candidatus.Terrybacteria,Candidatus.Yonathbacteria,Candidatus.Niyogibacteria,Candidatus.Campbellbacteria,Candidatus.Colwellbacteria,Candidatus.Vogelbacteria,Candidatus.Spechtbacteria,Candidatus.Brennerbacteria,Candidatus.Andersenbacteria,Candidatus.Jacksonbacteria,Candidatus.Parcubacteria,Candidatus.Veblenbacteria,Candidatus.Woesebacteria,Candidatus.Gottesmanbacteria,Candidatus.Roizmanbacteria,Candidatus.Levybacteria,Candidatus.Daviesbacteria,Candidatus.Curtissbacteria,Candidatus.Shapirobacteria,Candidatus.Beckwithbacteria,Candidatus.Amesbacteria,Candidatus.Chisholmbacteria,Candidatus.Collierbacteria,Candidatus.Woykebacteria,Candidatus.Pacebacteria,Candidatus.Blackburnbacteria,Candidatus.Microgenomates,Candidatus.Gracilibacteria,candidate.division.NC10,Candidatus.Rokubacteria,Candidatus.Handelsmanbacteria,Candidatus.Schekmanbacteria,Candidatus.Aminicenantes,Candidatus.Glassbacteria,candidate.division.WWE3,Candidatus.Peregrinibacteria,Candidatus.Doudnabacteria,Candidatus.Berkelbacteria,Candidatus.Gribaldobacteria,Candidatus.Saccharibacteria,Candidatus.Eisenbacteria,Candidatus.Desantisbacteria,Candidatus.Edwardsbacteria,Candidatus.Lindowbacteria,Candidatus.Ratteibacteria,Candidatus.Dadabacteria,Candidatus.Firestonebacteria,Candidatus.Raymondbacteria,Candidatus.Riflebacteria,Candidatus.Wallbacteria,candidate.division.CPR1,Candidatus.Coatesbacteria,Candidatus.Bipolaricaulota,Candidatus.Blackallbacteria,candidate.division.CPR2,Candidatus.Fraserbacteria,Candidatus.Fischerbacteria,Candidatus.Sumerlaeota,candidate.division.WOR.3,Candidatus.Wirthbacteria,Candidatus.Abawacabacteria,Candidatus.Absconditabacteria,candidate.division.CPR3,Candidatus.Delongbacteria,Candidatus.Calescamantes,Planctomycetota,Candidatus.Omnitrophica,Verrucomicrobiota,Lentisphaerota,Chlamydiota,Kiritimatiellota,Thermodesulfobacteriota,Nitrospirota,Campylobacterota,Bacteroidota,Ignavibacteriota,Chlorobiota,Balneolota,Gemmatimonadota,candidate.division.Zixibacteria,Candidatus.Marinimicrobia,Candidatus.Hydrogenedentes,Fibrobacterota,Candidatus.Cloacimonetes,Elusimicrobiota,Acidobacteriota,Myxococcota,Nitrospinota,Candidatus.Tectomicrobia,Spirochaetota,Bdellovibrionota,Synergistota,Caldisericota,Fusobacteriota,Thermotogota,Atribacterota,Chrysiogenota,Aquificota,Calditrichota,Deferribacterota,Dictyoglomota,Coprothermobacterota,Nitrososphaerota,Candidatus.Bathyarchaeota,Thermoproteota,Candidatus.Korarchaeota,Euryarchaeota,Candidatus.Woesearchaeota,Nanoarchaeota,Candidatus.Micrarchaeota,Candidatus.Diapherotrites,Candidatus.Altiarchaeota,Candidatus.Aenigmarchaeota,Candidatus.Nanohaloarchaeota,Candidatus.Thermoplasmatota,Candidatus.Heimdallarchaeota,Candidatus.Lokiarchaeota,Candidatus.Odinarchaeota,Candidatus.Thorarchaeota
mgm4600622,0.0363344910499599,0.0550360673256746,0.0005343307507347,0.0013358268768367,0.0010686615014694,0.0,0.0,0.0005343307507347,0.0002671653753673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002671653753673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010686615014694,0.0002671653753673,0.0,0.0002671653753673,0.0,0.0002671653753673,0.0002671653753673,0.0,0.0,0.129575207053166,0.0,0.0005343307507347,0.0,0.0005343307507347,0.0,0.0,0.0,0.0,0.0,0.000801496126102,0.0002671653753673,0.0018701576275714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76890195030724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mgm4600634,0.104687828463317,0.114147571999159,0.0014715156611309,0.0044145469833928,0.0012612991381122,0.0,0.0,0.0012612991381122,0.0,0.0,0.0004204330460374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002102165230187,0.0,0.0,0.0,0.0,0.0,0.0002102165230187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002102165230187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002102165230187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008408660920748,0.0002102165230187,0.0,0.0002102165230187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002102165230187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025225982762245,0.0004204330460374,0.0004204330460374,0.0004204330460374,0.0,0.0002102165230187,0.0014715156611309,0.0008408660920748,0.0002102165230187,0.0264872819003574,0.0004204330460374,0.0002102165230187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004204330460374,0.0010510826150935,0.0018919487071683,0.0,0.0,0.0002102165230187,0.0,0.0006306495690561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002102165230187,0.0,0.0,0.0,0.731973933151146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mgm4600636,0.0992681775259679,0.0918319169027384,0.0001180358829084,0.000590179414542,0.0003541076487252,0.0,0.0,0.0004721435316336,0.0001180358829084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001180358829084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001180358829084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001180358829084,0.0001180358829084,0.0,0.0,0.0001180358829084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001180358829084,0.0,0.0001180358829084,0.0,0.0,0.0,0.0003541076487252,0.0001180358829084,0.0,0.016052880075543,0.0,0.0,0.0,0.0001180358829084,0.0,0.0,0.0,0.0,0.0,0.0,0.0004721435316336,0.0018885741265344,0.0,0.0,0.0003541076487252,0.0001180358829084,0.0,0.0,0.0,0.0001180358829084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785764872521246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mgm4600639,0.120967741935484,0.112903225806452,0.0018975332068311,0.0170777988614801,0.0023719165085389,0.0,0.0,0.0023719165085389,0.0,0.0,0.0,0.0,0.0,0.0,0.0004743833017077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004743833017077,0.0,0.0004743833017077,0.0,0.0,0.0,0.0009487666034155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004743833017077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004743833017077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004743833017077,0.0,0.0004743833017077,0.0,0.0004743833017077,0.0,0.0,0.0,0.0,0.0,0.0,0.0004743833017077,0.0,0.0004743833017077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066413662239089,0.0004743833017077,0.0004743833017077,0.0,0.0004743833017077,0.0004743833017077,0.0023719165085389,0.0,0.0014231499051233,0.0616698292220114,0.0004743833017077,0.0,0.0,0.0009487666034155,0.0,0.0,0.0,0.0,0.0,0.0,0.0014231499051233,0.0056925996204933,0.0,0.0,0.0014231499051233,0.0,0.0014231499051233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004743833017077,0.0,0.0,0.0,0.650379506641366,0.0,0.0,0.0,0.0,0.0,0.0,0.0004743833017077,0.0,0.0,0.0,0.0,0.0
mgm4600829,0.100714803634231,0.4434855200089,0.0036998902939098,0.0103423350186621,0.400585524446497,8.76302720387155e-06,1.87879303251006e-05,0.0028221153849524,0.0003691688100447,0.0001172142518789,0.0008175553860124,5.74854584573974e-05,1.85776176722077e-05,4.13614884022737e-05,4.0660446225964e-06,6.05700440331601e-05,3.02850220165801e-05,2.72705406584483e-05,0.0001071192445401,8.1320892451928e-06,2.86726250110677e-05,5.14564957411337e-05,3.07056473223659e-05,2.97942924931633e-05,1.40208435261945e-05,4.97739945179904e-06,3.37902328981287e-05,6.87021332783529e-06,1.48620941377661e-05,2.56581436529359e-05,9.88469468596711e-06,2.17323074656014e-05,7.01042176309724e-07,6.51969223968043e-06,5.39802475758487e-06,8.55271455097863e-06,4.27635727548932e-06,5.04750366943001e-06,7.50115128651404e-06,6.94031754546627e-06,2.31343918182209e-06,1.54229278788139e-06,1.61239700551236e-06,3.85573196970348e-06,1.93487640661484e-05,3.36500244628667e-06,0.0,4.76708679890612e-06,4.90729523416807e-07,0.0,1.40208435261945e-07,2.29941833829589e-05,2.43261635179474e-05,1.40909477438254e-05,2.48168930413642e-05,2.45364761708403e-05,5.21575379174435e-05,3.13365852810447e-05,4.34646149312029e-06,8.76302720387155e-06,7.64135972177599e-06,6.73000489257335e-06,1.80167839311599e-05,1.07259452975388e-05,9.81459046833613e-07,2.2783870730066e-05,2.10312652892917e-07,0.0001551406336173,0.0012030584787651,0.0002208282855375,2.51674141295191e-05,0.0002260159976422,4.36048233664648e-05,1.87178261074696e-05,0.000124995820036,2.09611610716607e-05,8.1320892451928e-06,1.40208435261945e-07,1.68951164490643e-05,0.0001448353136255,3.08458557576278e-05,1.35301140027777e-05,5.334930961717e-05,2.77612701818651e-05,3.5472734121272e-05,1.97693893719342e-05,6.94031754546627e-06,1.58435531845998e-05,5.18771210469196e-06,9.11354829202641e-07,2.00498062424581e-05,2.92334587521155e-05,1.47218857025042e-05,2.10312652892917e-07,6.44958802204946e-06,1.05156326446459e-06,5.88875428100168e-06,6.30937958678751e-07,2.52375183471501e-06,7.01042176309724e-07,8.1320892451928e-06,0.0,4.20625305785834e-07,2.8041687052389e-07,0.003627472637097,0.0003883773656755,0.0009052557622687,0.0001710542910195,6.02195229450053e-05,5.22276421350744e-05,0.0021913176347089,0.0006127809663123,0.0002488699725899,0.0075080214998418,6.65990067494238e-05,0.0001416105196145,4.41656571075126e-06,0.0025105722418003,3.92583618733445e-05,1.94188682837793e-05,1.40208435261945e-07,3.64541931681056e-06,2.8041687052389e-07,0.0007255085482629,0.0021817133568934,0.0058441679985883,5.22977463527054e-05,0.0001224720682013,0.0005137938110173,0.0001045253884877,0.0002244737048543,2.10312652892917e-07,4.17821137080595e-05,5.85370217218619e-05,6.87021332783529e-06,2.66396026997695e-06,1.42311561790874e-05,4.97739945179904e-06,9.04344407439544e-06,3.50521088154862e-07,1.40208435261945e-07,5.52421234932062e-05,7.43104706888307e-06,7.84466195290581e-05,7.01042176309724e-08,0.0048911712641129,2.8041687052389e-06,0.0,1.21280296501582e-05,7.01042176309724e-07,0.0,0.0,7.01042176309724e-08,1.28290718264679e-05,6.30937958678751e-07,4.83719101653709e-06,7.01042176309724e-08,7.01042176309724e-08
mgm4600830,0.108759483849452,0.321930674211761,0.004610335026317,0.0074137426220002,0.518565965568993,1.26959600713365e-05,8.15857227951862e-06,0.0032685334730732,0.0004780399811052,6.01640169703539e-05,0.0013636159176275,8.82172895678431e-05,1.95892992165982e-05,1.20415291398243e-05,6.02076456991214e-06,2.98420504769558e-05,3.38995222523314e-05,6.23890821374953e-06,8.35926443184902e-05,1.055815236173e-05,4.14909210578728e-05,1.35249059179186e-05,2.18143643837396e-06,1.23905589699641e-05,3.66481321646826e-06,9.64194905761292e-06,2.65262670906274e-05,4.93004635072516e-06,1.84549522686437e-05,2.77478714961168e-05,1.36121633754535e-05,2.20761367563445e-05,7.85317117814626e-07,7.72228499184383e-06,1.48773965097104e-05,8.90026066856577e-06,4.14472923291053e-06,8.68211702472837e-06,9.33654795624056e-06,7.50414134800643e-06,4.79916016442272e-06,1.61426296439673e-06,2.18143643837396e-06,6.41342312881945e-06,4.79916016442272e-06,3.5775557589333e-06,2.61772372604876e-07,3.88295686030565e-06,4.36287287674793e-07,3.49029830139834e-07,0.0,1.95456704878307e-05,3.23725167454696e-05,1.98074428604356e-05,1.76260064220616e-05,6.67519550142433e-06,1.1561613123382e-05,1.05145236329625e-05,7.50414134800643e-06,7.41688389047147e-06,1.38303070192909e-05,8.15857227951862e-06,1.25214451562665e-05,9.81646397268283e-06,2.83586736988615e-06,7.89679990691374e-06,1.2652331342569e-06,0.0001820190564179,0.0011951217671275,0.0001672289173657,8.46397338089097e-06,0.0002433174203362,3.39431509810989e-05,2.5130147770068e-05,9.51978861706397e-05,2.08981610796226e-05,1.92838981152258e-05,8.28945846582106e-07,2.33413698906014e-05,0.0001328931078257,6.45705185758693e-06,2.34722560769038e-05,4.17090647017102e-05,2.22506516714144e-06,1.79750362522014e-05,1.61426296439673e-06,1.23469302411966e-05,1.22596727836617e-05,6.36979440005197e-06,1.65789169316421e-06,3.48157255564484e-05,3.2503402931772e-05,5.71536346853978e-06,4.36287287674793e-07,8.68211702472837e-06,1.57063423562925e-06,1.02091225315901e-05,7.41688389047147e-07,6.10802202744709e-06,2.74860991235119e-06,1.83240660823413e-06,1.74514915069917e-07,4.79916016442272e-07,3.49029830139834e-07,0.0042718197198102,0.000333236230326,0.0008087457451627,0.0001362961486696,2.69625543783022e-05,3.81751376715443e-05,0.0023764132272358,0.0004922193179547,0.0001520897484834,0.0047655224145429,7.08966842471538e-05,0.0001420987695956,1.574997108506e-05,0.0024806858889901,1.82368086248063e-05,1.33067622740812e-05,1.43974804932682e-06,3.3594121150959e-06,1.91966406576909e-06,0.0006878941664768,0.0022779868151363,0.0055320355502588,3.54701564879606e-05,0.0001212442372448,0.000421977064639,6.12547351895409e-05,0.000223466348747,3.92658558907313e-07,1.51827976110828e-05,3.4772096827681e-05,9.68557778638039e-06,8.94388939733325e-06,3.00601941207932e-05,4.93004635072516e-06,1.04272661754275e-05,3.92658558907313e-07,8.90026066856577e-06,8.47269912664447e-05,8.98751812610072e-06,9.15330729541715e-05,3.92658558907313e-07,0.0045343774095328,4.49375906305036e-06,2.61772372604876e-07,1.37866782905234e-05,0.0,0.0,0.0,1.74514915069917e-07,5.8898783836097e-06,3.49029830139834e-07,2.87949609865363e-06,4.36287287674792e-08,5.23544745209751e-07
mgm4600831,0.0405812143751255,0.0603196601732017,0.0007326848498032,0.0035328578474834,0.0067991472949275,1.79318663049361e-06,0.0,0.0007901228590612,0.0001261955091209,2.31993520320111e-05,3.93940687886565e-05,3.39024347327698e-05,1.07591197829617e-05,4.59504074063987e-06,5.15541156266913e-06,5.65974530249545e-06,5.49723776410697e-05,7.06067235756859e-06,2.12380541549087e-05,2.18544620591409e-06,1.7987903387139e-05,3.81052158979892e-06,7.28482068638029e-07,2.85789119234919e-06,4.76315198724865e-06,9.13404439907682e-06,1.83801629625595e-05,3.08203952116089e-06,2.91392827455212e-06,1.00306377143236e-05,3.58637326098722e-06,2.74581702794334e-06,2.96996535675504e-06,4.37089241182817e-06,1.79318663049361e-06,4.2027811652194e-06,2.80185411014626e-06,4.59504074063987e-06,1.34488997287021e-06,4.53900365843695e-06,1.56903830168191e-06,1.12074164405851e-06,1.06470456185558e-06,5.60370822029253e-07,7.06067235756859e-06,2.01733495930531e-06,1.06470456185558e-06,1.28885289066728e-06,0.0,0.0,0.0,1.0478934371947e-05,4.81918906945157e-06,7.78915442620662e-06,1.82680887981536e-05,1.10393051939763e-05,6.72444986435103e-07,9.35819272788852e-06,1.23281580846436e-06,1.12074164405851e-06,5.04333739826328e-06,5.60370822029253e-07,2.91392827455212e-06,2.80185411014626e-06,3.58637326098722e-06,0.0,7.34085776858321e-06,6.02398633681447e-05,0.0004039152885186,4.67909636394426e-05,1.00866747965266e-06,0.000153261419825,2.00612754286473e-05,6.83652402875689e-06,7.54259126451374e-05,1.77077179761244e-05,4.76315198724865e-06,0.0,1.03668602075412e-05,5.27308943529527e-05,8.6297106592505e-06,1.51300121947898e-06,1.41213447151372e-05,1.12074164405851e-07,4.2027811652194e-06,1.73714954829068e-06,7.45293193298906e-06,1.56903830168191e-06,1.03668602075412e-05,9.69441522110608e-06,1.21040097558319e-05,1.55783088524132e-05,5.04333739826328e-07,3.92259575420477e-07,9.5263039744973e-07,5.60370822029253e-08,2.85789119234919e-06,1.68111246608776e-07,6.16407904232178e-07,5.60370822029253e-08,2.80185411014626e-06,2.24148328811701e-07,1.07591197829617e-05,0.0,0.0016562320015896,0.0001024918233491,0.0003654738501274,6.79729807121484e-05,1.17117501804114e-05,2.53847982379252e-05,0.0010607819661013,0.0002252690704557,7.6490617206993e-05,0.0369472095942657,5.35154135037937e-05,0.0001258592866277,1.52420863591957e-05,0.0003136395490897,1.59705684278337e-05,2.63374286353749e-06,1.12074164405851e-07,2.40959453472579e-06,3.92259575420477e-07,0.0002859011933993,0.000790627192801,0.0023113054925418,9.91856354991778e-06,4.77435940368923e-05,0.0001974746776831,2.78504298548539e-05,0.0001166692051464,3.36222493217552e-07,1.17117501804114e-05,1.5746420099022e-05,1.40092705507313e-06,4.14674408301647e-06,1.1991935591426e-05,3.58637326098722e-06,1.40092705507313e-06,1.12074164405851e-07,1.12074164405851e-07,2.52166869913164e-05,6.61237569994518e-06,0.0001133630172965,9.5263039744973e-07,0.840488428174414,1.90526079489946e-06,0.0,1.59145313456308e-05,1.68111246608776e-07,3.36222493217552e-07,1.06470456185558e-06,0.0001641886508545,1.13194906049909e-05,1.12074164405851e-07,8.96593315246805e-07,9.5263039744973e-07,9.5263039744973e-07
