samples,Pseudomonadota,Actinomycetota,Chloroflexota,Bacillota,Cyanobacteriota,Candidatus.Melainabacteria,Candidatus.Margulisbacteria,Deinococcota,Armatimonadota,Mycoplasmatota,Thermomicrobiota,Candidatus.Kaiserbacteria,Candidatus.Nomurabacteria,Candidatus.Yanofskybacteria,Candidatus.Azambacteria,Candidatus.Falkowbacteria,Candidatus.Magasanikbacteria,Candidatus.Nealsonbacteria,Candidatus.Uhrbacteria,Candidatus.Giovannonibacteria,Candidatus.Moranbacteria,Candidatus.Zambryskibacteria,Candidatus.Staskawiczbacteria,Candidatus.Wolfebacteria,Candidatus.Harrisonbacteria,Candidatus.Taylorbacteria,Candidatus.Buchananbacteria,Candidatus.Portnoybacteria,Candidatus.Adlerbacteria,Candidatus.Sungbacteria,Candidatus.Jorgensenbacteria,Candidatus.Liptonbacteria,Candidatus.Tagabacteria,Candidatus.Ryanbacteria,Candidatus.Wildermuthbacteria,Candidatus.Komeilibacteria,Candidatus.Kuenenbacteria,Candidatus.Lloydbacteria,Candidatus.Kerfeldbacteria,Candidatus.Terrybacteria,Candidatus.Yonathbacteria,Candidatus.Niyogibacteria,Candidatus.Campbellbacteria,Candidatus.Colwellbacteria,Candidatus.Vogelbacteria,Candidatus.Spechtbacteria,Candidatus.Brennerbacteria,Candidatus.Andersenbacteria,Candidatus.Jacksonbacteria,Candidatus.Parcubacteria,Candidatus.Veblenbacteria,Candidatus.Woesebacteria,Candidatus.Gottesmanbacteria,Candidatus.Roizmanbacteria,Candidatus.Levybacteria,Candidatus.Daviesbacteria,Candidatus.Curtissbacteria,Candidatus.Shapirobacteria,Candidatus.Beckwithbacteria,Candidatus.Amesbacteria,Candidatus.Chisholmbacteria,Candidatus.Collierbacteria,Candidatus.Woykebacteria,Candidatus.Pacebacteria,Candidatus.Blackburnbacteria,Candidatus.Microgenomates,Candidatus.Gracilibacteria,candidate.division.NC10,Candidatus.Rokubacteria,Candidatus.Handelsmanbacteria,Candidatus.Schekmanbacteria,Candidatus.Aminicenantes,Candidatus.Glassbacteria,candidate.division.WWE3,Candidatus.Peregrinibacteria,Candidatus.Doudnabacteria,Candidatus.Berkelbacteria,Candidatus.Gribaldobacteria,Candidatus.Saccharibacteria,Candidatus.Eisenbacteria,Candidatus.Desantisbacteria,Candidatus.Edwardsbacteria,Candidatus.Lindowbacteria,Candidatus.Ratteibacteria,Candidatus.Dadabacteria,Candidatus.Firestonebacteria,Candidatus.Raymondbacteria,Candidatus.Riflebacteria,Candidatus.Wallbacteria,candidate.division.CPR1,Candidatus.Coatesbacteria,Candidatus.Bipolaricaulota,Candidatus.Blackallbacteria,candidate.division.CPR2,Candidatus.Fraserbacteria,Candidatus.Fischerbacteria,Candidatus.Sumerlaeota,candidate.division.WOR.3,Candidatus.Wirthbacteria,Candidatus.Abawacabacteria,Candidatus.Absconditabacteria,candidate.division.CPR3,Candidatus.Delongbacteria,Candidatus.Calescamantes,Planctomycetota,Candidatus.Omnitrophica,Verrucomicrobiota,Lentisphaerota,Chlamydiota,Kiritimatiellota,Thermodesulfobacteriota,Nitrospirota,Campylobacterota,Bacteroidota,Ignavibacteriota,Chlorobiota,Balneolota,Gemmatimonadota,candidate.division.Zixibacteria,Candidatus.Marinimicrobia,Candidatus.Hydrogenedentes,Fibrobacterota,Candidatus.Cloacimonetes,Elusimicrobiota,Acidobacteriota,Myxococcota,Nitrospinota,Candidatus.Tectomicrobia,Spirochaetota,Bdellovibrionota,Synergistota,Caldisericota,Fusobacteriota,Thermotogota,Atribacterota,Chrysiogenota,Aquificota,Calditrichota,Deferribacterota,Dictyoglomota,Coprothermobacterota,Nitrososphaerota,Candidatus.Bathyarchaeota,Thermoproteota,Candidatus.Korarchaeota,Euryarchaeota,Candidatus.Woesearchaeota,Nanoarchaeota,Candidatus.Micrarchaeota,Candidatus.Diapherotrites,Candidatus.Altiarchaeota,Candidatus.Aenigmarchaeota,Candidatus.Huberarchaea,Candidatus.Nanohaloarchaeota,Candidatus.Thermoplasmatota,Candidatus.Heimdallarchaeota,Candidatus.Lokiarchaeota,Candidatus.Odinarchaeota,Candidatus.Thorarchaeota
mgm4533635,0.626046814079644,0.125364301744017,0.0053284096781429,0.0699772677528134,0.0049496902583738,0.0008605195449191,4.45018023229941e-05,0.00317279686562,0.0006302908329011,0.0005871513306492,8.76413045748761e-05,0.0002047991106905,0.0001321431068978,8.80954045985801e-05,1.45312007585287e-05,0.000154848108083,0.0002601993135824,5.22215027259624e-05,0.0002134270111408,5.04051026311464e-05,0.0001780072092919,1.99804010429769e-05,1.77099009244568e-05,3.85985020148418e-05,0.0001035348054045,3.49657018252096e-05,5.58543029155946e-05,3.04247015881694e-05,1.58935008296407e-05,3.58739018726177e-05,2.77001014459453e-05,4.45018023229941e-05,3.17870016592815e-06,1.31689006874166e-05,3.58739018726177e-05,2.36132012326091e-05,1.68017008770488e-05,2.90624015170574e-05,4.04149021096579e-05,8.17380042667238e-06,2.40673012563131e-05,6.81150035556032e-06,2.40673012563131e-05,6.3574003318563e-06,1.08984005688965e-05,9.99020052148847e-06,1.81640009481608e-06,2.31591012089051e-05,1.81640009481608e-06,6.3574003318563e-06,4.54100023704021e-07,8.12839042430198e-05,5.44920028444825e-05,0.0001453120075852,5.54002028918906e-05,3.76903019674338e-05,3.45116018015056e-05,4.58641023941061e-05,7.08396036978273e-05,1.54394008059367e-05,7.71970040296836e-06,3.99608020859539e-05,2.0888601090385e-05,1.68017008770488e-05,2.27050011852011e-06,4.54100023704021e-06,1.31689006874166e-05,0.0004981477260033,0.0011502353600422,0.000236132012326,8.5370804456356e-05,0.0009913003517458,0.0001171578061156,0.0001026266053571,0.0003392127177069,4.2685402228178e-05,4.63182024178102e-05,6.81150035556032e-06,0.0001675629087467,0.0003051552159291,4.85887025363303e-05,0.0001489448077749,9.08200047408043e-05,1.22607006400086e-05,1.22607006400086e-05,4.49559023466981e-05,0.0001607514083912,4.94969025837383e-05,4.08690021333619e-05,3.63280018963217e-06,7.53806039348675e-05,3.58739018726177e-05,1.27148006637126e-05,7.71970040296836e-06,1.58935008296407e-05,1.45312007585287e-05,1.77099009244568e-05,1.68017008770488e-05,2.36132012326091e-05,5.44920028444825e-06,2.27050011852011e-05,1.81640009481608e-06,1.58935008296407e-05,4.54100023704021e-07,0.0101073583276041,0.0009427116492095,0.0168230435781629,0.0013731984716809,9.94479051911806e-05,0.0002061614107616,0.0359329348756992,0.0018813363982057,0.0029216795525116,0.0397505537749789,0.0009331755487117,0.0009999282521962,1.95263010192729e-05,0.0015148776790766,0.0001493989077986,0.0001988958103823,1.22607006400086e-05,0.0006557204342286,2.1796801137793e-05,0.0034107452780409,0.0054115099824808,0.0113361529917472,0.0002047991106905,0.0001807318094342,0.0080521016203197,0.0005817021303648,0.0005767070301041,6.81150035556032e-06,0.0004391147229217,0.0002906240151705,2.72460014222413e-05,9.12741047645083e-05,6.22117032474509e-05,6.26658032711549e-05,8.67331045274681e-05,1.40771007348247e-05,2.72460014222413e-06,4.90428025600343e-05,2.0434501066681e-05,8.31003043378359e-05,0.0,0.0096173844020274,3.95067020622498e-05,1.81640009481608e-06,2.67919013985373e-05,4.54100023704021e-06,5.90330030815228e-06,4.08690021333619e-06,9.08200047408042e-07,4.54100023704021e-07,1.95263010192729e-05,1.36230007111206e-05,5.90330030815228e-06,4.54100023704021e-07,1.36230007111206e-06
mgm4546120,0.563204230567927,0.172333428794328,0.0143907448920139,0.0170792885851693,0.0097999762993393,7.036133632225e-05,2.71570070015702e-05,0.0028625954198473,0.0010813426424261,0.0003950110109319,0.0002123184183759,0.0003234152652005,0.000274038888834,0.0001110968468246,5.43140140031403e-05,0.0002073807807392,0.0002468818818324,6.04860610489517e-05,0.000304899124063,4.69075575481667e-05,0.0002296001501041,9.38151150963333e-05,5.80172422306272e-05,7.036133632225e-05,4.07355105023553e-05,0.000122206531507,9.01118868688465e-05,4.19699199115175e-05,3.0860235229057e-05,5.43140140031403e-05,3.70322822748684e-05,5.43140140031403e-05,1.23440940916228e-05,2.71570070015702e-05,1.97505505465965e-05,4.56731481390044e-05,3.0860235229057e-05,8.64086586413596e-05,4.19699199115175e-05,1.60473223191096e-05,4.32043293206798e-05,3.70322822748684e-06,4.07355105023553e-05,2.59225975924079e-05,2.34537787740833e-05,1.11096846824605e-05,1.23440940916228e-06,1.11096846824605e-05,2.46881881832456e-06,1.60473223191096e-05,1.23440940916228e-06,0.0001185033032795,0.0001468947196903,0.0001839270019651,0.0001110968468246,5.43140140031403e-05,3.9501101093193e-05,5.92516516397895e-05,2.46881881832456e-05,2.34537787740833e-05,7.40645645497368e-06,2.2219369364921e-05,2.2219369364921e-05,4.56731481390044e-05,6.1720470458114e-06,2.46881881832456e-06,1.23440940916228e-05,0.0025959629874682,0.0028292663657999,0.0003147743993363,7.036133632225e-05,0.0018923496242457,0.000129612987962,9.99871621421447e-05,0.0002777421170615,6.66581080947631e-05,6.78925175039254e-05,1.11096846824605e-05,9.38151150963333e-05,0.001065295320107,4.44387387298421e-05,0.0001308473973712,0.000129612987962,2.34537787740833e-05,9.87527527329824e-05,6.29548798672763e-05,7.40645645497368e-05,5.55484234123026e-05,2.2219369364921e-05,8.64086586413596e-06,8.51742492321973e-05,5.67828328214649e-05,3.45634634565439e-05,9.87527527329824e-06,1.11096846824605e-05,1.97505505465965e-05,3.70322822748684e-05,8.64086586413596e-06,2.09849599557588e-05,1.72817317282719e-05,5.18451951848158e-05,4.93763763664912e-06,4.93763763664912e-06,2.46881881832456e-06,0.0239339640342475,0.0016072010507292,0.0133748259482733,0.00281445345289,0.0002123184183759,0.0002703356606065,0.027155772592161,0.0046598955195876,0.0008591489487769,0.0371939899074687,0.0025379457452376,0.0005702971470329,3.82666916840307e-05,0.0028416104598915,0.0001789893643285,9.2580705687171e-05,1.48129129099474e-05,3.57978728657061e-05,8.64086586413596e-06,0.0031255246239988,0.0127168857331898,0.0569025705341536,0.0001740517266918,0.0001975055054659,0.002715700700157,0.0007332391890423,0.0003826669168403,1.23440940916228e-05,0.0002246625124675,0.0001444259008719,5.30796045939781e-05,4.56731481390044e-05,7.036133632225e-05,0.0001036903903696,6.91269269130877e-05,1.35785035007851e-05,8.64086586413596e-06,0.0001271441691437,9.01118868688465e-05,0.0001333162161895,2.46881881832456e-06,0.0073817682667904,0.000137019444417,1.11096846824605e-05,3.82666916840307e-05,1.35785035007851e-05,3.70322822748684e-06,0.0,2.46881881832456e-06,1.23440940916228e-06,4.81419669573289e-05,1.23440940916228e-05,1.72817317282719e-05,2.46881881832456e-06,2.46881881832456e-06
mgm4546121,0.875047331734227,0.0361913795985647,0.0008335050364075,0.0330929490294565,0.0053532482981957,4.12087378074619e-05,5.4426634840044e-06,0.0003980919576871,8.31949989697816e-05,0.0004323029853009,3.96536910977463e-05,2.87683641297375e-05,5.28715881303285e-05,2.87683641297375e-05,2.33257006457331e-06,4.82064480011818e-05,6.06468216789062e-05,1.32178970325821e-05,4.82064480011818e-05,8.55275690343549e-06,2.64357940651642e-05,7.77523354857772e-06,1.24403736777243e-05,7.77523354857772e-06,1.16628503228666e-05,1.24403736777243e-05,1.24403736777243e-05,1.16628503228666e-05,3.88761677428886e-06,6.22018683886217e-06,9.33028025829326e-06,5.4426634840044e-06,0.0,3.88761677428886e-06,0.0,6.22018683886217e-06,7.77523354857772e-06,3.88761677428886e-06,1.16628503228666e-05,2.33257006457331e-06,2.33257006457331e-06,4.66514012914663e-06,3.11009341943109e-06,4.66514012914663e-06,3.11009341943109e-06,1.55504670971554e-06,0.0,2.33257006457331e-06,7.77523354857772e-07,2.33257006457331e-06,0.0,5.05390180657551e-05,2.17706539360176e-05,5.05390180657551e-05,1.78830371617287e-05,2.7213317420022e-05,1.24403736777243e-05,6.22018683886217e-06,4.27637845171774e-05,3.88761677428886e-06,7.77523354857772e-07,5.4426634840044e-06,3.88761677428886e-06,1.0107803613151e-05,7.77523354857772e-07,7.77523354857772e-07,9.33028025829326e-06,6.99771019371994e-05,0.0001889381752304,3.42110276137419e-05,1.39954203874399e-05,5.36491114851862e-05,6.99771019371994e-06,3.03234108394531e-05,5.75367282594751e-05,2.25481772908754e-05,2.95458874845953e-05,0.0,2.17706539360176e-05,4.4318831226893e-05,9.33028025829326e-06,6.99771019371994e-06,1.32178970325821e-05,3.11009341943109e-06,3.88761677428886e-06,5.4426634840044e-06,9.33028025829326e-06,2.33257006457331e-06,1.0107803613151e-05,7.77523354857772e-07,4.66514012914663e-06,3.11009341943109e-06,4.27637845171774e-05,4.66514012914663e-06,2.33257006457331e-06,8.55275690343549e-06,2.33257006457331e-06,7.77523354857772e-07,7.77523354857772e-07,7.77523354857772e-07,9.33028025829326e-06,7.77523354857772e-07,7.77523354857772e-07,7.77523354857772e-07,0.0039435984558386,0.0001391766805195,0.0007207641499531,0.0001158509798738,6.84220552274839e-05,1.24403736777243e-05,0.0016429068488144,0.0003483304629762,0.0006974384493074,0.0321505907233689,0.0001617248578104,5.52041581949018e-05,6.22018683886217e-06,0.0006165760204022,1.39954203874399e-05,1.08853269680088e-05,7.77523354857772e-07,7.77523354857772e-06,7.77523354857772e-07,0.000256582707103,0.0011180785842854,0.0022167190846995,1.94380838714443e-05,1.94380838714443e-05,0.0003980919576871,0.000398869481042,4.50963545817508e-05,5.4426634840044e-06,0.0002550276603933,6.22018683886217e-05,2.79908407748798e-05,6.99771019371994e-06,7.69748121309194e-05,1.16628503228666e-05,2.41032240005909e-05,8.55275690343549e-06,7.77523354857772e-07,6.60894851629106e-05,3.88761677428886e-06,7.23096720017728e-05,0.0,0.0011320740046729,2.33257006457331e-05,1.55504670971554e-06,4.66514012914663e-06,1.55504670971554e-06,7.77523354857772e-07,0.0,0.0,7.77523354857772e-07,1.86605605165865e-05,1.78830371617287e-05,7.77523354857772e-06,0.0,0.0
mgm4604227,0.619037364196138,0.0530835939263032,0.0036867726232309,0.0768780424900867,0.0516792933363422,0.0005557883877623,0.000304974370547,0.0005196814855411,0.0003926625616557,0.0031999742093555,4.90022244430833e-05,0.0002746703633257,0.0007073084238692,0.0003539765949901,0.0001218607949966,0.0008562493955317,0.0014204197427383,0.0001773106805506,0.0005383797027628,0.0003333440794351,0.000692478803314,0.0006486347077597,0.0002198652438827,0.0001302427544408,8.31748283310229e-05,0.0002018117927721,0.0003771881749895,0.0001753763822173,5.60946516651085e-05,6.12527805538541e-05,0.0001914955349946,3.15935394435668e-05,1.2895322221864e-06,9.73596827750733e-05,0.0001173474322189,4.77126922208969e-05,0.0008111157677552,5.60946516651085e-05,0.0001972984299945,7.86614655533705e-05,0.0002637093394371,9.67149166639801e-05,9.47806183307005e-05,0.0001289532222186,0.0009729520616396,6.31870788871337e-05,6.44766111093201e-07,5.99632483316677e-05,1.09610238885844e-05,5.80289499983881e-06,0.0,0.0004190979722105,0.0005957638866501,0.0007118217866468,0.0003481736999903,0.000381056771656,0.0001727973177729,0.0002301815016602,0.0001115445372191,1.48296205551436e-05,2.19220477771688e-05,0.0001489409716625,0.0003301202488797,0.000152809568329,4.31993294432445e-05,1.54743866662368e-05,6.57661433315065e-05,0.0001205712627744,6.70556755536929e-05,6.31870788871337e-05,0.0002411425255488,0.0001115445372191,8.18852961088365e-05,0.0001631258261065,0.0004932460749862,5.73841838872949e-05,5.93184822205745e-05,4.38440955543377e-05,0.0004403752538766,8.38195944421161e-06,0.0005158128888745,7.86614655533705e-05,0.0001702182533286,1.41848544440504e-05,0.000332699313324,0.0001508752699958,3.41726038879397e-05,3.61069022212193e-05,4.70679261098037e-05,1.9342983332796e-06,3.86859666655921e-06,6.44766111093201e-06,3.15935394435668e-05,9.02672555530481e-06,3.223830555466e-06,0.0001160578999967,8.89777233308617e-05,0.0,3.86859666655921e-06,1.99877494438892e-05,2.83697088881008e-05,8.38195944421161e-06,3.48173699990329e-05,6.44766111093201e-07,0.0090067378058609,0.0019845900899448,0.0026196847093716,0.0027028595377027,0.000782101292756,0.0059312034559463,0.0103304426319353,0.0028840388149198,0.0138521551307263,0.0962539088945485,0.0025835778071504,0.0013527193010735,5.15812888874561e-05,0.0001972984299945,0.0006763596505367,0.0005551436216512,1.67639188884232e-05,9.34910861085141e-05,0.0002276024372159,0.0027518617621457,0.0019878139205003,0.0007640478416454,0.0005506302588735,9.67149166639801e-06,0.0047293594248686,0.0015416357716238,0.0001354008833295,7.09242722202521e-06,0.0020252103549437,0.0007788774622005,0.0003243173538798,0.0001566781649956,0.0003855701344337,0.000179889744995,0.000166349656662,0.0001231503272188,5.02917566652697e-05,0.0002359843966601,1.03162577774912e-05,0.0003204487572133,0.0,0.0027473483993681,0.000110899771108,3.86859666655921e-06,5.15812888874561e-06,2.70801766659144e-05,3.223830555466e-06,0.0,0.0,1.9342983332796e-06,8.31748283310229e-05,9.02672555530481e-06,6.96347399980657e-05,3.86859666655921e-06,1.9342983332796e-06
mgm4654798,0.15503205295252,0.100380465940481,0.202043049981758,0.0351800698389535,0.0059206754573409,0.0001980507635378,4.16948975869078e-05,0.0020534737061552,0.0019283890133944,0.0013863553447646,0.0002814405587116,0.0004690675978527,0.0009798300932923,0.0004690675978527,0.0001459321415541,0.0009589826444988,0.0007088132589774,0.0044300828686089,0.0007505081565643,0.0001980507635378,0.0013029655495908,0.0002188982123312,0.0008651691249283,0.0004586438734559,0.0002293219367279,0.0002084744879345,0.0010527961640694,0.0008234742273414,0.0,0.0001667795903476,0.0003856778026788,7.29660707770886e-05,9.38135195705426e-05,0.0001667795903476,0.0001667795903476,0.000187627039141,0.0003231354562985,7.29660707770886e-05,0.0002084744879345,0.0001250846927607,5.21186219836348e-05,0.0001042372439672,9.38135195705426e-05,5.21186219836348e-05,4.16948975869078e-05,8.33897951738156e-05,3.12711731901809e-05,7.29660707770886e-05,0.0,2.08474487934539e-05,1.04237243967269e-05,0.0015948298326992,0.0004794913222494,0.0010006775420857,0.0006045760150101,0.0003961015270756,0.0002814405587116,0.0007192369833741,0.0001563558659509,0.0001355084171574,6.25423463803617e-05,6.25423463803617e-05,0.0003648303538854,0.0001042372439672,1.04237243967269e-05,6.25423463803617e-05,4.16948975869078e-05,0.0006149997394068,0.0011153385104497,0.000302288007505,0.0003856778026788,0.0480325220201178,0.0001980507635378,0.0007817793297545,0.0006045760150101,0.000187627039141,0.0009172877469119,0.0002814405587116,0.0002501693855214,0.0002710168343149,0.0008964402981185,0.0002293219367279,0.0001146609683639,0.0003439829050919,0.0002605931099181,0.0001146609683639,0.0001980507635378,0.0002605931099181,8.33897951738156e-05,4.16948975869078e-05,0.0002605931099181,0.0003648303538854,1.04237243967269e-05,4.16948975869078e-05,8.33897951738156e-05,9.38135195705426e-05,0.0001355084171574,6.25423463803617e-05,5.21186219836348e-05,3.12711731901809e-05,0.0001146609683639,0.0,1.04237243967269e-05,0.0,0.0305832073799969,0.0039505915463595,0.0026893208943555,0.0021577109501224,0.000760931880961,0.0002605931099181,0.0434252358367645,0.006754573409079,0.0025225413040079,0.0348048157606713,0.0056809297962161,0.0005941522906134,2.08474487934539e-05,0.0008860165737217,0.0005941522906134,0.0053682180643143,8.33897951738156e-05,2.08474487934539e-05,3.12711731901809e-05,0.0036899984364413,0.0046698285297336,0.0048157606712878,0.0006566946369937,0.0002188982123312,0.0078907593683223,0.0012299994788137,0.0006566946369937,0.0225777870433106,0.0008964402981185,0.0005837285662167,0.205566268827852,4.16948975869078e-05,0.0002188982123312,0.0008860165737217,0.0002501693855214,9.38135195705426e-05,2.08474487934539e-05,0.0005420336686298,0.0076510137071975,0.0004065252514723,0.0,0.0071194037629645,0.0018345754938239,9.38135195705426e-05,0.0005107624954396,0.0002084744879345,3.12711731901809e-05,6.25423463803617e-05,3.12711731901809e-05,0.0,0.000187627039141,0.0,7.29660707770886e-05,0.0,2.08474487934539e-05
mgm4663010,0.386576730762777,0.0997416020671835,0.118827253710975,0.0434958667516807,0.0052283633678982,0.0001387071154513,4.92186538698167e-05,0.0026085886551002,0.0012886338467733,0.000545879615647,0.0002997863462979,0.0002908375001398,0.0001991118270188,0.000212535096256,8.50140385024106e-05,0.0003982236540376,0.0005078470194749,0.0010738615389778,0.0003467677886282,0.0001163350000559,0.0003579538463259,0.0001319954808326,0.0001610792308466,0.0001901629808606,0.0001006745192791,8.72512500419477e-05,0.0001364699039117,0.0004161213463539,4.25070192512053e-05,0.0001163350000559,0.0001319954808326,0.0001230466346745,6.04047115675023e-05,7.15907692651879e-05,0.0001029117308187,0.0001006745192791,6.26419231070394e-05,7.60651923442621e-05,0.0001029117308187,7.60651923442621e-05,4.02698077116682e-05,3.35581730930568e-05,4.69814423302795e-05,7.15907692651879e-05,4.92186538698167e-05,4.25070192512053e-05,1.56604807767598e-05,2.01349038558341e-05,0.0,2.23721153953712e-06,2.23721153953712e-06,0.0010626754812801,0.0002639909616653,0.0004340190386702,0.0003915120194189,0.0001610792308466,0.0001297582692931,0.0002013490385583,0.0001230466346745,9.1725673121022e-05,3.57953846325939e-05,3.80325961721311e-05,0.0001118605769768,0.0001140977885163,2.01349038558341e-05,3.80325961721311e-05,2.46093269349083e-05,0.0006129959618331,0.0014922200968712,0.0003601910578654,0.0004094097117352,0.0109891830822063,0.0002997863462979,0.0004295446155911,0.0004205957694329,0.0001230466346745,0.0001879257693211,6.04047115675023e-05,0.0001387071154513,0.0001968746154792,0.0002617537501258,0.0001789769231629,8.50140385024106e-05,5.14558654093538e-05,0.0033334451939103,8.94884615814848e-05,0.0001029117308187,0.000125283846214,4.02698077116682e-05,1.34232692372227e-05,6.93535577256507e-05,0.0001118605769768,4.25070192512053e-05,3.80325961721311e-05,6.93535577256507e-05,0.0001901629808606,5.36930769488909e-05,5.14558654093538e-05,4.47442307907424e-05,1.11860576976856e-05,2.01349038558341e-05,8.94884615814848e-06,3.13209615535197e-05,1.11860576976856e-05,0.0404756311733056,0.0021633835587324,0.0018949181739879,0.0012170430775081,0.0008031589426938,0.0002371444231909,0.0400639842500308,0.0194167589516427,0.0016868575008109,0.0260791749163842,0.0014295781737642,0.0007718379811403,4.47442307907424e-05,0.0008926474042753,0.0005033725963958,0.0006555029810843,2.68465384744454e-05,3.80325961721311e-05,3.57953846325939e-05,0.0024967280781234,0.0052373122140564,0.0114097788516393,0.0006241820195308,0.0002326700001118,0.0078772218307102,0.0006062843272145,0.0013020571160106,4.25070192512053e-05,0.0003892748078794,0.0738414040739622,0.0122733425059006,0.0001275210577536,0.0002214839424141,0.0002528049039676,0.0002170095193351,4.47442307907424e-05,1.34232692372227e-05,0.0010447777889638,0.0141414141414141,0.0006308936541494,8.94884615814848e-06,0.0385024105954338,0.0001812141347025,1.56604807767598e-05,0.0002080606731769,2.01349038558341e-05,3.80325961721311e-05,1.56604807767598e-05,0.0,2.23721153953712e-06,0.0002237211539537,3.35581730930568e-05,7.83024038837992e-05,7.15907692651879e-05,0.0001342326923722
