"samples","habitat","Pseudomonadota","Actinomycetota","Chloroflexota","Bacillota","Cyanobacteriota","Candidatus Melainabacteria","Candidatus Margulisbacteria","Deinococcota","Armatimonadota","Mycoplasmatota","Thermomicrobiota","Candidatus Kaiserbacteria","Candidatus Nomurabacteria","Candidatus Yanofskybacteria","Candidatus Azambacteria","Candidatus Falkowbacteria","Candidatus Magasanikbacteria","Candidatus Nealsonbacteria","Candidatus Uhrbacteria","Candidatus Giovannonibacteria","Candidatus Moranbacteria","Candidatus Zambryskibacteria","Candidatus Staskawiczbacteria","Candidatus Wolfebacteria","Candidatus Harrisonbacteria","Candidatus Taylorbacteria","Candidatus Buchananbacteria","Candidatus Portnoybacteria","Candidatus Adlerbacteria","Candidatus Sungbacteria","Candidatus Jorgensenbacteria","Candidatus Liptonbacteria","Candidatus Tagabacteria","Candidatus Ryanbacteria","Candidatus Wildermuthbacteria","Candidatus Komeilibacteria","Candidatus Kuenenbacteria","Candidatus Lloydbacteria","Candidatus Kerfeldbacteria","Candidatus Terrybacteria","Candidatus Yonathbacteria","Candidatus Niyogibacteria","Candidatus Campbellbacteria","Candidatus Colwellbacteria","Candidatus Vogelbacteria","Candidatus Spechtbacteria","Candidatus Brennerbacteria","Candidatus Andersenbacteria","Candidatus Jacksonbacteria","Candidatus Parcubacteria","Candidatus Veblenbacteria","Candidatus Woesebacteria","Candidatus Gottesmanbacteria","Candidatus Roizmanbacteria","Candidatus Levybacteria","Candidatus Daviesbacteria","Candidatus Curtissbacteria","Candidatus Shapirobacteria","Candidatus Beckwithbacteria","Candidatus Amesbacteria","Candidatus Chisholmbacteria","Candidatus Collierbacteria","Candidatus Woykebacteria","Candidatus Pacebacteria","Candidatus Blackburnbacteria","Candidatus Microgenomates","Candidatus Gracilibacteria","candidate division NC10","Candidatus Rokubacteria","Candidatus Handelsmanbacteria","Candidatus Schekmanbacteria","Candidatus Aminicenantes","Candidatus Glassbacteria","candidate division WWE3","Candidatus Peregrinibacteria","Candidatus Doudnabacteria","Candidatus Berkelbacteria","Candidatus Gribaldobacteria","Candidatus Saccharibacteria","Candidatus Eisenbacteria","Candidatus Desantisbacteria","Candidatus Edwardsbacteria","Candidatus Lindowbacteria","Candidatus Ratteibacteria","Candidatus Dadabacteria","Candidatus Firestonebacteria","Candidatus Raymondbacteria","Candidatus Riflebacteria","Candidatus Wallbacteria","candidate division CPR1","Candidatus Coatesbacteria","Candidatus Bipolaricaulota","Candidatus Blackallbacteria","candidate division CPR2","Candidatus Fraserbacteria","Candidatus Fischerbacteria","Candidatus Sumerlaeota","candidate division WOR-3","Candidatus Wirthbacteria","Candidatus Abawacabacteria","Candidatus Absconditabacteria","candidate division CPR3","Candidatus Delongbacteria","Candidatus Calescamantes","Planctomycetota","Candidatus Omnitrophica","Verrucomicrobiota","Lentisphaerota","Chlamydiota","Kiritimatiellota","Thermodesulfobacteriota","Nitrospirota","Campylobacterota","Bacteroidota","Ignavibacteriota","Chlorobiota","Balneolota","Gemmatimonadota","candidate division Zixibacteria","Candidatus Marinimicrobia","Candidatus Hydrogenedentes","Fibrobacterota","Candidatus Cloacimonetes","Elusimicrobiota","Acidobacteriota","Myxococcota","Nitrospinota","Candidatus Tectomicrobia","Spirochaetota","Bdellovibrionota","Synergistota","Caldisericota","Fusobacteriota","Thermotogota","Atribacterota","Chrysiogenota","Aquificota","Calditrichota","Deferribacterota","Dictyoglomota","Coprothermobacterota","Nitrososphaerota","Candidatus Bathyarchaeota","Thermoproteota","Candidatus Korarchaeota","Euryarchaeota","Candidatus Woesearchaeota","Nanoarchaeota","Candidatus Micrarchaeota","Candidatus Diapherotrites","Candidatus Altiarchaeota","Candidatus Aenigmarchaeota","Candidatus Huberarchaea","Candidatus Nanohaloarchaeota","Candidatus Thermoplasmatota","Candidatus Heimdallarchaeota","Candidatus Lokiarchaeota","Candidatus Odinarchaeota","Candidatus Thorarchaeota"
"mgm4633430","human_feces",0.0688257467186562,0.0328783347484438,0.00017035406605411,0.200168731646377,5.94887214792141e-05,0,5.40806558901946e-06,9.46411478078406e-05,1.62241967670584e-05,5.13766230956849e-05,0,2.70403279450973e-06,8.1120983835292e-06,5.40806558901946e-06,0,2.70403279450973e-06,1.35201639725487e-05,2.70403279450973e-06,2.16322623560779e-05,2.70403279450973e-06,2.70403279450973e-06,0,2.70403279450973e-06,0,0,0,2.70403279450973e-06,2.70403279450973e-06,0,2.70403279450973e-06,0,2.70403279450973e-06,0,0,2.70403279450973e-06,5.40806558901946e-06,0,0,0,0,0,0,0,0,0,2.70403279450973e-06,0,0,0,0,0,2.70403279450973e-06,2.70403279450973e-06,8.1120983835292e-06,0,0,0,0,0,0,2.70403279450973e-06,0,0,0,0,0,0,2.70403279450973e-06,1.89282295615681e-05,5.40806558901946e-06,5.40806558901946e-06,1.08161311780389e-05,0,2.70403279450973e-06,1.62241967670584e-05,0,2.70403279450973e-06,0,2.70403279450973e-06,0,0,5.40806558901946e-06,0,0,0,0,2.70403279450973e-06,0,0,0,0,0,0,0,0,0,0,0,2.70403279450973e-06,0,0,0,2.70403279450973e-06,0,9.46411478078406e-05,2.70403279450973e-05,0.0267509964360848,1.89282295615681e-05,2.70403279450973e-06,8.1120983835292e-06,0.00056243882125802,2.9744360739607e-05,0.00023254682032783,0.659467630023417,8.1120983835292e-06,1.62241967670584e-05,0,8.1120983835292e-06,0,0,0,0,5.40806558901946e-06,5.67846886847044e-05,5.94887214792141e-05,0.00013520163972548,8.1120983835292e-06,5.40806558901946e-06,0.00018657826282117,2.16322623560779e-05,0.00918830343574407,0,0.00047590977183371,8.1120983835292e-06,0,5.40806558901946e-06,0,2.70403279450973e-06,2.70403279450973e-06,0,0,0,0,5.40806558901946e-06,0,0.00014872180369803,0,0,0,2.70403279450973e-06,0,0,0,0,0,0,0,0,0
"mgm4633431","human_feces",0.0143705947860251,0.00655585759443326,6.36356719442773e-05,0.475372303265478,6.22522877715756e-05,1.38338417270168e-06,0,3.8734756835647e-05,1.38338417270168e-06,6.9169208635084e-06,1.38338417270168e-06,1.38338417270168e-06,1.24504575543151e-05,4.15015251810504e-06,2.76676834540336e-06,1.38338417270168e-06,6.9169208635084e-06,1.38338417270168e-06,1.38338417270168e-06,2.76676834540336e-06,5.53353669080672e-06,0,1.38338417270168e-06,0,0,0,0,0,0,1.38338417270168e-06,0,0,0,0,1.38338417270168e-06,1.38338417270168e-06,0,4.15015251810504e-06,0,1.38338417270168e-06,1.38338417270168e-06,0,1.38338417270168e-06,1.38338417270168e-06,0,0,0,0,0,0,0,1.38338417270168e-06,1.38338417270168e-06,4.15015251810504e-06,0,0,0,1.38338417270168e-06,1.38338417270168e-06,0,0,1.38338417270168e-06,0,4.15015251810504e-06,0,0,0,4.15015251810504e-06,1.38338417270168e-06,0,2.76676834540336e-06,2.76676834540336e-06,1.38338417270168e-06,4.15015251810504e-06,8.30030503621008e-06,0,1.38338417270168e-06,0,0,0,0,2.76676834540336e-06,1.38338417270168e-06,1.38338417270168e-06,0,2.76676834540336e-06,1.38338417270168e-06,0,0,0,1.38338417270168e-06,0,0,0,0,0,0,0,0,0,0,0,6.9169208635084e-06,0,6.08689035988739e-05,3.59679884902437e-05,0.00800149405490652,9.68368920891176e-06,0,1.10670733816134e-05,0.00043299924605562,2.35175309359286e-05,6.5019056116979e-05,0.491183000975286,9.68368920891176e-06,1.10670733816134e-05,1.38338417270168e-06,2.76676834540336e-06,1.38338417270168e-06,0,0,2.76676834540336e-06,0,2.07507625905252e-05,5.11852143899622e-05,5.11852143899622e-05,0,0,0.00013695503309746,1.10670733816134e-05,0.00316794975548685,0,3.18178359721386e-05,1.10670733816134e-05,0,1.38338417270168e-06,2.76676834540336e-06,0,1.38338417270168e-06,0,0,1.38338417270168e-06,0,8.30030503621008e-06,0,4.84184460445588e-05,0,0,4.15015251810504e-06,4.15015251810504e-06,0,0,0,0,2.76676834540336e-06,1.38338417270168e-06,0,0,0
"mgm4633432","human_feces",0.0155460418834028,0.0161242161839355,0.00017307191233051,0.250661381950692,0.00022252103013923,0,3.80377829297842e-06,8.36831224455251e-05,5.70566743946762e-06,0.00016546435574456,3.80377829297842e-06,3.80377829297842e-06,9.50944573244604e-06,7.60755658595683e-06,1.90188914648921e-06,1.90188914648921e-06,7.60755658595683e-06,1.90188914648921e-06,5.70566743946762e-06,0,2.28226697578705e-05,5.70566743946762e-06,1.90188914648921e-06,1.90188914648921e-06,3.80377829297842e-06,1.90188914648921e-06,5.70566743946762e-06,1.14113348789352e-05,1.90188914648921e-06,1.90188914648921e-06,3.80377829297842e-06,0,0,0,5.70566743946762e-06,7.60755658595683e-06,0,0,0,1.90188914648921e-06,0,1.90188914648921e-06,0,0,3.80377829297842e-06,1.90188914648921e-06,0,0,1.90188914648921e-06,1.90188914648921e-06,0,1.14113348789352e-05,9.50944573244604e-06,1.90188914648921e-05,2.09207806113813e-05,5.70566743946762e-06,3.80377829297842e-06,7.60755658595683e-06,1.90188914648921e-06,0,0,0,0,1.90188914648921e-06,3.80377829297842e-06,1.90188914648921e-06,0,1.90188914648921e-06,1.33132240254245e-05,1.90188914648921e-06,1.90188914648921e-06,2.47245589043597e-05,0,7.60755658595683e-06,5.70566743946762e-06,3.80377829297842e-06,1.90188914648921e-06,0,2.09207806113813e-05,3.80377829297842e-06,1.90188914648921e-06,7.60755658595683e-06,5.70566743946762e-06,1.90188914648921e-06,3.80377829297842e-06,5.70566743946762e-06,1.90188914648921e-06,0,3.80377829297842e-06,0,3.80377829297842e-06,0,3.80377829297842e-06,0,0,3.80377829297842e-06,0,0,1.90188914648921e-06,0,5.70566743946762e-06,0,3.80377829297842e-06,0,0.00015215113171913,3.99396720762734e-05,6.46642309806331e-05,1.71170023184029e-05,1.90188914648921e-06,7.60755658595683e-06,0.00118297504911629,4.5645339515741e-05,0.00021871725184625,0.713645864437145,3.80377829297842e-05,4.18415612227626e-05,3.80377829297842e-06,1.33132240254245e-05,0,1.90188914648921e-06,1.90188914648921e-06,0,0,4.94491178087194e-05,8.17812332990359e-05,0.00011981901622882,1.14113348789352e-05,1.90188914648921e-06,0.00024153992160412,1.90188914648921e-05,0.0001407397968402,0,0.00015975868830509,6.08604526876546e-05,9.50944573244604e-06,7.60755658595683e-06,5.70566743946762e-06,3.80377829297842e-06,2.09207806113813e-05,0,0,1.52151131719137e-05,3.80377829297842e-06,1.90188914648921e-06,0,0.00018258135806296,0,0,3.80377829297842e-06,5.70566743946762e-06,0,0,0,0,2.28226697578705e-05,0,3.80377829297842e-06,0,0
"mgm4633433","human_feces",0.101322754815118,0.0482317065121253,0.00027590394846272,0.227396338002139,0.00037887288616651,2.1121833375137e-05,9.24080210162242e-06,0.00017161489617298,2.64022917189212e-05,0.00019009650037623,6.6005729297303e-06,1.05609166875685e-05,1.84816042032448e-05,7.92068751567636e-06,3.96034375783818e-06,1.18810312735145e-05,2.1121833375137e-05,7.92068751567636e-06,1.84816042032448e-05,0,1.05609166875685e-05,5.28045834378424e-06,1.05609166875685e-05,1.32011458594606e-06,3.96034375783818e-06,3.96034375783818e-06,5.28045834378424e-06,2.90425208908133e-05,0,7.92068751567636e-06,5.28045834378424e-06,2.64022917189212e-06,2.64022917189212e-06,1.18810312735145e-05,3.96034375783818e-06,7.92068751567636e-06,1.32011458594606e-06,0,1.32011458594606e-06,2.64022917189212e-06,0,2.64022917189212e-06,0,1.32011458594606e-06,3.96034375783818e-06,0,1.32011458594606e-06,0,3.96034375783818e-06,0,0,1.05609166875685e-05,1.18810312735145e-05,2.2441947961083e-05,2.1121833375137e-05,5.28045834378424e-06,1.58413750313527e-05,3.96034375783818e-06,3.96034375783818e-06,5.28045834378424e-06,6.6005729297303e-06,1.32011458594606e-06,5.28045834378424e-06,1.32011458594606e-06,1.18810312735145e-05,0,1.32011458594606e-06,1.98017187891909e-05,4.09235521643279e-05,1.45212604454067e-05,1.32011458594606e-05,5.41246980237885e-05,2.64022917189212e-06,1.84816042032448e-05,1.32011458594606e-05,1.18810312735145e-05,2.64022917189212e-06,0,2.90425208908133e-05,6.6005729297303e-06,5.28045834378424e-06,1.32011458594606e-05,1.32011458594606e-06,2.64022917189212e-06,1.32011458594606e-06,5.28045834378424e-06,0,3.96034375783818e-06,1.32011458594606e-06,0,2.64022917189212e-06,0,0,2.64022917189212e-06,0,5.28045834378424e-06,0,0,3.96034375783818e-06,5.28045834378424e-06,9.24080210162242e-06,0,5.28045834378424e-06,0,0.00026402291718921,8.712756267244e-05,0.00021253844833731,4.4883895922166e-05,1.71614896172988e-05,1.71614896172988e-05,0.00747052844186875,7.65666459848715e-05,0.00028514475056434,0.610546395427123,5.28045834378424e-05,5.41246980237885e-05,6.6005729297303e-06,3.69632084064897e-05,7.92068751567636e-06,2.64022917189212e-06,0,9.24080210162242e-06,1.32011458594606e-06,0.00010428905228973,0.00017557523993082,0.00023102005254056,1.58413750313527e-05,1.32011458594606e-06,0.00047260102176869,2.50821771329751e-05,0.00017557523993082,0,0.00015973386489947,5.28045834378424e-05,6.6005729297303e-06,3.96034375783818e-06,1.05609166875685e-05,5.28045834378424e-06,1.18810312735145e-05,1.32011458594606e-05,5.28045834378424e-06,1.45212604454067e-05,3.96034375783818e-06,1.05609166875685e-05,0,0.00059537167826167,5.28045834378424e-06,0,5.28045834378424e-06,1.32011458594606e-06,0,0,0,0,1.05609166875685e-05,1.32011458594606e-06,1.32011458594606e-06,1.32011458594606e-06,0
"mgm4633434","human_feces",0.030512723289518,0.0412637976070104,0.00018695230872935,0.183792551398719,0.00025278058645096,7.89939332659252e-06,7.89939332659252e-06,8.68933265925177e-05,2.10650488709134e-05,0.00019485170205594,5.26626221772835e-06,7.89939332659252e-06,5.26626221772835e-06,1.31656555443209e-05,2.63313110886417e-06,1.5798786653185e-05,7.89939332659252e-06,0,1.5798786653185e-05,0,5.26626221772835e-06,5.26626221772835e-06,0,2.63313110886417e-06,5.26626221772835e-06,2.63313110886417e-06,5.26626221772835e-06,5.26626221772835e-06,2.63313110886417e-06,2.63313110886417e-06,7.89939332659252e-06,2.63313110886417e-06,2.63313110886417e-06,5.26626221772835e-06,0,5.26626221772835e-06,5.26626221772835e-06,2.63313110886417e-06,0,0,0,5.26626221772835e-06,0,0,0,0,0,0,0,0,0,1.05325244354567e-05,5.26626221772835e-06,2.63313110886417e-06,2.89644421975059e-05,5.26626221772835e-06,5.00294910684193e-05,2.63313110886417e-06,5.26626221772835e-06,2.63313110886417e-06,0,2.63313110886417e-06,5.26626221772835e-06,5.26626221772835e-06,0,2.63313110886417e-06,0,7.89939332659252e-06,1.05325244354567e-05,2.63313110886417e-06,2.63313110886417e-06,1.31656555443209e-05,7.89939332659252e-06,0,7.89939332659252e-06,0,2.63313110886417e-06,0,2.36981799797776e-05,2.63313110886417e-06,0,7.89939332659252e-06,0,0,0,0,0,0,0,5.26626221772835e-06,5.26626221772835e-06,0,2.63313110886417e-06,2.63313110886417e-06,0,0,0,0,2.63313110886417e-06,0,2.63313110886417e-06,0,5.26626221772835e-06,0,0.00018431917762049,3.68638355240984e-05,0.00025014745534209,3.94969666329626e-05,1.31656555443209e-05,0,0.00417877906976744,5.26626221772835e-05,0.00017378665318503,0.736265588136164,1.84319177620492e-05,3.68638355240984e-05,7.89939332659252e-06,1.31656555443209e-05,7.89939332659252e-06,0,0,0,0,8.68933265925177e-05,0.00010005898213683,0.00011322463768115,7.89939332659252e-06,5.26626221772835e-06,0.00021065048870913,3.68638355240984e-05,0.00023171553758004,2.63313110886417e-06,0.00012112403100775,4.73963599595551e-05,7.89939332659252e-06,0,7.89939332659252e-06,2.63313110886417e-06,2.10650488709134e-05,2.63313110886417e-06,0,1.31656555443209e-05,2.63313110886417e-06,1.5798786653185e-05,0,0.00090316397034041,5.26626221772835e-06,0,0,0,0,0,0,0,5.52957532861476e-05,0,0,0,0
"mgm4633435","human_feces",0.0883391117456034,0.0397769166810473,0.00030591594371146,0.176287984563011,0.00035101893541251,1.76489967525846e-05,0,0.0001960999639176,2.35319956701128e-05,7.84399855670426e-05,7.84399855670427e-06,2.54929953092889e-05,9.80499819588033e-06,7.84399855670427e-06,1.76489967525846e-05,7.84399855670427e-06,7.84399855670427e-06,1.96099963917607e-06,1.56879971134085e-05,0,1.17659978350564e-05,5.8829989175282e-06,3.92199927835213e-06,1.96099963917607e-06,1.96099963917607e-06,7.84399855670427e-06,3.92199927835213e-06,1.56879971134085e-05,1.96099963917607e-06,3.92199927835213e-06,5.8829989175282e-06,1.96099963917607e-06,0,1.96099963917607e-06,1.96099963917607e-06,1.17659978350564e-05,1.96099963917607e-06,1.96099963917607e-06,3.92199927835213e-06,1.96099963917607e-06,1.96099963917607e-06,5.8829989175282e-06,0,0,3.92199927835213e-06,0,0,0,0,0,0,1.17659978350564e-05,5.8829989175282e-06,1.17659978350564e-05,2.54929953092889e-05,0,1.17659978350564e-05,7.84399855670427e-06,3.92199927835213e-06,0,1.96099963917607e-06,5.8829989175282e-06,0,0,0,3.92199927835213e-06,3.92199927835213e-06,2.15709960309367e-05,1.96099963917607e-05,9.80499819588033e-06,3.92199927835213e-06,4.11809924226974e-05,9.80499819588033e-06,9.80499819588033e-06,2.15709960309367e-05,1.56879971134085e-05,5.8829989175282e-06,0,7.84399855670427e-06,7.84399855670427e-06,5.8829989175282e-06,1.56879971134085e-05,0,1.96099963917607e-06,3.92199927835213e-06,5.8829989175282e-06,1.96099963917607e-06,3.92199927835213e-06,0,0,5.8829989175282e-06,1.96099963917607e-06,1.96099963917607e-06,1.96099963917607e-06,0,1.96099963917607e-06,0,0,0,0,3.92199927835213e-06,0,7.84399855670427e-06,0,0.00037062893180427,9.60889823196273e-05,0.00023531995670112,7.45179862886905e-05,1.17659978350564e-05,1.37269974742325e-05,0.0110992579577365,8.62839841237469e-05,0.00021178796103101,0.677582244324867,4.70639913402256e-05,8.23619848453948e-05,9.80499819588033e-06,3.92199927835213e-05,5.8829989175282e-06,1.96099963917607e-06,0,1.96099963917607e-06,1.96099963917607e-06,0.00011569897871138,0.0001549189714949,0.00027650094912382,9.80499819588033e-06,3.92199927835213e-06,0.00040396592567027,4.90249909794017e-05,0.00089813783474263,0,8.8244983762923e-05,4.11809924226974e-05,1.96099963917607e-06,1.17659978350564e-05,1.76489967525846e-05,1.17659978350564e-05,1.76489967525846e-05,0,5.8829989175282e-06,9.80499819588033e-06,0,1.56879971134085e-05,0,0.00188059865396985,9.80499819588033e-06,0,1.96099963917607e-06,0,0,0,0,0,8.23619848453948e-05,0,3.92199927835213e-06,0,0
"mgm4633436","human_feces",0.00720260038216581,0.00963051471465642,8.11426153060429e-05,0.206385446515084,0.0001416018188674,9.54619003600505e-06,1.59103167266751e-06,4.13668234893552e-05,9.54619003600505e-06,2.86385701080151e-05,1.59103167266751e-06,0,3.18206334533502e-06,3.18206334533502e-06,3.18206334533502e-06,4.77309501800252e-06,0,1.59103167266751e-06,7.95515836333754e-06,0,1.27282533813401e-05,6.36412669067003e-06,4.77309501800252e-06,1.59103167266751e-06,0,0,1.59103167266751e-06,1.59103167266751e-06,1.59103167266751e-06,3.18206334533502e-06,7.95515836333754e-06,0,1.59103167266751e-06,0,0,3.18206334533502e-06,0,1.59103167266751e-06,3.18206334533502e-06,1.59103167266751e-06,0,1.59103167266751e-06,0,1.59103167266751e-06,1.59103167266751e-06,0,0,0,0,0,0,4.77309501800252e-06,1.59103167266751e-06,9.54619003600505e-06,7.95515836333754e-06,3.18206334533502e-06,1.59103167266751e-06,4.77309501800252e-06,0,4.77309501800252e-06,4.77309501800252e-06,0,1.59103167266751e-06,0,0,0,0,1.59103167266751e-06,2.06834117446776e-05,1.59103167266751e-06,7.95515836333754e-06,4.77309501800252e-06,1.59103167266751e-06,3.18206334533502e-06,1.11372217086726e-05,1.59103167266751e-06,3.18206334533502e-06,1.59103167266751e-06,6.36412669067003e-06,0,6.36412669067003e-06,1.59103167266751e-06,1.59103167266751e-06,0,1.59103167266751e-06,3.18206334533502e-06,4.77309501800252e-06,0,1.59103167266751e-06,0,3.18206334533502e-06,0,0,0,0,0,0,0,0,0,3.18206334533502e-06,0,3.18206334533502e-06,0,0.00010819015374139,2.38654750900126e-05,0.00010023499537805,1.43192850540076e-05,4.77309501800252e-06,4.77309501800252e-06,0.00095143694025517,3.18206334533502e-05,0.00011455428043206,0.774124415494739,1.90923800720101e-05,2.70475384353476e-05,1.59103167266751e-06,7.95515836333754e-06,6.36412669067003e-06,0,1.59103167266751e-06,1.59103167266751e-06,0,2.86385701080151e-05,4.61399185073577e-05,6.04592035613653e-05,4.77309501800252e-06,0,0.00017342245232075,6.36412669067003e-06,3.50026967986852e-05,1.59103167266751e-06,4.61399185073577e-05,1.90923800720101e-05,0,3.18206334533502e-06,7.95515836333754e-06,1.59103167266751e-06,3.18206334533502e-06,4.77309501800252e-06,0,1.59103167266751e-06,1.59103167266751e-06,9.54619003600505e-06,0,0.00020206102242877,1.59103167266751e-06,0,0,0,0,0,0,0,4.13668234893552e-05,0,1.59103167266751e-06,0,0
"mgm4489630","human_feces",0.999953794702782,3.37264943197838e-05,3.37264943197838e-07,0,0,0,0,6.74529886395677e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01179482959351e-06,0,3.37264943197838e-07,0,0,0,1.01179482959351e-06,0,0,1.68632471598919e-06,0,0,0,0,3.37264943197838e-07,0,0,0,0,0,0,3.70991437517622e-06,0,0,3.37264943197838e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37264943197838e-07,0,2.69811954558271e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4489631","human_feces",0.996135909850857,0.00360564552833628,1.14356026905686e-06,1.14356026905686e-05,6.86136161434116e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14356026905686e-06,0,1.14356026905686e-06,0,0,0,1.14356026905686e-06,0,0,4.45988504932175e-05,0,0,0,1.14356026905686e-06,0,0,0,0,0,1.14356026905686e-06,6.86136161434116e-06,1.6009843766796e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14356026905686e-06,0,0.00016467267874418,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4489632","human_feces",0.999450537141213,0.00041032848681937,0,6.48507665950164e-05,2.35820969436423e-06,0,0,0,0,0,0,0,0,5.89552423591058e-07,0,0,0,0,5.89552423591058e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89552423591058e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59403066380066e-05,0,0,0,0,0,0,0,0,5.89552423591058e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89552423591058e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53283630133675e-05,0,0,0,0,5.89552423591058e-07,1.29701533190033e-05,0,0,3.53731454154635e-06,0,0,0,0,0,0,0,0,0,0,5.89552423591058e-07,6.48507665950164e-06,0,0,0,0,0,0,0,0,0,5.89552423591058e-07,0,0,0,0,0,0,0,0,0,2.94776211795529e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4489633","human_feces",0.999681447502548,3.1855249745158e-05,0,3.1855249745158e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1855249745158e-05,0,0,0.00019113149847094,0,0,0,0,0,0,0,0,3.1855249745158e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4489635","human_feces",0.00067845662472797,7.09682661849341e-07,7.09682661849341e-07,1.20646052514388e-05,0,0,0,0,0,0,0,0,0,0,0,3.5484133092467e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5484133092467e-07,0,0,0,7.09682661849341e-07,0,3.5484133092467e-07,0.999305220674049,0,0,0,0,0,0,0,0,0,0,0,3.5484133092467e-07,0,0,7.09682661849341e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4489636","human_feces",0.991416070413676,0.00021915829431442,0,1.6999699978268e-05,1.378354052292e-06,0,0,4.59451350763999e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21615945534799e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97286755993198e-06,0,9.18902701527997e-07,0,0,0,1.83780540305599e-06,0,0,0.00831652890017914,0,0,0,0,0,0,0,0,0,0,1.378354052292e-06,3.67561080611199e-06,0,0,4.59451350763999e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81067296298798e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4489637","human_feces",0.981677695089379,0.00043864733868702,1.11473275396956e-06,3.62288145040108e-05,2.22946550793913e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57366376984782e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05899611627109e-05,0,0,0,0,1.11473275396956e-06,7.80312927778694e-06,0,0,0.0178028394472709,5.57366376984782e-07,0,0,0,0,0,0,0,0,0,5.57366376984782e-07,5.57366376984782e-06,0,0,2.22946550793913e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24576290080216e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
