#OTU ID	mgm4440939	mgm4440940	mgm4440941	mgm4440942	mgm4440943	mgm4440944	mgm4440945	mgm4440946	mgm4440947	mgm4440948	mgm4440949	mgm4440950	mgm4524574	mgm4525093	mgm4525311	mgm4525312	mgm4525314	mgm4525315	mgm4525317	mgm4525322	mgm4525323	mgm4525324	mgm4525325	mgm4525701	mgm4530711	mgm4530717	mgm4536624	mgm4543593	mgm4543594	mgm4543595	mgm4543596	mgm4691110	mgm4691111	mgm4691112	mgm4691113	mgm4691114	mgm4691115	mgm4691116	mgm4691117	mgm4691118	mgm4691119	mgm4691120	mgm4691121	mgm4691122	mgm4691123	mgm4691124	mgm4691125	mgm4691126	mgm4691127	mgm4601031	mgm4444195	mgm4444196	mgm4560101	mgm4560102	mgm4560103	mgm4560104	mgm4560105	mgm4560106
Candidatus Niyogibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.75060009601536e-06	1.91535105990739e-06	1.69822247054009e-06	0.0	0.0	1.96269120292362e-06	2.11028786436758e-06	0.0	2.45263351523699e-05	2.714470298266e-06	0.0	1.2737084914324e-06	0.0	4.35165743752652e-06	0.0	0.0	0.0	0.0	0.0	8.17524454200236e-07	6.27754686684332e-06	5.27283771470995e-07	3.75270328661754e-06	3.53958620113557e-07	1.11190110998617e-05
Candidatus Campbellbacteria	0.0	0.0	4.89428347689898e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.2763780583286e-06	1.01663520180717e-06	5.00080012802048e-06	2.87302658986109e-06	5.09466741162026e-06	3.5730023939116e-06	0.0	4.90672800730906e-06	6.33086359310274e-06	1.34353674852911e-05	1.96210681218959e-05	3.61929373102133e-06	4.38133376562493e-06	1.40107934057564e-05	0.0	8.70331487505304e-06	1.57585371875213e-05	0.0	0.0	0.0	0.0	4.90514672520142e-06	5.61675245980718e-06	3.69098640029697e-06	4.82490422565112e-06	7.07917240227114e-07	1.54430709720301e-05
Candidatus Colwellbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.59664444955183e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.25858104079721e-05	4.25858104079721e-05	0.0	0.0	0.0	0.0	1.48974805049915e-05	2.03327040361434e-06	1.25020003200512e-06	0.0	8.49111235270043e-07	2.38200159594107e-06	0.0	0.0	1.26617271862055e-05	6.71768374264554e-06	2.45263351523699e-06	9.04823432755332e-07	1.31440012968748e-05	0.0	0.0	3.26374307814489e-06	5.25284572917378e-06	0.0	0.0	2.6054558244965e-05	6.55527076545897e-06	2.86133558970083e-06	2.97357483166262e-06	0.0	5.36100469516791e-06	1.76979310056778e-06	4.94178271104964e-06
Candidatus Vogelbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.31055122333144e-06	0.0	2.50040006401024e-06	2.87302658986109e-06	9.34022358797047e-06	0.0	4.97205703943836e-06	3.92538240584725e-06	0.0	0.0	4.90526703047397e-06	5.42894059653199e-06	1.46044458854164e-06	1.2737084914324e-06	0.0	0.0	7.00379430556504e-06	0.0	0.0	0.0	0.0	8.17524454200236e-07	7.26873847739753e-06	5.27283771470995e-07	3.48465305185914e-06	7.07917240227114e-07	9.26584258321808e-06
Candidatus Spechtbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.15185829516544e-05	1.01663520180717e-06	0.0	6.70372870967587e-06	8.49111235270043e-07	0.0	0.0	1.96269120292362e-06	2.32131665080434e-05	1.00765256139683e-05	2.69789686676068e-05	9.04823432755332e-07	1.46044458854164e-06	2.03793358629184e-05	2.80229003141367e-06	2.17582871876326e-06	7.00379430556504e-06	0.0	0.0	0.0	0.0	4.08762227100118e-07	1.22246965301686e-05	0.0	1.20622605641278e-05	7.07917240227114e-07	1.72962394886737e-05
Candidatus Brennerbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01663520180717e-06	0.0	9.57675529953696e-07	8.49111235270043e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.26374307814489e-06	3.50189715278252e-06	1.09496164349363e-06	0.0	0.0	0.0	0.0	6.60794407036139e-07	0.0	8.04150704275187e-07	0.0	0.0
Candidatus Andersenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65527561166572e-06	0.0	6.2510001600256e-06	9.57675529953696e-06	8.49111235270043e-07	2.38200159594107e-06	1.24301425985959e-06	1.07948016160799e-05	0.0	2.23922791421518e-06	2.45263351523699e-06	4.52411716377666e-06	0.0	0.0	1.40114501570684e-06	1.08791435938163e-06	0.0	0.0	0.0	0.0	0.0	8.17524454200236e-07	5.28635525628911e-06	0.0	2.14440187806716e-06	3.53958620113557e-07	2.47089135552482e-06
Candidatus Jacksonbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65527561166572e-06	1.01663520180717e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.11961395710759e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.32158881407228e-06	5.27283771470995e-07	1.07220093903358e-06	3.53958620113557e-07	1.85316851664362e-06
Candidatus Parcubacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.19100079797053e-06	0.0	9.81345601461812e-07	0.0	0.0	0.0	9.04823432755332e-07	0.0	1.2737084914324e-06	0.0	0.0	3.50189715278252e-06	0.0	0.0	0.0	0.0	4.08762227100118e-07	2.31278042462649e-06	0.0	1.60830140855037e-06	0.0	3.08861419440603e-06
Candidatus Veblenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.36100469516791e-07	0.0	0.0
Candidatus Woesebacteria	0.0	0.0	4.89428347689898e-05	0.0	0.0	0.0	0.0	0.0	4.10037723470559e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.66400980993256e-05	0.0	3.1769228325444e-05	0.0	0.0	0.0	9.19681177191907e-05	0.0	0.0	0.0	4.25858104079721e-05	4.25858104079721e-05	0.0	0.0	0.0	0.0	3.80713390683116e-05	9.14971681626454e-06	2.00032005120819e-05	3.44763190783331e-05	1.35857797643207e-05	1.7865011969558e-05	1.24301425985959e-05	1.07948016160799e-05	5.4867484473557e-05	3.47080326703353e-05	3.43368692133178e-05	1.357235149133e-05	0.0001562675709739	2.16530443543508e-05	6.86561057696349e-05	1.41428866719612e-05	3.85208686806077e-05	6.56976986096177e-06	0.0	0.0	0.0	1.14453423588033e-05	8.22689036759993e-05	6.32740525765194e-06	2.73411239453563e-05	5.30937930170335e-06	9.88356542209928e-05
Candidatus Gottesmanbacteria	0.0	0.0	9.78856695379796e-05	0.0	4.89668005092547e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001916002452483	0.0	0.0	3.95585268404605e-05	3.95585268404605e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002617115938236	0.0	0.0	0.0	1.158692928166e-05	2.43992448433721e-05	1.12518002880461e-05	3.54339946082868e-05	1.69822247054009e-05	1.66740111715875e-05	2.23742566774726e-05	1.17761472175417e-05	2.53234543724109e-05	3.24688047561201e-05	2.94316021828438e-05	1.44771749240853e-05	0.0002000809086302	3.31164207772424e-05	3.22263353612572e-05	3.59011738595938e-05	3.15170743750427e-05	3.28488493048089e-06	0.0	5.21091164899299e-05	3.27763538272948e-05	8.58400676910248e-06	7.99561232513728e-05	5.27283771470995e-06	2.97535760581819e-05	1.27425103240881e-05	4.8182381432734e-05
Candidatus Roizmanbacteria	0.0	0.0	4.89428347689898e-05	0.0	0.0	5.71951498512926e-05	0.0	0.0	0.0	4.59664444955183e-05	0.0	0.0	0.0	5.84385226741468e-05	4.09466874129883e-05	0.0002299202942979	0.0	3.1769228325444e-05	3.95585268404605e-05	3.95585268404605e-05	5.1975051975052e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0002617115938236	0.0	0.0	0.0	1.98633073399886e-05	2.54158800451793e-05	1.75028004480717e-05	1.91535105990739e-05	1.78313359406709e-05	2.26290151614402e-05	2.23742566774726e-05	1.76642208263126e-05	3.58748936942488e-05	8.95691165686071e-06	8.09369060028205e-05	1.17627046258193e-05	3.65111147135411e-05	6.62328415544848e-05	2.94240453298435e-05	1.30549723125796e-05	4.0271817256999e-05	7.6647315044554e-06	0.0	3.90818373674474e-05	4.58868953582128e-05	1.0219055677503e-05	0.0001209253764876	1.52912293726589e-05	4.98573436650616e-05	8.84896550283893e-06	9.51293171877056e-05
Candidatus Levybacteria	0.0	0.0	4.89428347689898e-05	0.0	0.0	5.71951498512926e-05	0.0	0.0	4.10037723470559e-05	4.59664444955183e-05	0.0	0.0	0.0	5.84385226741468e-05	0.0	7.66400980993256e-05	0.0	0.0	0.0	0.0	0.0	3.06560392397302e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.46240951849688e-05	1.52495280271076e-05	6.2510001600256e-06	2.29842127188887e-05	2.12277808817511e-05	1.7865011969558e-05	2.85893279767705e-05	1.07948016160799e-05	5.4867484473557e-05	1.00765256139683e-05	0.0001201790422466	6.33376402928732e-06	8.76266753124986e-06	8.02436349602412e-05	1.96160302198957e-05	4.35165743752652e-06	6.65360459028679e-05	3.28488493048089e-06	0.0	0.0	0.0	5.31390895230154e-06	4.46036224749394e-05	7.38197280059393e-06	3.53826309881082e-05	4.24750344136268e-06	5.00355499493776e-05
Candidatus Daviesbacteria	0.0	0.0	0.0	0.0	0.0	5.71951498512926e-05	0.0	8.28843762950684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1975051975052e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.62110244666288e-06	9.14971681626454e-06	8.75140022403585e-06	1.53228084792591e-05	5.9437786468903e-06	8.33700558579374e-06	8.70109981901712e-06	1.37388384204654e-05	8.44115145747031e-06	6.71768374264554e-06	3.92421362437918e-05	6.33376402928732e-06	1.46044458854164e-05	3.43901292686748e-05	4.20343504712051e-06	8.70331487505304e-06	2.10113829166951e-05	5.47480821746814e-06	0.0	2.6054558244965e-05	3.27763538272948e-05	4.08762227100118e-06	2.70925706884817e-05	2.10913508588398e-06	1.74232652592957e-05	3.53958620113557e-06	4.13874302050407e-05
Candidatus Curtissbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.2763780583286e-06	8.13308161445737e-06	7.50120019203072e-06	6.70372870967587e-06	4.24555617635021e-06	5.95500398985267e-06	1.98882281577534e-05	1.27574928190036e-05	1.68823029149406e-05	4.47845582843036e-06	0.0001030106076399	9.04823432755332e-07	8.76266753124986e-06	4.84009226744312e-05	8.40687009424101e-06	1.08791435938163e-06	8.7547428819563e-06	2.18992328698726e-06	0.0	3.90818373674474e-05	0.0	3.27009781680094e-06	3.30397203518069e-05	1.58185131441299e-06	9.38175821654385e-06	1.76979310056778e-06	2.59443592330106e-05
Candidatus Shapirobacteria	0.0	0.0	4.89428347689898e-05	4.40024641379917e-05	0.0	0.0	0.0	0.0	0.0	4.59664444955183e-05	0.0	0.0	0.0	0.0	0.0	0.0001149601471489	0.0	0.0	7.91170536809209e-05	7.91170536809209e-05	0.0	0.0	0.0	0.0	0.0	4.25858104079721e-05	4.25858104079721e-05	0.0	0.0	0.0	0.0	1.65527561166572e-06	1.11829872198789e-05	1.0001600256041e-05	5.74605317972218e-06	7.64200111743039e-06	4.76400319188214e-06	2.85893279767705e-05	2.94403680438544e-06	1.05514393218379e-05	8.95691165686071e-06	1.71684346066589e-05	2.714470298266e-06	4.38133376562493e-06	2.03793358629184e-05	3.08251903455504e-05	3.26374307814489e-06	3.50189715278252e-06	4.37984657397451e-06	0.0	0.0	0.0	3.27009781680094e-06	1.58590657688673e-05	5.27283771470995e-06	5.09295446040952e-06	3.18562758102201e-06	2.22380221997234e-05
Candidatus Beckwithbacteria	0.0	0.0	4.89428347689898e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.96582683499716e-06	4.06654080722868e-06	0.0	0.0	3.39644494108017e-06	7.14600478782321e-06	4.97205703943836e-06	4.90672800730906e-06	2.11028786436758e-05	2.23922791421518e-06	1.96210681218959e-05	1.80964686551066e-06	1.16835567083332e-05	2.5474169828648e-06	1.40114501570684e-06	0.0	1.75094857639126e-06	1.09496164349363e-06	0.0	0.0	6.55527076545897e-06	1.22628668130035e-06	1.38766825477589e-05	1.58185131441299e-06	7.23735633847668e-06	1.76979310056778e-06	2.03848536830798e-05
Candidatus Amesbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.96582683499716e-06	0.0	2.50040006401024e-06	0.0	0.0	0.0	4.97205703943836e-06	0.0	4.22057572873516e-06	4.47845582843036e-06	9.81053406094794e-06	9.04823432755332e-07	1.02231121197915e-05	8.9159594400268e-06	4.20343504712051e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.22628668130035e-06	7.92953288443367e-06	1.05456754294199e-06	7.50540657323508e-06	2.83166896090846e-06	9.88356542209928e-06
Candidatus Chisholmbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.91170536809209e-05	7.91170536809209e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.50120019203072e-06	1.91535105990739e-06	9.34022358797047e-06	0.0	0.0	2.94403680438544e-06	2.11028786436758e-06	0.0	7.35790054571096e-06	2.714470298266e-06	1.46044458854164e-06	5.0948339657296e-06	2.94240453298435e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.61675245980718e-06	0.0	3.48465305185914e-06	1.06187586034067e-06	3.70633703328723e-06
Candidatus Collierbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65527561166572e-06	3.04990560542151e-06	1.25020003200512e-06	3.83070211981479e-06	3.39644494108017e-06	4.76400319188214e-06	3.72904277957877e-06	5.88807360877087e-06	2.11028786436758e-06	1.11961395710759e-06	0.0	2.714470298266e-06	0.0	7.6422509485944e-06	2.80229003141367e-06	0.0	0.0	1.09496164349363e-06	0.0	0.0	0.0	1.63504890840047e-06	9.25112169850594e-06	5.27283771470995e-07	6.43320563420149e-06	6.01729654193047e-06	6.17722838881205e-06
Candidatus Woykebacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.25858104079721e-05	4.25858104079721e-05	0.0	0.0	0.0	0.0	4.96582683499716e-06	1.01663520180717e-06	3.75060009601536e-06	9.57675529953696e-07	4.24555617635021e-06	2.38200159594107e-06	4.97205703943836e-06	9.81345601461812e-07	1.68823029149406e-05	0.0	4.90526703047397e-06	1.80964686551066e-06	1.46044458854164e-06	2.5474169828648e-06	1.40114501570684e-06	5.43957179690815e-06	1.40075886111301e-05	3.28488493048089e-06	0.0	0.0	0.0	8.17524454200236e-07	5.61675245980718e-06	3.69098640029697e-06	4.82490422565112e-06	7.07917240227114e-07	1.05012882609805e-05
Candidatus Pacebacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.83200490496628e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.31055122333144e-06	3.04990560542151e-06	1.25020003200512e-06	7.66140423962957e-06	4.24555617635021e-06	2.38200159594107e-06	2.48602851971918e-06	3.92538240584725e-06	4.22057572873516e-06	2.35118930992594e-05	2.69789686676068e-05	3.61929373102133e-06	7.30222294270822e-06	1.52845018971888e-05	2.80229003141367e-06	0.0	1.57585371875213e-05	0.0	0.0	0.0	0.0	4.4963844981013e-06	1.65198601759035e-05	1.00183916579489e-05	1.0185908920819e-05	2.83166896090846e-06	1.60607938109113e-05
Candidatus Blackburnbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.59664444955183e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.96582683499716e-06	4.06654080722868e-06	0.0	2.87302658986109e-06	1.69822247054009e-06	4.76400319188214e-06	0.0	0.0	0.0	1.11961395710759e-06	4.90526703047397e-06	1.80964686551066e-06	1.46044458854164e-06	0.0	2.80229003141367e-06	5.43957179690815e-06	5.25284572917378e-06	0.0	0.0	0.0	0.0	0.0	2.64317762814456e-06	0.0	2.41245211282556e-06	1.06187586034067e-06	3.70633703328723e-06
Candidatus Microgenomates	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.03327040361434e-06	3.75060009601536e-06	9.57675529953696e-07	5.9437786468903e-06	0.0	0.0	1.96269120292362e-06	0.0	1.11961395710759e-06	7.35790054571096e-06	9.04823432755332e-07	1.46044458854164e-06	0.0	0.0	1.08791435938163e-06	1.75094857639126e-06	0.0	0.0	0.0	0.0	4.08762227100118e-07	2.97357483166262e-06	0.0	8.04150704275187e-07	7.07917240227114e-07	6.17722838881205e-07
Candidatus Gracilibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28843762950684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65527561166572e-06	1.01663520180717e-06	0.0	4.78837764976848e-06	8.49111235270043e-07	0.0	1.24301425985959e-06	1.96269120292362e-06	0.0	0.0	2.45263351523699e-06	2.714470298266e-06	5.84177835416658e-06	0.0	0.0	1.08791435938163e-05	3.50189715278252e-06	0.0	0.0	1.30272791224825e-05	0.0	2.86133558970083e-06	9.25112169850594e-06	4.21827017176796e-06	6.96930610371829e-06	3.53958620113557e-07	1.35899024553865e-05
candidate division NC10	0.0	0.0	4.89428347689898e-05	0.0	0.0	5.71951498512926e-05	0.0	0.0	4.10037723470559e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0001532801961986	0.0	0.0	0.0	0.0	0.0003118503118503	6.13120784794605e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.62793707966345e-05	1.93160688343362e-05	1.37522003520563e-05	9.57675529953696e-06	5.09466741162026e-06	1.07190071817348e-05	7.45808555915754e-06	2.25709488336217e-05	3.79851815586164e-05	4.14257164129808e-05	3.67895027285548e-05	9.04823432755332e-06	8.76266753124986e-06	1.9105627371486e-05	7.00572507853418e-06	1.08791435938163e-06	7.00379430556504e-06	4.37984657397451e-06	0.0	0.0	0.0	3.27009781680094e-06	2.27974070427468e-05	7.38197280059393e-06	1.68871647897789e-05	4.60146206147624e-06	2.59443592330106e-05
Candidatus Rokubacteria	0.0001031725561	0.0	4.89428347689898e-05	8.80049282759835e-05	4.89668005092547e-05	5.71951498512926e-05	0.0	0.0001657687525901	4.10037723470559e-05	9.19328889910365e-05	0.0	8.91742464776173e-05	3.71167693563952e-05	0.0	0.0	0.0001532801961986	0.0	9.53076849763319e-05	0.0	0.0	0.0002079002079002	0.0	0.0	0.0	0.0	4.25858104079721e-05	4.25858104079721e-05	0.0	0.0	0.0	0.0	4.1381890291643e-05	7.82809105391521e-05	1.87530004800768e-05	2.10688616589813e-05	1.44348909995907e-05	2.97750199492634e-05	1.61591853781747e-05	3.1403059246778e-05	2.11028786436758e-05	3.69472605845504e-05	0.0001520632779446	8.14341089479799e-06	2.33671134166663e-05	7.38750925030792e-05	2.10171752356025e-05	3.26374307814489e-06	2.80151772222602e-05	9.85465479144266e-06	0.0	1.30272791224825e-05	0.0	5.72267117940165e-06	7.86345344373005e-05	4.74555394323896e-06	4.28880375613433e-05	1.5220220664883e-05	4.88001042716152e-05
Candidatus Handelsmanbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.66400980993256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.31055122333144e-06	2.03327040361434e-05	3.75060009601536e-06	7.66140423962957e-06	5.09466741162026e-06	8.33700558579374e-06	2.48602851971918e-06	7.8507648116945e-06	2.11028786436758e-06	1.00765256139683e-05	1.47158010914219e-05	3.61929373102133e-06	0.0001036915657864	7.6422509485944e-06	5.60458006282734e-06	6.52748615628978e-06	1.75094857639126e-06	2.18992328698726e-06	0.0	0.0	0.0	4.08762227100118e-07	1.75110517864577e-05	1.58185131441299e-06	1.04539591555774e-05	1.76979310056778e-06	1.66785166497925e-05
Candidatus Schekmanbacteria	0.0001031725561	0.0	0.0	4.40024641379917e-05	0.0	0.0	0.0	0.0	4.10037723470559e-05	0.0	0.0	0.0	3.71167693563952e-05	0.0	4.09466874129883e-05	3.83200490496628e-05	0.0	3.1769228325444e-05	3.95585268404605e-05	3.95585268404605e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.96582683499716e-06	4.06654080722868e-06	3.75060009601536e-06	1.34074574193517e-05	1.10384460585106e-05	0.0	4.97205703943836e-06	4.90672800730906e-06	1.4772015050573e-05	6.71768374264554e-06	5.15053038199767e-05	9.95305776030865e-06	5.11155605989575e-05	1.40107934057564e-05	1.54125951727752e-05	1.52308010313428e-05	3.15170743750427e-05	3.28488493048089e-06	0.0	0.0	0.0	4.4963844981013e-06	3.70044867940238e-05	6.85468902912294e-06	2.19801192501884e-05	1.59281379051101e-05	4.01519845272783e-05
Candidatus Aminicenantes	0.0001547588341501	0.0	0.0001468285043069	4.40024641379917e-05	0.0	0.0001715854495538	0.0	0.0	8.20075446941119e-05	0.0001378993334865	0.0	0.0	3.71167693563952e-05	0.0	4.09466874129883e-05	0.0003065603923973	0.0	6.35384566508879e-05	3.95585268404605e-05	3.95585268404605e-05	0.0001559251559251	3.06560392397302e-05	0.0	0.0	0.0	8.51716208159441e-05	8.51716208159441e-05	0.0	0.0	0.0	0.0	0.0001390431513799	4.57485840813227e-05	2.87546007361178e-05	2.68149148387035e-05	2.46242258228312e-05	3.09660207472339e-05	1.98882281577534e-05	3.72911328555489e-05	6.33086359310274e-05	3.8066874541658e-05	0.0001496106444294	1.53819983568406e-05	2.33671134166663e-05	8.2791051943106e-05	4.34354954869119e-05	4.35165743752652e-06	2.27623314930864e-05	1.20445780784299e-05	0.0	0.0	1.31105415309179e-05	6.13143340650177e-06	6.44274546860235e-05	4.74555394323896e-06	3.8599233805209e-05	1.13266758436338e-05	3.76810931717535e-05
Candidatus Glassbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.62110244666288e-06	5.08317600903585e-06	5.00080012802048e-06	1.14921063594444e-05	3.39644494108017e-06	4.76400319188214e-06	4.97205703943836e-06	8.83211041315631e-06	0.0	3.35884187132277e-06	1.22631675761849e-05	5.42894059653199e-06	1.46044458854164e-06	5.0948339657296e-06	8.40687009424101e-06	2.17582871876326e-06	5.25284572917378e-06	1.09496164349363e-06	0.0	0.0	2.62210830618359e-05	1.22628668130035e-06	9.58151890202401e-06	5.27283771470995e-07	8.84565774702706e-06	1.41583448045423e-06	8.03039690545567e-06
candidate division WWE3	5.15862780500387e-05	0.0	0.0	0.0	0.0	5.71951498512926e-05	0.0	0.0	0.0	4.59664444955183e-05	0.0	0.0	0.0	0.0	4.09466874129883e-05	3.83200490496628e-05	0.0	0.0	0.0001582341073618	0.0001582341073618	0.0001559251559251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47607878449801e-05	1.32162576234932e-05	2.00032005120819e-05	2.10688616589813e-05	1.52840022348608e-05	1.7865011969558e-05	2.1131242417613e-05	7.8507648116945e-06	1.89925907793082e-05	2.4631507056367e-05	4.90526703047397e-05	1.71916452223513e-05	7.15617848385406e-05	2.80215868115128e-05	2.38194652670162e-05	9.79122923443467e-06	4.20227658333902e-05	1.20445780784299e-05	0.0	0.0	0.0	5.72267117940165e-06	3.56828979799515e-05	2.63641885735498e-06	3.10938272319739e-05	5.30937930170335e-06	5.31241641437836e-05
