id,label,abundance,abundance (log10),abundance (%),std,sem,med,prevalence
0,Acidobacteriota,0.001457933592176561,-2.8362622573679057,0.14579335921765632,0.13070544786761262,0.016338180983451578,0.11874903674599527,0.9375
1,Actinomycetota,0.14134364182687195,-0.8497237229481502,14.134364182687218,11.770783648844096,1.471347956105512,10.855088477198729,1.0
2,Aquificota,0.00015786258881498525,-3.8017207794044414,0.015786258881498552,0.027444808174146247,0.003430601021768281,0.006340002528300618,0.53125
3,Armatimonadota,0.00022657895687108715,-3.6447804269489503,0.022657895687108756,0.03254063069756629,0.004067578837195786,0.00919686628496681,0.578125
4,Atribacterota,5.642491255029813e-05,-4.248529105337527,0.005642491255029826,0.01007994839587692,0.001259993549484615,0.0,0.3125
5,Bacillota,0.028805083418927013,-1.540530862727778,2.880508341892706,1.3338537355748812,0.16673171694686015,2.5469718663430347,1.0
6,Bacteroidota,0.2091532825639305,-0.6795353149790507,20.91532825639309,12.401549957502832,1.550193744687854,22.701482234538766,1.0
7,Balneolota,5.503617685555621e-05,-4.259351742436132,0.00550361768555563,0.013190193309949486,0.0016487741637436857,0.0,0.265625
8,Bdellovibrionota,0.0007576832900383719,-3.1205122905836857,0.07576832900383733,0.057712256876385294,0.007214032109548162,0.06760851601049511,0.921875
9,Caldisericota,3.900063785518314e-05,-4.4089282900319375,0.0039000637855183184,0.012039892192708469,0.0015049865240885586,0.0,0.21875
10,Calditrichota,6.628030729614266e-05,-4.1786154867235865,0.006628030729614276,0.014331474768412235,0.0017914343460515294,0.0,0.3125
11,Campylobacterota,0.0041741495963504936,-2.379431990415434,0.41741495963505015,0.24819940424958406,0.031024925531198008,0.38866027201927544,1.0
12,Candidatus.Abawacabacteria,3.7028865301105266e-06,-5.43145959610662,0.00037028865301105346,0.001493007328282244,0.0001866259160352805,0.0,0.078125
13,Candidatus.Absconditabacteria,3.504825780705456e-05,-4.4553335652461845,0.0035048257807054634,0.008839571542988808,0.001104946442873601,0.0,0.234375
14,Candidatus.Adlerbacteria,6.0141578631359895e-06,-5.220825176470111,0.000601415786313601,0.0034737097708987053,0.00043421372136233816,0.0,0.0625
15,Candidatus.Aenigmarchaeota,3.285070214391228e-06,-5.483455343487222,0.0003285070214391239,0.0017568750897844043,0.00021960938622305053,0.0,0.046875
16,Candidatus.Altiarchaeota,6.462462545394528e-06,-5.189601960938715,0.0006462462545394538,0.002719904360867798,0.00033998804510847473,0.0,0.078125
17,Candidatus.Amesbacteria,2.404824181179451e-05,-4.618916669782782,0.002404824181179458,0.008324132510082252,0.0010405165637602815,0.0,0.171875
18,Candidatus.Aminicenantes,0.00011820444565133053,-3.927366189397794,0.011820444565133073,0.02029627970111908,0.002537034962639885,0.0,0.453125
19,Candidatus.Andersenbacteria,1.8792221687012672e-05,-4.726021872939772,0.0018792221687012713,0.004985210515777698,0.0006231513144722122,0.0,0.1875
20,Candidatus.Azambacteria,2.936727604283251e-05,-4.5321363345268955,0.0029367276042832555,0.01009724660138637,0.0012621558251732963,0.0,0.171875
21,Candidatus.Bathyarchaeota,1.7982886636305213e-05,-4.745140593492977,0.001798288663630525,0.006172672088156825,0.0007715840110196032,0.0,0.109375
22,Candidatus.Beckwithbacteria,5.150112410220939e-05,-4.2881832916178615,0.005150112410220948,0.011906951921806781,0.0014883689902258476,0.0,0.28125
23,Candidatus.Berkelbacteria,0.00010677900327267265,-3.97151413737583,0.010677900327267282,0.02469574035576497,0.0030869675444706213,0.0,0.40625
24,Candidatus.Bipolaricaulota,1.7820682521584014e-06,-5.749075666759224,0.00017820682521584055,0.0008237137580877587,0.00010296421976096984,0.0,0.046875
25,Candidatus.Blackallbacteria,6.668095764824257e-06,-5.175998171616065,0.0006668095764824267,0.0029553368940618604,0.00036941711175773255,0.0,0.078125
26,Candidatus.Blackburnbacteria,1.2387341967128895e-05,-4.907021873030718,0.0012387341967128925,0.003963918240537056,0.000495489780067132,0.0,0.109375
27,Candidatus.Buchananbacteria,5.5510117493916196e-05,-4.255627853430066,0.005551011749391628,0.0121950744032251,0.0015243843004031374,0.0,0.3125
28,Candidatus.Calescamantes,5.461431619460937e-06,-5.262693499614824,0.0005461431619460948,0.0031729106725973425,0.0003966138340746678,0.0,0.03125
29,Candidatus.Campbellbacteria,4.634577219370388e-05,-4.3339898774135595,0.004634577219370396,0.010883985709365614,0.0013604982136707017,0.0,0.265625
30,Candidatus.Chisholmbacteria,3.044724932479025e-06,-5.516451936430944,0.00030447249324790316,0.0022945272019814556,0.00028681590024768195,0.0,0.03125
31,Candidatus.Cloacimonetes,3.471640343084643e-05,-4.45946527344495,0.0034716403430846495,0.009087349961482164,0.0011359187451852706,0.0,0.234375
32,Candidatus.Coatesbacteria,1.3726361134804527e-05,-4.862444579189364,0.001372636113480455,0.007005276715939363,0.0008756595894924204,0.0,0.09375
33,Candidatus.Collierbacteria,4.1729638967578595e-05,-4.379555372658689,0.004172963896757867,0.009848683575735633,0.0012310854469669542,0.0,0.25
34,Candidatus.Colwellbacteria,3.21650768522143e-05,-4.492615406599919,0.003216507685221436,0.009655157931347134,0.0012068947414183918,0.0,0.171875
35,Candidatus.Curtissbacteria,5.4006010261361786e-05,-4.267557905397502,0.005400601026136187,0.011938314769930288,0.001492289346241286,0.0,0.328125
36,Candidatus.Dadabacteria,1.9037309986057257e-05,-4.720394418385705,0.0019037309986057295,0.0068964583077611415,0.0008620572884701427,0.0,0.140625
37,Candidatus.Daviesbacteria,0.00012876315232720917,-3.8902083996351204,0.01287631523272094,0.023586628919773464,0.002948328614971683,0.0,0.46875
