#OTU ID	mgm4487624	mgm4487625	mgm4546288	mgm4546289	mgm4546290	mgm4546291	mgm4546292	mgm4546293	mgm4546371	mgm4546372	mgm4546373	mgm4546374	mgm4546375	mgm4722282	mgm4722291	mgm4722293	mgm4722294	mgm4722283	mgm4722296	mgm4722281	mgm4703499	mgm4446437	mgm4722278	mgm4699428	mgm4699429	mgm4699430	mgm4699432	mgm4699433	mgm4699434	mgm4699435	mgm4699436	mgm4699437	mgm4699438	mgm4699439	mgm4699440	mgm4699441	mgm4699442	mgm4699443	mgm4699444	mgm4699445	mgm4699446	mgm4699447	mgm4699448	mgm4699449	mgm4699450	mgm4699451	mgm4699452	mgm4699453	mgm4699454	mgm4699455	mgm4699456	mgm4699465	mgm4699466	mgm4699467	mgm4722276	mgm4547679	mgm4461593	mgm4461594	mgm4463925	mgm4463926	mgm4463927	mgm4463928	mgm4463929	mgm4463930	mgm4463931	mgm4463932	mgm4463933	mgm4468639	mgm4722277	mgm4535370	mgm4535371	mgm4535372	mgm4722290	mgm4441574	mgm4441570	mgm4441571	mgm4441573	mgm4449103	mgm4449104	mgm4539502	mgm4539503	mgm4539504	mgm4539505	mgm4539506	mgm4539507	mgm4539508	mgm4539509	mgm4539510	mgm4539511	mgm4539512	mgm4539513	mgm4722279	mgm4634011	mgm4634013	mgm4535373	mgm4535374	mgm4566627	mgm4535375	mgm4531574	mgm4706473	mgm4706478	mgm4706479	mgm4706483
Candidatus Kuenenbacteria	1.1451867799638099e-05	1.35000135000135e-05	6.9367465826118e-06	1.2471903572784599e-05	1.52124697997901e-05	0.0	8.20004838028544e-06	1.19237831779267e-05	0.0	0.0	1.21999324937069e-05	0.0	2.2851815119675e-05	1.99743023420065e-05	3.3857142857142895e-05	2.8422724311448804e-05	1.6529670244212602e-05	1.3774069773707502e-05	2.50925906310437e-05	4.85459745089501e-05	6.6499310069658e-05	0.00019972039145196	2.50873921274975e-05	1.5759810917049302e-05	1.29042248432137e-05	1.02148535947303e-05	1.8931139950424102e-05	1.59248208627582e-05	1.4700143673612802e-05	1.4381334596566501e-05	1.5249116095877697e-05	2.21929283587012e-05	1.25040774705005e-05	5.8998821883885495e-06	1.1174811880247301e-05	9.8781117730405e-06	1.77194196937941e-05	6.0748202057224295e-06	1.70487007031371e-05	1.72412231215907e-05	1.62160547249509e-05	8.81399527647624e-06	1.33120200145164e-05	1.0536618086921199e-05	1.24903070013375e-05	1.2422913678741698e-05	2.539678215676e-05	1.90687763089523e-05	2.3081843257870498e-05	1.50741634754991e-05	1.2245547418157002e-05	9.98542128492401e-06	1.3638431944017999e-05	1.63042952872362e-05	2.64243696106297e-05	0.0	9.182736455463729e-05	0.0	0.00034916201117318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6766540177606303e-05	8.17688231830967e-06	2.99523757226011e-05	2.97332923674638e-05	3.48085551497495e-05	8.63908494812229e-05	7.39557448822625e-06	7.39557448822625e-06	5.34620495822323e-05	0.00010485202757608	5.09494799513796e-05	5.67104053816219e-05	0.00010568124774326	5.183877138767371e-05	9.44217715622607e-05	0.00024144383412808	6.65421378087674e-05	6.923289947383e-05	7.277225921478729e-05	5.8926824669125906e-05	8.00929077730167e-05	4.9813200498132e-05	6.32814124411257e-05	4.77266369661867e-05	6.99138454272202e-06	6.71565255516189e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Lloydbacteria	1.1451867799638099e-05	0.0	1.5260842481746e-05	2.21722730182838e-05	1.24465661998282e-05	0.0	8.20004838028544e-06	1.70339759684667e-05	8.43106341002791e-06	0.0	3.45664753988361e-05	0.0	3.4277722679512394e-05	1.09662836387487e-05	1.4000000000000001e-05	9.5378269501506e-06	9.07847174034474e-06	6.9421311659485594e-06	2.2830143934801998e-05	2.29857833849196e-05	4.15620687935363e-05	0.0	1.07705034264649e-05	6.6299894202759e-06	1.32561582480286e-05	6.86860845162897e-06	1.2817959341433e-05	9.516051491160409e-06	1.0281082078477699e-05	1.28560415332943e-05	8.713780626215849e-06	1.02845277759835e-05	1.09162581091671e-05	6.59085938162325e-06	9.846337740637461e-06	6.80918384355219e-06	1.0176693743057401e-05	6.6641684346358e-06	9.998486126651849e-06	1.5780102518066e-05	9.266316985686259e-06	7.25858434533337e-06	6.02210429228125e-06	7.27175051069207e-06	9.02077727874375e-06	9.1672535422439e-06	1.74514201412373e-05	9.78529310590974e-06	1.21393397874726e-05	1.05660024360975e-05	8.81082070330808e-06	1.55328775543262e-05	1.07454312286202e-05	1.0100005930146302e-05	1.32121848053149e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012706480304955	0.0	0.0	0.0	1.0294823145233199e-05	8.17688231830967e-06	4.99206262043351e-06	9.91109745582128e-06	7.71075588760273e-06	5.18345096887338e-05	3.6977872441131203e-06	3.6977872441131203e-06	3.0549742618418394e-05	0.00011795853102308999	2.91139885436455e-05	4.10661556211745e-05	2.64203119358163e-05	2.34110580460462e-05	3.1473923854086895e-05	0.00018108287559606	9.50601968696677e-06	5.38478107018677e-05	3.63861296073937e-05	4.71414597353007e-05	0.00028032517720555	4.9813200498132e-05	5.4241210663821997e-05	2.19479435340254e-05	2.8483418507385998e-05	3.0220436498228498e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Kerfeldbacteria	6.87112067978287e-05	6.75000675000675e-06	1.10987945321789e-05	1.3857670636427401e-05	1.93613251997328e-05	0.0	1.50334220305233e-05	1.533057837162e-05	3.3724253640111604e-05	0.0	2.23665429051293e-05	0.0	5.71295377991874e-05	4.373458355929529e-05	4.54285714285714e-05	4.2491019062920896e-05	3.5114843523975e-05	2.79889097801736e-05	5.26533049307146e-05	8.238104765155171e-05	9.9748965104487e-05	0.00019972039145196	3.9666976034053705e-05	2.92371664599052e-05	2.7802738980378496e-05	2.63003127036733e-05	3.7467881151881e-05	2.3401718462955702e-05	2.65143695708108e-05	3.94397206360385e-05	2.6919358005988198e-05	3.8070795802324896e-05	2.42142452603344e-05	1.7752798656952898e-05	2.2349623760494603e-05	1.77422395923543e-05	4.17843072509063e-05	1.3010995515241301e-05	3.8199344432593e-05	3.82813598123454e-05	2.62811921404377e-05	2.1516517880809602e-05	2.68353419340252e-05	2.62673436814795e-05	3.53892031704563e-05	3.07574207632295e-05	5.5901297037784606e-05	3.2115833783498604e-05	3.76148556794927e-05	3.8742008932357596e-05	2.3371075255385e-05	1.6800867558760998e-05	2.2420755544332602e-05	3.4195734363495504e-05	4.61225360476446e-05	7.09403498068649e-06	9.182736455463729e-05	0.00038535645472061	0.0	0.00013633265167007	0.0	0.0	0.0	0.0	0.0	0.00028232636928289	0.00038022813688212004	0.0	3.32375718688957e-05	8.17688231830968e-05	6.98888766860692e-05	9.91109745582128e-05	2.13698091742133e-05	0.00016414261401432	2.5884510708791898e-05	2.5884510708791898e-05	0.00012219897047367	0.00022281055859917003	4.36709828154683e-05	9.190996734262858e-05	9.68744770979929e-05	0.00011036641650278	0.00015736961927043	0.0	9.03071870261843e-05	0.0002846241422813	0.00021831677764436	0.00021213656880885	0.00024027872331905	0.00024906600249066	0.00021696484265528002	8.69805565106141e-05	1.4500649421942e-05	1.48703735150013e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.7805583361138898e-05	0.0	0.0
Candidatus Terrybacteria	1.1451867799638099e-05	6.75000675000675e-06	8.324095899134159e-06	4.1573011909282095e-06	1.38295179998092e-06	0.00011574074074073999	6.83337365023787e-06	5.11019279054001e-06	1.6862126820055802e-05	0.0	1.21999324937069e-05	0.0	1.3711089071805e-05	1.37078545484359e-05	1.7e-05	1.10638792621747e-05	6.76603082535127e-06	4.95866511853469e-06	2.22131130176452e-05	2.9605688999776397e-05	8.31241375870725e-06	0.0	1.18212842485591e-05	9.99932830598988e-06	1.20830468986455e-05	9.451674877882599e-06	1.55787505842031e-05	1.0195769454814699e-05	8.83812319027027e-06	1.3509738560411e-05	1.6027132223218398e-05	1.64191583792017e-05	7.74061938650034e-06	5.10260081157929e-06	8.752300213899969e-06	7.192799834738229e-06	1.2810661535378098e-05	4.39744447727668e-06	1.5125914909550198e-05	1.43189819145414e-05	1.27811268768086e-05	7.12896676773813e-06	1.14103028695855e-05	1.30594703049164e-05	1.21433540290781e-05	1.17375115447422e-05	2.28429157946277e-05	1.4677939658864599e-05	1.7268638289221697e-05	1.5919443670386902e-05	9.40816447980354e-06	8.24193502882617e-06	9.29893087092133e-06	1.19757213171735e-05	1.6094843308292598e-05	3.54701749034325e-06	0.0	0.0	0.0	0.0	0.0	0.00010297600659046	0.0	0.0	0.0	0.0	0.0	0.0	1.35303389908779e-05	2.4530646954929e-05	1.49761878613005e-05	9.91109745582128e-06	1.0354443620495098e-05	4.31954247406115e-05	9.244468110282809e-06	9.244468110282809e-06	2.29123069638138e-05	6.5532517235052e-05	2.91139885436455e-05	3.32440307409508e-05	6.16473945169046e-05	5.518320825139461e-05	0.0	0.00018108287559606	9.50601968696677e-06	4.61552663158866e-05	0.00010915838882218	7.071218960295109e-05	8.00929077730167e-05	4.9813200498132e-05	7.23216142184294e-05	2.5913896369742497e-05	5.696683701477201e-06	8.63441042806529e-06	0.00059506099375186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Yonathbacteria	2.2903735599276198e-05	8.77500877500877e-05	4.1620479495670796e-06	8.31460238185643e-06	4.14885539994275e-06	0.0	8.20004838028544e-06	6.81359038738668e-06	4.2155317050139505e-05	0.0	4.2699763727973996e-05	0.00028587764436821	3.88480857034474e-05	7.96361073766274e-06	1.18571428571429e-05	8.0117746381265e-06	6.76603082535127e-06	6.06059070043128e-06	1.29576492602931e-05	1.78369679066976e-05	2.4937241276121802e-05	0.0	1.0113765412656099e-05	6.5213010691238295e-06	8.21177944568143e-06	7.279550837623869e-06	6.70477873244186e-06	6.3116668053615e-06	3.15647256795367e-06	1.06770514429054e-05	7.31335159700258e-06	9.74323684040542e-06	1.02215871385838e-05	4.35847152655731e-06	8.048990375283e-06	4.50748789643596e-06	6.10601624583444e-06	3.6267583317745797e-06	9.22937180921709e-06	9.9356201039675e-06	6.78997365330458e-06	5.96240856938098e-06	7.92382143721217e-06	5.93612286587108e-06	7.45948890357656e-06	8.653201941744251e-06	9.08041373202592e-06	6.14717131012279e-06	9.40371391987318e-06	9.15720211128452e-06	5.60009790464497e-06	1.3630892547674e-05	9.09228796267864e-06	8.08000474411707e-06	1.2011077095740801e-05	0.0	0.0	0.0001926782273603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.41240973278463e-06	1.6353764636619298e-05	4.49285635839016e-05	6.9377682190749e-05	2.0929194552064602e-05	2.59172548443669e-05	1.8488936220565601e-06	1.8488936220565601e-06	2.29123069638138e-05	0.0	1.45569942718228e-05	1.17331873203356e-05	2.64203119358163e-05	1.33777474548835e-05	2.09826159027246e-05	0.0	3.32710689043837e-05	4.61552663158866e-05	7.277225921478729e-05	2.35707298676504e-05	8.00929077730167e-05	0.0	1.80804035546073e-05	1.46469849046371e-05	7.37979479509547e-06	1.12727025033075e-05	0.00029753049687593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Niyogibacteria	1.1451867799638099e-05	0.0	1.3873493165223601e-06	4.1573011909282095e-06	1.38295179998092e-06	0.0	4.10002419014272e-06	0.0	1.6862126820055802e-05	0.0	1.01666104114224e-05	0.0	1.3711089071805e-05	6.78865177636823e-06	1.17142857142857e-05	7.01030280836069e-06	6.0808631468346904e-06	4.84847256034503e-06	1.25462953155218e-05	1.78369679066976e-05	0.0	0.0	6.69872774085013e-06	6.30392436681971e-06	9.971446469756019e-06	6.5163721207762e-06	8.28237372831053e-06	5.5348462754708506e-06	4.68961638667402e-06	1.1548647479061e-05	6.2241290187256e-06	6.85635185065567e-06	2.87792259241679e-06	2.87021295651335e-06	7.814553762410679e-06	2.30169594711623e-06	8.73998403815518e-06	3.21874801944994e-06	9.74211468750693e-06	9.05894774185272e-06	5.83138913754394e-06	4.6662327934286e-06	6.76166095975438e-06	6.084525937517859e-06	9.54120673713282e-06	7.453748207245039e-06	8.65476933833721e-06	5.77081388297241e-06	9.57469053659814e-06	1.2115682793391801e-05	2.6880469942295797e-06	4.12096751441308e-06	3.7195723483685305e-06	8.65714794012543e-06	7.92731088318891e-06	1.06410524710297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.647582907887511e-06	0.0	4.99206262043351e-06	0.0	8.37167782082583e-06	6.911267958497839e-05	3.6977872441131203e-06	3.6977872441131203e-06	3.81871782730231e-05	7.86390206820624e-05	0.0	2.8355202690811e-05	8.806770645272091e-06	2.5083276477906602e-05	0.00011540438746498	0.0	2.37650492174169e-05	6.15403550878489e-05	7.277225921478729e-05	8.24975545367762e-05	8.00929077730167e-05	0.0	4.52010088865183e-05	1.94241553658418e-05	5.4377435332282405e-06	9.35394463040406e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Campbellbacteria	0.00032065229838986	2.7000027000027e-05	5.5493972660894405e-06	2.77153412728548e-06	5.53180719992366e-06	0.0	5.4666989201903e-06	5.11019279054001e-06	8.43106341002791e-06	0.0	1.62665766582758e-05	0.0	1.59962705837725e-05	4.6998358451780105e-05	6.685714285714289e-05	4.64015281124826e-05	4.32512097063594e-05	3.22864195495703e-05	8.86467750981953e-05	0.00012945593202386	9.143655134577979e-05	0.0	5.45092551461334e-05	3.9562559819351295e-05	4.80975653247055e-05	3.757187529096189e-05	5.8765413596108104e-05	3.32090776528251e-05	3.53524927610811e-05	5.7743237395305005e-05	4.1079251523589e-05	5.1242208568058096e-05	3.8703096932501703e-05	1.7699646565165697e-05	3.0476759673401697e-05	1.70709116077787e-05	4.31012911470666e-05	1.25576507237695e-05	4.9479687754969395e-05	6.04903929859198e-05	4.27368929943289e-05	3.55152162610954e-05	4.28942867134419e-05	3.398430340711189e-05	5.18694693527766e-05	3.6154962568476e-05	6.483982930524761e-05	4.95537279081327e-05	6.1893535254438e-05	5.64928930250014e-05	3.2256563930754996e-05	2.29823188303807e-05	2.60370064385797e-05	5.42514604247861e-05	5.18878530536001e-05	0.0	0.0	0.0001926782273603	0.0	0.00027266530334015	0.0	0.0	0.0	0.0	0.0	0.00084697910784867	0.0	0.0	6.38279035004458e-05	4.08844115915484e-05	5.4912688824768606e-05	3.9644389823285104e-05	0.00010618812393784	0.00019005986885868998	2.03378298426222e-05	2.03378298426222e-05	0.00023676050529274	0.00018349104825813998	0.00026202589689281	0.00021315290298609	0.0001232947890338	0.00015551631416302	0.00010491307951361999	0.00108649725357639	5.70361181218006e-05	0.00022308378719345	0.0005457919441109	0.00010606828440441999	0.00028032517720555	0.00049813200498132	0.00023504524620988998	0.00010374572077069	1.2429128075950301e-05	6.47580782104897e-06	0.0	0.00055187637969094	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Colwellbacteria	2.2903735599276198e-05	0.0	8.324095899134159e-06	2.77153412728548e-06	4.14885539994275e-06	0.0	6.83337365023787e-06	0.0	2.52931902300837e-05	0.0	2.23665429051293e-05	0.0	9.14072604786998e-06	1.89298943764114e-05	2.3571428571428602e-05	2.05540170775745e-05	1.41315833694046e-05	1.23415665172419e-05	3.4965085305552696e-05	5.46142213225689e-05	4.15620687935363e-05	0.0	1.8651359592170898e-05	1.43468623520724e-05	1.95909595346971e-05	1.5674516722948198e-05	1.81423424524897e-05	1.55364105978129e-05	1.1904410827711e-05	3.09416592835219e-05	1.91391967325812e-05	2.1110346487545103e-05	1.78629678150008e-05	8.34487841060363e-06	1.85204924169133e-05	5.9460478633836e-06	1.8198322928761498e-05	5.84814780998651e-06	2.43552867187673e-05	3.0099084432607398e-05	1.4139121607469501e-05	1.3350610492309599e-05	2.13414924042248e-05	1.30594703049164e-05	2.04702253633031e-05	1.7734780217238198e-05	2.9227581699958398e-05	1.90687763089523e-05	2.18850069407958e-05	2.93030467561105e-05	1.01548442004229e-05	9.82692253436966e-06	7.749109059101109e-06	2.09214408553031e-05	1.8977501811270398e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028232636928289	0.0	0.0	2.08837840946159e-05	0.0	1.9968250481734e-05	1.9822194911642603e-05	2.04885799299158e-05	0.00014686444411807	7.39557448822625e-06	7.39557448822625e-06	8.40117922006507e-05	0.00015727804136411998	3.6392485679556895e-05	5.1821577331482104e-05	5.28406238716325e-05	2.84277133416275e-05	4.19652318054492e-05	0.0003018047926601	2.85180590609003e-05	0.00010769562140373	0.00029108903685914	0.00016499510907355	0.00108125425493573	0.00024906600249066	0.00012656282488225	4.0020069524054604e-05	8.67449563634028e-06	5.75627361871019e-06	0.0	0.0	0.0	0.0	5.18779829840216e-05	0.0	0.0	0.0	0.0
Candidatus Vogelbacteria	0.0	6.75000675000675e-06	6.9367465826118e-06	2.77153412728548e-06	4.14885539994275e-06	0.0	6.83337365023787e-06	8.51698798423335e-06	3.3724253640111604e-05	0.0	1.82998987405603e-05	0.0	2.74221781436099e-05	1.22717935957426e-05	1.21428571428571e-05	8.05946377287725e-06	8.136366182384441e-06	7.60328651508652e-06	2.3858528796730102e-05	4.1742182627013895e-05	1.66248275174145e-05	0.0	1.07705034264649e-05	1.13035885198146e-05	1.27869137082754e-05	1.0860620201293699e-05	1.87339405759405e-05	1.48566926341586e-05	8.2970136071925e-06	1.78677187411887e-05	1.338187739026e-05	1.10062490234209e-05	1.74660129746674e-05	1.0470962082095e-05	1.20344127941125e-05	4.50748789643596e-06	1.0535871169283e-05	4.26144103983513e-06	1.49977291899778e-05	2.13323608114596e-05	1.04645476303871e-05	9.462083164452432e-06	1.3523321919508802e-05	1.11302303735083e-05	1.4051595376504699e-05	1.5764249081989497e-05	1.41881464562905e-05	1.0412555484493699e-05	2.53045392752951e-05	1.56376836054243e-05	8.437480842998421e-06	7.92493752771747e-06	7.95575196734381e-06	1.50057230962174e-05	1.53741786825482e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.26479255784293e-05	3.27075292732387e-05	1.49761878613005e-05	9.91109745582128e-06	2.44541115292544e-05	8.639084948122299e-06	5.54668086616968e-06	5.54668086616968e-06	5.34620495822323e-05	3.93195103410312e-05	5.8227977087291e-05	2.7377437080783e-05	1.76135412905442e-05	2.6755494909767103e-05	1.04913079513623e-05	0.00018108287559606	2.85180590609003e-05	2.30776331579433e-05	0.0	3.53560948014755e-05	0.00012013936165952	0.0	3.61608071092147e-05	2.3119702326396398e-05	9.71025630933614e-06	1.4390684046775501e-05	0.00029753049687593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Spechtbacteria	2.2903735599276198e-05	2.0250020250020198e-05	4.1620479495670796e-06	4.1573011909282095e-06	5.53180719992366e-06	0.0	1.36667473004757e-06	5.11019279054001e-06	8.43106341002791e-06	0.0	1.21999324937069e-05	0.0	6.85554453590249e-06	2.66324031226754e-05	3.1857142857142894e-05	2.10785975598328e-05	1.4988042967550302e-05	1.39944548900868e-05	1.76882196251619e-05	3.6225594614633206e-05	1.66248275174145e-05	0.0	1.64184503452209e-05	1.65206293751137e-05	1.8065914780499103e-05	1.52635743369533e-05	2.11003330697435e-05	1.0001564322342099e-05	1.4159034090535e-05	1.96109108134998e-05	1.61827354486866e-05	2.48993830365916e-05	1.27025548906672e-05	6.5377072898359594e-06	8.90859128914818e-06	5.37062387660455e-06	1.78391455025359e-05	6.1201546848696096e-06	1.83305578988617e-05	2.30857055356892e-05	1.80533417134922e-05	1.4387551113071499e-05	1.3840274776997303e-05	1.82535778125536e-05	1.4398548348764099e-05	1.3279666346241198e-05	2.8376292912581e-05	1.9946943638969896e-05	2.3081843257870498e-05	1.9723204547382e-05	1.2469551334342801e-05	7.92493752771747e-06	1.19852886780764e-05	1.83242964732655e-05	1.8737280269355603e-05	3.54701749034325e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.06008932196508e-05	2.6766540177606303e-05	0.0	1.49761878613005e-05	0.0	1.1896594798015599e-05	7.775176453310071e-05	2.40356170867353e-05	2.40356170867353e-05	6.87369208914415e-05	7.86390206820624e-05	3.6392485679556895e-05	5.4754874161566e-05	7.92609358074488e-05	3.51165870690693e-05	0.00014687831131907	0.00012072191706404	7.129514765225079e-05	7.69254438598111e-05	0.00010915838882218	5.8926824669125906e-05	0.00032037163109206	0.00024906600249066	3.61608071092147e-05	4.6960486986559494e-05	6.34403412209961e-06	6.235963086936039e-06	0.00029753049687593	0.00027593818984547	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Brennerbacteria	0.0	0.0	1.3873493165223601e-06	1.38576706364274e-06	1.38295179998092e-06	0.0	0.0	1.70339759684667e-06	0.0	0.0	2.0333220822844798e-06	0.0	0.0	7.83305974196335e-07	1.4285714285714301e-06	1.3829849077718398e-06	1.02775151777488e-06	5.50962790948298e-07	4.31921642009768e-06	5.14881547822198e-06	0.0	0.0	1.0507808220941401e-06	7.608184580644471e-07	3.28471177827257e-06	5.28354496279152e-07	3.9439874896716794e-07	3.88410264945323e-07	9.92034235642582e-07	4.35798018077773e-07	4.6680967640442e-07	5.41290935578079e-07	4.961935504166879e-07	1.59456275361853e-07	8.59600913865175e-07	4.79519988982549e-07	5.986290437092589e-07	5.893482289133701e-07	8.97300037007217e-07	2.33779296563941e-06	4.79292257880324e-07	3.88852732785716e-07	8.45207619969298e-07	1.48403071646777e-07	8.673824306484379e-07	1.1994537344992e-06	7.09407322814525e-07	6.27262378583958e-07	8.548830836248341e-07	1.8314404222569e-06	1.4933594412386599e-07	9.509925033260959e-07	6.19928724728089e-07	1.01000059301463e-06	1.2011077095740801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4706890207476001e-06	0.0	9.98412524086702e-06	0.0	3.96553159933855e-06	0.0	0.0	0.0	0.0	0.0	7.27849713591138e-06	5.8665936601677805e-06	8.806770645272091e-06	1.67221843186044e-06	1.04913079513623e-05	0.0	0.0	0.0	0.0	1.17853649338252e-05	0.0	9.9626400996264e-05	0.0	2.0731117095794e-06	3.88410252373446e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Andersenbacteria	1.1451867799638099e-05	4.725004725004721e-05	5.5493972660894405e-06	1.2471903572784599e-05	5.53180719992366e-06	0.0	9.56672311033302e-06	3.40679519369334e-06	0.0	0.0	1.82998987405603e-05	0.0	6.85554453590249e-06	2.08881593119023e-05	1.94285714285714e-05	1.6500440623760502e-05	1.404593740959e-05	1.14600260517246e-05	1.76882196251619e-05	3.38350731426016e-05	3.3249655034829e-05	0.0	8.14355137122957e-06	1.7172759482026098e-05	1.5719692081733e-05	1.0097441484446001e-05	2.32695261890629e-05	1.2234923345777699e-05	1.05516368700166e-05	2.63657800937053e-05	1.88279902816449e-05	1.9125613057092102e-05	2.0542412987250898e-05	1.32880229468211e-05	1.3050304783225802e-05	6.61737584795917e-06	2.0233661677372897e-05	4.44277895642386e-06	2.7047186829789002e-05	2.01634643286399e-05	1.22219525759483e-05	8.42514254369052e-06	1.7009803351882097e-05	1.29110672332696e-05	2.98379556143063e-05	1.5164522214739902e-05	3.75985881091698e-05	1.93196812603859e-05	2.2910866641145602e-05	2.88804066586666e-05	9.781504340113209e-06	6.33995002217398e-06	8.782323600314591e-06	2.62600154183805e-05	1.68155079340371e-05	0.0	0.0	0.0001926782273603	0.0	0.0	0.0	0.0	0.00017313019390581002	0.0	0.00025412960609911	0.00028232636928289	0.0	0.0	1.1177236557681699e-05	2.4530646954929e-05	2.99523757226011e-05	0.0	2.59962627067749e-05	2.59172548443669e-05	1.8488936220565601e-06	1.8488936220565601e-06	3.81871782730231e-05	1.31065034470104e-05	2.1835491407734102e-05	2.5421905860727103e-05	4.40338532263604e-05	1.17055290230231e-05	1.04913079513623e-05	0.0	1.90120393739335e-05	6.923289947383e-05	0.0	3.53560948014755e-05	0.0	4.9813200498132e-05	7.23216142184294e-05	2.2578890576071303e-05	1.4630119506066502e-05	1.53500629832272e-05	0.0	0.00027593818984547	0.0	0.0	5.18779829840216e-05	0.0	0.0	0.0	0.0
Candidatus Jacksonbacteria	0.0	0.0	0.0	4.1573011909282095e-06	2.76590359996183e-06	0.0	1.36667473004757e-06	1.70339759684667e-06	0.0	0.0	4.0666441645689595e-06	0.0	2.2851815119674998e-06	5.222039827975561e-07	1e-06	2.3844567375376503e-07	1.71291919629146e-07	5.50962790948298e-07	8.227078895424159e-07	2.57440773911099e-06	0.0	0.0	7.880856165706029e-07	1.08688351152064e-06	5.8655567469153e-07	4.69648441137024e-07	9.859968724179208e-07	1.9420513247266102e-07	5.41109583077772e-07	1.5252930632722099e-06	1.08922257827698e-06	9.02151559296798e-07	4.961935504166879e-07	1.59456275361853e-07	3.90727688120534e-07	1.91807995593019e-07	1.1972580874185199e-06	3.17341354030276e-07	1.15367147615214e-06	1.46112060352463e-06	1.59764085960108e-06	5.18470310380955e-07	1.26781142995395e-06	0.0	1.3878118890375e-06	5.99726867249601e-07	9.931702519403352e-07	8.78167330017541e-07	6.83906466899867e-07	1.6905603897756e-06	2.9867188824773197e-07	7.92493752771747e-07	9.298930870921329e-07	7.214289950104529e-07	1.2011077095740801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4706890207476001e-06	0.0	0.0	0.0	8.81229244297455e-07	8.639084948122299e-06	0.0	0.0	0.0	0.0	0.0	9.777656100279641e-07	0.0	1.67221843186044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.04020177730367e-06	1.84777348027729e-06	3.88410252373446e-07	4.79689468225849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Parcubacteria	0.0	6.75000675000675e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2851815119674998e-06	1.95826493549084e-05	1.4857142857142902e-05	1.06823661841687e-05	8.136366182384441e-06	7.05232372413822e-06	2.50925906310437e-05	4.5052135434442295e-05	0.0	0.0	9.19433219332371e-06	7.93424963410067e-06	1.63062477564245e-05	8.57108405075068e-06	1.26207599669494e-05	1.0195769454814699e-05	7.304979371549921e-06	1.26381425242554e-05	1.1359035459174199e-05	1.29909824538739e-05	7.93909680666702e-06	2.12608367149137e-06	9.45561005251693e-06	5.850143865587091e-06	1.02964195517993e-05	3.6720928109217696e-06	1.5895029226985e-05	2.13323608114596e-05	9.58584515760647e-06	7.12896676773813e-06	1.00368404871354e-05	8.162168940572729e-06	1.07555421400406e-05	1.28512900124915e-05	1.4471909385416299e-05	9.53438815447616e-06	1.5558872121972e-05	1.87370443200129e-05	4.85341818402564e-06	3.9624687638587305e-06	9.608895233285381e-06	9.955720131144251e-06	1.5614400224463e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00010297600659046	0.00017313019390581002	0.0	0.0	0.0	0.0	0.0	1.5295165815775e-05	0.0	4.99206262043351e-06	0.0	1.3218438664461802e-05	4.31954247406115e-05	1.66400425985091e-05	1.66400425985091e-05	3.0549742618418394e-05	2.62130068940208e-05	1.45569942718228e-05	5.4754874161566e-05	3.52270825810883e-05	5.8527645115115506e-05	3.1473923854086895e-05	6.0360958532021494e-05	3.80240787478671e-05	6.923289947383e-05	0.00018193064803696002	4.71414597353007e-05	0.00012013936165952	0.0	3.61608071092147e-05	2.42013258270465e-05	1.03576067299585e-06	1.19922367056462e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
