id,label,abundance,abundance (log10),abundance (%),std,sem,med,prevalence
0,Acidobacteriota,0.0006672833264646922,-3.175689726812418,0.06672833264646935,0.08513138666208891,0.0032767086003895433,0.03747233487776006,0.9318518518518518
1,Actinomycetota,0.06593219620423067,-1.1809024576478824,6.593219620423076,8.729981472791804,0.33601714355578627,3.9473684210526327,1.0
2,Aquificota,7.157283620328493e-05,-4.1452517727395195,0.007157283620328511,0.013376036172443602,0.0005148438723233656,0.0029992686398778133,0.7792592592592592
3,Armatimonadota,0.0001222594603622449,-3.912717525462781,0.012225946036224516,0.01650889267403684,0.000635427575291854,0.006090508781996174,0.8192592592592592
4,Atribacterota,4.416891905214597e-05,-4.354883229119073,0.004416891905214607,0.009373052774199024,0.00036076896948749167,0.0015973025915508527,0.7392592592592593
5,Bacillota,0.44715432632829016,-0.34954256298523406,44.71543263282908,24.609596792303435,0.9472238221789693,37.73055731010182,1.0
6,Bacteroidota,0.26104946536333434,-0.5832771918996992,26.104946536333472,21.82596737553828,0.8400818759727343,22.32831435916271,0.9985185185185185
7,Balneolota,2.6028493838110113e-05,-4.584550961999209,0.002602849383811017,0.008280104006388692,0.0003187013518004406,0.0007615073276042605,0.6874074074074074
8,Bdellovibrionota,0.00027189567974605987,-3.565597693027994,0.027189567974606053,0.03852921847541163,0.0014829903105629872,0.013153795102400011,0.9037037037037037
9,Caldisericota,1.482130772296716e-05,-4.829113475721571,0.0014821307722967193,0.005182927479981775,0.00019949097171718578,0.0002709579175258297,0.6014814814814815
10,Calditrichota,2.430622021190315e-05,-4.614282571750749,0.0024306220211903202,0.004725041081493284,0.00018186691602214584,0.0009263419220668553,0.6785185185185185
11,Campylobacterota,0.009754549328881541,-2.0107927906980807,0.9754549328881553,2.4572203506916437,0.09457845539533648,0.3246753246753214,0.9896296296296296
12,Candidatus Abawacabacteria,6.232705233998458e-06,-5.205323411897512,0.000623270523399847,0.0038997160712755216,0.00015010014156760214,0.0,0.4103703703703704
13,Candidatus Absconditabacteria,2.533584555369344e-05,-4.596264597069959,0.00253358455536935,0.011124482890652208,0.00042818154610089587,0.00042416196200357277,0.6325925925925926
14,Candidatus Adlerbacteria,1.2966935336950845e-05,-4.887162654873667,0.0012966935336950868,0.007538394552754833,0.00029015294161937406,0.0002841096524360355,0.5881481481481482
15,Candidatus Aenigmarchaeota,3.1665818455514503e-07,-6.499409282431547,3.16658184555146e-05,0.00027960324170147807,1.076193379084269e-05,0.0,0.08
16,Candidatus Altiarchaeota,2.8450148426033807e-06,-5.545915463524119,0.0002845014842603388,0.0013169808581660121,5.069061686531543e-05,0.0,0.30814814814814817
17,Candidatus Amesbacteria,2.0433802015966896e-05,-4.689650818833523,0.0020433802015966934,0.005417118885568513,0.00020850500312101242,0.0008847865378745179,0.6874074074074074
18,Candidatus Aminicenantes,0.00010127161166491834,-3.9945122784810394,0.010127161166491858,0.014600584510497422,0.0005619767598307711,0.00546877473541204,0.7985185185185185
19,Candidatus Andersenbacteria,7.157602419740982e-06,-5.145232428844595,0.0007157602419740997,0.002300749281633839,8.855588113927567e-05,0.0,0.49925925925925924
20,Candidatus Azambacteria,1.32147914852271e-05,-4.878939685164107,0.0013214791485227128,0.0026110882492410194,0.0001005008335718114,0.0006432674555984645,0.6385185185185185
21,Candidatus Bathyarchaeota,6.682016364112417e-06,-5.175092465118866,0.0006682016364112434,0.002057644247685636,7.919876401985245e-05,8.876981897170832e-05,0.5274074074074074
22,Candidatus Beckwithbacteria,1.928914511122246e-05,-4.714687019722936,0.0019289145111222499,0.006197786645658955,0.0002385529192167377,0.0005105492233269944,0.6414814814814814
23,Candidatus Berkelbacteria,4.6208497698281854e-05,-4.335278150761799,0.004620849769828197,0.009548096762938515,0.00036750641575540973,0.002110485634152451,0.7496296296296296
24,Candidatus Bipolaricaulota,5.977692739014728e-06,-5.223466412010001,0.000597769273901474,0.0023096540705463526,8.889862662432344e-05,0.0,0.4266666666666667
25,Candidatus Blackallbacteria,1.5088954387932497e-05,-4.82134085427906,0.001508895438793253,0.0035719218668457593,0.000137483336756514,0.00049005381335375,0.6488888888888888
26,Candidatus Blackburnbacteria,7.346748735479052e-06,-5.133904813110703,0.0007346748735479067,0.002056485226072547,7.915415325716489e-05,0.0,0.48592592592592593
27,Candidatus Brennerbacteria,1.276182334827776e-06,-5.8940872712634755,0.00012761823348277798,0.0007396606561008394,2.846955192725299e-05,0.0,0.1274074074074074
28,Candidatus Buchananbacteria,4.034897670813753e-05,-4.394167474960363,0.004034897670813763,0.007280142871995076,0.0002802128297923528,0.0017244798537641125,0.7377777777777778
29,Candidatus Calescamantes,9.600098737010596e-07,-6.017724300218937,9.600098737010621e-05,0.00042796341293272524,1.6472319444001325e-05,0.0,0.2
30,Candidatus Campbellbacteria,1.7517102884943703e-05,-4.756537719236557,0.0017517102884943747,0.005309050921112358,0.00020434546522971004,0.00040253435630731153,0.6414814814814814
31,Candidatus Chisholmbacteria,5.544190166813968e-06,-5.256161881754559,0.0005544190166813981,0.0016629745025039248,6.4007918445075e-05,0.0,0.45925925925925926
32,Candidatus Cloacimonetes,1.6234111687882366e-05,-4.789571470487667,0.001623411168788241,0.007163604013756365,0.0002757272470473414,0.00021506717623249628,0.5807407407407408
33,Candidatus Coatesbacteria,1.2184821007546907e-05,-4.914180846126826,0.001218482100754693,0.0033846749572619223,0.00013027619984630373,0.0002896443457079055,0.5688888888888889
