id,label,abundance,abundance (log10),abundance (%),std,sem,med,prevalence
0,Acidobacteriota,0.022890154987030648,-1.640351266749472,2.289015498703068,0.7430695613220355,0.16215107197027895,2.3340269072204953,1.0
1,Actinomycetota,0.4305045086332013,-0.36602229586127455,43.050450863320194,9.458782716337877,2.064075608559921,40.07277970407507,1.0
2,Aquificota,4.09807825985801e-05,-4.38741975225499,0.004098078259858015,0.0010583133186750082,0.00023094289960991178,0.0036849378166743415,1.0
3,Armatimonadota,0.0007789786208845332,-3.1084744614022566,0.07789786208845345,0.016881396834112983,0.0036838228013766966,0.07477917158979018,1.0
4,Atribacterota,3.615775352441536e-05,-4.441798560006891,0.0036157753524415433,0.005713900981977976,0.0012468754173045992,0.0018303936417779821,0.9523809523809523
5,Bacillota,0.010921765777122767,-1.9617071413688554,1.0921765777122785,0.28944869992340405,0.06316288462883608,1.0699437853068305,1.0
6,Bacteroidota,0.015404882299492575,-1.8123416155473762,1.5404882299492602,0.5821260521424966,0.1270303189499429,1.470237650572202,1.0
7,Balneolota,2.1902984797655483e-05,-4.6594966982729895,0.0021902984797655526,0.0010585233805643019,0.00023098873887221241,0.0018303936417779821,1.0
8,Bdellovibrionota,0.0002736406370908429,-3.562819407120769,0.027364063709084327,0.008603749265411038,0.001877492012817466,0.027347302806090042,1.0
9,Caldisericota,2.883387131179025e-06,-5.540097044171764,0.00028833871311790296,0.00020144193749738087,4.39582346057291e-05,0.00030694450295206565,0.8095238095238095
10,Calditrichota,3.45538500794047e-05,-4.461503555378529,0.0034553850079404765,0.001650928781958926,0.0003602621957289535,0.0031758158097404056,0.9523809523809523
11,Campylobacterota,0.00034462143255347143,-3.46265771658544,0.034462143255347195,0.018666669571789616,0.0040734012516883255,0.028038286763990013,1.0
12,Candidatus.Abawacabacteria,5.057219925104888e-06,-5.296088159639619,0.0005057219925104897,0.00041595804150747765,9.076948624445712e-05,0.00038691247712380054,0.8571428571428571
13,Candidatus.Absconditabacteria,8.821840282561426e-06,-5.054440809290568,0.0008821840282561442,0.0006666635604909712,0.00014547791566755461,0.0006696562104065779,1.0
14,Candidatus.Adlerbacteria,3.1222101380433e-05,-4.505537870421128,0.0031222101380433045,0.001528895037712876,0.0003336322495219818,0.0029160349982075362,1.0
15,Candidatus.Aenigmarchaeota,1.8568984649007774e-07,-6.731211842807811,1.8568984649007802e-05,3.657420677421836e-05,7.981146239324871e-06,0.0,0.38095238095238093
16,Candidatus.Altiarchaeota,6.75686027215264e-07,-6.170255061933471,6.75686027215265e-05,8.160830960581587e-05,1.780839314790681e-05,4.541632348957235e-05,0.5714285714285714
17,Candidatus.Amesbacteria,1.4512727046304882e-05,-4.838250972821947,0.0014512727046304904,0.0005249085650317022,0.00011454443962802027,0.0013260664889737617,1.0
18,Candidatus.Aminicenantes,0.0005584236449513429,-3.2530362009606724,0.05584236449513436,0.012388716775635498,0.0027034396375104244,0.05380474029624011,1.0
19,Candidatus.Andersenbacteria,1.041129874916732e-05,-4.982495091391006,0.0010411298749167337,0.0005335799636408821,0.00011643669393791082,0.0009690261957596912,0.9523809523809523
20,Candidatus.Azambacteria,1.938802326596337e-05,-4.712466467788073,0.0019388023265963404,0.0007479762515674633,0.00016322179956367773,0.0019008780789472734,1.0
21,Candidatus.Bathyarchaeota,2.5048827915447162e-05,-4.601212590825186,0.0025048827915447195,0.0014577926541630344,0.0003181164373929851,0.002063578232396095,1.0
22,Candidatus.Beckwithbacteria,1.737972821704059e-05,-4.759957019300612,0.001737972821704062,0.000565757765107955,0.0001234584658864881,0.0016181998177332315,1.0
23,Candidatus.Berkelbacteria,2.8884507663301272e-05,-4.539335030612919,0.002888450766330132,0.0009816802722368075,0.0002142201978938108,0.0026521329779475135,1.0
24,Candidatus.Bipolaricaulota,3.349645050087893e-05,-4.475001211158797,0.0033496450500878983,0.0008431309901113597,0.0001839862658546843,0.003314780384750247,1.0
25,Candidatus.Blackallbacteria,1.321566826856328e-05,-4.878910871275251,0.00132156682685633,0.0009054880736925699,0.00019759369707504542,0.0010435666723565915,1.0
26,Candidatus.Blackburnbacteria,5.690028169793027e-06,-5.244885583524897,0.0005690028169793035,0.0003766968700637198,8.22019962438067e-05,0.0005925125617770974,0.8571428571428571
27,Candidatus.Brennerbacteria,2.335443189561545e-06,-5.631630692606563,0.0002335443189561549,0.0003661236937174458,7.989474000842967e-05,6.905981961575124e-05,0.7619047619047619
28,Candidatus.Buchananbacteria,4.984264426505016e-05,-4.302398925432813,0.004984264426505025,0.002118737986167966,0.0004623465333044288,0.0045672555603311835,1.0
29,Candidatus.Calescamantes,8.114215384216687e-07,-6.0907534685400835,8.1142153842167e-05,8.264133472366592e-05,1.8033817709684837e-05,8.067569660774838e-05,0.6666666666666666
30,Candidatus.Campbellbacteria,8.516987007782663e-06,-5.069714015247447,0.000851698700778268,0.0007076925645385784,0.00015443117836930746,0.0007260812694697359,0.9047619047619048
31,Candidatus.Chisholmbacteria,1.3972685696994313e-05,-4.854720109899995,0.0013972685696994336,0.0006059413106246957,0.0001322272344113532,0.001301868064244973,0.9523809523809523
32,Candidatus.Cloacimonetes,5.098170993648731e-05,-4.292585602300902,0.005098170993648741,0.014962837303416078,0.003265158788295862,0.0004102743641431156,0.9523809523809523
33,Candidatus.Coatesbacteria,4.463757403753488e-05,-4.350299416461638,0.004463757403753495,0.0010746014753182742,0.00023449726678843866,0.004515354350094431,1.0
