#OTU ID	mgm4556511	mgm4441092	mgm4687116	mgm4687117	mgm4687118	mgm4687973	mgm4687974	mgm4687976	mgm4687977	mgm4687978	mgm4688234	mgm4688237	mgm4688240	mgm4566733	mgm4511199	mgm4511200	mgm4511201	mgm4511202	mgm4556521	mgm4556520	mgm4556519	mgm4556518	mgm4556517	mgm4556516	mgm4556515	mgm4556514	mgm4556513	mgm4556512	mgm4556510	mgm4556509	mgm4556508	mgm4556507	mgm4556506	mgm4556505	mgm4556504	mgm4556503	mgm4556502	mgm4556501	mgm4556500	mgm4556499	mgm4556498	mgm4556497	mgm4556496	mgm4556495	mgm4556494	mgm4556493	mgm4556492	mgm4556491	mgm4556490	mgm4556527	mgm4556526	mgm4556525	mgm4556524	mgm4556523	mgm4556522	mgm4724757	mgm4711612	mgm4494854	mgm4494855	mgm4494863	mgm4494888	mgm4675014	mgm4675015	mgm4467420	mgm4537904	mgm4537905	mgm4537906	mgm4537907	mgm4537908	mgm4537909	mgm4537910	mgm4537911	mgm4537913	mgm4537914	mgm4537915	mgm4490314	mgm4490316	mgm4491214	mgm4491220	mgm4491221	mgm4491222	mgm4491567	mgm4491568	mgm4521534	mgm4522552	mgm4524971	mgm4571849	mgm4571867	mgm4574017	mgm4750430	mgm4750435	mgm4751275	mgm4751277	mgm4633836	mgm4633837	mgm4491800	mgm4555634	mgm4556372	mgm4597413	mgm4545162	mgm4545349	mgm4568625	mgm4568626	mgm4569569	mgm4569570	mgm4569598	mgm4569599	mgm4572171	mgm4572172	mgm4572368	mgm4572418	mgm4572525	mgm4572669	mgm4573407	mgm4573631	mgm4580158	mgm4547780	mgm4544122	mgm4734360	mgm4734362	mgm4480719	mgm4480764	mgm4480776	mgm4480815	mgm4480859	mgm4480861	mgm4480863	mgm4480864	mgm4480865	mgm4480867	mgm4750323	mgm4750324	mgm4750325	mgm4750326	mgm4767525	mgm4767527	mgm4767528	mgm4773096	mgm4773097	mgm4773098	mgm4773099	mgm4773100	mgm4576679	mgm4441093	mgm4742241
Candidatus Campbellbacteria	0.0	0.0	1.70381697598044e-06	2.20945061568551e-06	2.88921954401448e-06	1.73356659049664e-06	2.35282184380714e-05	7.529403427650179e-05	1.9096524337088e-05	2.6515030812130397e-05	2.5157336268051003e-06	2.1994792575752e-06	1.9040265101419101e-06	0.0	0.0	0.0	3.463803255975061e-05	1.04181859854562e-05	0.0	0.0	8.36680053547523e-05	0.0	0.0	0.0	8.12942037232745e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5716375605742e-05	0.0	0.0	0.0	7.25163161711385e-05	0.0	0.0	5.0215928492517795e-05	0.0	0.0	6.81942171303873e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.29762579507526e-05	0.0	8.23704381649697e-06	7.90764245734176e-06	2.70780561894282e-05	1.0347289527508301e-05	1.0040330856883e-05	2.67784868267697e-06	1.84598097836992e-05	0.0	2.16847680652573e-05	0.00019327406262079	1.2261346876968301e-05	0.0	2.89538368208335e-06	0.00014428973378544	2.79160614373019e-05	3.8055672863090794e-05	2.86491906603638e-05	1.71283383572261e-05	6.35248249559808e-05	1.4261199909935e-05	2.21083461181187e-05	6.35249487416019e-05	3.14100576341143e-05	3.42553422679615e-05	4.42001220800066e-05	3.04236681297236e-05	9.243366279943051e-05	9.243366279943051e-05	0.00013014729098872	4.16992442011989e-05	4.4360362711201e-05	5.15515402633639e-05	3.82736052460355e-05	2.8996433438687e-05	0.0	9.704341075240991e-05	0.00018657341663943998	6.64345365800282e-05	5.32264073949222e-05	2.81112643844336e-05	6.133464180569189e-05	0.0	4.4047747758570294e-05	2.3988754072091002e-05	9.13413907313933e-06	0.00029585798816568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.72169494259672e-05	1.3294159875566699e-05	1.53783934031742e-05	9.87634812151859e-06	1.39482016792798e-06	2.0409919629138197e-06	4.3619445636103504e-06	4.30105584469403e-06	6.58418439403447e-06	1.93314424822879e-05	1.4686462091472598e-05	1.4250138078924099e-05	1.4463888287081698e-05	1.17792595605519e-05	2.29978146768869e-06	3.8940685090344706e-06	1.19419258176525e-06	5.41099969662328e-07	0.0006293266205160401	0.0005540166204986099	0.00087336244541484	0.0001875257847954	2.2403441168563502e-05	0.00026597765787672996	5.1718787711615996e-05	3.0415937951486603e-05	0.0	0.0	1.62356853260354e-05
Candidatus Colwellbacteria	0.0	0.0	1.84580172397881e-06	8.837802462742029e-07	1.77798125785507e-06	5.200699771489921e-07	1.04569859724762e-06	2.46058935544124e-07	9.54826216854401e-07	1.7835222519370201e-06	2.17267904133167e-06	2.3565849188305697e-06	9.2481287635464e-07	0.0	0.0	0.0	5.7730054266251e-06	1.04181859854562e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.06471018616373e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0992085983584197e-05	0.0	5.94897608969225e-06	6.977331580007429e-06	1.9693131774129602e-05	9.19759069111846e-06	5.26705881016812e-06	2.04026566299198e-06	1.1637706167984301e-05	0.0	1.98392558894907e-05	0.00019327406262079	7.72997955287133e-06	0.0	3.084213052654e-06	7.214486689272059e-05	1.37292105429354e-05	1.8843100155511e-05	2.86491906603638e-05	7.05284520591663e-06	1.75375283620806e-05	1.1518661465716802e-05	1.52221399501801e-05	1.75375625360251e-05	1.2697682873365302e-05	2.09952097771377e-05	1.1323998218844699e-05	1.40987730357255e-05	4.1081627910858e-05	4.1081627910858e-05	4.30769202568301e-05	2.2934584310659398e-05	7.82829930197665e-06	1.44988706990711e-05	1.27578684153452e-05	0.0	0.0	6.469560716827329e-05	4.75186986079022e-05	2.54014404570696e-05	2.11215902360802e-05	4.01589491206194e-06	2.45338567222767e-05	0.0	0.0	2.87865048865092e-05	1.1091454588812e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.03301696555804e-05	0.0	2.52481085723755e-06	5.5965972688605297e-05	7.5320289068110905e-06	4.42214925297993e-06	5.67052793269345e-06	4.7311614291634395e-06	5.267347515227571e-06	2.4504645400083303e-06	2.40761673630698e-07	1.9655362867481603e-06	1.8464538238827702e-06	4.0866818883547405e-06	1.0614376004716999e-06	4.12313136250708e-06	1.05984591631666e-05	1.13630993629089e-05	0.0	0.0005540166204986099	0.0	0.0005250721974271401	0.00011201720584281001	0.00049395850748537	5.1718787711615996e-05	1.5207968975743302e-05	0.0	0.0	1.52209549931582e-05
Candidatus Vogelbacteria	0.0	0.0	2.41374071597229e-06	2.20945061568551e-06	2.55584805816666e-06	2.68702821526979e-06	2.48353416846309e-06	2.70664829098536e-06	2.18245992423863e-06	2.3780296692493698e-06	1.94397598434939e-06	1.96382076569215e-06	5.98408331758885e-07	0.0	0.0	0.0	1.7319016279875303e-05	8.68182165454684e-06	0.0	0.0	4.1834002677376204e-05	0.0	0.0	0.0	4.06471018616373e-05	0.0	9.77708251857646e-05	6.0481432200314504e-05	0.0	3.48589953637536e-05	5.629838142153411e-05	7.373543725114291e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0982725088662599e-05	6.977331580007429e-06	5.1694470907090296e-05	1.09221389457032e-05	1.2673860261967e-05	3.9530147220469594e-06	1.4045507444118899e-05	0.0	1.56868534940159e-05	0.0	1.14616938197747e-05	2.17703661775591e-05	2.5806680644655898e-06	0.0	3.56959474116319e-05	2.5124133540681302e-05	0.0	5.91935222639432e-06	2.9618936789291698e-05	1.7003738354153303e-05	1.9208890889513e-05	2.9618994505286797e-05	2.6063664845328897e-05	2.3941905886209602e-05	3.06843822704178e-05	2.33742816118608e-05	9.11498619272162e-05	9.11498619272162e-05	0.00010631750531473	1.4594735470419598e-05	2.0875464805271104e-05	1.44988706990711e-05	6.37893420767258e-06	0.0	0.0	1.6173901792068302e-05	0.00016206377209431	5.56877733097295e-05	7.603772484988891e-05	3.61430542085575e-05	2.86228328426562e-05	0.0	2.40260442319474e-05	2.87865048865092e-05	1.1417673841424199e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0657543377398202e-06	7.81877559620221e-06	5.43979865491912e-06	9.184463833112171e-06	6.542916845415519e-06	6.66663655927575e-06	1.1522322689560302e-05	7.3513936200249805e-06	8.66742025070513e-06	9.09060532621023e-06	8.9245268154334e-06	7.93297072445331e-06	1.85751580082548e-06	2.8632856684077005e-06	1.7912888726478699e-06	5.41099969662328e-07	0.0	0.00166204986149584	0.0	0.00015002062783632	0.00011201720584281001	0.00032297287027889	6.8958383615488e-05	1.5207968975743302e-05	0.0	0.0	1.2430446577745801e-05
Candidatus Spechtbacteria	0.0	0.0	2.55572546397066e-06	1.76756049254841e-06	2.44472422955072e-06	7.97440631628454e-06	2.22210951915119e-06	4.92117871088247e-07	1.2276337073842301e-06	3.32924153694911e-06	3.54489738322536e-06	3.2992188863627997e-06	1.9040265101419101e-06	0.0	0.0	0.0	1.15460108532502e-05	6.9454573236374695e-06	0.0001713796058269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0481432200314504e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28806772680471e-06	3.25608807067014e-06	1.6410943145108e-05	5.74849418194904e-06	3.29191175635508e-06	2.80536528661397e-06	4.81560255226935e-06	0.0	1.47640974061326e-05	0.0	3.35854284021306e-05	0.0	3.02126992913045e-06	0.0	1.00680877314859e-05	1.55178471868914e-05	0.0	1.14608734596145e-05	2.0655311182006e-05	4.9365691995929e-06	1.55845718537558e-05	2.06553514313184e-05	1.00244864789726e-05	9.57676235448386e-06	9.13225662810054e-06	1.70669357800888e-05	1.28380087221431e-05	1.28380087221431e-05	2.47463158922215e-05	1.4594735470419598e-05	7.82829930197665e-06	1.2887885065841e-05	6.37893420767258e-06	0.00011598573375473999	0.0	4.8521705376205e-05	4.8519092262805395e-05	2.2470505019715398e-05	0.00011828090532203999	1.20476847361858e-05	8.17795224075891e-06	0.0001325205406838	2.0021703526622897e-05	2.3988754072091002e-05	7.50304281007874e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6886779770386898e-05	0.0	3.6724521559819e-06	4.52665955569602e-06	1.39482016792798e-06	8.504133178807559e-07	2.6171667381662103e-06	1.93547513011232e-06	9.8762765910517e-07	2.17819070222962e-06	2.1668550626762798e-06	2.4569203584352e-06	3.07742303980462e-06	3.6058957838424104e-06	4.4226566686321e-07	3.43594280208924e-07	4.47822218161967e-07	9.018332827705471e-07	0.0	0.0005540166204986099	0.00087336244541484	0.00011251547087724	4.4806882337127004e-05	0.00026597765787672996	1.7239595903872e-05	1.5207968975743302e-05	0.0	0.0	1.4206224660281e-05
Candidatus Brennerbacteria	0.0	0.0	0.0	2.2094506156855102e-07	1.11123828615942e-07	0.0	0.0	0.0	0.0	0.0	0.0	7.855283062768579e-08	5.44007574326259e-08	0.00011472494693971002	0.0	0.0	0.0	3.4727286618187403e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5716375605742e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64595587817754e-07	1.2751660393699902e-07	0.0	0.0	9.227560878832899e-07	0.0	1.06620407625811e-06	0.0	0.0	0.0	1.37292105429354e-06	2.5863078644819e-06	0.0	2.5188732878273696e-07	1.16916855747204e-06	0.0	2.53702332503002e-06	1.16917083573501e-06	1.6707477464954399e-06	1.10501104090198e-06	3.28761238611619e-06	1.85510171522705e-06	5.777103924964409e-06	5.777103924964409e-06	7.33224174584342e-06	4.16992442011989e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0003936549032e-05	2.93093543735419e-06	8.4486360944321e-06	0.0	0.0	0.0	0.0	4.7977508144182e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.34433898851935e-05	0.0	0.0	1.6460580202531e-06	0.0	0.0	0.0	2.15052792234702e-07	0.0	0.0	0.0	0.0	0.0	0.0	3.5381253349056797e-07	4.58125706945232e-07	0.0	1.8036665655410898e-07	0.0	0.0	0.0	3.7505156959081895e-05	0.0	3.79968082681055e-05	0.0	0.0	0.0	0.0	2.79050841541233e-06
Candidatus Andersenbacteria	0.0	4.63198851266849e-05	1.4198474799837001e-07	2.43039567725406e-06	4.44495314463766e-07	2.35765056307543e-05	3.3723779761235604e-05	3.93694296870598e-06	3.95570861268252e-05	2.8893060481379805e-05	1.48656987038483e-06	1.57105661255372e-06	7.61610604056762e-07	0.0	0.0	2.75050196660891e-05	1.7319016279875303e-05	1.38909146472749e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00027233115468409	0.0	0.0	0.0	0.0	0.00013555645926528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.997410957945561e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0992085983584197e-05	0.0	3.2032948175266004e-06	2.79093263200297e-06	1.2308207358831e-05	8.04789185472865e-06	6.25463233707465e-06	6.63086340472393e-06	6.82210361571492e-06	0.0	1.10730730545995e-05	9.66370313103981e-05	5.33102038129057e-06	0.0	1.1329762234239201e-06	0.0	6.4069649200365e-06	2.40157158844748e-05	2.86491906603638e-05	6.92690154152526e-06	3.50750567241612e-05	9.05037686592031e-06	2.46453694431488e-05	3.50751250720502e-05	1.2697682873365302e-05	1.5101817558993801e-05	1.7533932725953e-05	3.71020343045409e-05	1.5405610466571803e-05	1.5405610466571803e-05	1.9247134582839e-05	2.71045087307793e-05	2.0875464805271104e-05	4.8329568996903706e-06	6.37893420767258e-06	0.0	0.0	0.0	3.40133842667089e-05	2.63784189361877e-05	8.02620428971049e-05	1.40556321922168e-05	0.0	0.0	8.00868141064914e-06	4.7977508144182e-06	4.56706953656967e-06	0.00029585798816568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001382934587194	0.0	2.6886779770386898e-05	0.0	2.0657543377398202e-06	8.64180460632876e-06	6.8346188228470995e-06	9.184463833112171e-06	7.85150021449862e-06	9.89242844279628e-06	7.2426028334379104e-06	6.53457210668887e-06	1.0834275313381401e-05	1.2284601792175999e-05	9.23226911941386e-06	1.2019652612808e-05	2.6535940011792603e-07	3.09234852188031e-06	3.06011849077344e-05	3.48107647149431e-05	0.0	0.0005540166204986099	0.00087336244541484	0.00011251547087724	4.4806882337127004e-05	7.5993616536211e-05	3.4479191807744e-05	1.5207968975743302e-05	0.0	0.0	6.59574716370188e-06
Candidatus Jacksonbacteria	0.0	0.0	0.0	4.4189012313710204e-07	0.0	0.0	0.0	4.92117871088247e-07	1.36403745264914e-07	0.0	1.94397598434939e-06	1.0211867981599199e-06	8.704121189220141e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016705646508518999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0670125467661604e-05	0.0	0.0	0.0	8.60777798819013e-06	9.152270907218849e-07	4.6515543866716205e-07	8.20547157255401e-07	0.0	1.31676470254203e-06	0.0	1.60520085075645e-06	0.0	1.38413413182493e-06	0.0	1.8658571334516998e-06	0.0	2.1400661998007303e-06	0.0	9.15280702862357e-06	8.497868697583389e-06	0.0	8.81605650739579e-07	3.5075056724161203e-06	1.09701537768731e-06	1.44972761430287e-06	3.50751250720502e-06	1.6707477464954399e-06	2.2100220818039698e-06	1.09587079537206e-06	7.04938651786277e-06	1.5405610466571803e-05	1.5405610466571803e-05	1.4664483491686802e-05	0.0	2.60943310065888e-06	0.0	0.0	0.0	0.0	0.0	9.00354289412884e-06	5.86187087470837e-06	3.46394079871716e-05	0.0	0.0	0.0	0.0	0.0	2.9359732735090696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2952825974886898e-07	2.05757252531637e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.30026106057784e-05	7.90266844480524e-06	8.956444363239349e-07	1.08219993932466e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0883819972632695e-06
Candidatus Parcubacteria	0.0	0.0	7.0992373999185e-07	0.0	1.11123828615942e-07	8.6678329524832e-08	0.0	2.46058935544124e-07	0.0	0.0	5.37452183908361e-06	3.45632454761818e-06	4.4064613520427e-06	0.0	0.0	0.0	0.0	1.7363643309093701e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011687704534829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5761354536094295e-07	1.86062175466865e-06	4.92328294353241e-06	2.87424709097452e-06	3.62110293199058e-06	1.02013283149599e-06	5.2169027649584706e-06	0.0	5.07515848335809e-06	0.0	1.33275509532264e-06	0.0	6.2943123523551e-07	0.0	7.77988597433004e-06	2.9557804165507402e-06	0.0	1.25943664391368e-06	1.0132794164757699e-05	1.64552306653097e-06	4.3491828429085996e-06	1.01328139097034e-05	7.685439633879021e-06	9.20842534084986e-06	4.01819291636424e-06	5.56530514568114e-06	9.30755632355377e-05	9.30755632355377e-05	0.00011594107260613999	8.33984884023977e-06	0.0	1.61098563323012e-06	2.5515736830690303e-05	0.0	0.0	0.00012939121433654	0.00014555727678841	2.63784189361877e-05	2.1966453845523398e-05	8.03178982412388e-06	0.0	0.0	1.20130221159737e-05	0.0	7.82926206269086e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6886779770386898e-05	0.0	2.2952825974886898e-07	2.5513899313923e-05	4.18446050378394e-07	1.36066130860921e-06	8.72388912722069e-07	1.29031675340821e-06	0.0	1.03464058355907e-05	1.2278845355165599e-05	1.5232906222298199e-05	1.56948575030036e-05	1.1538866508295699e-05	0.0	1.14531426736308e-07	0.0	0.0	0.0	0.0	0.00087336244541484	7.501031391816371e-05	0.0	3.79968082681055e-05	1.7239595903872e-05	0.0	0.0	0.0	2.79050841541233e-06
Candidatus Veblenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	6.535616232797599e-07	0.0	5.45614981059658e-07	4.7560593384987297e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2821886290216e-06	5.74849418194904e-07	1.64595587817754e-07	1.2751660393699902e-07	0.0	0.0	4.6137804394164495e-07	0.0	0.0	0.0	0.0	0.0	4.5764035143117896e-07	1.4778902082753701e-06	0.0	2.5188732878273696e-07	3.8972285249068e-07	5.48507688843655e-07	7.248638071514341e-07	3.8972361191166796e-07	6.68299098598176e-07	1.10501104090198e-06	0.0	0.0	6.41900436107156e-07	6.41900436107156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003936549032e-06	9.76978479118062e-07	8.448636094432101e-07	0.0	0.0	0.0	0.0	9.5955016288364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5381253349056797e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Woesebacteria	0.0	0.0	9.65496286388916e-06	4.66194079909642e-05	1.3112611776681098e-05	4.394591306908979e-05	5.4114902407564205e-05	0.00010383687079961999	5.9608436680767605e-05	4.98197215707742e-05	2.58434454389978e-05	2.3251637865795002e-05	1.07169492142273e-05	0.0	0.0	2.75050196660891e-05	5.7730054266251e-05	7.119093756728409e-05	0.0	9.537434430138291e-05	8.36680053547523e-05	0.00012250398137939	0.0	0.00018239854081167	0.00012194130558491001	0.00011687704534829	9.77708251857646e-05	0.0	0.0	0.00010457698609126	0.00014074595355383	0.0	0.00054229934924078	0.0	0.0	4.5716375605742e-05	0.00045724737082761	0.0	0.00039603960396039	0.00021754894851341	0.0	0.0	0.00020086371397007	0.0	0.0	6.81942171303873e-05	0.0	0.00020470829068577	0.0001051745898191	6.28035504940546e-05	0.00010529640939244001	0.0	2.0670125467661604e-05	0.0	0.0	4.1984171967168393e-05	1.72155559763803e-05	2.3795904358769e-05	2.4653238249359602e-05	0.00011487660201575	4.5987953455592296e-05	4.2959448420433794e-05	1.54295090763768e-05	3.3307917653196396e-05	0.0	0.0001075010842384	0.00106300734441438	0.00013434171360852	0.00010885183088779	1.3280999063469301e-05	0.00043286920135632	0.00019266658795252	0.00018399733093028	0.00011459676264145	2.9722704796362898e-05	0.00014965357535642	8.1179137948861e-05	0.00012358927911931	0.00014965386697408	9.289357470514641e-05	9.28209274357666e-05	0.00015853597506381998	0.00015137629996252	0.00014892090117686	0.00014892090117686	0.00018330604364608	0.00026479020067761	0.00025050557766325	0.00017559743402208001	7.01682762843984e-05	0.00017397860063212	4.094836411285371e-05	0.00019408682150482	0.00074179189511072	0.0001787870616786	0.00042581125915937	0.00017469142867469	0.00047023225384363	0.00053008216273522	0.00016017362821298	0.00025907854397858	0.00010602125709893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00031847133757961	0.0002710027100271	0.0	0.0	0.0	0.0001382934587194	0.00041143797572515	0.00044363186621137996	0.00041211895614256	4.33808410925362e-05	0.00019588090441011	6.16510514224167e-05	8.23200091708572e-05	0.00010686764180845	0.00011548334943003	0.00010435932264544	0.00013640919272713	0.00014253091078936998	0.000128742626782	0.00013879177909518	0.000146399368824	1.1056641671580198e-05	2.1417376799689603e-05	9.1505006577762e-05	0.00010226789426618	0.0	0.0060941828254847605	0.0026200873362445397	0.00138769080748603	0.00020163097051707	0.00102591382323885	0.00018963555494259	7.603984487871641e-05	0.0	0.0	0.00014865799376651
Candidatus Gottesmanbacteria	0.0	9.26397702533698e-05	9.65496286388916e-06	2.1652616033718e-05	1.1334630518826e-05	1.27417144401503e-05	1.6339040581994e-05	2.31295399411476e-05	1.63684494317897e-05	1.74785180689828e-05	2.1040681242369897e-05	1.75958340606016e-05	9.84653709530529e-06	0.00011472494693971002	0.0	0.00011002007866435	6.35030596928761e-05	6.0772751581827895e-05	0.0001713796058269	0.00014306151645206998	4.1834002677376204e-05	0.00012250398137939	0.00016705646508518999	0.0	8.12942037232745e-05	0.00011687704534829	9.77708251857646e-05	6.0481432200314504e-05	0.0	6.97179907275072e-05	0.0	7.373543725114291e-05	0.0	0.0	0.0	0.0	0.0002286236854138	0.0	0.0	0.0	0.00022841480127912	6.997410957945561e-05	5.0215928492517795e-05	0.0	8.119519324455992e-05	0.0	4.71231327458649e-05	0.00010235414534288	0.0	2.0934516831351502e-05	0.0	0.0	0.0	0.00010411244143675	0.0	0.0001259525159015	2.5823333964570398e-05	4.48461274453724e-05	4.27943003573789e-05	0.00010831222475770999	6.32334360014394e-05	4.625136017678879e-05	1.92550071944868e-05	3.812352020546571e-05	0.00016002560409665	0.00010703970619446	0.00106300734441438	9.222665259632691e-05	4.35407323551182e-05	1.4728690904510902e-05	0.00021643460067816	7.82565000947316e-05	0.00015370058166063	0.00020054433462254	5.3903888359505704e-05	0.00015939664666868	8.227615332654829e-05	0.0001283008938658	0.00015939695727187	0.00010392050983200999	8.80325462585247e-05	0.00012858217332365	0.00013430936418243	0.00014506949856021002	0.00014506949856021002	0.00015443534177182	0.00017305186343497	0.0001330810881336	0.00011115800869287	9.568401311508871e-05	5.79928668773741e-05	8.189672822570741e-05	0.00012939121433654	0.00046518304952999006	0.00014850072882593998	0.00040215507809496	0.00019276295577897	8.586849852796859e-05	0.00026504108136761	0.00017619099103428	0.00011034826873161001	7.30731125851147e-05	0.00029585798816568	0.0	0.0	0.0	0.00035637918745545	0.0	0.0	0.0	0.0002710027100271	0.0	0.00017337031900138	0.0	0.0001382934587194	0.0	0.00028231118758906	0.00026588319751133	3.6265465040321206e-05	9.464833616455308e-05	1.96669643677845e-05	2.6873060845031895e-05	3.44593620525217e-05	4.15051889012974e-05	4.80645460764516e-05	5.554386290685539e-05	5.7301278324106105e-05	5.5772092136479e-05	5.847103775628779e-05	6.250219358660179e-05	2.7685830745636897e-05	5.0851953470920705e-05	5.52314069066427e-05	6.817859617745339e-05	0.0012586532410321	0.0038781163434903	0.00349344978165939	0.00090012376701796	0.0001792275293485	0.0010449122273729	0.0002413543426542	9.12478138544597e-05	0.0	2.48979185340106e-05	0.00011364979728223999
