source,target,type,weight,a,b,c,signal
0,87,Undirected,-0.00230000,85,15,3,neg
0,88,Undirected,-0.00030000,68,33,2,neg
0,89,Undirected,-0.00430000,71,29,3,neg
0,90,Undirected,-0.00150000,76,24,3,neg
0,91,Undirected,-0.00370000,95,6,2,neg
0,92,Undirected,-0.00310000,86,14,3,neg
0,93,Undirected,-0.00120000,82,18,3,neg
0,94,Undirected,-0.00240000,87,14,2,neg
0,95,Undirected,-0.00280000,86,14,3,neg
0,96,Undirected,-0.00270000,82,19,2,neg
0,97,Undirected,-0.00310000,79,21,3,neg
0,98,Undirected,-0.00220000,88,13,2,neg
0,99,Undirected,-0.00190000,57,43,3,neg
0,100,Undirected,-0.00100000,78,22,3,neg
0,101,Undirected,-0.00020000,77,23,3,neg
0,102,Undirected,-0.00350000,83,17,3,neg
0,103,Undirected,0.00000000,72,28,3,pos
0,104,Undirected,-0.00650000,80,20,3,neg
0,105,Undirected,-0.00240000,85,15,3,neg
0,106,Undirected,-0.00090000,58,42,3,neg
0,107,Undirected,-0.00310000,88,14,1,neg
0,108,Undirected,-0.00380000,40,60,3,neg
0,109,Undirected,0.00330000,75,25,3,pos
0,110,Undirected,-0.00310000,70,30,3,neg
0,111,Undirected,-0.00090000,82,18,3,neg
0,112,Undirected,-0.00490000,64,36,3,neg
0,113,Undirected,0.00300000,84,17,2,pos
0,114,Undirected,-0.00030000,95,5,3,neg
0,115,Undirected,-0.00050000,81,19,3,neg
0,116,Undirected,-0.00350000,80,20,3,neg
0,117,Undirected,-0.00100000,89,12,2,neg
0,118,Undirected,-0.00050000,77,23,3,neg
0,119,Undirected,0.00120000,80,20,3,pos
0,120,Undirected,-0.00140000,95,5,3,neg
0,121,Undirected,-0.00040000,89,13,1,neg
0,122,Undirected,-0.00430000,96,6,1,neg
0,123,Undirected,0.00220000,74,26,3,pos
0,124,Undirected,0.00070000,67,33,3,pos
0,125,Undirected,-0.00220000,100,2,1,neg
0,126,Undirected,-0.00330000,92,8,3,neg
0,127,Undirected,0.00400000,95,8,0,pos
0,128,Undirected,0.00040000,88,12,3,pos
0,129,Undirected,0.00020000,96,4,3,pos
0,130,Undirected,-0.00130000,100,2,1,neg
0,131,Undirected,0.00420000,78,22,3,pos
0,132,Undirected,-0.00260000,97,5,1,neg
0,133,Undirected,-0.00230000,85,15,3,neg
0,134,Undirected,-0.00130000,96,5,2,neg
0,135,Undirected,-0.00310000,81,19,3,neg
0,136,Undirected,-0.00650000,95,5,3,neg
0,137,Undirected,0.00030000,97,5,1,pos
0,138,Undirected,0.00130000,100,2,1,pos
0,139,Undirected,-0.00340000,70,31,2,neg
0,140,Undirected,-0.00030000,95,8,0,neg
0,141,Undirected,-0.00060000,87,13,3,neg
0,142,Undirected,-0.00030000,97,4,2,neg
0,143,Undirected,0.00220000,100,2,1,pos
0,144,Undirected,0.00000000,100,3,0,pos
0,145,Undirected,-0.00160000,100,2,1,neg
0,146,Undirected,-0.00330000,84,17,2,neg
0,147,Undirected,-0.00050000,100,2,1,neg
0,148,Undirected,0.00000000,78,22,3,pos
0,149,Undirected,-0.00620000,96,5,2,neg
0,150,Undirected,-0.00240000,94,8,1,neg
0,151,Undirected,-0.00350000,100,3,0,neg
0,152,Undirected,0.00130000,59,41,3,pos
0,153,Undirected,-0.00530000,72,28,3,neg
0,154,Undirected,-0.00250000,72,28,3,neg
0,155,Undirected,-0.00130000,77,23,3,neg
0,156,Undirected,0.00020000,65,35,3,pos
0,157,Undirected,-0.00320000,90,10,3,neg
0,158,Undirected,-0.00260000,86,14,3,neg
1,2,Undirected,-0.00090000,92,11,0,neg
1,3,Undirected,-0.00080000,86,17,0,neg
1,4,Undirected,0.00120000,88,15,0,pos
1,5,Undirected,0.00300000,103,0,0,pos
1,6,Undirected,-0.00450000,103,0,0,neg
1,7,Undirected,-0.00430000,73,30,0,neg
1,8,Undirected,-0.00380000,98,5,0,neg
1,9,Undirected,-0.00100000,83,20,0,neg
1,10,Undirected,-0.00230000,81,22,0,neg
1,11,Undirected,-0.00120000,101,2,0,neg
1,12,Undirected,0.00100000,71,32,0,pos
1,13,Undirected,-0.00360000,81,22,0,neg
1,14,Undirected,-0.00300000,65,38,0,neg
1,15,Undirected,-0.00200000,56,47,0,neg
1,16,Undirected,-0.00360000,69,34,0,neg
1,17,Undirected,-0.00270000,77,26,0,neg
1,18,Undirected,-0.00280000,83,20,0,neg
1,19,Undirected,0.00010000,78,25,0,pos
1,20,Undirected,0.00060000,75,28,0,pos
1,21,Undirected,-0.00330000,76,27,0,neg
1,22,Undirected,-0.00100000,83,20,0,neg
1,23,Undirected,-0.00210000,88,15,0,neg
1,24,Undirected,0.00060000,54,49,0,pos
1,25,Undirected,-0.00260000,77,26,0,neg
1,26,Undirected,-0.00020000,76,27,0,neg
1,27,Undirected,0.00190000,57,46,0,pos
1,28,Undirected,0.00020000,89,14,0,pos
1,29,Undirected,-0.00010000,72,31,0,neg
1,30,Undirected,-0.00310000,81,22,0,neg
1,31,Undirected,0.00290000,70,33,0,pos
1,32,Undirected,-0.00030000,74,29,0,neg
1,33,Undirected,0.00080000,67,36,0,pos
1,34,Undirected,-0.00400000,77,26,0,neg
1,35,Undirected,0.00070000,76,27,0,pos
1,36,Undirected,-0.00350000,91,12,0,neg
1,37,Undirected,-0.00530000,77,26,0,neg
1,38,Undirected,-0.00110000,88,15,0,neg
1,39,Undirected,-0.00030000,72,31,0,neg
1,40,Undirected,-0.00110000,83,20,0,neg
1,41,Undirected,-0.00110000,78,25,0,neg
1,42,Undirected,-0.00430000,83,20,0,neg
1,43,Undirected,-0.00190000,70,33,0,neg
1,44,Undirected,-0.00420000,71,32,0,neg
1,45,Undirected,-0.00510000,90,13,0,neg
1,46,Undirected,-0.00160000,81,22,0,neg
1,47,Undirected,-0.00570000,78,25,0,neg
1,48,Undirected,-0.00000000,58,45,0,pos
1,49,Undirected,0.00160000,86,17,0,pos
1,50,Undirected,0.00360000,74,29,0,pos
1,51,Undirected,-0.00050000,90,13,0,neg
1,52,Undirected,-0.00210000,75,28,0,neg
1,53,Undirected,-0.00160000,75,28,0,neg
1,54,Undirected,-0.00010000,76,27,0,neg
1,55,Undirected,-0.00150000,82,21,0,neg
1,56,Undirected,-0.00560000,79,24,0,neg
1,57,Undirected,0.00230000,50,53,0,pos
1,58,Undirected,-0.00230000,73,30,0,neg
1,59,Undirected,-0.00530000,54,49,0,neg
1,60,Undirected,-0.00040000,77,26,0,neg
1,61,Undirected,-0.00450000,86,17,0,neg
1,62,Undirected,-0.00430000,84,19,0,neg
1,63,Undirected,0.00180000,83,20,0,pos
1,64,Undirected,-0.00020000,52,51,0,neg
1,65,Undirected,-0.00120000,79,24,0,neg
1,66,Undirected,-0.00030000,92,11,0,neg
1,67,Undirected,-0.00150000,69,34,0,neg
1,68,Undirected,-0.00080000,83,20,0,neg
1,69,Undirected,-0.00410000,77,26,0,neg
1,70,Undirected,-0.00320000,82,21,0,neg
1,71,Undirected,-0.00350000,94,9,0,neg
1,72,Undirected,-0.00410000,85,18,0,neg
1,73,Undirected,-0.00440000,94,9,0,neg
1,74,Undirected,0.00100000,90,13,0,pos
1,75,Undirected,-0.00060000,81,22,0,neg
1,76,Undirected,-0.00780000,65,38,0,neg
1,77,Undirected,-0.00150000,92,11,0,neg
1,78,Undirected,-0.00090000,57,46,0,neg
1,79,Undirected,-0.00410000,88,15,0,neg
1,80,Undirected,-0.00070000,70,33,0,neg
1,81,Undirected,-0.00150000,94,9,0,neg
1,82,Undirected,-0.00090000,66,37,0,neg
1,83,Undirected,-0.00510000,98,5,0,neg
1,84,Undirected,-0.00140000,84,19,0,neg
1,85,Undirected,0.00010000,67,36,0,pos
1,86,Undirected,-0.00080000,98,5,0,neg
1,87,Undirected,0.00270000,85,18,0,pos
1,88,Undirected,-0.00010000,69,34,0,neg
1,89,Undirected,-0.00150000,71,32,0,neg
1,90,Undirected,-0.00010000,76,27,0,neg
1,91,Undirected,-0.00270000,96,7,0,neg
1,92,Undirected,-0.00030000,86,17,0,neg
1,93,Undirected,0.00440000,82,21,0,pos
1,94,Undirected,-0.00030000,88,15,0,neg
1,95,Undirected,0.00080000,86,17,0,pos
1,96,Undirected,0.00070000,83,20,0,pos
1,97,Undirected,-0.00290000,79,24,0,neg
1,98,Undirected,-0.00340000,89,14,0,neg
1,99,Undirected,0.00210000,57,46,0,pos
1,100,Undirected,0.00070000,78,25,0,pos
1,101,Undirected,-0.00090000,77,26,0,neg
1,102,Undirected,0.00130000,83,20,0,pos
1,103,Undirected,-0.00420000,72,31,0,neg
1,104,Undirected,0.00050000,80,23,0,pos
1,105,Undirected,-0.00270000,85,18,0,neg
1,106,Undirected,-0.00220000,58,45,0,neg
1,107,Undirected,-0.00360000,90,13,0,neg
1,108,Undirected,0.00080000,40,63,0,pos
1,109,Undirected,-0.00060000,75,28,0,neg
1,110,Undirected,-0.00370000,70,33,0,neg
1,111,Undirected,-0.00150000,82,21,0,neg
1,112,Undirected,0.00030000,64,39,0,pos
1,113,Undirected,-0.00350000,85,18,0,neg
1,114,Undirected,0.00270000,95,8,0,pos
1,115,Undirected,0.00020000,81,22,0,pos
1,116,Undirected,0.00250000,80,23,0,pos
1,117,Undirected,-0.00300000,90,13,0,neg
1,118,Undirected,0.00250000,77,26,0,pos
1,119,Undirected,0.00000000,80,23,0,pos
1,120,Undirected,-0.00060000,95,8,0,neg
1,121,Undirected,-0.00290000,91,12,0,neg
1,122,Undirected,-0.00470000,98,5,0,neg
1,123,Undirected,-0.00290000,74,29,0,neg
1,124,Undirected,-0.00110000,67,36,0,neg
1,125,Undirected,-0.00540000,102,1,0,neg
1,126,Undirected,-0.00030000,92,11,0,neg
1,127,Undirected,-0.00230000,98,5,0,neg
1,128,Undirected,-0.00400000,88,15,0,neg
1,129,Undirected,0.00110000,96,7,0,pos
1,130,Undirected,-0.00350000,102,1,0,neg
1,131,Undirected,-0.00130000,78,25,0,neg
1,132,Undirected,-0.00420000,99,4,0,neg
1,133,Undirected,0.00160000,85,18,0,pos
1,134,Undirected,-0.00510000,97,6,0,neg
1,135,Undirected,0.00280000,81,22,0,pos
1,136,Undirected,0.00190000,95,8,0,pos
1,137,Undirected,-0.00070000,99,4,0,neg
1,138,Undirected,-0.00090000,102,1,0,neg
1,139,Undirected,0.00450000,71,32,0,pos
1,140,Undirected,-0.00540000,98,5,0,neg
1,141,Undirected,-0.00300000,87,16,0,neg
1,142,Undirected,-0.00330000,98,5,0,neg
1,143,Undirected,0.00070000,102,1,0,pos
1,144,Undirected,-0.00060000,103,0,0,neg
1,145,Undirected,-0.00330000,102,1,0,neg
1,146,Undirected,-0.00090000,85,18,0,neg
1,147,Undirected,0.00050000,102,1,0,pos
1,148,Undirected,0.00110000,78,25,0,pos
1,149,Undirected,0.00020000,97,6,0,pos
1,150,Undirected,-0.00210000,96,7,0,neg
1,151,Undirected,-0.00130000,103,0,0,neg
1,152,Undirected,-0.00080000,59,44,0,neg
1,153,Undirected,-0.00530000,72,31,0,neg
1,154,Undirected,-0.00080000,72,31,0,neg
1,155,Undirected,0.00130000,77,26,0,pos
1,156,Undirected,0.00120000,65,38,0,pos
1,157,Undirected,-0.00540000,90,13,0,neg
1,158,Undirected,-0.00150000,86,17,0,neg
2,3,Undirected,-0.00080000,82,14,7,neg
2,4,Undirected,0.00010000,85,10,8,pos
2,5,Undirected,-0.00270000,92,11,0,neg
2,6,Undirected,0.00010000,92,11,0,pos
2,7,Undirected,0.00080000,71,23,9,pos
2,8,Undirected,0.00170000,90,10,3,pos
2,9,Undirected,-0.00010000,80,15,8,neg
2,10,Undirected,-0.00380000,80,13,10,neg
2,11,Undirected,-0.00580000,92,9,2,neg
2,12,Undirected,-0.00160000,71,21,11,neg
2,13,Undirected,-0.00030000,79,15,9,neg
2,14,Undirected,0.00200000,65,27,11,pos
2,15,Undirected,-0.00310000,56,36,11,neg
2,16,Undirected,-0.00590000,68,25,10,neg
2,17,Undirected,-0.00100000,76,17,10,neg
2,18,Undirected,-0.00100000,79,17,7,neg
2,19,Undirected,-0.00060000,75,20,8,neg
2,20,Undirected,-0.00210000,75,17,11,neg
2,21,Undirected,0.00010000,75,18,10,pos
2,22,Undirected,-0.00300000,83,9,11,neg
2,23,Undirected,-0.00450000,84,12,7,neg
2,24,Undirected,-0.00220000,54,38,11,neg
2,25,Undirected,-0.00040000,75,19,9,neg
2,26,Undirected,-0.00500000,75,18,10,neg
2,27,Undirected,-0.00090000,57,35,11,neg
2,28,Undirected,-0.00180000,85,11,7,neg
2,29,Undirected,-0.00510000,72,20,11,neg
2,30,Undirected,0.00010000,80,13,10,pos
2,31,Undirected,-0.00000000,70,22,11,pos
2,32,Undirected,-0.00210000,73,20,10,neg
2,33,Undirected,-0.00130000,66,27,10,neg
2,34,Undirected,-0.00230000,77,15,11,neg
2,35,Undirected,-0.00160000,76,16,11,neg
2,36,Undirected,-0.00220000,84,15,4,neg
2,37,Undirected,-0.00170000,76,17,10,neg
2,38,Undirected,-0.00140000,85,10,8,neg
2,39,Undirected,-0.00140000,72,20,11,neg
2,40,Undirected,-0.00280000,79,17,7,neg
2,41,Undirected,-0.00020000,77,16,10,neg
2,42,Undirected,-0.00160000,82,11,10,neg
2,43,Undirected,-0.00320000,70,22,11,neg
2,44,Undirected,-0.00400000,69,25,9,neg
2,45,Undirected,0.00250000,86,10,7,pos
2,46,Undirected,0.00000000,79,15,9,pos
2,47,Undirected,-0.00100000,77,16,10,neg
2,48,Undirected,-0.00010000,58,34,11,neg
2,49,Undirected,0.00080000,84,10,9,pos
2,50,Undirected,0.00070000,74,18,11,pos
2,51,Undirected,-0.00210000,86,10,7,neg
2,52,Undirected,0.00340000,75,17,11,pos
2,53,Undirected,0.00060000,75,17,11,pos
2,54,Undirected,-0.00280000,74,20,9,neg
2,55,Undirected,0.00270000,80,14,9,pos
2,56,Undirected,-0.00420000,77,17,9,neg
2,57,Undirected,-0.00250000,50,42,11,neg
2,58,Undirected,0.00050000,73,19,11,pos
2,59,Undirected,0.00080000,54,38,11,pos
2,60,Undirected,-0.00090000,76,17,10,neg
2,61,Undirected,-0.00090000,84,10,9,neg
2,62,Undirected,-0.00080000,83,10,10,neg
2,63,Undirected,-0.00150000,82,11,10,neg
2,64,Undirected,0.00070000,52,40,11,pos
2,65,Undirected,-0.00590000,78,15,10,neg
2,66,Undirected,-0.00310000,88,8,7,neg
2,67,Undirected,-0.00070000,68,25,10,neg
2,68,Undirected,-0.00040000,80,15,8,neg
2,69,Undirected,-0.00280000,76,17,10,neg
2,70,Undirected,-0.00260000,80,14,9,neg
2,71,Undirected,-0.00180000,90,6,7,neg
2,72,Undirected,-0.00270000,84,9,10,neg
2,73,Undirected,0.00290000,88,10,5,pos
2,74,Undirected,-0.00030000,86,10,7,neg
2,75,Undirected,-0.00420000,80,13,10,neg
2,76,Undirected,-0.00260000,65,27,11,neg
2,77,Undirected,-0.00020000,89,6,8,neg
2,78,Undirected,0.00070000,57,35,11,pos
2,79,Undirected,-0.00000000,84,12,7,pos
2,80,Undirected,-0.00040000,70,22,11,neg
2,81,Undirected,-0.00140000,88,10,5,neg
2,82,Undirected,-0.00280000,66,26,11,neg
2,83,Undirected,-0.00460000,89,12,2,neg
2,84,Undirected,0.00190000,83,10,10,pos
2,85,Undirected,-0.00100000,65,29,9,neg
2,86,Undirected,-0.00150000,91,8,4,neg
2,87,Undirected,-0.00020000,82,13,8,neg
2,88,Undirected,-0.00370000,69,23,11,neg
2,89,Undirected,0.00050000,71,21,11,pos
2,90,Undirected,-0.00050000,76,16,11,neg
2,91,Undirected,-0.00030000,89,10,4,neg
2,92,Undirected,-0.00290000,83,12,8,neg
2,93,Undirected,-0.00370000,79,16,8,neg
2,94,Undirected,-0.00210000,85,10,8,neg
2,95,Undirected,-0.00250000,82,14,7,neg
2,96,Undirected,-0.00280000,81,13,9,neg
2,97,Undirected,0.00020000,79,13,11,pos
2,98,Undirected,0.00020000,85,11,7,pos
2,99,Undirected,-0.00210000,57,35,11,neg
2,100,Undirected,0.00110000,77,16,10,pos
2,101,Undirected,-0.00020000,77,15,11,neg
2,102,Undirected,-0.00220000,80,15,8,neg
2,103,Undirected,-0.00270000,70,24,9,neg
2,104,Undirected,-0.00150000,79,14,10,neg
2,105,Undirected,-0.00040000,84,9,10,neg
2,106,Undirected,0.00170000,58,34,11,pos
2,107,Undirected,-0.00280000,87,8,8,neg
2,108,Undirected,-0.00410000,40,52,11,neg
2,109,Undirected,-0.00130000,75,17,11,neg
2,110,Undirected,-0.00230000,70,22,11,neg
2,111,Undirected,-0.00540000,81,12,10,neg
2,112,Undirected,-0.00180000,63,30,10,neg
2,113,Undirected,0.00050000,83,11,9,pos
2,114,Undirected,-0.00240000,89,9,5,neg
2,115,Undirected,0.00220000,81,11,11,pos
2,116,Undirected,0.00140000,79,14,10,pos
2,117,Undirected,-0.00060000,87,8,8,neg
2,118,Undirected,0.00010000,75,19,9,pos
2,119,Undirected,-0.00120000,79,14,10,neg
2,120,Undirected,-0.00620000,89,9,5,neg
2,121,Undirected,-0.00270000,86,11,6,neg
2,122,Undirected,-0.00070000,91,8,4,neg
2,123,Undirected,0.00020000,73,20,10,pos
2,124,Undirected,-0.00200000,67,25,11,neg
2,125,Undirected,-0.00140000,92,10,1,neg
2,126,Undirected,0.00100000,88,8,7,pos
2,127,Undirected,-0.00150000,90,10,3,neg
2,128,Undirected,-0.00210000,85,10,8,neg
2,129,Undirected,-0.00520000,88,12,3,neg
2,130,Undirected,-0.00440000,92,10,1,neg
2,131,Undirected,-0.00090000,78,14,11,neg
2,132,Undirected,-0.00300000,91,9,3,neg
2,133,Undirected,-0.00380000,80,17,6,neg
2,134,Undirected,0.00000000,90,9,4,pos
2,135,Undirected,-0.00180000,81,11,11,neg
2,136,Undirected,-0.00060000,87,13,3,neg
2,137,Undirected,-0.00030000,91,9,3,neg
2,138,Undirected,-0.00300000,91,12,0,neg
2,139,Undirected,-0.00510000,71,21,11,neg
2,140,Undirected,-0.00030000,90,10,3,neg
2,141,Undirected,-0.00350000,83,13,7,neg
2,142,Undirected,-0.00290000,90,10,3,neg
2,143,Undirected,-0.00180000,92,10,1,neg
2,144,Undirected,0.00110000,92,11,0,pos
2,145,Undirected,-0.00330000,92,10,1,neg
2,146,Undirected,-0.00540000,82,13,8,neg
2,147,Undirected,0.00000000,92,10,1,pos
2,148,Undirected,-0.00020000,73,24,6,neg
2,149,Undirected,-0.00230000,91,7,5,neg
2,150,Undirected,-0.00450000,90,8,5,neg
2,151,Undirected,-0.00290000,92,11,0,neg
2,152,Undirected,-0.00230000,59,33,11,neg
2,153,Undirected,-0.00480000,72,20,11,neg
2,154,Undirected,0.00010000,71,22,10,pos
2,155,Undirected,-0.00160000,75,19,9,neg
2,156,Undirected,-0.00180000,65,27,11,neg
2,157,Undirected,0.00030000,84,14,5,pos
2,158,Undirected,-0.00300000,83,12,8,neg
3,4,Undirected,-0.00340000,81,12,10,neg
3,5,Undirected,-0.00010000,86,17,0,neg
3,6,Undirected,-0.00150000,86,17,0,neg
3,7,Undirected,-0.00130000,72,15,16,neg
3,8,Undirected,-0.00190000,86,12,5,neg
3,9,Undirected,0.00030000,77,15,11,pos
3,10,Undirected,-0.00010000,78,11,14,neg
3,11,Undirected,-0.00500000,86,15,2,neg
3,12,Undirected,-0.00110000,69,19,15,neg
3,13,Undirected,-0.00500000,76,15,12,neg
3,14,Undirected,0.00090000,65,21,17,pos
3,15,Undirected,-0.00120000,55,32,16,neg
3,16,Undirected,-0.00460000,66,23,14,neg
3,17,Undirected,0.00080000,77,9,17,pos
3,18,Undirected,-0.00170000,78,13,12,neg
3,19,Undirected,-0.00430000,76,12,15,neg
3,20,Undirected,-0.00040000,74,13,16,neg
3,21,Undirected,-0.00220000,74,14,15,neg
3,22,Undirected,-0.00080000,76,17,10,neg
3,23,Undirected,-0.00360000,82,10,11,neg
3,24,Undirected,-0.00000000,54,32,17,pos
3,25,Undirected,-0.00140000,72,19,12,neg
3,26,Undirected,-0.00250000,74,14,15,neg
3,27,Undirected,-0.00280000,57,29,17,neg
3,28,Undirected,-0.00160000,81,13,9,neg
3,29,Undirected,0.00050000,70,18,15,pos
3,30,Undirected,-0.00010000,79,9,15,neg
3,31,Undirected,0.00040000,68,20,15,pos
3,32,Undirected,-0.00220000,74,12,17,neg
3,33,Undirected,-0.00110000,65,23,15,neg
3,34,Undirected,-0.00280000,75,13,15,neg
3,35,Undirected,-0.00180000,75,12,16,neg
3,36,Undirected,0.00130000,81,15,7,pos
3,37,Undirected,0.00010000,76,11,16,pos
3,38,Undirected,-0.00090000,80,14,9,neg
3,39,Undirected,-0.00140000,71,16,16,neg
3,40,Undirected,0.00050000,80,9,14,pos
3,41,Undirected,-0.00100000,75,14,14,neg
3,42,Undirected,-0.00010000,81,7,15,neg
3,43,Undirected,-0.00150000,70,16,17,neg
3,44,Undirected,-0.00430000,68,21,14,neg
3,45,Undirected,-0.00260000,83,10,10,neg
3,46,Undirected,-0.00240000,77,13,13,neg
3,47,Undirected,0.00100000,76,12,15,pos
3,48,Undirected,-0.00350000,58,28,17,neg
3,49,Undirected,-0.00030000,80,12,11,neg
3,50,Undirected,-0.00210000,72,16,15,neg
3,51,Undirected,-0.00260000,81,14,8,neg
3,52,Undirected,-0.00050000,75,11,17,neg
3,53,Undirected,-0.00070000,73,15,15,neg
3,54,Undirected,-0.00200000,73,16,14,neg
3,55,Undirected,-0.00220000,78,12,13,neg
3,56,Undirected,-0.00350000,73,19,11,neg
3,57,Undirected,-0.00190000,49,38,16,neg
3,58,Undirected,0.00190000,73,13,17,pos
3,59,Undirected,-0.00120000,54,32,17,neg
3,60,Undirected,-0.00060000,76,11,16,neg
3,61,Undirected,-0.00110000,81,10,12,neg
3,62,Undirected,-0.00040000,79,12,12,neg
3,63,Undirected,0.00510000,77,15,11,pos
3,64,Undirected,0.00440000,52,34,17,pos
3,65,Undirected,-0.00330000,77,11,15,neg
3,66,Undirected,-0.00050000,83,12,8,neg
3,67,Undirected,-0.00190000,67,21,15,neg
3,68,Undirected,-0.00260000,78,13,12,neg
3,69,Undirected,-0.00240000,77,9,17,neg
3,70,Undirected,-0.00260000,77,14,12,neg
3,71,Undirected,-0.00570000,83,14,6,neg
3,72,Undirected,-0.00430000,77,17,9,neg
3,73,Undirected,-0.00210000,83,14,6,neg
3,74,Undirected,0.00160000,80,16,7,pos
3,75,Undirected,-0.00250000,75,17,11,neg
3,76,Undirected,0.00040000,65,21,17,pos
3,77,Undirected,-0.00320000,82,14,7,neg
3,78,Undirected,-0.00410000,57,29,17,neg
3,79,Undirected,-0.00390000,81,12,10,neg
3,80,Undirected,-0.00060000,69,18,16,neg
3,81,Undirected,-0.00470000,83,14,6,neg
3,82,Undirected,-0.00350000,66,20,17,neg
3,83,Undirected,-0.00230000,84,16,3,neg
3,84,Undirected,-0.00170000,78,14,11,neg
3,85,Undirected,-0.00520000,66,21,16,neg
3,86,Undirected,-0.00280000,84,16,3,neg
3,87,Undirected,-0.00390000,79,13,11,neg
3,88,Undirected,0.00070000,69,17,17,pos
3,89,Undirected,-0.00210000,71,15,17,neg
3,90,Undirected,0.00220000,76,10,17,pos
3,91,Undirected,-0.00360000,83,16,4,neg
3,92,Undirected,-0.00020000,78,16,9,neg
3,93,Undirected,0.00020000,78,12,13,pos
3,94,Undirected,0.00140000,80,14,9,pos
3,95,Undirected,-0.00430000,80,12,11,neg
3,96,Undirected,0.00070000,80,9,14,pos
