source,target,type,weight,a,b,c,signal
1,9,Undirected,-0.00110000,164,50,0,neg
1,10,Undirected,0.00200000,210,4,0,pos
1,11,Undirected,-0.00320000,212,2,0,neg
1,12,Undirected,0.00380000,158,56,0,pos
1,13,Undirected,0.00260000,183,31,0,pos
1,14,Undirected,0.00220000,188,26,0,pos
1,15,Undirected,-0.00140000,118,96,0,neg
1,16,Undirected,0.00060000,138,76,0,pos
1,17,Undirected,-0.00270000,200,14,0,neg
1,18,Undirected,0.00060000,210,4,0,pos
1,19,Undirected,0.00130000,179,35,0,pos
1,20,Undirected,-0.00380000,199,15,0,neg
1,21,Undirected,0.00080000,201,13,0,pos
1,22,Undirected,-0.00230000,200,14,0,neg
1,23,Undirected,-0.00190000,208,6,0,neg
1,24,Undirected,0.00070000,203,11,0,pos
1,25,Undirected,-0.00070000,195,19,0,neg
1,26,Undirected,0.00110000,172,42,0,pos
1,27,Undirected,0.00240000,96,118,0,pos
1,28,Undirected,-0.00180000,207,7,0,neg
1,29,Undirected,-0.00090000,90,124,0,neg
1,30,Undirected,0.00150000,193,21,0,pos
1,31,Undirected,0.00370000,191,23,0,pos
1,32,Undirected,-0.00070000,174,40,0,neg
1,33,Undirected,-0.00110000,205,9,0,neg
1,34,Undirected,-0.00130000,197,17,0,neg
1,35,Undirected,0.00060000,179,35,0,pos
1,36,Undirected,-0.00150000,206,8,0,neg
1,37,Undirected,-0.00130000,202,12,0,neg
1,38,Undirected,-0.00090000,208,6,0,neg
1,39,Undirected,-0.00240000,159,55,0,neg
1,40,Undirected,0.00110000,206,8,0,pos
1,41,Undirected,0.00190000,190,24,0,pos
1,42,Undirected,-0.00360000,204,10,0,neg
1,43,Undirected,-0.00090000,206,8,0,neg
1,44,Undirected,-0.00080000,210,4,0,neg
1,45,Undirected,-0.00310000,210,4,0,neg
1,46,Undirected,0.00190000,204,10,0,pos
1,47,Undirected,-0.00050000,194,20,0,neg
1,48,Undirected,-0.00010000,203,11,0,neg
1,49,Undirected,-0.00160000,205,9,0,neg
1,50,Undirected,0.00220000,209,5,0,pos
1,51,Undirected,-0.00330000,210,4,0,neg
1,52,Undirected,0.00070000,163,51,0,pos
1,53,Undirected,-0.00110000,179,35,0,neg
1,54,Undirected,-0.00010000,210,4,0,neg
1,55,Undirected,-0.00150000,203,11,0,neg
1,56,Undirected,-0.00330000,180,34,0,neg
1,57,Undirected,0.00090000,105,109,0,pos
1,58,Undirected,-0.00180000,190,24,0,neg
1,59,Undirected,-0.00090000,91,123,0,neg
1,60,Undirected,-0.00200000,207,7,0,neg
1,61,Undirected,-0.00030000,210,4,0,neg
1,62,Undirected,-0.00220000,206,8,0,neg
1,63,Undirected,0.00170000,206,8,0,pos
1,64,Undirected,-0.00030000,60,154,0,neg
1,65,Undirected,-0.00130000,203,11,0,neg
1,66,Undirected,0.00010000,208,6,0,pos
1,67,Undirected,-0.00130000,207,7,0,neg
1,68,Undirected,-0.00010000,202,12,0,neg
1,69,Undirected,-0.00020000,199,15,0,neg
1,70,Undirected,-0.00300000,204,10,0,neg
1,71,Undirected,-0.00380000,211,3,0,neg
1,72,Undirected,0.00140000,199,15,0,pos
1,73,Undirected,-0.00160000,210,4,0,neg
1,74,Undirected,-0.00160000,208,6,0,neg
1,75,Undirected,-0.00240000,205,9,0,neg
1,76,Undirected,-0.00280000,157,57,0,neg
1,77,Undirected,-0.00150000,209,5,0,neg
1,78,Undirected,0.00240000,72,142,0,pos
1,79,Undirected,-0.00280000,207,7,0,neg
1,80,Undirected,-0.00100000,171,43,0,neg
1,81,Undirected,-0.00200000,208,6,0,neg
1,82,Undirected,-0.00080000,121,93,0,neg
1,83,Undirected,-0.00160000,211,3,0,neg
1,84,Undirected,-0.00190000,208,6,0,neg
1,85,Undirected,-0.00030000,71,143,0,neg
1,86,Undirected,0.00090000,211,3,0,pos
1,87,Undirected,-0.00260000,207,7,0,neg
1,88,Undirected,-0.00150000,183,31,0,neg
1,89,Undirected,-0.00120000,206,8,0,neg
1,90,Undirected,0.00190000,208,6,0,pos
1,91,Undirected,-0.00070000,209,5,0,neg
1,92,Undirected,-0.00200000,212,2,0,neg
1,93,Undirected,0.00310000,196,18,0,pos
1,94,Undirected,-0.00240000,207,7,0,neg
1,95,Undirected,-0.00030000,206,8,0,neg
1,96,Undirected,0.00150000,205,9,0,pos
1,97,Undirected,-0.00120000,182,32,0,neg
1,98,Undirected,0.00050000,204,10,0,pos
1,99,Undirected,-0.00150000,202,12,0,neg
1,100,Undirected,0.00020000,203,11,0,pos
1,101,Undirected,0.00100000,188,26,0,pos
1,102,Undirected,-0.00190000,206,8,0,neg
1,103,Undirected,-0.00250000,210,4,0,neg
1,104,Undirected,-0.00070000,196,18,0,neg
1,105,Undirected,-0.00110000,204,10,0,neg
1,106,Undirected,-0.00530000,159,55,0,neg
1,107,Undirected,-0.00040000,209,5,0,neg
1,108,Undirected,-0.00140000,21,193,0,neg
1,109,Undirected,-0.00170000,198,16,0,neg
1,110,Undirected,-0.00230000,196,18,0,neg
1,111,Undirected,-0.00130000,203,11,0,neg
1,112,Undirected,-0.00320000,194,20,0,neg
1,113,Undirected,-0.00000000,210,4,0,pos
1,114,Undirected,-0.00110000,209,5,0,neg
1,115,Undirected,0.00110000,201,13,0,pos
1,116,Undirected,0.00110000,202,12,0,pos
1,117,Undirected,0.00160000,206,8,0,pos
1,118,Undirected,-0.00020000,193,21,0,neg
1,119,Undirected,0.00110000,207,7,0,pos
1,120,Undirected,0.00020000,209,5,0,pos
1,121,Undirected,-0.00190000,211,3,0,neg
1,122,Undirected,0.00080000,213,1,0,pos
1,123,Undirected,-0.00140000,208,6,0,neg
1,124,Undirected,-0.00140000,145,69,0,neg
1,125,Undirected,-0.00430000,213,1,0,neg
1,126,Undirected,0.00050000,208,6,0,pos
1,127,Undirected,0.00050000,213,1,0,pos
1,128,Undirected,-0.00120000,187,27,0,neg
1,129,Undirected,0.00040000,212,2,0,pos
1,130,Undirected,0.00240000,214,0,0,pos
1,131,Undirected,0.00130000,198,16,0,pos
1,132,Undirected,0.00010000,211,3,0,pos
1,133,Undirected,0.00020000,211,3,0,pos
1,134,Undirected,0.00100000,210,4,0,pos
1,135,Undirected,0.00090000,210,4,0,pos
1,136,Undirected,0.00020000,211,3,0,pos
1,137,Undirected,-0.00060000,211,3,0,neg
1,138,Undirected,-0.00100000,214,0,0,neg
1,139,Undirected,-0.00260000,172,42,0,neg
1,140,Undirected,-0.00290000,209,5,0,neg
1,141,Undirected,-0.00170000,210,4,0,neg
1,142,Undirected,0.00030000,211,3,0,pos
1,143,Undirected,0.00140000,213,1,0,pos
1,144,Undirected,-0.00410000,214,0,0,neg
1,145,Undirected,0.00070000,211,3,0,pos
1,146,Undirected,-0.00160000,210,4,0,neg
1,147,Undirected,0.00010000,213,1,0,pos
1,148,Undirected,0.00100000,212,2,0,pos
1,149,Undirected,-0.00070000,210,4,0,neg
1,150,Undirected,-0.00290000,210,4,0,neg
1,151,Undirected,-0.00410000,212,2,0,neg
1,152,Undirected,0.00210000,148,66,0,pos
1,153,Undirected,-0.00100000,164,50,0,neg
1,154,Undirected,0.00140000,117,97,0,pos
1,155,Undirected,-0.00140000,210,4,0,neg
1,156,Undirected,-0.00000000,176,38,0,pos
1,157,Undirected,-0.00040000,211,3,0,neg
1,158,Undirected,-0.00050000,211,3,0,neg
2,3,Undirected,0.00050000,208,3,3,pos
2,4,Undirected,-0.00340000,205,4,5,neg
2,5,Undirected,-0.00260000,208,6,0,neg
2,6,Undirected,0.00050000,208,6,0,pos
2,7,Undirected,0.00010000,206,4,4,pos
2,8,Undirected,0.00070000,208,3,3,pos
2,9,Undirected,0.00150000,163,46,5,pos
2,10,Undirected,-0.00150000,208,2,4,neg
2,11,Undirected,-0.00230000,208,4,2,neg
2,12,Undirected,-0.00250000,158,50,6,neg
2,13,Undirected,-0.00290000,183,25,6,neg
2,14,Undirected,0.00030000,187,22,5,pos
2,15,Undirected,-0.00010000,118,90,6,neg
2,16,Undirected,-0.00010000,138,70,6,neg
2,17,Undirected,-0.00400000,199,10,5,neg
2,18,Undirected,-0.00040000,208,2,4,neg
2,19,Undirected,-0.00240000,177,33,4,neg
2,20,Undirected,-0.00220000,199,9,6,neg
2,21,Undirected,0.00050000,201,7,6,pos
2,22,Undirected,-0.00350000,200,8,6,neg
2,23,Undirected,-0.00200000,207,2,5,neg
2,24,Undirected,0.00240000,202,7,5,pos
2,25,Undirected,-0.00320000,194,15,5,neg
2,26,Undirected,-0.00250000,172,36,6,neg
2,27,Undirected,0.00060000,96,112,6,pos
2,28,Undirected,-0.00210000,206,3,5,neg
2,29,Undirected,0.00070000,90,118,6,pos
2,30,Undirected,0.00100000,193,15,6,pos
2,31,Undirected,0.00010000,190,19,5,pos
2,32,Undirected,-0.00000000,174,34,6,pos
2,33,Undirected,0.00060000,205,3,6,pos
2,34,Undirected,-0.00180000,196,13,5,neg
2,35,Undirected,-0.00030000,179,29,6,neg
2,36,Undirected,0.00050000,205,4,5,pos
2,37,Undirected,-0.00110000,202,6,6,neg
2,38,Undirected,0.00060000,206,4,4,pos
2,39,Undirected,0.00070000,159,49,6,pos
2,40,Undirected,-0.00060000,205,4,5,neg
2,41,Undirected,-0.00030000,190,18,6,neg
2,42,Undirected,0.00020000,204,4,6,pos
2,43,Undirected,-0.00090000,206,2,6,neg
2,44,Undirected,-0.00060000,208,2,4,neg
2,45,Undirected,-0.00010000,208,2,4,neg
2,46,Undirected,0.00020000,202,8,4,pos
2,47,Undirected,-0.00290000,192,18,4,neg
2,48,Undirected,-0.00200000,202,7,5,neg
2,49,Undirected,0.00230000,205,3,6,pos
2,50,Undirected,-0.00270000,208,1,5,neg
2,51,Undirected,-0.00150000,208,2,4,neg
2,52,Undirected,-0.00120000,163,45,6,neg
2,53,Undirected,-0.00080000,179,29,6,neg
2,54,Undirected,-0.00460000,208,2,4,neg
2,55,Undirected,-0.00020000,203,5,6,neg
2,56,Undirected,0.00050000,180,28,6,pos
2,57,Undirected,-0.00000000,105,103,6,pos
2,58,Undirected,-0.00140000,190,18,6,neg
2,59,Undirected,-0.00080000,91,117,6,neg
2,60,Undirected,-0.00230000,207,1,6,neg
2,61,Undirected,-0.00070000,208,2,4,neg
2,62,Undirected,-0.00300000,204,6,4,neg
2,63,Undirected,-0.00070000,205,4,5,neg
2,64,Undirected,0.00100000,60,148,6,pos
2,65,Undirected,-0.00140000,202,7,5,neg
2,66,Undirected,-0.00260000,206,4,4,neg
2,67,Undirected,-0.00190000,205,5,4,neg
2,68,Undirected,0.00030000,202,6,6,pos
2,69,Undirected,-0.00020000,199,9,6,neg
2,70,Undirected,0.00040000,204,4,6,pos
2,71,Undirected,-0.00180000,208,3,3,neg
2,72,Undirected,-0.00010000,199,9,6,neg
2,73,Undirected,-0.00100000,208,2,4,neg
2,74,Undirected,-0.00120000,206,4,4,neg
2,75,Undirected,-0.00070000,205,3,6,neg
2,76,Undirected,-0.00100000,157,51,6,neg
2,77,Undirected,0.00150000,207,3,4,pos
2,78,Undirected,0.00060000,72,136,6,pos
2,79,Undirected,-0.00630000,207,1,6,neg
2,80,Undirected,0.00030000,171,37,6,pos
2,81,Undirected,0.00230000,208,0,6,pos
2,82,Undirected,0.00110000,121,87,6,pos
2,83,Undirected,0.00140000,208,3,3,pos
2,84,Undirected,-0.00180000,207,2,5,neg
2,85,Undirected,-0.00200000,71,137,6,neg
2,86,Undirected,-0.00290000,208,3,3,neg
2,87,Undirected,0.00120000,206,3,5,pos
2,88,Undirected,0.00160000,182,27,5,pos
2,89,Undirected,-0.00010000,205,4,5,neg
2,90,Undirected,-0.00020000,207,2,5,neg
2,91,Undirected,-0.00020000,208,1,5,neg
2,92,Undirected,-0.00140000,208,4,2,neg
2,93,Undirected,0.00100000,196,12,6,pos
2,94,Undirected,-0.00270000,207,1,6,neg
2,95,Undirected,-0.00150000,204,6,4,neg
2,96,Undirected,-0.00350000,205,3,6,neg
2,97,Undirected,-0.00060000,182,26,6,neg
2,98,Undirected,0.00130000,203,6,5,pos
2,99,Undirected,-0.00020000,202,6,6,neg
2,100,Undirected,-0.00140000,203,5,6,neg
2,101,Undirected,-0.00090000,188,20,6,neg
2,102,Undirected,0.00140000,205,4,5,pos
2,103,Undirected,-0.00210000,208,2,4,neg
2,104,Undirected,-0.00070000,196,12,6,neg
2,105,Undirected,0.00270000,203,6,5,pos
2,106,Undirected,0.00240000,158,51,5,pos
2,107,Undirected,-0.00170000,208,1,5,neg
2,108,Undirected,-0.00170000,21,187,6,neg
2,109,Undirected,-0.00120000,196,14,4,neg
2,110,Undirected,-0.00150000,196,12,6,neg
2,111,Undirected,0.00010000,201,9,4,pos
2,112,Undirected,0.00070000,194,14,6,pos
2,113,Undirected,-0.00080000,208,2,4,neg
2,114,Undirected,-0.00220000,208,1,5,neg
2,115,Undirected,-0.00090000,201,7,6,neg
2,116,Undirected,-0.00060000,202,6,6,neg
2,117,Undirected,0.00110000,205,4,5,pos
2,118,Undirected,0.00110000,193,15,6,pos
2,119,Undirected,-0.00310000,206,3,5,neg
2,120,Undirected,-0.00180000,208,1,5,neg
2,121,Undirected,-0.00190000,208,3,3,neg
2,122,Undirected,0.00310000,208,5,1,pos
2,123,Undirected,0.00090000,206,4,4,pos
2,124,Undirected,0.00050000,144,65,5,pos
2,125,Undirected,0.00000000,208,5,1,pos
2,126,Undirected,-0.00000000,207,2,5,pos
2,127,Undirected,0.00110000,208,5,1,pos
2,128,Undirected,0.00060000,187,21,6,pos
2,129,Undirected,-0.00210000,208,4,2,neg
2,130,Undirected,0.00130000,208,6,0,pos
2,131,Undirected,-0.00210000,198,10,6,neg
2,132,Undirected,0.00100000,208,3,3,pos
2,133,Undirected,0.00040000,208,3,3,pos
2,134,Undirected,-0.00020000,208,2,4,neg
2,135,Undirected,-0.00090000,208,2,4,neg
2,136,Undirected,0.00040000,208,3,3,pos
2,137,Undirected,-0.00150000,208,3,3,neg
2,138,Undirected,-0.00160000,208,6,0,neg
2,139,Undirected,0.00160000,172,36,6,pos
2,140,Undirected,-0.00030000,207,3,4,neg
2,141,Undirected,-0.00180000,208,2,4,neg
2,142,Undirected,0.00080000,208,3,3,pos
2,143,Undirected,-0.00160000,208,5,1,neg
2,144,Undirected,-0.00070000,208,6,0,neg
2,145,Undirected,-0.00010000,208,3,3,neg
2,146,Undirected,-0.00040000,208,2,4,neg
2,147,Undirected,-0.00330000,208,5,1,neg
2,148,Undirected,0.00040000,208,4,2,pos
2,149,Undirected,0.00010000,208,2,4,pos
2,150,Undirected,-0.00430000,208,2,4,neg
2,151,Undirected,0.00170000,208,4,2,pos
2,152,Undirected,-0.00150000,148,60,6,neg
2,153,Undirected,0.00010000,164,44,6,pos
2,154,Undirected,-0.00250000,117,91,6,neg
2,155,Undirected,-0.00320000,208,2,4,neg
2,156,Undirected,-0.00150000,176,32,6,neg
2,157,Undirected,0.00180000,208,3,3,pos
2,158,Undirected,-0.00280000,208,3,3,neg
3,4,Undirected,0.00080000,206,5,3,pos
3,5,Undirected,-0.00170000,211,3,0,neg
3,6,Undirected,0.00120000,211,3,0,pos
3,7,Undirected,-0.00120000,208,3,3,neg
3,8,Undirected,-0.00240000,211,0,3,neg
3,9,Undirected,-0.00340000,164,47,3,neg
3,10,Undirected,-0.00110000,210,1,3,neg
3,11,Undirected,-0.00150000,211,1,2,neg
3,12,Undirected,-0.00330000,158,53,3,neg
3,13,Undirected,0.00120000,183,28,3,pos
3,14,Undirected,0.00050000,188,23,3,pos
3,15,Undirected,-0.00000000,118,93,3,pos
3,16,Undirected,-0.00190000,138,73,3,neg
3,17,Undirected,0.00120000,200,11,3,pos
3,18,Undirected,-0.00370000,210,1,3,neg
3,19,Undirected,-0.00150000,179,32,3,neg
3,20,Undirected,-0.00170000,199,12,3,neg
3,21,Undirected,-0.00100000,201,10,3,neg
3,22,Undirected,-0.00120000,200,11,3,neg
3,23,Undirected,-0.00260000,208,3,3,neg
3,24,Undirected,-0.00090000,203,8,3,neg
3,25,Undirected,-0.00180000,195,16,3,neg
3,26,Undirected,-0.00060000,172,39,3,neg
3,27,Undirected,0.00270000,96,115,3,pos
3,28,Undirected,0.00000000,207,4,3,pos
3,29,Undirected,-0.00100000,90,121,3,neg
3,30,Undirected,0.00100000,193,18,3,pos
3,31,Undirected,0.00070000,191,20,3,pos
3,32,Undirected,-0.00270000,174,37,3,neg
3,33,Undirected,0.00250000,205,6,3,pos
3,34,Undirected,-0.00080000,197,14,3,neg
3,35,Undirected,-0.00330000,179,32,3,neg
3,36,Undirected,-0.00170000,206,5,3,neg
3,37,Undirected,-0.00080000,202,9,3,neg
3,38,Undirected,-0.00120000,208,3,3,neg
3,39,Undirected,-0.00150000,159,52,3,neg
3,40,Undirected,-0.00020000,206,5,3,neg
3,41,Undirected,-0.00300000,190,21,3,neg
3,42,Undirected,-0.00000000,204,7,3,pos
3,43,Undirected,-0.00230000,206,5,3,neg
3,44,Undirected,-0.00130000,210,1,3,neg
3,45,Undirected,0.00020000,210,1,3,pos
3,46,Undirected,-0.00170000,204,7,3,neg
3,47,Undirected,-0.00040000,194,17,3,neg
3,48,Undirected,-0.00160000,203,8,3,neg
3,49,Undirected,-0.00330000,205,6,3,neg
3,50,Undirected,0.00010000,209,2,3,pos
3,51,Undirected,-0.00200000,210,1,3,neg
3,52,Undirected,0.00130000,163,48,3,pos
3,53,Undirected,-0.00180000,179,32,3,neg
3,54,Undirected,0.00080000,210,1,3,pos
3,55,Undirected,0.00060000,203,8,3,pos
3,56,Undirected,-0.00080000,180,31,3,neg
3,57,Undirected,-0.00090000,105,106,3,neg
3,58,Undirected,0.00230000,190,21,3,pos
3,59,Undirected,-0.00260000,91,120,3,neg
3,60,Undirected,-0.00280000,207,4,3,neg
3,61,Undirected,-0.00060000,209,3,2,neg
3,62,Undirected,-0.00260000,206,5,3,neg
3,63,Undirected,0.00110000,206,5,3,pos
3,64,Undirected,0.00240000,60,151,3,pos
3,65,Undirected,0.00080000,203,8,3,pos
3,66,Undirected,0.00070000,208,3,3,pos
3,67,Undirected,-0.00060000,207,4,3,neg
3,68,Undirected,0.00110000,202,9,3,pos
3,69,Undirected,-0.00060000,199,12,3,neg
3,70,Undirected,0.00020000,204,7,3,pos
3,71,Undirected,0.00030000,210,2,2,pos
3,72,Undirected,-0.00030000,199,12,3,neg
3,73,Undirected,0.00060000,210,1,3,pos
3,74,Undirected,-0.00120000,208,3,3,neg
3,75,Undirected,0.00090000,205,6,3,pos
3,76,Undirected,0.00010000,157,54,3,pos
3,77,Undirected,-0.00060000,209,2,3,neg
3,78,Undirected,0.00050000,72,139,3,pos
3,79,Undirected,-0.00070000,207,4,3,neg
3,80,Undirected,-0.00080000,171,40,3,neg
3,81,Undirected,0.00190000,208,3,3,pos
3,82,Undirected,-0.00200000,121,90,3,neg
3,83,Undirected,0.00040000,210,2,2,pos
3,84,Undirected,0.00090000,208,3,3,pos
3,85,Undirected,0.00310000,71,140,3,pos
3,86,Undirected,0.00030000,211,0,3,pos
3,87,Undirected,0.00070000,207,4,3,pos
3,88,Undirected,-0.00460000,183,28,3,neg
3,89,Undirected,-0.00070000,206,5,3,neg
3,90,Undirected,-0.00240000,208,3,3,neg
3,91,Undirected,0.00030000,209,2,3,pos
3,92,Undirected,-0.00210000,211,1,2,neg
3,93,Undirected,-0.00110000,196,15,3,neg
3,94,Undirected,0.00040000,207,4,3,pos
3,95,Undirected,-0.00050000,206,5,3,neg
3,96,Undirected,-0.00100000,205,6,3,neg
3,97,Undirected,-0.00150000,182,29,3,neg
3,98,Undirected,0.00250000,204,7,3,pos
