#OTU ID	SRR1556897	SRR5435972	SRR5435975	SRR5468912	SRR5468955	SRR5468956	SRR5468957	SRR5487649	SRR5487652	SRR5487656	SRR5487657	SRR6050920	SRR6050958	SRR6050961	SRR6051235	SRR6051236	SRR6051345	SRR6051694	SRR6051698	SRR6240743	SRR6240745	SRR6240752	SRR6240782	SRR6240785
Kiritimatiellota	0.0	6.22092257406036e-06	1.79689642935912e-05	0.0001401669854417	0.0001200673153301	0.0001323950969861	0.0001280641856984	1.10960514828242e-05	2.82414718726328e-06	8.1059110376892e-06	1.30582639586192e-06	1.70926352309204e-05	1.30926145692675e-05	1.61396788494311e-05	1.88183477279064e-05	1.75875650371686e-05	2.13669551579096e-05	1.38783707917776e-05	1.75248024511372e-05	7.43338058308605e-06	1.67483136770886e-05	2.97617996708042e-05	2.60652106888216e-06	2.50664285422799e-08
Thermodesulfobacteriota	0.0063987831447245	0.0075062301352857	0.0373996702752036	0.0151462889728733	0.0168185990182181	0.0180507582433368	0.0151394372498886	0.0172376904899345	0.0011261059155406	0.0063749743757909	0.0003401274728382	0.0040394783335216	0.0031163857465715	0.0038911704619825	0.0077387298598888	0.0085076583156474	0.0071465126064755	0.006631650422105	0.0112135539463641	0.0110427647163547	0.0350991597970055	0.0046759318343811	0.0007429826246823	0.000503384017986
Nitrospirota	0.024417161776563	0.0616021486416997	0.0793818949806351	0.0024704331007581	0.0046263409869409	0.0032078563715095	0.006970835480388	0.0678254558136453	0.0066232446444831	0.0153667337223095	0.0043771945641832	0.0195945626923226	0.018971077282956	0.0198647614051916	0.0396198486937505	0.0418941019522682	0.0341874195692962	0.0303494272816545	0.0234982850832089	0.0440828494158327	0.0738545375949519	0.0587978149794669	0.0023586222972238	0.0035737959165584
Campylobacterota	0.0026532934576874	0.0075567845000592	0.0126175053447538	0.0005518524080912	0.0004230145312328	0.0004547173034138	0.0004617097908374	0.0050945659713192	0.127467883297128	0.134835064713342	0.45265648213432	0.0429188020447809	0.0378481625242819	0.0397193401064262	0.0376557422691041	0.0392174237061061	0.0756885002700001	0.209382632886905	0.276994574736251	0.0071905568173719	0.0107479674637723	0.0070933718454384	0.0007410277338806	0.0082673342625291
Bacteroidota	0.0243142322889803	0.0179342452231466	0.0212859920475873	0.0309004490632854	0.0304838651053858	0.0232607107812133	0.0255737213005391	0.0272809594832183	0.107945173281928	0.176738833641508	0.0173412294452245	0.158678833278062	0.120809817812227	0.151979686119919	0.0768696557545822	0.0654307385468502	0.0912808649280703	0.0506128903835808	0.0441653878314808	0.033374321347839	0.0138202927947532	0.0047839318565763	0.0034443003824387	0.0171186411108078
Ignavibacteriota	0.0082515139212132	0.0064793531889442	0.0090443913575588	0.0008405210653588	0.0004926200505535	0.0006349961871641	0.0010491618225837	0.0081094294296478	0.0112925620617732	0.0194757603622081	0.0047347169343194	0.0127325904208828	0.006874269197733	0.0110316101101852	0.012142968747426	0.0138345402401064	0.0096105920041537	0.0057252157125936	0.0065919228107812	0.0058410973666134	0.0077904108691421	0.0031731879477826	0.0002682544600057	0.0010856270201661
Chlorobiota	8.57745729855842e-05	7.54255632573825e-05	3.9268328593676e-05	0.0004806870089647	0.0004271608676182	0.0004728523942965	0.0004886800726232	2.90060641365709e-05	6.05642919384719e-05	4.97874690867887e-05	2.5471675376072e-05	6.47385899545703e-05	6.7988654360471e-05	6.26785451972718e-05	5.90643604086109e-05	4.89965946123807e-05	5.04089833536629e-05	4.68438420302952e-05	4.28852670495213e-05	0.0002791588379452	5.36924041385205e-05	0.0001215441632318	6.20910554623e-05	0.0001971725269135
Balneolota	0.0	9.4937774222608e-07	1.62087909061288e-06	4.02308900467335e-05	3.25531516214645e-05	3.27861002657907e-05	3.32216716037762e-05	1.05353015610275e-06	8.92794917263875e-07	1.42429444589888e-06	3.54668897641508e-07	4.77395617073899e-06	6.12200959025935e-06	5.67774169443656e-06	3.65544901551664e-06	2.63502741192915e-06	3.63025352446917e-06	2.03719204282974e-06	1.57601136672671e-06	8.49529209495549e-07	2.1516081804143e-06	5.04437282556004e-08	3.47536142517621e-06	2.50664285422799e-08
Gemmatimonadota	1.14366097314112e-05	1.00559089801578e-05	1.88300563104793e-05	0.005914020978085	0.0045434142592331	0.0060124526432922	0.0062930062129884	2.16993227313422e-05	2.04431815748993e-05	2.91770906343696e-05	6.98052875812605e-06	1.99382875366158e-05	1.81235729454213e-05	1.93043217610843e-05	2.93397881508572e-05	2.56169410188018e-05	2.21512691909739e-05	1.60776122016506e-05	1.07102180907836e-05	2.01940172507171e-05	1.41566038234077e-05	6.32564352325229e-05	9.21591377926192e-06	5.79034499326666e-06
candidate division Zixibacteria	0.0001086477924484	0.0008076081633244	0.0004667245362712	0.0001084310642096	9.47481974023114e-05	0.0001182801001414	0.0001180619619897	0.0003489903604199	0.0009008118512148	0.0011168981916634	7.22557272376927e-05	0.0010762743776455	0.0007390861742959	0.0009793639034239	0.0009745378977353	0.0011067612305085	0.0006693784137618	0.0005001885212886	0.000162351368116	0.0002680264655958	0.0004906400154133	0.0003212761052599	5.14787911104227e-05	8.35464063314189e-05
Candidatus Marinimicrobia	0.0027790961647329	0.0059211315683276	0.0017882601829544	5.97853465634726e-05	4.37570818543263e-05	5.34225829943947e-05	5.26902856081397e-05	0.0009460870726021	0.0031839799795294	0.0018789376112324	0.0030665478955761	0.0009202315357509	0.0008248549225159	0.0009694418171186	0.0013386398588862	0.0010875578467754	0.0009230815944857	0.0005535837877294	0.000193116885782	0.0007111975365493	0.002307795374238	0.0034023285833837	3.69567451552221e-05	0.0002772848325347
Candidatus Hydrogenedentes	0.0018184209472943	0.0005523129933524	0.0041889467366847	1.78714909968557e-05	1.4997386925878e-05	1.63483824213616e-05	1.71466692148522e-05	0.0018660907776298	8.87146622889349e-05	0.0006354447779364	0.0001782533636919	0.000310456922272	0.0002820367388463	0.0003158499781295	0.0009581244506755	0.001203387188529	0.0010085494151174	0.0010068821671686	0.0011141845429178	0.001546780308189	0.0032800288706697	0.0008551220813889	0.0001310397437367	1.4688927125776e-05
Fibrobacterota	0.0004917742184506	6.95793950552535e-06	1.73611346346114e-05	2.57253300896444e-05	2.18785409271632e-05	2.19765140746172e-05	2.01830585549823e-05	1.81479065599635e-05	7.98049334207301e-06	1.03470802393242e-05	5.41676134579758e-06	3.38857281138728e-06	3.15192572963848e-06	3.01571853934008e-06	7.70770664127027e-06	6.93559101819087e-06	7.08123526995221e-06	6.16945090243325e-06	3.65146295530344e-06	1.55393051236894e-05	1.85576205560734e-05	4.21709568216819e-05	2.02005382838367e-05	0.0003911114845451
Candidatus Cloacimonetes	0.0	3.53518290855238e-06	5.76171864241296e-06	4.24748440732446e-06	4.49921607776339e-06	5.18145453791788e-06	4.82250071667719e-06	6.59305968657852e-06	1.36652283254675e-06	1.63374951147224e-06	1.33806902292024e-06	1.83469688130361e-06	1.4143256479147e-06	1.95463238660931e-06	4.78575232952507e-06	5.29491357302744e-06	3.8431387620152e-06	3.09051292861103e-06	2.00885955899673e-06	5.09717525697329e-06	4.86556849889143e-06	6.63335026561145e-06	6.45424264675582e-06	1.0026571416912e-07
Elusimicrobiota	0.0206659537846601	0.0395068807088754	0.0226657147209999	0.002317363379664	0.0019498367402103	0.0023993707927482	0.0025069859281215	0.0070195184983157	0.0409184673262113	0.0095812287375617	0.0280642082899502	0.0028276048792303	0.003848945818235	0.0031256805727467	0.0048950911384003	0.0042140054416547	0.0038906009655017	0.0032914772936542	0.0015798182110843	0.0035908891744368	0.0203984925050685	0.042724753292336	0.0016306581987003	0.0011468141722378
Acidobacteriota	5.71830486570561e-05	5.88988954552101e-05	0.0002778034803895	0.034877777434061	0.0503526679645582	0.0509395942456553	0.0387811218744167	0.0003996957472878	0.0001342107624605	0.0004326503834483	2.48913080890222e-05	0.000875581004507	0.0007075669169996	0.0008922245300742	0.0008203116178899	0.0009096313495972	0.0006120674669172	0.0002727522346434	0.0003221611404364	0.0003405019262809	0.0002798068638256	9.90714822939992e-05	7.45030605522151e-05	0.0001257833384251
Myxococcota	4.57464389256449e-05	3.71881255079874e-05	0.0001484750573237	0.028443720110332	0.0205817962776133	0.0258404497931349	0.0231056726004263	0.0002164494698134	6.14570868557357e-05	0.0001899966899815	2.02967337332118e-05	0.0003569983145875	0.000290563102038	0.0003441642244155	0.0003886439724687	0.0003467546921603	0.0002607395980491	0.0001932438701991	0.0001387444936299	0.0002244349980336	8.09298076951289e-05	0.0001985212925499	3.43191940736151e-05	9.91627913132593e-05
Nitrospinota	0.0002401688043596	0.0001661161212647	0.0001935051045598	0.0001575576291471	0.0001424751757958	0.0001619651220214	0.0001539628006583	5.71625071795106e-05	0.0017174094553358	0.0009977810958718	0.0002392564140862	0.0003371161912411	0.000363481691514	0.0003593172792984	0.0001102165976191	7.42033662698916e-05	8.96582984654392e-05	6.29214542319458e-05	4.88341550253348e-05	4.86886428192137e-05	0.0003140614440616	0.0002168828096349	6.95072285035243e-05	0.0003781772074173
Candidatus Tectomicrobia	0.0	9.24394117430657e-07	3.35572624228447e-06	0.0002433888706612	0.000229548239889	0.0002638075043184	0.0002566642048098	2.80374960898313e-06	2.84236749169724e-06	3.37222655573117e-06	4.19154151758146e-07	2.8269309089474e-06	2.06087451553285e-06	2.7178697947139e-06	3.65544901551664e-06	3.52994238201829e-06	2.58823630911228e-06	2.11821672635138e-06	1.65370206790338e-06	2.76096993086053e-06	2.1516081804143e-06	1.26109320639001e-07	4.03390165422239e-07	1.75464999795959e-07
Spirochaetota	5.71830486570561e-05	0.0001817683621991	0.0001590234345305	0.0011892956340508	0.0010157641944974	0.0011570723995709	0.0010845268278394	0.000130195936388	0.0001490056496608	0.0001460111262111	0.0001015803965472	0.0001635501219904	0.0001617988541214	0.0001653060532675	0.0001716618096891	0.0001491649243894	0.0001840224811292	0.0001177867399308	8.80235644331659e-05	0.0001253940510265	0.0001880456649496	0.0005546792358985	0.0003106724874005	0.0005598336150632
Bdellovibrionota	0.0002230138897625	0.000692795915577	0.0003627856645856	0.0004860564703853	0.0004216030124633	0.0004210378489173	0.0005201156328505	6.36196274911082e-05	0.0023157460326425	0.0011942918383927	0.0014796141557062	0.0010663333159723	0.0020341639654393	0.0012663597844178	0.0012117452751337	0.0006417658979251	0.0013281013611602	0.0007098919771974	0.0001512637951909	0.0001751977009332	0.0004934273260106	0.0008599899011656	0.0003736944432446	0.0063021262648143
Synergistota	0.0	1.06680077876457e-05	1.64873794998279e-05	0.0003054181712511	0.0002775398780518	0.0003192848020434	0.0002772044856401	1.10280817953337e-05	1.07135390071665e-05	1.16038106327644e-05	5.48124659991422e-06	1.12141166520496e-05	1.10721493579608e-05	1.13927144819514e-05	1.41528404317864e-05	1.26903914508475e-05	1.20224136782575e-05	8.04459357821971e-06	8.1020302655669e-06	1.01589534635509e-05	1.58681103305555e-05	4.96870723317664e-05	1.13569846572723e-05	3.73740449565393e-05
Caldisericota	5.14647437913505e-05	0.004773920993159	0.007315977069778	8.81553367557906e-06	5.73429500107099e-06	7.23616926847153e-06	6.25138981791488e-06	0.0033580763953119	0.0002024640228701	0.0007853936593804	1.2735837688036e-05	0.0006239654322139	0.0003268304525809	0.0005389014567614	0.0009277144817274	0.0010311782036598	0.0006779610501808	0.000809714387296	0.003382464451815	0.0056864830504852	0.0080309508836752	0.002535226116534	8.11745132880444e-05	1.63182449810242e-05
Fusobacteriota	2.85915243285281e-05	0.0001052809948879	5.56797293861314e-05	9.85736947360204e-05	6.15775063191931e-05	6.99496362618914e-05	6.17994536285299e-05	4.35175924157927e-05	4.85206707076265e-05	3.1816224460594e-05	5.03146195245067e-05	3.53085542667205e-05	4.26318159585717e-05	3.77523283813684e-05	4.36850206360919e-05	3.84564849646641e-05	4.50980569011988e-05	3.54772364276884e-05	2.87899541217542e-05	3.06361471174332e-05	7.86559490499183e-05	0.0002099467969998	0.0001936893394281	0.0001207951191452
Thermotogota	1.14366097314112e-05	3.98863569858931e-05	3.35319361870539e-05	0.0001061871101831	8.31031675539827e-05	9.95196612972504e-05	0.0001030586264267	2.72218598399453e-05	2.12630952744274e-05	1.57091299180023e-05	1.69757431462049e-05	1.55200379040887e-05	1.64667914721497e-05	1.53205948017092e-05	2.60811477455776e-05	2.51570541591726e-05	2.58935675773094e-05	1.71888078613759e-05	1.66369087234038e-05	2.73973170062315e-05	4.20786099828752e-05	1.79327453948659e-05	8.17330535170906e-05	0.0001034742170225
Atribacterota	0.0001601125362397	0.0058278801887787	0.0143405631336648	2.54849064439467e-05	1.82615240803338e-05	2.26018620360901e-05	2.57200038222783e-05	0.0049644889818842	0.0003582658460848	0.0018879860700651	8.25894892098839e-05	0.001424211536207	0.0009770767715358	0.0014457578064154	0.0050053678585362	0.0058454478615018	0.0041233517570567	0.0038434753125776	0.0042404694569385	0.004272901842935	0.0121277840098348	0.0046362578421081	0.0008379965236456	0.0002880132639507
Chrysiogenota	1.14366097314112e-05	2.36095254316749e-06	3.63431483598356e-06	4.20741379970819e-05	2.93772343901021e-05	3.73422068422358e-05	3.23286159155026e-05	3.09262078081776e-06	1.84025074782962e-06	3.49789959507518e-06	6.1260991410806e-07	4.94244874147095e-06	4.30359090008331e-06	5.06342865864507e-06	1.67862066633593e-05	1.27773970729395e-05	1.23137303191099e-05	6.96812278286082e-06	1.48278252531471e-05	3.11494043481701e-06	3.86311468756204e-06	5.04437282556004e-08	4.65450190871814e-07	2.50664285422799e-08
Aquificota	1.14366097314112e-05	2.00243752735317e-05	1.73104821630297e-05	5.27329196230093e-05	5.47845722410013e-05	5.97653980321908e-05	6.32283427297676e-05	1.64996416383189e-05	7.30634207801661e-06	6.38837949998761e-06	6.75483036871782e-06	5.44792645366685e-06	6.66753519731217e-06	5.52881732212347e-06	1.37800808282305e-05	1.41321989026577e-05	1.4420173722197e-05	9.39886328850994e-06	9.82232436305029e-06	1.87250396592977e-05	2.1027079944958e-05	1.28379288410503e-05	2.6003150663372e-05	1.25332142711399e-07
Calditrichota	5.71830486570561e-06	6.4707588220146e-06	6.7621049561506e-06	5.91442168416123e-05	4.76387584704359e-05	5.89613792245828e-05	5.51908415353056e-05	4.62193874935401e-06	4.02668727990442e-06	4.29382884425397e-06	2.5471675376072e-06	4.15615007805512e-06	2.90946990428167e-06	3.44387610974021e-06	4.26869868588291e-06	4.97174983382858e-06	4.51540793321319e-06	3.27571220523191e-06	3.3296014790001e-06	4.33613867346686e-06	8.01963049063513e-06	1.00887456511201e-07	6.48527265948061e-06	1.50398571253679e-07
Deferribacterota	0.0	1.6501684177377e-05	1.195398329327e-05	4.31961150103374e-05	3.62583883913873e-05	3.80568902267762e-05	3.80441723204534e-05	6.79696874905002e-06	8.67286491056336e-06	6.47216152621696e-06	7.04501401224269e-06	5.59769762765081e-06	5.73812120011108e-06	6.53405683523683e-06	8.60954439180892e-06	7.2711841319743e-06	7.7198909825903e-06	6.05370135454519e-06	5.04989557648348e-06	6.14138824364491e-06	1.63326620967813e-05	7.86922160787366e-06	3.90357560077828e-05	5.3015496366922e-05
Dictyoglomota	0.0	6.9079722559345e-06	5.83769734978544e-06	5.69002628151012e-06	4.85209577013699e-06	4.37743573030994e-06	5.35833412964132e-06	4.62193874935401e-06	2.27753805424458e-06	1.71753153770159e-06	2.27310520761148e-06	1.75981129431163e-06	1.83862334228911e-06	2.15940339853981e-06	3.85986557230539e-06	4.0519761145703e-06	3.76470735870877e-06	3.17153761213266e-06	2.3862143932834e-06	5.96440299166667e-06	6.52817482012067e-06	6.15413484718325e-06	9.15385375381235e-06	1.0026571416912e-07
Coprothermobacterota	0.0	1.73636192328191e-06	1.07636502111011e-06	4.56804926825461e-06	3.88167661610959e-06	4.82411284564769e-06	3.03638934013008e-06	6.79696874905002e-07	7.65252786226179e-07	5.44583170490747e-07	4.99760719403943e-07	2.24656760975952e-07	2.42455825356806e-07	2.42002105008772e-07	6.49323180387823e-07	6.96044976736002e-07	4.4817944746533e-07	5.09298010707435e-07	6.43722952606686e-07	6.19448381923838e-07	1.58925604235147e-06	2.52218641278002e-08	5.2751021632139e-06	2.50664285422799e-08
Nitrososphaerota	0.0002172955848968	0.0001476282389161	0.0001199577158232	6.98029984675397e-05	0.0001372702003333	6.55722005315815e-05	8.78766797261177e-05	6.0951817257106e-05	0.0075415479879545	0.0040158610267315	0.0007778533777819	0.000321446382163	0.0003388724252403	0.0003231472723728	8.11413485417969e-05	5.6876818098999e-05	5.66610866458043e-05	3.53614868798003e-05	2.36068744861107e-05	5.19451714556133e-05	0.0002751124459775	0.0002239449315907	0.0001428621785849	0.0030138119029239
Candidatus Bathyarchaeota	0.0001258027070455	0.0029153516691903	0.0031357678844411	1.49062660332519e-05	1.74675447724932e-05	1.58123698829563e-05	1.42888910123769e-05	0.0010546346635244	0.0003282570046821	0.0004828358171597	4.62520485151585e-05	0.0001476182133579	0.0001445036719126	0.0001648034335109	0.0003152464040782	0.0003679343464524	0.0003141177702422	0.000302476718541	0.0004621930799716	0.0006710749799258	0.0028561376090351	0.0032721585426201	8.50842948913676e-05	1.57918499816363e-06
Thermoproteota	0.0	2.8281463268419e-05	2.34394312244097e-05	8.27057341199781e-05	7.50751545524833e-05	7.75431472226332e-05	7.39450109890502e-05	1.24554452326342e-05	1.33190425412223e-05	8.77616724752396e-06	1.09947358268868e-05	9.62279792846996e-06	1.20621773115011e-05	9.99654849151618e-06	1.3443394734696e-05	1.28644026950315e-05	1.31764757554807e-05	9.82713661569574e-06	7.48050465615355e-06	1.0955387097453e-05	2.75797048580379e-05	6.35338757379287e-05	4.72897393925763e-05	8.67298427562884e-06
Candidatus Korarchaeota	0.0	9.99344991816926e-08	2.27936122117436e-07	8.01412152325369e-07	1.1468590002142e-06	7.14683384540398e-07	1.78611137654711e-07	6.79696874905002e-08	5.46609133018699e-08	2.09455065573364e-08	6.44852541166379e-08	3.74427934959921e-08	6.06139563392015e-08	1.86155465391363e-08	1.32269536745668e-07	4.97174983382858e-08	5.60224309331662e-08	3.4724864366416e-08	6.6592029580002e-08	1.76985251978239e-07	9.78003718370137e-08	0.0	9.30900381743629e-08	0.0
Euryarchaeota	0.0001829857557025	0.0144236586932053	0.0241711188395245	0.0060245357138907	0.0055395054108807	0.0061349315083178	0.0053142171786406	0.0047620412676938	0.0010790793097966	0.0014613261014922	0.0001176372248222	0.0005082672003113	0.000711931121856	0.0005851983210042	0.0012189118791246	0.0011444222354998	0.0012003141962016	0.0010962755430025	0.0017286735945388	0.002720847374237	0.0157415321993054	0.0150233024802677	0.0005058512674394	0.0004198125452261
Candidatus Woesearchaeota	0.005884135706811	0.0126149067170786	0.0047794659135015	2.77288604704578e-05	1.59678060799054e-05	2.20658494976848e-05	2.32194478951124e-05	0.0016717994259382	0.0053689406669451	0.0026680805162866	0.0067169452819242	0.0006039522590903	0.0008338257880541	0.0006543364608506	0.0015272081202721	0.0013745645353077	0.0013078324456485	0.0013154010121094	0.0006744662729294	0.0017266504197745	0.0073223382895301	0.0194733725213844	0.0135491929962531	0.0065788847023497
Nanoarchaeota	5.71830486570561e-06	1.37909608870736e-05	5.58443499187718e-06	3.76663711592924e-06	7.93979307840599e-07	1.34003134601325e-06	2.14333365185653e-06	3.21156773392613e-06	1.36470080210335e-05	5.80190531638219e-06	1.20909851468696e-05	1.70364710406764e-06	1.79821403806298e-06	2.01047902622672e-06	3.30673841864169e-06	3.08248489697372e-06	2.93557538089791e-06	2.46546537001554e-06	1.40953129277671e-06	1.85834514577151e-06	1.20783459218712e-05	2.34058899105986e-05	3.63361449007263e-05	4.48438406621387e-05
Candidatus Micrarchaeota	0.0086346403472154	0.0056896083173485	0.0025594947152566	2.42026470002262e-05	2.17021010809764e-05	2.76939811509404e-05	2.42911147210407e-05	0.001444627737923	0.002229946619063	0.001006243080521	0.004545726775817	0.0002834606681614	0.0004122153124107	0.000311829020077	0.0012091960804255	0.0010477962774793	0.001047249710406	0.001044894318695	0.000562536169877	0.0007874250845763	0.0039821377400876	0.0087381652708046	0.0097823356315402	0.0059189859045456
Candidatus Diapherotrites	0.0005947037060333	0.0038804815868499	0.0007574697231499	4.00706076162685e-06	4.67565592395019e-06	3.66275234576954e-06	4.82250071667719e-06	0.0004384384691574	0.00099205913582	0.0002663011703699	0.0011468541231508	0.000143892655405	0.0002212813499423	0.0001598889292246	0.000285293366257	0.0002386812801475	0.0002594398776514	0.0002627861985702	9.90889400150429e-05	0.0002374080170036	0.0017559323260547	0.0035163566311055	0.0048296663305495	0.0025832207934246
Candidatus Altiarchaeota	0.031273409310544	0.0041927269295431	0.254239469411308	1.5226830894182e-06	1.0586390771208e-06	9.82689653743047e-07	2.50055592716595e-06	0.462435999954664	0.0008752123234851	0.0569421189986699	0.0003743691427741	0.073982972290573	0.089213803042465	0.0811309450865391	0.281033830242727	0.355112974252265	0.326057763720131	0.22857580621933	0.239146628468295	0.611086678297076	0.194914722965777	0.0057591604549419	0.0007095633009777	0.001582067637446
Candidatus Aenigmarchaeota	0.0006804782790189	0.0140077937666731	0.0032888016642072	6.41129721860296e-07	5.29319538560399e-07	4.46677115337749e-07	3.57222275309421e-07	0.0027552532369586	0.0036405808086444	0.0015056049023544	0.003956637858148	0.0003766745025696	0.0005391611416371	0.000448560209407	0.0017745762029932	0.0018794705896822	0.0018019502864791	0.0020192045630879	0.0005874748849547	0.0011073790231026	0.0074722662595563	0.0189881795211579	0.0225402012432857	0.0107574082074907
Candidatus Huberarchaea	0.000405999645465	0.000245401654553	0.0057267684370216	1.60282430465074e-07	0.0	6.25347961472848e-07	8.93055688273554e-07	0.0064950813820609	9.13019455185567e-05	0.0009900312584456	0.0002619068595947	0.0012322048911596	0.0014228722157585	0.0012259826639744	0.0044265443412338	0.0053492920868349	0.0049122596294575	0.0037378191252653	0.002815688589388	0.0085948639977184	0.0048949819607214	0.0019216790497612	0.0002499777825108	0.0002323908590154
Candidatus Nanohaloarchaeota	0.0	7.74492368658118e-07	3.54567301071567e-07	5.60988506627759e-07	0.0	5.36012538405298e-07	7.14444550618843e-07	1.6992421872625e-07	2.55084262075393e-07	1.67564052458691e-07	3.22426270583189e-07	1.49771173983968e-07	1.01023260565336e-07	1.11693279234818e-07	2.04416556788759e-07	9.94349966765717e-08	1.56862806612865e-07	1.04174593099248e-07	2.2197343193334e-08	2.12382302373887e-07	4.64551766225815e-07	2.52218641278002e-08	6.20600254495752e-07	0.0
Candidatus Thermoplasmatota	0.0	9.74361367021503e-06	7.81314374146989e-06	1.21013235001131e-05	1.19979095407024e-05	1.01842382297007e-05	1.17883350852109e-05	4.11216609317526e-06	3.09745175377263e-06	2.53440629343771e-06	2.48268228349056e-06	1.94702526179159e-06	2.66701407892487e-06	2.34555886393117e-06	2.86183179504263e-06	3.30621363949601e-06	2.82353051903158e-06	2.3844406864939e-06	1.67589941109672e-06	3.7697858671365e-06	8.21523123430915e-06	8.07099652089606e-07	7.54029309212339e-06	0.0
Candidatus Heimdallarchaeota	0.0	4.87180683510751e-06	2.55794981487345e-06	8.65525124511399e-06	4.58743600085679e-06	6.25347961472848e-06	4.10805616605835e-06	1.495333124791e-06	2.31397866311249e-06	1.50807647212822e-06	1.66049529350342e-06	1.92830386504359e-06	2.97008386062087e-06	2.55032987586167e-06	2.17643510463326e-06	1.85197681310115e-06	2.56582733673901e-06	1.66679348958797e-06	1.50941933714671e-06	7.96433633902077e-07	3.9364649664398e-06	2.52218641278002e-08	1.68803269222845e-05	5.01328570845598e-08
Candidatus Lokiarchaeota	0.0	4.17226534083567e-06	2.55794981487345e-06	8.65525124511399e-06	4.58743600085679e-06	5.09211911485033e-06	3.57222275309421e-06	1.46134828104575e-06	1.43940405028257e-06	9.21602288522803e-07	1.41867559056603e-06	1.70364710406764e-06	1.69719077749764e-06	1.52647481620917e-06	1.70747947435317e-06	1.88926493685486e-06	1.97198956884745e-06	1.34269475550142e-06	1.23195254723004e-06	9.38021835484669e-07	4.05871543123607e-06	1.26109320639001e-05	1.1977584911768e-05	7.51992856268397e-08
Candidatus Odinarchaeota	0.0	1.98619817123614e-06	4.53339620655789e-06	6.41129721860296e-07	8.82199230933998e-08	4.46677115337749e-07	5.35833412964132e-07	4.62193874935401e-06	4.00846697547046e-07	6.70256209834766e-07	1.45091821762435e-07	9.9223402764379e-07	8.68800040861888e-07	1.13554833888731e-06	2.70551325161593e-06	2.97062052571258e-06	2.86834846377811e-06	2.04876699761855e-06	1.62040605311338e-06	5.38035166013848e-06	4.37656663970636e-06	1.31658130747117e-05	1.33429054716587e-06	5.01328570845598e-08
Candidatus Thorarchaeota	0.0	8.24459618248964e-07	3.16577947385328e-07	7.21270937092832e-07	3.52879692373599e-07	2.68006269202649e-07	8.93055688273554e-07	5.09772656178751e-08	2.55084262075393e-07	1.46618545901355e-07	9.67278811749568e-08	3.74427934959921e-08	1.01023260565336e-07	3.72310930782725e-08	1.20245033405152e-08	8.70056220920002e-08	1.12044861866332e-07	2.31499095776107e-08	8.87893727733359e-08	7.07941007912958e-08	4.64551766225815e-07	0.0	1.21017049626672e-06	0.0
