#OTU ID	mgm4453247	mgm4453254	mgm4453256	mgm4453257	mgm4453261	mgm4453274	mgm4453406	mgm4453407	mgm4453433	mgm4453434	mgm4453435	mgm4453436	mgm4477804	mgm4623639	mgm4623640	mgm4623641	mgm4623642	mgm4623643	mgm4623644	mgm4623645	mgm4623646	mgm4623647	mgm4623648	mgm4623649	mgm4623650	mgm4623651	mgm4623652	mgm4623653	mgm4623654	mgm4623655	mgm4623656	mgm4623657	mgm4623658	mgm4623659	mgm4623660	mgm4623661	mgm4623662	mgm4623663	mgm4623664	mgm4623666	mgm4623667	mgm4623668	mgm4623669	mgm4623670	mgm4623671	mgm4623672	mgm4623673	mgm4623674	mgm4623675	mgm4623676	mgm4623677	mgm4623678	mgm4623679	mgm4623680	mgm4623682	mgm4623683	mgm4623684	mgm4623685	mgm4623686	mgm4623687	mgm4623688	mgm4623689	mgm4623692	mgm4623693	mgm4623694	mgm4623696	mgm4623697	mgm4623698	mgm4623699	mgm4623700	mgm4623701	mgm4623702
Candidatus Kerfeldbacteria	1.3734565781702802e-05	2.5903667959382998e-05	1.973276202289e-05	1.0803374974342e-05	1.21948616950248e-05	3.28504319831806e-05	4.06279455260506e-06	1.19127983163245e-05	2.0111336358078303e-05	2.85359172077922e-05	2.2478260311099103e-05	8.11023430466906e-06	1.62743052227862e-05	2.13098754224683e-05	2.1644659622969698e-05	2.12178757572129e-05	2.7610220383245197e-05	3.35797245623093e-05	2.66227429990867e-05	1.36992128720688e-05	2.8804716292214196e-05	1.6919921636591502e-05	1.3632806713157598e-05	2.5930742588039397e-05	2.05093558855819e-05	2.00136210350221e-05	1.62448062769931e-05	2.27323452340605e-05	2.27318546696633e-05	2.11181889041196e-05	2.6493374763925102e-05	1.53745446030322e-05	1.5959177810914302e-05	1.99214152592798e-05	1.3844854559802802e-05	2.21394571547941e-05	2.2211193747548998e-05	1.8671452593747698e-05	1.75065941504633e-05	1.77452589991532e-05	2.32045241602927e-05	1.7115081810091102e-05	1.99748842113784e-05	1.6830471055614498e-05	1.7151077409244002e-05	1.7219125075592003e-05	2.20783720880314e-05	2.08745304234238e-05	1.98341190385774e-05	1.7086342843449403e-05	1.3855747213338098e-05	2.1585350307835603e-05	2.0867302369257103e-05	2.08413804218851e-05	2.1948140695886603e-05	1.0242845052641801e-05	5.26785737802935e-06	1.4362856504052e-05	2.03785361612272e-05	1.70448181317905e-05	1.5505068666582e-05	1.70948694023206e-05	1.6616583700355802e-05	7.23071027267008e-06	2.1861978459080302e-05	0.0	1.83926973947331e-05	1.4854708571249401e-05	1.63059204128778e-05	2.17953759293685e-05	1.96127315292386e-05	1.9306323786356197e-05
Candidatus Terrybacteria	2.74691315634056e-06	3.70052399419758e-06	1.1275864013080001e-05	2.1606749948684e-05	9.1461462712686e-06	1.97102591899083e-05	1.6251178210420302e-05	3.970932772108171e-06	8.04453454323133e-06	6.34131493506494e-06	3.21118004444273e-06	8.11023430466906e-06	1.08495368151908e-05	1.59824065668512e-05	1.37738743055262e-05	1.4397844263823099e-05	1.5339011324025102e-05	2.09873278514433e-05	1.46618004922507e-05	1.5862246483448098e-05	1.97365648668875e-05	1.99413362145543e-05	1.8177075617543398e-05	1.15247744835731e-05	1.5080408739398498e-05	1.23613541686901e-05	1.03376039944502e-05	1.1366172617030198e-05	1.0434293946730699e-05	8.15930025840984e-06	2.0185428391561998e-05	1.24179014101414e-05	1.24897913302807e-05	2.0969910799241896e-05	1.28559363769598e-05	1.42835207450284e-05	1.94347945291053e-05	1.52766430312481e-05	1.45888284587195e-05	1.2066776119424199e-05	1.5985338865979402e-05	1.66396628709219e-05	1.20900614963606e-05	1.0976394166705099e-05	1.39352503950108e-05	9.6427100423315e-06	1.47189147253543e-05	1.2042998321205999e-05	1.4029011027286401e-05	9.39748856389715e-06	1.5060594797106699e-05	1.14035812947056e-05	1.14565581635137e-05	1.4588966295319598e-05	1.06774738520529e-05	8.96248942106159e-06	7.90178606704402e-06	1.24478089701784e-05	1.8437723193491298e-05	1.46098441129633e-05	1.01379295127651e-05	1.4245724501933898e-05	5.24734222116498e-06	1.4461420545340198e-05	1.1867931163500698e-05	0.0	1.2131353600781401e-05	6.602092698333049e-06	4.44706920351212e-06	1.4530250619579e-05	1.6595388217048097e-05	1.20664523664726e-05
Candidatus Yonathbacteria	2.7469131563405604e-05	3.70052399419758e-05	1.1275864013080001e-05	0.0	3.0487154237562e-06	3.28504319831806e-05	4.06279455260506e-06	3.970932772108171e-06	1.6089069086462697e-05	2.21946022727273e-05	6.42236008888546e-06	8.11023430466906e-06	7.23302454346053e-06	2.23753691935917e-05	1.86931151289284e-05	1.13667191556498e-05	2.0707665287433898e-05	2.5184793421732e-05	1.89060058979022e-05	1.2978201668275698e-05	2.24036682272777e-05	1.99413362145543e-05	2.0903636960174898e-05	1.80074601305829e-05	2.65415193813413e-05	1.58931696454587e-05	1.47680057063574e-05	1.8599191555140398e-05	2.0868587893461398e-05	2.15981477428496e-05	2.52317854894525e-05	1.4783215964454098e-05	2.5673459956688198e-05	2.1494158569223e-05	1.87894454740182e-05	1.64260488567827e-05	1.94347945291053e-05	1.41450398437482e-05	1.3859387035783499e-05	2.12943107989838e-05	2.08840717442635e-05	2.32955280192906e-05	1.57696454300356e-05	2.12210287222965e-05	2.19748179305939e-05	1.3086535057449901e-05	2.63713888829264e-05	9.63439865696483e-06	1.6447806031991e-05	1.7940659985621802e-05	2.22896802997179e-05	1.66981011815332e-05	1.67756744537165e-05	1.52836789760491e-05	1.12706668438336e-05	1.6644623210542998e-05	1.5803572134088e-05	1.3405332737115199e-05	1.9408129677359303e-05	9.73989607530888e-06	1.3716022281976401e-05	2.0656300527804103e-05	1.13692414791908e-05	7.23071027267008e-06	1.56156988993431e-05	0.0	1.76100294204892e-05	1.93936473013533e-05	1.8974161934985e-05	1.90709539381974e-05	2.2252906927405398e-05	2.0110753944121102e-05
Candidatus Niyogibacteria	2.74691315634056e-06	1.11015719825927e-05	8.45689800981e-06	7.20224998289466e-06	1.21948616950248e-05	1.97102591899083e-05	2.0313972763025303e-05	3.970932772108171e-06	8.04453454323133e-06	1.2682629870129901e-05	6.42236008888546e-06	1.2165351457003599e-05	3.6165122717302696e-06	4.26197508449366e-06	8.85463348212397e-06	9.09337532451983e-06	1.07373079268176e-05	0.0	1.11892687967176e-05	1.0815168056896401e-05	1.12018341136389e-05	9.06424373388831e-06	1.99947831792978e-05	1.08044760783497e-05	9.65146159321502e-06	9.41817460471627e-06	8.12240313849657e-06	7.233018938110159e-06	6.70776039432687e-06	8.63925909713983e-06	8.83112492130837e-06	1.1826572771563199e-05	6.24489566514037e-06	9.96070762963992e-06	4.9445909142153e-06	1.2140992633274199e-05	1.17996966783854e-05	6.223817531249221e-06	4.37664853761584e-06	5.67848287972902e-06	9.28180966411709e-06	9.03295984421472e-06	9.46178725802136e-06	9.51287494447774e-06	8.575538704622001e-06	1.23977700544262e-05	1.04258979304593e-05	5.62006588322948e-06	3.87007200752729e-06	8.970329992810921e-06	9.63878067014828e-06	7.7381444499788e-06	8.5924186226353e-06	6.2524141265655404e-06	5.33873692602646e-06	5.12142252632091e-06	5.26785737802935e-06	7.6601901354944e-06	7.7632518709437e-06	2.43497401882722e-06	5.36713915381684e-06	1.13965796015471e-05	3.4982281474433196e-06	0.0	9.99404729557957e-06	0.0	9.39201569092755e-06	4.53893873010397e-06	5.92942560468282e-06	7.265125309789481e-06	9.42919785059549e-06	6.43544126211874e-06
Candidatus Campbellbacteria	1.3734565781702802e-05	2.5903667959382998e-05	5.6379320065400006e-06	2.1606749948684e-05	6.0974308475124e-06	0.0	0.0	0.0	0.0	6.34131493506494e-06	3.21118004444273e-06	8.11023430466906e-06	0.0	1.70479003379746e-05	1.08223298114849e-05	9.09337532451983e-06	9.97035736061632e-06	0.0	1.11892687967176e-05	4.32606722275857e-06	1.3335516801951e-05	1.32942241430362e-05	1.54505142749119e-05	1.15247744835731e-05	1.1461110641942801e-05	7.65226686633197e-06	8.12240313849657e-06	8.26630735784018e-06	9.68898723624993e-06	8.15930025840984e-06	1.3877482019198901e-05	1.4783215964454098e-05	1.24897913302807e-05	1.0484955399621e-05	1.3844854559802802e-05	9.99846452151991e-06	7.63509785071996e-06	8.487023906248939e-06	1.31299456128475e-05	8.51772431959353e-06	1.2375746218822802e-05	7.60670302670713e-06	9.46178725802136e-06	1.31716730000461e-05	1.23273368878941e-05	1.7219125075592003e-05	9.812609816902831e-06	1.2042998321205999e-05	1.16102160225819e-05	8.970329992810921e-06	1.32533234214539e-05	7.3308736894536e-06	1.02290697888515e-05	9.72597753021306e-06	7.11831590136862e-06	7.68213378948137e-06	0.0	8.6177139024312e-06	2.03785361612272e-05	7.304922056481661e-06	7.15618553842245e-06	8.54743470116031e-06	9.62012740546913e-06	0.0	8.74479138363212e-06	0.0	1.44793575235133e-05	9.077877460207949e-06	7.11531072561939e-06	4.5407033186184306e-06	1.09378695066908e-05	1.44797428397672e-05
Candidatus Colwellbacteria	5.49382631268112e-06	3.70052399419758e-06	5.6379320065400006e-06	1.0803374974342e-05	6.0974308475124e-06	6.57008639663612e-06	1.6251178210420302e-05	7.941865544216341e-06	4.02226727161566e-06	1.5853287337662302e-05	1.60559002222137e-05	2.02755857616727e-05	7.23302454346053e-06	1.06549377112341e-05	1.1806177976165301e-05	1.28822817097364e-05	1.07373079268176e-05	4.19746557028866e-06	1.92918427529614e-05	8.65213444551715e-06	1.7069461506497303e-05	8.459960818295751e-06	8.17968402789454e-06	1.11646252809614e-05	1.2667543341094699e-05	1.0006810517511e-05	5.1688019972250904e-06	1.1366172617030198e-05	8.94368052576917e-06	1.53586828393597e-05	2.0185428391561998e-05	8.27860094009427e-06	1.04081594419006e-05	7.86371654971573e-06	9.889181828430611e-06	8.57011244701706e-06	1.38819960922181e-05	1.24476350624984e-05	1.02121799211036e-05	7.80791395962741e-06	1.08287779414699e-05	1.42625681750759e-05	7.359167867349949e-06	1.3903432611159802e-05	1.23273368878941e-05	1.23977700544262e-05	1.10391860440157e-05	1.3648731430700199e-05	8.22390301599549e-06	8.11601285063845e-06	1.02412044620325e-05	1.05890397736552e-05	1.5139023287500302e-05	6.94712680729504e-06	1.12706668438336e-05	7.68213378948137e-06	2.6339286890146703e-06	9.0964757858996e-06	1.45560972580194e-05	1.46098441129633e-05	1.25233246922393e-05	1.13965796015471e-05	1.049468444233e-05	7.23071027267008e-06	8.1201634276584e-06	0.0	1.2522687587903399e-05	8.25261587291632e-06	1.33412076105364e-05	1.08976879646842e-05	9.05202993657167e-06	1.5284172997532e-05
Candidatus Vogelbacteria	1.64814789380434e-05	2.22031439651855e-05	8.45689800981e-06	1.44044999657893e-05	2.43897233900496e-05	1.97102591899083e-05	8.12558910521013e-06	1.58837310884327e-05	8.04453454323133e-06	9.5119724025974e-06	9.633540133328191e-06	8.11023430466906e-06	1.80825613586513e-05	2.77028380492088e-05	1.4757722470206601e-05	2.5764563419472897e-05	9.20340679441507e-06	1.67898622811546e-05	1.8134332187783702e-05	2.01883137062067e-05	1.81363028506534e-05	1.6315638720999e-05	2.36301983028064e-05	1.90879077384179e-05	2.8351168430069103e-05	2.7077251988559303e-05	1.2552804850403802e-05	2.06657683946004e-05	1.78873610515383e-05	2.2078106581579602e-05	1.76622498426167e-05	1.3600558687297699e-05	1.6653055107041e-05	2.2542654109185103e-05	1.4833772742645901e-05	1.5711872819531303e-05	1.8740694724494397e-05	1.81056509999977e-05	1.5318269881655403e-05	2.12943107989838e-05	1.65009949584304e-05	1.8541338627598602e-05	1.3141371191696302e-05	2.12210287222965e-05	1.6079135071166298e-05	2.3418010102805103e-05	1.53322028389107e-05	1.1240131766459e-05	2.2252914043281896e-05	1.0678964277155901e-05	2.9518765802329103e-05	1.6290830421007998e-05	1.43206977043922e-05	1.59783916567786e-05	1.06774738520529e-05	6.401778157901139e-06	1.05357147560587e-05	7.6601901354944e-06	1.8437723193491298e-05	1.21748700941361e-05	1.01379295127651e-05	2.20808729779975e-05	1.7491140737216598e-05	7.23071027267008e-06	1.8114210723238002e-05	0.0	1.56533594848792e-05	1.15536622220828e-05	1.57129778524095e-05	1.54383912833027e-05	1.77268919591195e-05	1.60886031552969e-05
Candidatus Spechtbacteria	5.49382631268112e-06	3.70052399419758e-06	5.6379320065400006e-06	3.60112499144733e-06	9.1461462712686e-06	0.0	4.06279455260506e-06	7.941865544216341e-06	0.0	9.5119724025974e-06	1.28447201777709e-05	8.11023430466906e-06	5.4247684075954e-06	7.458456397863901e-06	8.85463348212397e-06	7.57781277043319e-06	6.13560452961004e-06	1.2592396710866e-05	8.87424766636224e-06	5.04707842655167e-06	8.00131008117062e-06	4.22998040914788e-06	8.17968402789454e-06	6.12253644439818e-06	3.6192980974556296e-06	7.0636309535372005e-06	4.43040171190722e-06	5.16644209865011e-06	7.825720460048019e-06	5.75950606475989e-06	1.1354303470253599e-05	5.32195774720346e-06	6.9387729612670805e-06	6.8152210097536305e-06	6.9224272799014205e-06	9.99846452151991e-06	1.04114970691636e-05	7.35542071874908e-06	6.56497280642375e-06	7.80791395962741e-06	5.67221701696044e-06	5.229608330861151e-06	7.359167867349949e-06	5.12231727779571e-06	5.89568285942763e-06	6.88765003023678e-06	4.90630490845142e-06	6.42293243797655e-06	3.38631300658638e-06	7.26169570846598e-06	6.0242379188426694e-06	3.2581660842016004e-06	6.54660466486499e-06	6.2524141265655404e-06	6.5251229095879006e-06	8.96248942106159e-06	1.5803572134088e-05	5.2663807181524005e-06	7.7632518709437e-06	4.86994803765444e-06	4.17444156407976e-06	2.84914490038677e-06	3.4982281474433196e-06	0.0	9.36941933960585e-06	0.0	8.218013729561599e-06	5.77683111104142e-06	8.597667126790089e-06	9.08140663723685e-06	1.09378695066908e-05	5.6310111043539e-06
Candidatus Brennerbacteria	5.49382631268112e-06	0.0	0.0	0.0	6.0974308475124e-06	0.0	0.0	0.0	1.2066801814847e-05	3.17065746753247e-06	0.0	0.0	1.80825613586513e-06	1.0654937711234101e-06	2.9515444940413202e-06	7.57781277043319e-07	1.53390113240251e-06	0.0	3.4725316955330498e-06	7.210112037930959e-07	1.60026201623412e-06	6.04282915592554e-07	1.81770756175434e-06	1.44059681044663e-06	6.03216349575939e-07	0.0	7.3840028531787e-07	0.0	7.453067104807641e-07	4.79958838729991e-07	1.26158927447262e-06	2.95664319289081e-06	4.16326377676025e-06	1.0484955399621e-06	1.97783636568612e-06	1.42835207450284e-06	1.38819960922181e-06	2.26320637499972e-06	1.45888284587195e-06	2.1294310798983797e-06	1.0313121849019e-06	4.75418939169196e-07	1.05130969533571e-06	7.317596111136721e-07	1.0719423380777501e-06	1.37753000604736e-06	0.0	0.0	9.67518001881823e-07	1.2814757132587e-06	1.8072713756528e-06	8.145415210504001e-07	8.18325583108123e-07	1.3894253614590099e-06	5.93192991780718e-07	1.28035563158023e-06	0.0	4.787618834684e-07	1.94081296773593e-06	2.43497401882722e-06	0.0	2.84914490038677e-06	2.62367111058249e-06	0.0	1.24925591194745e-06	0.0	1.1740019613659402e-06	8.25261587291632e-07	2.96471280234141e-07	2.7244219911710604e-06	3.7716791402382003e-07	1.60886031552969e-06
Candidatus Andersenbacteria	1.3734565781702802e-05	0.0	8.45689800981e-06	7.20224998289466e-06	1.21948616950248e-05	6.57008639663612e-06	4.06279455260506e-06	7.941865544216341e-06	2.4133603629694e-05	2.21946022727273e-05	6.42236008888546e-06	4.05511715233453e-06	5.4247684075954e-06	8.52395016898731e-06	1.08223298114849e-05	1.28822817097364e-05	1.4572060757823901e-05	1.67898622811546e-05	1.46618004922507e-05	5.04707842655167e-06	9.60157209740475e-06	7.8556779027032e-06	1.8177075617543398e-05	1.1884923686184699e-05	1.2667543341094699e-05	1.17727182558953e-05	5.90720228254296e-06	1.1366172617030198e-05	1.45334808543749e-05	1.2958888645709698e-05	1.0092714195780999e-05	1.89225164345012e-05	6.9387729612670805e-06	1.73001764093746e-05	1.4833772742645901e-05	7.14176037251422e-06	1.38819960922181e-05	1.24476350624984e-05	1.09416213440396e-05	1.56158279192548e-05	9.28180966411709e-06	1.5688824992583498e-05	9.987442105689219e-06	1.02446345555914e-05	5.89568285942763e-06	1.0331475045355198e-05	1.53322028389107e-05	8.83153210221776e-06	1.06426980207e-05	6.40737856629351e-06	6.6266617107269404e-06	1.018176901313e-05	9.41074420574342e-06	7.641839488024541e-06	1.06774738520529e-05	8.96248942106159e-06	5.26785737802935e-06	8.6177139024312e-06	6.79284538707574e-06	7.304922056481661e-06	8.945231923028071e-06	5.69828980077354e-06	9.62012740546913e-06	3.6153551363350393e-05	1.37418150314219e-05	0.0	1.01746836651715e-05	6.18946190468724e-06	6.22589688491696e-06	9.989547300960539e-06	1.0560701592667e-05	5.6310111043539e-06
Candidatus Jacksonbacteria	0.0	0.0	0.0	3.60112499144733e-06	3.0487154237562e-06	0.0	0.0	0.0	4.02226727161566e-06	3.17065746753247e-06	0.0	0.0	0.0	2.13098754224683e-06	1.96769632936088e-06	1.5155625540866399e-06	1.53390113240251e-06	4.19746557028866e-06	1.92918427529614e-06	7.210112037930959e-07	5.33420672078042e-07	4.83426332474043e-06	9.08853780877171e-07	1.8007460130582902e-06	3.01608174787969e-06	2.35454365117907e-06	1.47680057063574e-06	1.03328841973002e-06	1.49061342096153e-06	3.3597118711099302e-06	2.5231785489452497e-06	2.95664319289081e-06	2.77550918450683e-06	1.5727433099431499e-06	4.9445909142153e-06	2.14252811175427e-06	2.77639921844362e-06	5.65801593749929e-07	7.29441422935973e-07	2.1294310798983797e-06	2.0626243698038e-06	2.85251363501518e-06	2.10261939067141e-06	2.19527883334102e-06	1.0719423380777501e-06	6.887650030236779e-07	2.45315245422571e-06	2.40859966424121e-06	9.67518001881823e-07	1.70863428434494e-06	1.2048475837685302e-06	2.4436245631512e-06	4.091627915540619e-06	1.3894253614590099e-06	1.1863859835614402e-06	1.28035563158023e-06	0.0	2.3938094173419997e-06	0.0	0.0	2.38539517947415e-06	2.13685867529008e-06	8.745570368608299e-07	0.0	1.24925591194745e-06	0.0	2.73933790985387e-06	4.12630793645816e-07	1.48235640117071e-06	1.8162813274473702e-06	1.5086716560952801e-06	2.41329047329453e-06
Candidatus Parcubacteria	5.49382631268112e-06	3.70052399419758e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.80825613586513e-06	2.13098754224683e-06	0.0	0.0	1.53390113240251e-06	0.0	1.54334742023691e-06	2.16303361137929e-06	3.20052403246825e-06	1.81284874677766e-06	2.72656134263151e-06	2.52104441828161e-06	1.2064326991518801e-06	4.70908730235813e-06	4.43040171190722e-06	1.03328841973002e-06	2.6085734866826697e-06	3.3597118711099302e-06	5.0463570978904995e-06	4.1393004700471295e-06	4.16326377676025e-06	2.62123884990524e-06	1.97783636568612e-06	2.14252811175427e-06	4.16459882766543e-06	5.65801593749929e-07	2.91776569174389e-06	4.25886215979677e-06	1.80479632357832e-06	6.65586514836874e-06	3.15392908600712e-06	2.19527883334102e-06	2.1438846761555002e-06	4.13259001814207e-06	2.45315245422571e-06	4.01433277373534e-06	1.45127700282273e-06	2.13579285543117e-06	1.8072713756528e-06	8.145415210504001e-07	4.091627915540619e-06	3.47356340364752e-06	1.1863859835614402e-06	2.56071126316046e-06	0.0	1.4362856504052e-06	9.70406483867963e-07	0.0	1.19269758973708e-06	2.13685867529008e-06	1.7491140737216598e-06	0.0	4.37239569181606e-06	0.0	1.1740019613659402e-06	1.65052317458326e-06	2.66824152210727e-06	1.8162813274473702e-06	5.28035079633348e-06	5.6310111043539e-06
Candidatus Veblenbacteria	5.49382631268112e-06	0.0	2.8189660032700003e-06	0.0	0.0	0.0	0.0	0.0	4.02226727161566e-06	0.0	0.0	0.0	0.0	0.0	0.0	7.57781277043319e-07	1.53390113240251e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38775459225342e-06	0.0	0.0	0.0	0.0	5.65801593749929e-07	0.0	0.0	5.15656092450949e-07	0.0	5.25654847667853e-07	0.0	0.0	0.0	0.0	8.028665547470691e-07	0.0	4.27158571086234e-07	0.0	4.0727076052520005e-07	8.18325583108123e-07	0.0	0.0	1.28035563158023e-06	0.0	0.0	9.70406483867963e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.91333987121981e-07	8.25261587291632e-07	2.96471280234141e-07	1.8162813274473702e-06	0.0	0.0
Candidatus Woesebacteria	6.043208943949239e-05	4.81068119245685e-05	7.611208208829e-05	8.28258748032885e-05	6.70717393226364e-05	0.00011826155513945	5.68791237364709e-05	5.16221260374062e-05	3.6200405444541e-05	3.17065746753247e-05	3.85341605333128e-05	4.8661405828014396e-05	5.96724524835494e-05	6.28641324962814e-05	5.70631935514656e-05	5.5318033224162294e-05	4.83178856706791e-05	6.71594491246186e-05	4.70720963172258e-05	5.2633817876896e-05	5.814285325650649e-05	5.19683307409596e-05	6.08932033187705e-05	4.03367106925057e-05	8.384707259105551e-05	5.35658680643238e-05	6.2764024252019e-05	6.923032412191149e-05	5.88792301279803e-05	5.567522529267889e-05	7.695694574283009e-05	5.73588779420817e-05	3.88571285830956e-05	6.18612368577637e-05	7.02131909818573e-05	5.78482590173652e-05	7.565687870258859e-05	5.37511514062433e-05	3.79309539926706e-05	5.96240702371547e-05	6.0589590862986595e-05	6.0853624213657104e-05	6.728382050148521e-05	6.43948457780032e-05	4.34136646921489e-05	5.1657375226775897e-05	6.0102235128529895e-05	4.89748598395712e-05	4.6924623091268394e-05	4.399733282188211e-05	5.963995539654239e-05	4.8872491263024e-05	4.7872046611825204e-05	5.766115250054879e-05	4.567586036711529e-05	4.09713802105673e-05	5.26785737802935e-05	4.5003617046029604e-05	5.8224389032077796e-05	6.817927252716209e-05	5.24786939484313e-05	5.19968944320586e-05	5.07243081379281e-05	7.230710272670079e-05	4.87209805659504e-05	0.0	5.3221422248589396e-05	3.96125561899983e-05	4.09130366723115e-05	4.44988925224606e-05	5.80838587596682e-05	5.2287960254714797e-05
Candidatus Gottesmanbacteria	8.515430784655741e-05	6.29089079013588e-05	6.483621807521e-05	9.00281247861832e-05	7.92666010176612e-05	8.54111231562695e-05	5.28163291838658e-05	6.75058571258389e-05	9.65344145187759e-05	6.97544642857143e-05	6.10124208444119e-05	8.515746019902521e-05	4.88229156683586e-05	8.097752660537951e-05	8.067554950379621e-05	7.50203464272886e-05	6.9025550958113e-05	7.97518458354845e-05	7.33090024612533e-05	4.6865728246551204e-05	6.827784602598929e-05	6.163685739044051e-05	6.9072887346665e-05	6.23058120518168e-05	7.29891782986886e-05	6.59272222330139e-05	7.01480271051977e-05	6.923032412191149e-05	6.44690304565861e-05	6.23946490348988e-05	6.93874100959943e-05	6.03155211349725e-05	6.10612020591503e-05	7.182194448740359e-05	5.83461727877406e-05	6.499001938987939e-05	9.300937381786129e-05	6.393558009374201e-05	5.61669895660699e-05	6.31731220369854e-05	6.88400883422018e-05	6.70340704228566e-05	7.148905928282808e-05	7.610299955582191e-05	4.8773376382537606e-05	6.81877352993442e-05	6.56218281505377e-05	6.02149916060302e-05	5.7567321111968395e-05	5.29676628146931e-05	7.951994052872329e-05	7.29014661340108e-05	6.21927443162174e-05	6.39135666271144e-05	5.101459729314171e-05	4.4812447105308e-05	3.68750016462054e-05	5.7451426016208e-05	7.56917057417011e-05	6.817927252716209e-05	5.66531355125111e-05	6.90917638343792e-05	5.94698785065364e-05	4.33842616360205e-05	7.24568428929519e-05	0.0	5.98741000296631e-05	4.6214648888331395e-05	6.13695550084672e-05	7.35593937616185e-05	5.9969698329787295e-05	4.74613793081257e-05
Candidatus Roizmanbacteria	9.61419604719197e-05	0.00013321886379111	0.00012403450414388002	0.00010803374974341999	0.00011280247067897	0.00011169146874281001	9.34442747099165e-05	6.75058571258389e-05	0.00011664575087685	8.87784090909091e-05	5.78012407999692e-05	6.8936991589687e-05	7.77550138422007e-05	8.95014767743668e-05	0.00011117484260888999	6.89580962109421e-05	9.43349196427544e-05	6.71594491246186e-05	9.838839804010308e-05	7.06590979717234e-05	9.921624500651569e-05	6.52625548839958e-05	9.633850077298009e-05	8.53553610189629e-05	0.00010375321212706	6.887040179698771e-05	6.79328262492441e-05	7.23301893811016e-05	7.22947509166341e-05	9.31120147136182e-05	0.00011354303470253	8.92906244253025e-05	6.0367324763023596e-05	9.27918552866456e-05	8.90026364558755e-05	9.78421171034448e-05	9.856217225474849e-05	7.80806199374902e-05	6.85674937559814e-05	9.01459157156982e-05	7.7090585821417e-05	8.55754090504553e-05	9.35665628848779e-05	7.75665187780493e-05	8.843524289141441e-05	7.98967403507467e-05	7.97274547623355e-05	6.02149916060302e-05	6.86937781336094e-05	6.0229358523159e-05	7.530297398553341e-05	6.63851339656076e-05	7.528595364594731e-05	7.433425683805691e-05	6.40648431123175e-05	4.4812447105308e-05	6.32142885363522e-05	5.7451426016208e-05	7.56917057417011e-05	6.0874350470680506e-05	5.0689647563825704e-05	7.1940908734766e-05	5.07243081379281e-05	7.230710272670079e-05	7.99523783646366e-05	0.0	8.60934771668359e-05	5.900620349135171e-05	6.46307390910428e-05	8.990592570864491e-05	8.071393360109742e-05	7.1594284041071e-05
Candidatus Levybacteria	7.691356837753571e-05	5.920838390716129e-05	9.020691210464001e-05	0.00010083149976051999	4.87794467800992e-05	6.57008639663612e-05	3.25023564208405e-05	3.97093277210817e-05	3.21781381729253e-05	2.85359172077922e-05	2.89006203999846e-05	4.8661405828014396e-05	4.88229156683586e-05	7.671555152088579e-05	5.41116490574243e-05	6.0622502163465504e-05	5.98221441636979e-05	5.87645179840412e-05	5.5560507128528797e-05	5.19128066731029e-05	5.92096946006626e-05	6.163685739044051e-05	7.17994486892965e-05	5.29419327839137e-05	8.80695870380871e-05	6.71044940586034e-05	5.6856821969476e-05	5.57975746654212e-05	5.25441230888939e-05	6.28746078736288e-05	8.95728384875563e-05	7.864670893089559e-05	4.0244883175349e-05	6.71037145575742e-05	8.50469637245032e-05	7.49884839113993e-05	9.856217225474849e-05	6.16723737187423e-05	5.03314581825821e-05	6.38829323969515e-05	6.70352920186234e-05	7.70178681454097e-05	8.51560853221923e-05	7.537123994470821e-05	5.895682859427629e-05	7.09427953114389e-05	7.6047726080997e-05	5.45949257228007e-05	7.20800911401958e-05	3.75899542555886e-05	4.93987509345099e-05	5.2945198868276e-05	4.9099534986487394e-05	5.4187589096901294e-05	4.74554393424574e-05	3.58499576842464e-05	3.95089303352201e-05	3.87797125609404e-05	5.8224389032077796e-05	3.652461028240829e-05	4.4129810820271795e-05	6.837947760928249e-05	4.28532948061807e-05	3.6153551363350393e-05	8.05770063206103e-05	0.0	6.652677781073679e-05	4.5389387301039705e-05	5.7811899645657496e-05	5.630472115086851e-05	7.3170575320621e-05	6.59632729367171e-05
