#OTU ID	mgm4479361	mgm4479944	mgm4530680	mgm4530682	mgm4530683	mgm4532159	mgm4532160	mgm4532161	mgm4532162	mgm4532163	mgm4532702	mgm4533994	mgm4533995	mgm4533996	mgm4533997	mgm4533998	mgm4533999	mgm4534000	mgm4534001	mgm4538733	mgm4538734	mgm4538735	mgm4538736	mgm4538737	mgm4538738	mgm4538739	mgm4538740	mgm4538741	mgm4538742	mgm4538743	mgm4544115	mgm4544116	mgm4544117	mgm4544118	mgm4544124	mgm4544125	mgm4544126	mgm4544127	mgm4544129	mgm4544130	mgm4544131	mgm4544132	mgm4544133	mgm4544134	mgm4544135	mgm4544136	mgm4544137	mgm4549525	mgm4549527	mgm4549528	mgm4549529	mgm4549530	mgm4549531	mgm4549532	mgm4549533	mgm4549534	mgm4556395	mgm4556396	mgm4556397	mgm4556398	mgm4556399	mgm4556400	mgm4556401	mgm4556403	mgm4556404	mgm4556405	mgm4556406	mgm4556407	mgm4556408	mgm4556409	mgm4556410	mgm4565311	mgm4565312	mgm4565313	mgm4565314	mgm4570097	mgm4570098	mgm4570099	mgm4577137	mgm4587453	mgm4587455	mgm4587458	mgm4587459	mgm4587460	mgm4587461	mgm4587462	mgm4587463	mgm4587464	mgm4587465	mgm4587466	mgm4587467	mgm4587468	mgm4587469	mgm4604926	mgm4604927	mgm4604929	mgm4604932	mgm4729903	mgm4741982	mgm4741983	mgm4742537	mgm4742538	mgm4742540	mgm4742541	mgm4742545	mgm4749376
Candidatus.Terrybacteria	8.49381933080029e-06	4.13274799845848e-06	0.0	9.81954941360924e-06	0.0	2.40470841908457e-05	5.73874918222824e-06	5.08534910921635e-06	2.99743719120152e-06	3.91111852775069e-06	4.0379894043158e-06	3.09951616552656e-06	7.04105108810643e-06	3.31800965872612e-06	5.38070264802313e-06	7.66947625146679e-06	2.06590228282202e-05	2.185505726025e-05	0.0	2.03943034631567e-06	1.71481289676483e-05	0.0	6.41794972178188e-06	1.41729783663658e-05	7.21521544633323e-06	2.23883938566247e-06	1.25368269291042e-05	0.0	1.03758119072817e-05	0.0	0.0	3.28867315193012e-06	7.3321039838987e-06	7.48573032656499e-06	1.74795838460678e-06	4.44206744479843e-06	3.29437189505449e-06	3.3898956251137e-06	9.97383116049266e-06	6.31830682013834e-06	1.13236726229185e-05	4.98556057019856e-06	0.0	7.26474046109308e-06	9.84233804740316e-06	0.0	8.12834108686758e-06	4.8523902874556e-06	9.92477024156891e-06	1.11161751464556e-05	1.09501040259882e-05	2.00451014783262e-05	0.0	0.0	0.0	0.0	3.23329343808486e-06	3.85116247339259e-06	4.58226366115993e-06	6.93368497621746e-06	1.30075562590947e-05	1.17488394929201e-05	4.34285069062183e-06	6.2614297181647e-06	9.4147290868911e-06	3.75364807672457e-06	6.92737341709517e-06	7.60300166505736e-06	6.81576974382443e-06	2.0888601090385e-06	5.31827764387537e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.54716981132075e-06	5.99676174865573e-06	8.4970863490909e-06	4.01706852415915e-06	3.18668221767589e-06	4.31596302082884e-06	0.0	5.3762381028331e-06	1.0879735404835e-05	2.32112806824117e-05	0.0	1.73771759482508e-05	9.79947017531252e-06	8.46478438077986e-06	1.10568832415243e-05	1.52837556602965e-05	3.08384256272061e-05	8.2492280342944e-06	6.16200148380996e-06	6.07868625562278e-06	1.20014495409299e-05	2.20138800658655e-06	6.45146431143489e-08	2.37232965302412e-07	4.21591531896581e-06	4.59058082107302e-06	6.43256606581379e-05
Candidatus.Yonathbacteria	2.12345483270007e-05	6.19912199768773e-06	5.8127030813139e-06	1.96390988272185e-05	0.0	1.80353131431343e-05	6.69520737926628e-06	3.39023273947757e-06	8.99231157360457e-06	7.82223705550138e-06	4.0379894043158e-06	1.0848306579343e-05	8.80131386013304e-06	6.63601931745223e-06	5.38070264802313e-06	0.0	2.41021932995903e-05	1.8212547716875e-05	9.44536799153695e-06	2.03943034631567e-06	3.42962579352967e-06	0.0	0.0	5.66919134654633e-06	7.21521544633323e-06	4.47767877132495e-06	0.0	0.0	0.0	7.16399091605952e-06	3.20906754124454e-06	0.0	3.66605199194935e-06	1.87143258164125e-05	5.24387515382034e-06	6.2188944227178e-06	4.39249586007265e-06	4.51986083348494e-06	1.4960746740739e-05	3.15915341006917e-06	3.23533503511956e-06	1.49566817105957e-05	3.44780030340643e-05	3.63237023054654e-06	6.15146127962698e-06	0.0	8.12834108686758e-06	9.7047805749112e-06	0.0	1.11161751464556e-05	3.65003467532942e-06	6.68170049277541e-06	0.0	1.03059846853068e-05	5.9621048615003e-06	1.30682226563776e-05	4.84994015712728e-06	4.95149460864762e-06	5.15504661880492e-06	4.41234498486566e-06	8.48318886462697e-06	9.27539959967375e-06	1.37523605203025e-05	5.84400107028705e-06	7.27501793077949e-06	4.69206009590571e-06	5.93774864322444e-06	4.22388981392076e-06	3.89472556789967e-06	7.31101038163474e-06	9.57289975897566e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001007861318282	2.51572327044025e-05	5.99676174865573e-06	3.22889281265454e-05	1.70725412276764e-05	1.69956384942714e-05	1.29478890624865e-05	1.00704934541793e-05	1.43366349408883e-05	2.82873120525709e-05	4.64225613648233e-05	2.03364461653597e-05	1.30328819611881e-05	1.9598940350625e-05	1.26971765711698e-05	2.5430831455506e-05	3.05675113205929e-05	2.96523323338521e-05	1.0311535042868e-05	7.80520187949261e-06	6.54627750605531e-06	5.26892906674972e-06	6.91864802070059e-06	2.58058572457396e-07	1.31796091834673e-07	1.90909372934301e-06	9.70085003698449e-06	4.20517005496484e-05
Candidatus.Niyogibacteria	8.49381933080029e-06	0.0	5.8127030813139e-06	0.0	3.85371305252611e-05	8.01569473028189e-06	6.69520737926628e-06	6.78046547895513e-06	2.99743719120152e-06	1.43407679350859e-05	1.41329629151053e-05	1.54975808276328e-06	5.28078831607982e-06	8.29502414681529e-06	5.38070264802313e-06	0.0	6.88634094274007e-06	7.28501908675001e-06	9.44536799153695e-06	2.03943034631567e-06	0.0	0.0	0.0	1.41729783663658e-05	3.60760772316661e-06	2.23883938566247e-06	0.0	0.0	0.0	0.0	0.0	0.0	7.3321039838987e-06	0.0	2.62193757691017e-06	1.77682697791937e-06	3.29437189505449e-06	6.77979125022741e-06	9.97383116049266e-06	0.0	0.0	2.49278028509928e-06	0.0	3.63237023054654e-06	4.92116902370158e-06	0.0	5.41889405791172e-06	0.0	0.0	0.0	1.46001387013177e-05	1.67042512319385e-05	0.0	0.0	0.0	0.0	1.61664671904243e-06	1.10033213525503e-06	2.86391478822496e-06	6.30334997837951e-06	1.69663777292539e-06	4.32851981318108e-06	2.17142534531092e-06	5.00914377453176e-06	5.13530677466787e-06	2.81523605754342e-06	6.92737341709517e-06	5.91344573948906e-06	7.78945113579934e-06	8.35544043615399e-06	1.17002108165258e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.27672955974843e-05	1.79902852459672e-05	1.18959208887273e-05	1.30554727035172e-05	1.59334110883794e-05	0.0	5.03524672708963e-06	1.07524762056662e-05	1.52316295667689e-05	4.64225613648233e-05	4.06728923307194e-06	0.0	0.0	0.0	1.16097274036006e-05	1.01891704401976e-05	4.62576384408092e-05	1.47307643469543e-05	8.21600197841328e-07	4.67591250432522e-07	7.31795703715239e-06	3.61656601082077e-06	0.0	2.10873746935477e-07	1.43182029700726e-06	3.11813036903073e-06	5.76050692460937e-07
Candidatus.Campbellbacteria	1.98189117718673e-05	5.16593499807311e-06	0.0	6.54636627573949e-06	0.0	3.00588552385571e-05	7.65166557630432e-06	1.69511636973878e-06	1.09906030344056e-05	2.60741235183379e-06	6.0569841064737e-06	1.0848306579343e-05	7.04105108810643e-06	6.63601931745223e-06	1.07614052960463e-05	0.0	3.44317047137004e-05	2.9140076347e-05	0.0	1.01971517315783e-05	3.42962579352967e-06	0.0	0.0	2.83459567327316e-06	0.0	8.95535754264989e-06	0.0	0.0	1.03758119072817e-05	0.0	6.41813508248908e-06	3.28867315193012e-06	3.66605199194935e-06	3.74286516328249e-06	2.62193757691017e-06	2.66524046687906e-06	3.29437189505449e-06	2.25993041674247e-06	1.24672889506158e-06	7.89788352517292e-06	8.0883375877989e-06	1.12175112829468e-05	3.44780030340643e-05	6.05395038424423e-06	7.38175353555237e-06	0.0	5.41889405791172e-06	0.0	9.92477024156891e-06	0.0	3.65003467532942e-06	3.34085024638771e-06	0.0	0.0	0.0	6.53411132818881e-06	2.15552895872324e-06	2.20066427051005e-06	4.58226366115993e-06	2.5213399913518e-06	5.65545924308465e-06	5.56523975980425e-06	8.68570138124366e-06	5.84400107028705e-06	5.99119123711252e-06	4.69206009590571e-06	4.9481238693537e-06	5.06866777670491e-06	5.84208835184951e-06	4.177720218077e-06	4.25462211510029e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.54716981132075e-06	5.99676174865573e-06	6.79766907927272e-06	7.02986991727852e-06	6.37336443535178e-06	8.63192604165768e-06	5.03524672708963e-06	1.79207936761103e-06	0.0	1.16056403412058e-05	1.22018676992158e-05	8.68858797412539e-06	9.79947017531252e-06	0.0	4.97559745868596e-06	2.54729261004941e-06	1.18609329335408e-05	6.48153631265988e-06	8.21600197841328e-07	1.63656937651383e-06	9.36698500755506e-06	5.03174401505498e-06	0.0	1.58155310201608e-07	1.32045649612891e-05	1.99213884688074e-06	3.84033794973958e-07
Candidatus.Colwellbacteria	7.07818277566691e-06	3.09956099884386e-06	5.8127030813139e-06	1.3092732551479e-05	0.0	1.20235420954228e-05	2.86937459111412e-06	1.01706982184327e-05	9.99145730400508e-06	2.60741235183379e-06	4.0379894043158e-06	1.23980646621062e-05	1.76026277202661e-06	4.97701448808917e-06	5.38070264802313e-06	5.11298416764453e-06	1.37726818854801e-05	1.0927528630125e-05	9.44536799153695e-06	0.0	0.0	0.0	6.41794972178188e-06	8.50378701981949e-06	7.21521544633323e-06	0.0	1.25368269291042e-05	1.34959141120026e-05	1.03758119072817e-05	7.16399091605952e-06	0.0	0.0	8.4319195814835e-05	8.23430335922148e-05	6.11785434612373e-06	5.33048093375811e-06	4.39249586007265e-06	5.64982604185617e-06	0.0	4.73873011510375e-06	6.47067007023912e-06	4.98556057019856e-06	0.0	1.08971106916396e-05	1.2302922559254e-05	0.0	2.70944702895586e-06	4.8523902874556e-06	9.92477024156891e-06	1.11161751464556e-05	1.09501040259882e-05	1.33634009855508e-05	0.0	0.0	1.19242097230006e-05	6.53411132818881e-06	5.9277046364889e-06	4.95149460864762e-06	5.72782957644991e-06	4.41234498486566e-06	3.39327554585079e-06	4.32851981318108e-06	4.34285069062183e-06	7.93114430967529e-06	8.13090239322413e-06	1.21993562493548e-05	8.90662296483665e-06	6.75822370227321e-06	9.73681391974918e-06	6.26658032711549e-06	4.25462211510029e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0125786163522e-05	5.99676174865573e-06	3.39883453963636e-06	2.71152125380743e-05	2.65556851472991e-05	4.31596302082884e-06	0.0	7.16831747044413e-06	1.0879735404835e-05	1.16056403412058e-05	2.03364461653597e-05	1.73771759482508e-05	3.26649005843751e-06	0.0	6.63412994491461e-06	6.79278029346509e-06	9.48874634683266e-06	1.64984560685888e-05	4.5188010881273e-06	4.44211687910896e-06	9.95242157052725e-06	7.8621000235234e-07	0.0	2.63592183669347e-08	9.54546864671505e-07	2.25198304429997e-06	3.84033794973958e-06
Candidatus.Vogelbacteria	8.49381933080029e-06	2.06637399922924e-06	2.32508123252556e-05	1.63659156893487e-05	0.0	5.21020157468323e-05	8.60812377334236e-06	6.78046547895513e-06	1.39880402256071e-05	7.82223705550138e-06	8.07597880863161e-06	1.23980646621062e-05	8.80131386013304e-06	4.97701448808917e-06	1.79356754934104e-05	7.66947625146679e-06	5.16475570705506e-05	5.82801526940001e-05	1.88907359830739e-05	0.0	6.85925158705934e-06	0.0	0.0	1.13383826930927e-05	1.08228231694998e-05	2.23883938566247e-06	0.0	0.0	0.0	7.16399091605952e-06	9.62720262373362e-06	6.57734630386024e-06	3.66605199194935e-05	2.62000561429775e-05	6.99183353842712e-06	7.10730791167748e-06	3.29437189505449e-06	6.77979125022741e-06	1.12205600555542e-05	1.42161903453113e-05	1.29413401404782e-05	6.2319507127482e-06	0.0	8.47553053794192e-06	7.38175353555237e-06	0.0	1.62566821737352e-05	0.0	0.0	1.11161751464556e-05	7.30006935065883e-06	1.33634009855508e-05	0.0	1.03059846853068e-05	0.0	6.53411132818881e-06	5.38882239680809e-06	5.50166067627513e-06	4.00948070351494e-06	5.04267998270361e-06	1.13109184861693e-05	1.29855594395433e-05	5.0666591390588e-06	7.93114430967529e-06	8.13090239322413e-06	6.56888413426799e-06	1.18754972864489e-05	5.06866777670491e-06	9.73681391974918e-06	7.31101038163474e-06	9.57289975897566e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25786163522013e-05	3.99784116577048e-06	8.4970863490909e-06	6.02560278623873e-06	6.37336443535178e-06	8.63192604165768e-06	5.03524672708963e-06	1.61287143084993e-05	1.52316295667689e-05	0.0	1.22018676992158e-05	8.68858797412539e-06	1.306596023375e-05	4.23239219038993e-06	1.05040390794481e-05	1.01891704401976e-05	2.37218658670816e-05	1.11953809036853e-05	7.80520187949261e-06	7.24766438170409e-06	9.07426672606896e-06	1.06924560319918e-05	6.22566306053467e-06	1.8978637224193e-06	3.97727860279794e-07	6.40949020300761e-06	9.9848786693229e-06
Candidatus.Spechtbacteria	7.07818277566691e-06	7.23230899730235e-06	0.0	3.27318313786975e-06	0.0	2.80549315559866e-05	1.91291639407608e-06	5.08534910921635e-06	8.99231157360457e-06	3.91111852775069e-06	8.07597880863161e-06	9.29854849657968e-06	1.76026277202661e-06	1.65900482936306e-06	7.17427019736417e-06	7.66947625146679e-06	2.06590228282202e-05	3.642509543375e-05	2.83361039746109e-05	0.0	3.42962579352967e-06	0.0	0.0	0.0	3.60760772316661e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.28867315193012e-06	3.66605199194935e-06	1.12285954898475e-05	1.74795838460678e-06	8.88413488959686e-07	2.19624793003633e-06	1.12996520837123e-06	2.49345779012316e-06	6.31830682013834e-06	8.0883375877989e-06	3.73917042764892e-06	0.0	4.84316030739538e-06	6.15146127962698e-06	0.0	8.12834108686758e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.61664671904243e-06	1.10033213525503e-06	1.71834887293497e-06	1.89100499351385e-06	4.52436739446772e-06	6.18359973311584e-06	2.89523379374789e-06	5.00914377453176e-06	4.70736454344555e-06	2.81523605754342e-06	4.9481238693537e-06	5.91344573948906e-06	3.89472556789967e-06	6.26658032711549e-06	5.31827764387537e-06	0.0	0.0	0.0	0.0	0.0	9.57029380801991e-05	0.0	0.0	7.54716981132075e-06	1.99892058288524e-06	1.69941726981818e-06	7.02986991727852e-06	8.4978192471357e-06	4.31596302082884e-06	5.03524672708963e-06	0.0	0.0	2.32112806824117e-05	8.13457846614388e-06	4.34429398706269e-06	3.26649005843751e-06	0.0	2.21137664830487e-06	0.0	3.55827988006225e-06	8.2492280342944e-06	5.34040128596863e-06	5.377299379974e-06	7.61067531863849e-06	6.28968001881872e-07	9.67719646715234e-08	5.27184367338693e-08	8.75001292615546e-07	5.62995761074993e-06	2.88025346230468e-06
Candidatus.Brennerbacteria	0.0	2.06637399922924e-06	0.0	0.0	0.0	2.00392368257047e-06	1.91291639407608e-06	0.0	0.0	0.0	0.0	0.0	1.76026277202661e-06	1.65900482936306e-06	0.0	0.0	3.44317047137004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.49907798792402e-05	8.23430335922148e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.21079007684885e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.72782957644991e-07	6.30334997837951e-07	0.0	0.0	0.0	8.34857295755293e-07	1.28382669366697e-06	0.0	0.0	1.6895559255683e-06	1.94736278394984e-06	1.04443005451925e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.99460291442621e-07	1.69941726981818e-06	1.00426713103979e-06	1.06222740589196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.18609329335408e-06	5.89230573878171e-07	0.0	4.67591250432522e-07	2.92718281486096e-07	0.0	0.0	0.0	0.0	8.66147324730758e-08	1.92016897486979e-07
Candidatus.Andersenbacteria	5.66254622053352e-06	2.06637399922924e-06	0.0	3.27318313786975e-06	0.0	6.01177104771142e-06	9.5645819703804e-06	1.01706982184327e-05	4.99572865200254e-06	6.51853087958448e-06	6.0569841064737e-06	4.64927424828984e-06	8.80131386013304e-06	8.29502414681529e-06	8.96783774670522e-06	1.02259683352891e-05	6.88634094274007e-06	3.642509543375e-06	0.0	2.03943034631567e-06	3.42962579352967e-06	0.0	0.0	8.50378701981949e-06	3.60760772316661e-06	2.23883938566247e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.12285954898475e-05	8.7397919230339e-07	2.66524046687906e-06	1.09812396501816e-06	4.51986083348494e-06	1.24672889506158e-06	3.15915341006917e-06	3.23533503511956e-06	7.47834085529784e-06	0.0	3.63237023054654e-06	3.69087676777619e-06	0.0	2.70944702895586e-06	0.0	0.0	0.0	7.30006935065883e-06	6.68170049277541e-06	0.0	1.03059846853068e-05	0.0	0.0	1.61664671904243e-06	2.75083033813757e-06	1.71834887293497e-06	3.15167498918975e-06	6.22100516739311e-06	4.94687978649267e-06	5.79046758749577e-06	4.59171512665411e-06	4.70736454344555e-06	6.56888413426799e-06	4.9481238693537e-06	6.75822370227321e-06	5.84208835184951e-06	3.13329016355775e-06	3.19096658632522e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.99622204009835e-06	1.52947554283636e-05	9.03840417935809e-06	9.56004665302767e-06	1.29478890624865e-05	5.03524672708963e-06	7.16831747044413e-06	1.0879735404835e-05	0.0	8.13457846614388e-06	4.34429398706269e-06	9.79947017531252e-06	0.0	8.29266243114326e-06	8.49097536683136e-06	4.74437317341633e-06	7.65999746041623e-06	5.75120138488929e-06	6.07868625562278e-06	7.90339360012458e-06	2.20138800658655e-06	3.22573215571745e-08	2.63592183669347e-08	1.75000258523109e-06	3.37797456644996e-06	2.11218587235677e-06
Candidatus.Jacksonbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.99658292160203e-06	0.0	0.0	3.09951616552656e-06	0.0	1.65900482936306e-06	3.58713509868209e-06	0.0	0.0	0.0	0.0	0.0	1.0288877380589e-05	0.0	0.0	1.41729783663658e-05	1.08228231694998e-05	0.0	0.0	6.7479570560013e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.74795838460678e-06	8.88413488959686e-07	5.49061982509081e-06	5.64982604185617e-06	1.4960746740739e-05	0.0	0.0	0.0	0.0	1.21079007684885e-06	3.69087676777619e-06	0.0	8.12834108686758e-06	0.0	0.0	0.0	1.46001387013177e-05	6.68170049277541e-06	0.0	1.03059846853068e-05	5.9621048615003e-06	0.0	1.61664671904243e-06	5.50166067627513e-07	4.00948070351494e-06	5.04267998270361e-06	4.52436739446772e-06	3.7101598398695e-06	1.44761689687394e-06	1.25228594363294e-06	2.13971115611161e-06	3.75364807672457e-06	4.9481238693537e-06	1.6895559255683e-06	1.94736278394984e-06	2.0888601090385e-06	1.06365552877507e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25786163522013e-05	0.0	1.01965036189091e-05	5.02133565519894e-06	5.31113702945981e-06	0.0	0.0	1.25445555732772e-05	1.74075766477359e-05	0.0	0.0	0.0	3.26649005843751e-06	0.0	1.71381690243627e-05	1.69819507336627e-05	2.37218658670816e-05	7.95461274735531e-06	4.10800098920664e-07	7.01386875648783e-07	1.72703786076796e-05	2.98759800893889e-06	0.0	0.0	0.0	8.66147324730758e-07	0.0
Candidatus.Parcubacteria	5.66254622053352e-06	2.06637399922924e-06	0.0	0.0	0.0	4.00784736514095e-06	1.91291639407608e-06	0.0	0.0	0.0	0.0	0.0	1.76026277202661e-06	3.31800965872612e-06	0.0	0.0	0.0	7.28501908675001e-06	0.0	0.0	0.0	0.0	0.0	2.83459567327316e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24672889506158e-06	0.0	0.0	0.0	0.0	1.21079007684885e-06	1.23029225592539e-06	0.0	2.70944702895586e-06	0.0	0.0	0.0	3.65003467532942e-06	6.68170049277541e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.65545924308465e-07	1.23671994662317e-06	0.0	1.25228594363294e-06	1.28382669366697e-06	4.69206009590571e-06	5.93774864322444e-06	0.0	0.0	1.04443005451925e-06	1.06365552877507e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69941726981818e-06	2.00853426207958e-06	3.18668221767589e-06	0.0	0.0	0.0	0.0	0.0	4.06728923307194e-06	0.0	3.26649005843751e-06	0.0	0.0	0.0	2.37218658670816e-06	1.17846114775634e-06	0.0	2.33795625216261e-07	2.04902797040267e-06	0.0	0.0	0.0	0.0	7.79532592257682e-07	0.0
Candidatus.Veblenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.7397919230339e-07	8.88413488959686e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.38882239680809e-07	5.50166067627513e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.79207936761103e-06	2.17594708096699e-06	0.0	0.0	0.0	0.0	0.0	5.52844162076217e-07	8.49097536683136e-07	0.0	0.0	0.0	2.33795625216261e-07	2.92718281486096e-07	0.0	0.0	0.0	2.38636716167876e-07	1.73229464946152e-07	0.0
Candidatus.Woesebacteria	7.07818277566691e-05	3.09956099884386e-05	3.48762184878834e-05	5.89172964816554e-05	7.70742610505222e-05	0.000144282505145	3.06066623052173e-05	4.74632583526859e-05	4.39624121376223e-05	3.780747910159e-05	3.23039152345264e-05	4.33932263173719e-05	3.34449926685056e-05	3.64981062459873e-05	4.84263238322082e-05	5.36863337602675e-05	0.0001342836483834	0.0001711979485386	3.77814719661478e-05	6.118291038947e-06	3.0866632141767e-05	1.45892754236361e-05	1.28358994435638e-05	9.35416572180144e-05	2.88608617853329e-05	4.47767877132495e-06	2.50736538582085e-05	4.04877423360078e-05	1.03758119072817e-05	3.58199545802976e-05	6.41813508248908e-06	9.86601945579037e-06	2.56623639436454e-05	3.74286516328249e-05	1.92275422306746e-05	2.30987507129518e-05	2.19624793003633e-05	1.80794433339397e-05	7.35570048086334e-05	3.31711108057263e-05	3.55886853863152e-05	4.48700451317871e-05	0.0001034340091021	3.87452824591631e-05	3.44481831659111e-05	9.6688421561518e-05	4.06417054343379e-05	1.45571708623668e-05	9.92477024156891e-06	2.22323502929112e-05	7.30006935065883e-05	8.35212561596926e-05	0.0	3.09179540559203e-05	5.36589437535027e-05	5.22728906255105e-05	1.77831139094667e-05	2.0356144502218e-05	2.52024501363796e-05	2.33223949200042e-05	3.73260310043587e-05	4.82320779183035e-05	4.05332731124704e-05	3.67337210132329e-05	3.50912629602305e-05	4.12901288439702e-05	3.85953661809588e-05	3.21015625857978e-05	3.6026211503072e-05	2.61107513629812e-05	2.8718699276927e-05	0.0	0.0	0.0002612330198537	0.0002618486514794	0.0	0.0	0.0	0.0	0.0001182389937106	3.59805704919344e-05	7.64737771418181e-05	5.92517607313475e-05	7.01070087888696e-05	7.76873343749191e-05	7.55287009063444e-05	5.7346539763553e-05	6.52784124290097e-05	0.0001044507630708	2.44037353984317e-05	4.77872338576896e-05	5.22638409350001e-05	2.11619609519497e-05	6.19185461525363e-05	8.40606561316305e-05	0.0001458894750825	5.65661350923044e-05	2.67020064298431e-05	2.57175187737887e-05	8.5766456475426e-05	8.17658402446434e-05	4.35473841021855e-06	1.26524248161286e-06	6.12500904830882e-06	1.91418558765498e-05	4.99243933466145e-06
Candidatus.Gottesmanbacteria	5.80410987604686e-05	3.09956099884386e-05	2.32508123252556e-05	4.25513807923067e-05	7.70742610505222e-05	0.0001522981998753	2.58243713200271e-05	1.86462800671266e-05	3.19726633728162e-05	2.4770417342421e-05	2.42279364258948e-05	3.40946778207922e-05	2.46436788083725e-05	2.65440772698089e-05	3.76649185361619e-05	1.27824604191113e-05	0.0001480563302689	0.0001639129294518	1.88907359830739e-05	2.03943034631567e-06	3.42962579352967e-05	5.10624639827263e-05	4.49256480524732e-05	4.53535307723706e-05	3.24684695084995e-05	4.47767877132495e-06	6.26841346455212e-05	2.69918282240052e-05	6.22548714436905e-05	1.4327981832119e-05	2.56725403299563e-05	4.60414241270217e-05	0.0003189465232995	0.0003668007860016	2.18494798075847e-05	1.95450967571131e-05	1.86681074053088e-05	2.03393737506822e-05	4.98691558024633e-05	1.8954920460415e-05	2.10296777282772e-05	2.99133634211914e-05	0.0	3.02697519212212e-05	3.32178909099857e-05	0.0001450326323422	6.50267286949406e-05	3.39667320121892e-05	6.94733916909824e-05	5.5580875732278e-05	5.11004854546118e-05	5.6794454188591e-05	0.0	5.15299234265338e-05	2.38484194460012e-05	1.30682226563776e-05	2.69441119840405e-05	2.53076391108656e-05	2.17657523905097e-05	2.33223949200042e-05	2.37529288209555e-05	2.72078388257097e-05	3.69142308702856e-05	3.21420058865788e-05	2.9100071723118e-05	4.12901288439702e-05	4.65123643719247e-05	2.28090049951721e-05	2.72630789752977e-05	1.35775907087502e-05	1.27638663453009e-05	0.0001654533421575	0.0001803751803751	0.0	0.0	0.0	0.0	0.0	0.0	8.80503144654088e-05	5.09724748635737e-05	8.32714462210908e-05	5.2221890814069e-05	5.09869154828142e-05	4.74755932291172e-05	5.03524672708963e-05	8.78118890129406e-05	8.70378832386796e-05	0.0001508733244356	2.03364461653597e-05	3.04100579094388e-05	4.57308608181251e-05	4.23239219038993e-05	6.79998319353747e-05	7.64187783014823e-05	8.42126238281398e-05	4.8022291771071e-05	2.25940054406365e-05	2.03402193938147e-05	5.26892906674972e-05	2.98759800893889e-05	8.7094768204371e-07	4.48106712237889e-07	1.90113917213741e-05	1.76694054245075e-05	0.0001219307299042
