id,label,abundance,abundance (log10),abundance (%),std,sem,med,prevalence
0,Acidobacteriota,0.0015526027211633685,-2.808939657007331,0.15526027211633706,0.1568146105498269,0.02419701973083909,0.08885662195155503,0.8809523809523809
1,Actinomycetota,0.19874364481175213,-0.7017067498026388,19.874364481175245,18.489451708979512,2.852984337657864,12.996102230811754,1.0
2,Aquificota,6.0796301644300757e-05,-4.2161228388905,0.006079630164430086,0.012086807255733282,0.0018650348499057643,0.0031761543306975584,0.6904761904761905
3,Armatimonadota,0.00016216070757028742,-3.7900543693150417,0.01621607075702876,0.02690908924919779,0.004152162615580132,0.012337571905105024,0.7142857142857143
4,Atribacterota,7.416430418711836e-05,-4.129805073490436,0.007416430418711845,0.024171590553321735,0.0037297573962895986,0.001775002983981342,0.6904761904761905
5,Bacillota,0.02759688698515141,-1.5591399049427859,2.7596886985151445,4.402101910391348,0.6792590716479096,1.1987575034463624,1.0
6,Bacteroidota,0.03739679491372459,-1.4271656173431082,3.739679491372465,3.1743366217220337,0.48981077463905953,3.226004896425075,1.0
7,Balneolota,1.6388685568965634e-05,-4.785455876999151,0.0016388685568965657,0.004082662171660675,0.0006299684498507513,0.0006593288008582192,0.5952380952380952
8,Bdellovibrionota,0.000442283944466421,-3.3542988258490207,0.04422839444664217,0.05786725993983476,0.008929112061843665,0.02877524389122002,0.7857142857142857
9,Caldisericota,2.7827462228029615e-05,-4.555526398071897,0.002782746222802965,0.008780874897456638,0.0013549184122755994,0.0002565460281688123,0.5714285714285714
10,Calditrichota,3.265310111439468e-05,-4.486075566826467,0.003265310111439474,0.007085674375868432,0.0010933432929370538,0.0011030777570383962,0.6428571428571429
11,Campylobacterota,0.010487600934664682,-1.9793238464104934,1.048760093466469,4.127366200466588,0.6368664312523055,0.0861582874067301,0.9285714285714286
12,Candidatus.Abawacabacteria,6.18474710864217e-06,-5.208678053765924,0.0006184747108642187,0.0018956786120845712,0.00029250956029613825,9.08108340471183e-05,0.5476190476190477
13,Candidatus.Absconditabacteria,3.2279466251738844e-05,-4.491073655047892,0.0032279466251738877,0.010056760559941622,0.0015517918441656355,0.0005294978219773327,0.6428571428571429
14,Candidatus.Adlerbacteria,7.952975340748415e-05,-4.09947036413262,0.007952975340748444,0.04266078587171362,0.0065827021720208925,0.0003408711359862549,0.5714285714285714
15,Candidatus.Aenigmarchaeota,9.553907656087902e-07,-6.01981896073377,9.55390765608792e-05,0.00020752071427750627,3.2021141399545336e-05,0.0,0.3333333333333333
16,Candidatus.Altiarchaeota,1.1935508835005047e-05,-4.923159061405922,0.0011935508835005059,0.006512628431838996,0.0010049203840911225,6.976536426171231e-05,0.5238095238095238
17,Candidatus.Amesbacteria,1.6194354350430544e-05,-4.790636362111034,0.001619435435043059,0.005550635865380032,0.000856481708447874,0.00013377679324020312,0.5238095238095238
18,Candidatus.Aminicenantes,0.00013403934340065982,-3.872767708247753,0.013403934340066,0.029769382737262647,0.004593515482663296,0.007320407361389909,0.6904761904761905
19,Candidatus.Andersenbacteria,1.2952478901741567e-05,-4.887647106461391,0.00129524789017416,0.0035598128017206195,0.0005492910405434316,7.078624146207564e-05,0.5476190476190477
20,Candidatus.Azambacteria,3.569994514650124e-05,-4.4473324511872505,0.003569994514650137,0.017609762224820122,0.0027172453033256455,0.000450619667888863,0.5714285714285714
21,Candidatus.Bathyarchaeota,4.315650957740728e-06,-5.364953687542657,0.00043156509577407375,0.0006778179975828543,0.00010458958769163152,0.00028930945486550785,0.5714285714285714
22,Candidatus.Beckwithbacteria,3.184207996719175e-05,-4.496998571312186,0.0031842079967191804,0.009466445049139165,0.0014607041833142329,0.000861417853353392,0.5952380952380952
23,Candidatus.Berkelbacteria,7.057228720554404e-05,-4.151365807113831,0.007057228720554423,0.022078874258549167,0.0034068442614859345,0.002036452385652022,0.6190476190476191
24,Candidatus.Bipolaricaulota,7.2617284395809085e-06,-5.138959996045088,0.000726172843958092,0.001336633312792928,0.0002062469978348774,0.00037924326859735175,0.5714285714285714
25,Candidatus.Blackallbacteria,9.888894379699757e-06,-5.004852261652235,0.0009888894379699775,0.0015557307147426656,0.0002400544609237129,0.00050156978748403,0.5714285714285714
26,Candidatus.Blackburnbacteria,1.0848834218568661e-05,-4.964616927220433,0.0010848834218568683,0.0028617608716830127,0.0004415792892911251,2.171048518013337e-05,0.5
27,Candidatus.Brennerbacteria,8.31504355838509e-07,-6.080135471385324,8.315043558385116e-05,0.00032464650922067875,5.009404392624989e-05,0.0,0.2857142857142857
28,Candidatus.Buchananbacteria,5.0778194268848845e-05,-4.294322747200352,0.0050778194268849,0.016645520790152128,0.0025684596197841202,0.0012282283030139339,0.6190476190476191
29,Candidatus.Calescamantes,9.83805652620389e-07,-6.00709068645773,9.838056526203903e-05,0.00014726285975525335,2.2723152585233317e-05,0.0,0.4523809523809524
30,Candidatus.Campbellbacteria,6.858070848723136e-05,-4.16379803262869,0.006858070848723153,0.021215545149091974,0.0032736296877769002,0.0007320020074057827,0.6428571428571429
31,Candidatus.Chisholmbacteria,5.973358600499627e-06,-5.223781412334233,0.0005973358600499644,0.002356503664173954,0.0003636164095799855,9.935527641037148e-05,0.5476190476190477
32,Candidatus.Cloacimonetes,0.0003675616962092542,-3.43466975297609,0.03675616962092544,0.2352847449832463,0.0363052243458914,0.00024040101832211285,0.5714285714285714
33,Candidatus.Coatesbacteria,4.9209452332375375e-06,-5.30795146834025,0.0004920945233237546,0.000810372607585079,0.00012504320806789343,5.3980410009481466e-05,0.5476190476190477
