"samples","Pseudomonadota","Actinomycetota","Chloroflexota","Bacillota","Cyanobacteriota","Candidatus Melainabacteria","Candidatus Margulisbacteria","Deinococcota","Armatimonadota","Mycoplasmatota","Thermomicrobiota","Candidatus Kaiserbacteria","Candidatus Nomurabacteria","Candidatus Yanofskybacteria","Candidatus Azambacteria","Candidatus Falkowbacteria","Candidatus Magasanikbacteria","Candidatus Nealsonbacteria","Candidatus Uhrbacteria","Candidatus Giovannonibacteria","Candidatus Moranbacteria","Candidatus Zambryskibacteria","Candidatus Staskawiczbacteria","Candidatus Wolfebacteria","Candidatus Harrisonbacteria","Candidatus Taylorbacteria","Candidatus Buchananbacteria","Candidatus Portnoybacteria","Candidatus Adlerbacteria","Candidatus Sungbacteria","Candidatus Jorgensenbacteria","Candidatus Liptonbacteria","Candidatus Tagabacteria","Candidatus Ryanbacteria","Candidatus Wildermuthbacteria","Candidatus Komeilibacteria","Candidatus Kuenenbacteria","Candidatus Lloydbacteria","Candidatus Kerfeldbacteria","Candidatus Terrybacteria","Candidatus Yonathbacteria","Candidatus Niyogibacteria","Candidatus Campbellbacteria","Candidatus Colwellbacteria","Candidatus Vogelbacteria","Candidatus Spechtbacteria","Candidatus Brennerbacteria","Candidatus Andersenbacteria","Candidatus Jacksonbacteria","Candidatus Parcubacteria","Candidatus Veblenbacteria","Candidatus Woesebacteria","Candidatus Gottesmanbacteria","Candidatus Roizmanbacteria","Candidatus Levybacteria","Candidatus Daviesbacteria","Candidatus Curtissbacteria","Candidatus Shapirobacteria","Candidatus Beckwithbacteria","Candidatus Amesbacteria","Candidatus Chisholmbacteria","Candidatus Collierbacteria","Candidatus Woykebacteria","Candidatus Pacebacteria","Candidatus Blackburnbacteria","Candidatus Microgenomates","Candidatus Gracilibacteria","candidate division NC10","Candidatus Rokubacteria","Candidatus Handelsmanbacteria","Candidatus Schekmanbacteria","Candidatus Aminicenantes","Candidatus Glassbacteria","candidate division WWE3","Candidatus Peregrinibacteria","Candidatus Doudnabacteria","Candidatus Berkelbacteria","Candidatus Gribaldobacteria","Candidatus Saccharibacteria","Candidatus Eisenbacteria","Candidatus Desantisbacteria","Candidatus Edwardsbacteria","Candidatus Lindowbacteria","Candidatus Ratteibacteria","Candidatus Dadabacteria","Candidatus Firestonebacteria","Candidatus Raymondbacteria","Candidatus Riflebacteria","Candidatus Wallbacteria","candidate division CPR1","Candidatus Coatesbacteria","Candidatus Bipolaricaulota","Candidatus Blackallbacteria","candidate division CPR2","Candidatus Fraserbacteria","Candidatus Fischerbacteria","Candidatus Sumerlaeota","candidate division WOR-3","Candidatus Wirthbacteria","Candidatus Abawacabacteria","Candidatus Absconditabacteria","candidate division CPR3","Candidatus Delongbacteria","Candidatus Calescamantes","Planctomycetota","Candidatus Omnitrophica","Verrucomicrobiota","Lentisphaerota","Chlamydiota","Kiritimatiellota","Thermodesulfobacteriota","Nitrospirota","Campylobacterota","Bacteroidota","Ignavibacteriota","Chlorobiota","Balneolota","Gemmatimonadota","candidate division Zixibacteria","Candidatus Marinimicrobia","Candidatus Hydrogenedentes","Fibrobacterota","Candidatus Cloacimonetes","Elusimicrobiota","Acidobacteriota","Myxococcota","Nitrospinota","Candidatus Tectomicrobia","Spirochaetota","Bdellovibrionota","Synergistota","Caldisericota","Fusobacteriota","Thermotogota","Atribacterota","Chrysiogenota","Aquificota","Calditrichota","Deferribacterota","Dictyoglomota","Coprothermobacterota","Nitrososphaerota","Candidatus Bathyarchaeota","Thermoproteota","Candidatus Korarchaeota","Euryarchaeota","Candidatus Woesearchaeota","Nanoarchaeota","Candidatus Micrarchaeota","Candidatus Diapherotrites","Candidatus Altiarchaeota","Candidatus Aenigmarchaeota","Candidatus Huberarchaea","Candidatus Nanohaloarchaeota","Candidatus Thermoplasmatota","Candidatus Heimdallarchaeota","Candidatus Lokiarchaeota","Candidatus Odinarchaeota","Candidatus Thorarchaeota"
"mgm4487624",0.130803234007467,0.00320652298389867,0.00010306681019674,0.0801745264652665,0.00655046838139301,0.00080163074597466,0.00016032614919493,3.43556033989144e-05,3.43556033989144e-05,0.00827970041913836,0,3.43556033989144e-05,0.00080163074597466,6.87112067978287e-05,1.14518677996381e-05,0.00054968965438263,0.00064130459677973,0.00017177801699457,5.72593389981906e-05,1.14518677996381e-05,0.0008130826137743,0.00030920043059022,8.01630745974668e-05,5.72593389981906e-05,3.43556033989144e-05,1.14518677996381e-05,0.00018322988479421,3.43556033989144e-05,0,2.29037355992762e-05,1.14518677996381e-05,5.72593389981906e-05,3.43556033989144e-05,1.14518677996381e-05,3.43556033989144e-05,6.87112067978287e-05,1.14518677996381e-05,1.14518677996381e-05,6.87112067978287e-05,1.14518677996381e-05,2.29037355992762e-05,1.14518677996381e-05,0.00032065229838986,2.29037355992762e-05,0,2.29037355992762e-05,0,1.14518677996381e-05,0,0,0,0.00076727514257575,0.00080163074597466,0.00046952657978516,0.00038936350518769,0.00021758548819312,0.00017177801699457,2.29037355992762e-05,8.01630745974668e-05,1.14518677996381e-05,0,0,9.1614942397105e-05,2.29037355992762e-05,0.00027484482719131,0.00050388218318407,0,2.29037355992762e-05,0,1.14518677996381e-05,0.00056114152218226,0,0,0.00018322988479421,0.00046952657978516,0.00038936350518769,0.00032065229838986,5.72593389981906e-05,0.00013742241359565,0,0.00011451867799638,0,0,1.14518677996381e-05,0,0.00028629669499095,0,1.14518677996381e-05,1.14518677996381e-05,0,1.14518677996381e-05,0,0,1.14518677996381e-05,0,1.14518677996381e-05,0,0,0,0,9.1614942397105e-05,1.14518677996381e-05,2.29037355992762e-05,1.14518677996381e-05,0.00108792744096562,0.00075582327477611,8.01630745974668e-05,0.00010306681019674,0.00129406106135911,0,0.00201552873273631,0.00089324568837177,0.621389798676164,0.0581525846865624,0.00223311422092943,5.72593389981906e-05,0,4.58074711985525e-05,2.29037355992762e-05,0.00045807471198552,2.29037355992762e-05,2.29037355992762e-05,4.58074711985525e-05,0.00038936350518769,0.0014429353427544,0.00014887428139529,0.00017177801699457,0,0.00403105746547262,0.00104211996976707,0,6.87112067978287e-05,0.00592061565241291,0.00128260919355947,0.00018322988479421,3.43556033989144e-05,0.0013513204003573,0.00038936350518769,0.00020613362039348,8.01630745974668e-05,1.14518677996381e-05,0.00098486063076887,1.14518677996381e-05,0.0008130826137743,3.43556033989144e-05,0.05094935984059,0.00013742241359565,1.14518677996381e-05,1.14518677996381e-05,2.29037355992762e-05,1.14518677996381e-05,0,0,0,0.00014887428139529,0,6.87112067978287e-05,0,0
"mgm4487625",0.898635148635149,0.00319275319275319,0.00012150012150012,0.0331762831762832,0.00860625860625861,0.00016875016875016,0.00013500013500013,2.02500202500202e-05,3.37500337500337e-05,0.00185625185625186,0,3.37500337500337e-05,0.0001080001080001,8.1000081000081e-05,0,5.4000054000054e-05,0.00016200016200016,8.77500877500877e-05,5.4000054000054e-05,6.75000675000675e-06,0.00018900018900018,6.07500607500607e-05,7.42500742500742e-05,0,1.35000135000135e-05,0,0.00022275022275022,3.37500337500337e-05,6.75000675000675e-06,0,6.75000675000675e-06,6.75000675000675e-06,6.75000675000675e-06,0,3.37500337500337e-05,0,1.35000135000135e-05,0,6.75000675000675e-06,6.75000675000675e-06,8.77500877500877e-05,0,2.7000027000027e-05,0,6.75000675000675e-06,2.02500202500202e-05,0,4.72500472500472e-05,0,6.75000675000675e-06,0,0.00074250074250074,8.77500877500877e-05,0.00023625023625023,0.00013500013500013,3.37500337500337e-05,3.37500337500337e-05,6.07500607500607e-05,1.35000135000135e-05,6.75000675000675e-06,0,6.75000675000675e-06,6.75000675000675e-06,0.00012825012825012,0,6.75000675000675e-06,0,0,3.37500337500337e-05,0,0.0003037503037503,6.75000675000675e-06,0,0.00013500013500013,0.00013500013500013,3.37500337500337e-05,0.0001012501012501,3.37500337500337e-05,2.7000027000027e-05,0,0.00035775035775035,0,0,0,0,1.35000135000135e-05,0,0,0,0,6.75000675000675e-06,0,0,0,0,1.35000135000135e-05,0,0,0,0,3.37500337500337e-05,1.35000135000135e-05,0,6.75000675000675e-06,0.00056700056700056,0.00022275022275022,0.0002092502092502,2.02500202500202e-05,0.00038475038475038,6.75000675000675e-06,0.00076275076275076,0.00091125091125091,0.00970650970650971,0.0288562788562789,0.0005062505062505,2.7000027000027e-05,6.75000675000675e-06,0,6.75000675000675e-06,0.00058725058725058,0,6.75000675000675e-06,0,0.00012150012150012,6.75000675000675e-05,3.37500337500337e-05,4.72500472500472e-05,0,0.00137025137025137,0.00048600048600048,1.35000135000135e-05,1.35000135000135e-05,0.00099900099900099,0.00028350028350028,0.00014850014850014,0,4.05000405000405e-05,7.42500742500742e-05,8.1000081000081e-05,2.7000027000027e-05,0,0.00186975186975187,6.75000675000675e-06,0.00022950022950022,0,0.00103275103275103,2.02500202500202e-05,2.02500202500202e-05,0,1.35000135000135e-05,0,0,0,0,2.02500202500202e-05,2.02500202500202e-05,6.75000675000675e-06,0,0
"mgm4546288",0.788296043695954,0.0568549623404028,0.00340178052411282,0.0108990162305997,0.00156770472767027,2.08102397478354e-05,4.16204794956708e-06,0.00131104510411363,0.00024278613039141,0.00011098794532178,7.3529513775685e-05,5.4106623344372e-05,2.77469863304472e-05,2.63596370139248e-05,1.24861438487012e-05,5.13319247113273e-05,7.07548151426403e-05,1.5260842481746e-05,7.21421644591627e-05,9.71144521565651e-06,5.68813219774167e-05,2.08102397478354e-05,2.77469863304472e-06,1.9422890431313e-05,6.9367465826118e-06,4.16204794956708e-06,3.19090342800143e-05,1.10987945321789e-05,0,1.9422890431313e-05,1.38734931652236e-05,1.66481917982683e-05,4.16204794956708e-06,4.16204794956708e-06,4.16204794956708e-06,1.66481917982683e-05,6.9367465826118e-06,1.5260842481746e-05,1.10987945321789e-05,8.32409589913416e-06,4.16204794956708e-06,1.38734931652236e-06,5.54939726608944e-06,8.32409589913416e-06,6.9367465826118e-06,4.16204794956708e-06,1.38734931652236e-06,5.54939726608944e-06,0,0,0,2.91343356469695e-05,4.71698767617602e-05,3.19090342800143e-05,2.49722876974025e-05,1.38734931652236e-05,5.54939726608944e-06,1.38734931652236e-05,1.38734931652236e-05,6.9367465826118e-06,4.16204794956708e-06,6.9367465826118e-06,1.9422890431313e-05,9.71144521565651e-06,4.16204794956708e-06,1.38734931652236e-06,1.10987945321789e-05,0.00035099937708015,0.00056326382250807,8.46283083078639e-05,1.66481917982683e-05,0.0034808594351546,3.88457808626261e-05,2.49722876974025e-05,8.74030069409086e-05,2.35849383808801e-05,9.71144521565651e-06,1.38734931652236e-06,3.19090342800143e-05,0.00015260842481746,1.38734931652236e-05,4.99445753948049e-05,4.71698767617602e-05,5.54939726608944e-06,1.10987945321789e-05,2.77469863304472e-06,2.63596370139248e-05,1.5260842481746e-05,8.32409589913416e-06,2.77469863304472e-06,1.5260842481746e-05,1.5260842481746e-05,4.16204794956708e-05,0,9.71144521565651e-06,4.16204794956708e-06,1.24861438487012e-05,4.16204794956708e-06,2.77469863304472e-06,0,5.54939726608944e-06,0,4.16204794956708e-06,2.77469863304472e-06,0.00653441528082031,0.00037042226751147,0.00718369476095278,0.00029273070578621,5.54939726608944e-05,4.99445753948049e-05,0.0116245999231408,0.0007450065829725,0.00051054454848022,0.0820852970106784,0.00023168733585923,0.00022613793859314,6.9367465826118e-06,0.00145671678234848,5.4106623344372e-05,4.71698767617602e-05,6.9367465826118e-06,2.08102397478354e-05,4.16204794956708e-06,0.00077136621998643,0.00260127996847942,0.00666621346588994,6.10433699269838e-05,5.54939726608944e-05,0.00214206734471052,0.00311876126354226,0.00019145420568008,1.38734931652236e-06,4.02331301791484e-05,4.57825274452379e-05,1.5260842481746e-05,3.32963835965366e-05,3.19090342800143e-05,2.63596370139248e-05,3.4683732913059e-05,1.38734931652236e-06,2.77469863304472e-06,2.21975890643577e-05,9.15650548904757e-05,3.60710822295813e-05,1.38734931652236e-06,0.00357519918867812,8.32409589913416e-06,0,2.21975890643577e-05,0,2.77469863304472e-06,0,0,0,3.88457808626261e-05,1.38734931652236e-06,5.54939726608944e-06,0,0
"mgm4546289",0.788081571792434,0.0573749137360003,0.00342838771545213,0.0107978969599042,0.0015368156735798,1.10861365091419e-05,2.77153412728548e-06,0.00123194691957839,0.00025359537264662,0.00010116099564592,7.20598873094224e-05,6.65168190548514e-05,2.91011083364975e-05,2.77153412728548e-05,6.92883531821369e-06,7.06741202457797e-05,6.79025861184942e-05,1.94007388909983e-05,7.89887226276361e-05,1.10861365091419e-05,3.74157107183539e-05,1.24719035727846e-05,1.38576706364274e-05,2.21722730182838e-05,2.77153412728548e-06,1.10861365091419e-05,2.91011083364975e-05,1.66292047637129e-05,6.92883531821369e-06,1.52434377000701e-05,1.52434377000701e-05,1.66292047637129e-05,0,4.15730119092821e-06,8.31460238185643e-06,5.54306825457095e-06,1.24719035727846e-05,2.21722730182838e-05,1.38576706364274e-05,4.15730119092821e-06,8.31460238185643e-06,4.15730119092821e-06,2.77153412728548e-06,2.77153412728548e-06,2.77153412728548e-06,4.15730119092821e-06,1.38576706364274e-06,1.24719035727846e-05,4.15730119092821e-06,0,0,3.74157107183539e-05,4.85018472274958e-05,4.01872448456394e-05,1.24719035727846e-05,1.24719035727846e-05,9.70036944549917e-06,2.21722730182838e-05,6.92883531821369e-06,8.31460238185643e-06,1.38576706364274e-06,1.10861365091419e-05,1.80149718273556e-05,1.24719035727846e-05,1.38576706364274e-06,0,6.92883531821369e-06,0.00033119832821061,0.00054737799013888,9.97752285822771e-05,2.91011083364975e-05,0.00343670231783399,3.04868754001402e-05,2.49438071455693e-05,9.28463932640635e-05,3.46441765910685e-05,1.24719035727846e-05,4.15730119092821e-06,4.29587789729249e-05,0.00016629204763712,2.21722730182838e-05,5.54306825457095e-05,4.15730119092821e-05,2.77153412728548e-06,1.24719035727846e-05,1.24719035727846e-05,1.24719035727846e-05,1.80149718273556e-05,1.38576706364274e-05,0,2.91011083364975e-05,1.80149718273556e-05,4.57303131002104e-05,4.15730119092821e-06,8.31460238185643e-06,9.70036944549917e-06,1.52434377000701e-05,4.15730119092821e-06,9.70036944549917e-06,0,1.38576706364274e-06,1.38576706364274e-06,5.54306825457095e-06,1.38576706364274e-06,0.00677640094121299,0.00041711588615646,0.0071852022249876,0.00033951293059247,3.88014777819967e-05,6.3745284927566e-05,0.0114866231905347,0.00074969998143072,0.0006194378774483,0.0816757249640393,0.00018569278652812,0.00025498113971026,1.24719035727846e-05,0.00143426891087023,5.12733813547813e-05,3.32584095274257e-05,2.77153412728548e-06,1.94007388909983e-05,2.77153412728548e-06,0.00077048648738536,0.00259138440901192,0.00665168190548514,6.23595178639232e-05,3.74157107183539e-05,0.00220198386412831,0.00315262006978723,0.00018014971827355,4.15730119092821e-06,3.88014777819967e-05,6.51310519912087e-05,1.38576706364274e-05,4.29587789729249e-05,2.21722730182838e-05,2.6329574209212e-05,3.60299436547112e-05,2.77153412728548e-06,2.77153412728548e-06,3.46441765910685e-05,6.23595178639232e-05,3.74157107183539e-05,0,0.0035115337392707,5.54306825457095e-06,1.38576706364274e-06,1.38576706364274e-05,2.77153412728548e-06,0,1.38576706364274e-06,0,0,3.74157107183539e-05,1.38576706364274e-06,4.15730119092821e-06,1.38576706364274e-06,1.38576706364274e-06
"mgm4546290",0.788171889845123,0.0572237795796103,0.00345737949995229,0.0107358548232518,0.00144518463098006,1.38295179998092e-05,8.29771079988549e-06,0.00122667824658307,0.00025722903479645,9.8189577798645e-05,7.19134935990076e-05,5.39351201992557e-05,2.07442769997137e-05,1.52124697997901e-05,1.24465661998282e-05,6.36157827991221e-05,6.08498791991603e-05,1.6595421599771e-05,8.71259633987977e-05,1.6595421599771e-05,4.28715057994084e-05,6.91475899990458e-06,8.29771079988549e-06,1.6595421599771e-05,1.10636143998473e-05,2.48931323996565e-05,2.48931323996565e-05,8.29771079988549e-06,4.14885539994275e-06,1.79783733997519e-05,8.29771079988549e-06,9.68066259986641e-06,2.76590359996183e-06,6.91475899990458e-06,1.10636143998473e-05,1.10636143998473e-05,1.52124697997901e-05,1.24465661998282e-05,1.93613251997328e-05,1.38295179998092e-06,4.14885539994275e-06,1.38295179998092e-06,5.53180719992366e-06,4.14885539994275e-06,4.14885539994275e-06,5.53180719992366e-06,1.38295179998092e-06,5.53180719992366e-06,2.76590359996183e-06,0,0,4.42544575993893e-05,5.67010237992175e-05,5.39351201992557e-05,9.68066259986641e-06,1.52124697997901e-05,4.14885539994275e-06,1.24465661998282e-05,5.53180719992366e-06,1.38295179998092e-06,1.38295179998092e-06,1.24465661998282e-05,9.68066259986641e-06,8.29771079988549e-06,0,2.76590359996183e-06,1.52124697997901e-05,0.00033744023919534,0.0005435000573925,0.00011478499939841,2.07442769997137e-05,0.00349886805395172,4.42544575993893e-05,3.18078913995611e-05,0.0001009554813986,2.21272287996946e-05,8.29771079988549e-06,0,4.28715057994084e-05,0.00016733716779769,3.18078913995611e-05,4.56374093993702e-05,2.62760841996374e-05,2.76590359996183e-06,9.68066259986641e-06,8.29771079988549e-06,1.52124697997901e-05,2.35101805996756e-05,9.68066259986641e-06,2.76590359996183e-06,2.62760841996374e-05,1.79783733997519e-05,6.36157827991221e-05,4.14885539994275e-06,5.53180719992366e-06,4.14885539994275e-06,1.38295179998092e-05,2.76590359996183e-06,9.68066259986641e-06,1.38295179998092e-06,4.14885539994275e-06,0,1.38295179998092e-06,1.38295179998092e-06,0.00658146761610918,0.00036509927519496,0.00703230990290295,0.00031254710679568,3.3190843199542e-05,5.67010237992175e-05,0.0114314795786422,0.00077583595978929,0.0005435000573925,0.0822233992678653,0.00021435752899704,0.00024063361319667,1.6595421599771e-05,0.00141061083598053,4.01056021994465e-05,3.18078913995611e-05,2.76590359996183e-06,1.38295179998092e-05,2.76590359996183e-06,0.00076615529718942,0.00269260715456284,0.00677646381990648,4.14885539994275e-05,6.36157827991221e-05,0.00213112872377059,0.00309366317655731,0.00019361325199732,0,5.39351201992557e-05,6.4998734599103e-05,1.38295179998092e-05,3.18078913995611e-05,3.04249395995801e-05,3.04249395995801e-05,4.28715057994084e-05,5.53180719992366e-06,1.38295179998092e-06,2.62760841996374e-05,8.1594156198874e-05,4.42544575993893e-05,0,0.00354173955975112,5.53180719992366e-06,1.38295179998092e-06,1.79783733997519e-05,5.53180719992366e-06,0,0,0,1.38295179998092e-06,3.04249395995801e-05,0,5.53180719992366e-06,1.38295179998092e-06,0
"mgm4546291",0.797916666666667,0.05625,0.00405092592592593,0.00833333333333333,0.00092592592592592,0,0,0.00127314814814815,0.00011574074074074,0,0,0,0,0,0,0,0,0,0.00011574074074074,0,0,0,0,0.00011574074074074,0,0,0,0,0,0,0,0,0,0,0,0.00011574074074074,0,0,0,0.00011574074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011574074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046296296296296,0.00046296296296296,0,0,0.00289351851851852,0,0,0.00023148148148148,0.00011574074074074,0,0,0,0.00034722222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625,0.0005787037037037,0.00706018518518518,0.00023148148148148,0,0.00011574074074074,0.0100694444444444,0.00069444444444444,0.0005787037037037,0.0771990740740741,0.00011574074074074,0.00034722222222222,0,0.00173611111111111,0.00011574074074074,0,0,0,0,0.00046296296296296,0.00243055555555556,0.00775462962962963,0.00034722222222222,0.00011574074074074,0.00219907407407407,0.00381944444444444,0.00011574074074074,0,0,0,0,0,0.00023148148148148,0.00011574074074074,0.00011574074074074,0,0,0,0,0.00011574074074074,0,0.00300925925925926,0,0,0,0,0,0,0,0,0.00011574074074074,0,0,0,0
"mgm4546292",0.787214211230513,0.0580139756157895,0.00331145287090527,0.0108158638135965,0.00154570911968381,1.09333978403806e-05,1.23000725704282e-05,0.00129424096935505,0.00027470162073956,0.00010660062894371,6.28670375821884e-05,6.01336881220933e-05,2.18667956807612e-05,1.77667714906185e-05,1.09333978403806e-05,5.87670133920457e-05,7.92671343427593e-05,2.87001693309991e-05,8.06338090728069e-05,1.36667473004757e-05,4.37335913615224e-05,2.73334946009515e-06,1.09333978403806e-05,2.46001451408563e-05,1.50334220305233e-05,1.23000725704282e-05,3.00668440610466e-05,1.09333978403806e-05,2.73334946009515e-06,1.77667714906185e-05,1.23000725704282e-05,2.18667956807612e-05,1.36667473004757e-06,6.83337365023787e-06,9.56672311033302e-06,1.36667473004757e-05,8.20004838028544e-06,8.20004838028544e-06,1.50334220305233e-05,6.83337365023787e-06,8.20004838028544e-06,4.10002419014272e-06,5.4666989201903e-06,6.83337365023787e-06,6.83337365023787e-06,1.36667473004757e-06,0,9.56672311033302e-06,1.36667473004757e-06,0,0,3.55335429812369e-05,5.74003386619981e-05,2.46001451408563e-05,1.50334220305233e-05,1.09333978403806e-05,1.09333978403806e-05,6.83337365023787e-06,9.56672311033302e-06,8.20004838028544e-06,1.09333978403806e-05,1.09333978403806e-05,1.50334220305233e-05,1.23000725704282e-05,4.10002419014272e-06,2.73334946009515e-06,8.20004838028544e-06,0.00033756865832175,0.0005890368086505,8.3367158532902e-05,1.50334220305233e-05,0.00359162119056502,4.23669166314748e-05,3.28001935211418e-05,9.84005805634253e-05,4.10002419014272e-05,1.77667714906185e-05,4.10002419014272e-06,5.60336639319505e-05,0.00015306756976532,2.18667956807612e-05,5.74003386619981e-05,4.64669408216175e-05,6.83337365023787e-06,1.36667473004757e-05,1.23000725704282e-05,1.09333978403806e-05,2.32334704108088e-05,8.20004838028544e-06,5.4666989201903e-06,3.14335187910942e-05,2.32334704108088e-05,5.33003144718554e-05,1.36667473004757e-06,5.4666989201903e-06,6.83337365023787e-06,1.09333978403806e-05,0,4.10002419014272e-06,1.36667473004757e-06,0,0,2.73334946009515e-06,1.36667473004757e-06,0.00680604015563692,0.00035123540562222,0.00707117505326615,0.00031843521210108,5.19336397418078e-05,4.92002902817127e-05,0.0115429347699818,0.00082410486221868,0.00058220343500026,0.0816847819402134,0.00021320125788742,0.0002501014755987,1.23000725704282e-05,0.00143637514128,4.92002902817127e-05,2.32334704108088e-05,2.73334946009515e-06,2.05001209507136e-05,5.4666989201903e-06,0.00077490457193697,0.00258711526398006,0.00658327217463916,4.51002660915699e-05,4.64669408216175e-05,0.00224544658146816,0.00304085127435585,0.00016126761814561,0,5.60336639319505e-05,5.19336397418078e-05,1.09333978403806e-05,3.82668924413321e-05,2.05001209507136e-05,1.9133446220666e-05,4.10002419014272e-05,1.36667473004757e-06,1.36667473004757e-06,2.32334704108088e-05,8.88338574530923e-05,4.64669408216175e-05,0,0.00375835550763083,9.56672311033302e-06,0,1.09333978403806e-05,1.36667473004757e-06,1.36667473004757e-06,0,0,1.36667473004757e-06,2.73334946009515e-05,0,2.73334946009515e-06,0,1.36667473004757e-06
"mgm4546293",0.800562802565998,0.052636689140159,0.00295028463773843,0.00940105133699677,0.0014819559092566,1.022038558108e-05,6.81359038738668e-06,0.00117704773942105,0.00020270431402475,0.00011923783177926,6.81359038738668e-05,6.13223134864801e-05,3.40679519369334e-05,1.87373735653134e-05,1.022038558108e-05,5.79155182927868e-05,6.64325062770201e-05,1.87373735653134e-05,7.15426990675602e-05,1.36271807747734e-05,3.23645543400867e-05,6.81359038738668e-06,5.11019279054001e-06,2.044077116216e-05,1.87373735653134e-05,1.36271807747734e-05,3.06611567432401e-05,1.022038558108e-05,5.11019279054001e-06,1.36271807747734e-05,8.51698798423335e-06,1.19237831779267e-05,0,1.70339759684667e-06,3.40679519369334e-06,1.533057837162e-05,1.19237831779267e-05,1.70339759684667e-05,1.533057837162e-05,5.11019279054001e-06,6.81359038738668e-06,0,5.11019279054001e-06,0,8.51698798423335e-06,5.11019279054001e-06,1.70339759684667e-06,3.40679519369334e-06,1.70339759684667e-06,0,0,2.55509639527001e-05,7.66528918581002e-05,2.21441687590067e-05,1.533057837162e-05,1.87373735653134e-05,1.022038558108e-05,1.36271807747734e-05,0,1.533057837162e-05,3.40679519369334e-06,1.70339759684667e-06,1.36271807747734e-05,1.533057837162e-05,3.40679519369334e-06,0,8.51698798423335e-06,0.00025380624193015,0.00055019742378147,6.47291086801735e-05,5.11019279054001e-06,0.00323475203641183,4.93985303085534e-05,2.38475663558534e-05,8.34664822454868e-05,2.38475663558534e-05,6.81359038738668e-06,1.70339759684667e-06,4.25849399211668e-05,0.0001533057837162,1.36271807747734e-05,3.40679519369334e-05,5.45087230990935e-05,5.11019279054001e-06,1.70339759684667e-05,1.022038558108e-05,1.87373735653134e-05,2.044077116216e-05,6.81359038738668e-06,1.70339759684667e-06,2.72543615495467e-05,1.36271807747734e-05,4.42883375180134e-05,6.81359038738668e-06,1.19237831779267e-05,3.40679519369334e-06,5.11019279054001e-06,3.40679519369334e-06,3.40679519369334e-06,1.70339759684667e-06,3.40679519369334e-06,1.70339759684667e-06,5.11019279054001e-06,0,0.00607601922795207,0.00042414600161482,0.00685617532730785,0.00025039944673646,6.30257110833268e-05,5.62121206959401e-05,0.0106564553658728,0.00075290173780622,0.00056552800215309,0.0799506696055953,0.00016182277170043,0.00017715335007205,1.70339759684667e-05,0.00141211660778589,2.89577591463934e-05,2.38475663558534e-05,3.40679519369334e-06,2.38475663558534e-05,3.40679519369334e-06,0.00069668961711028,0.00232513771969571,0.00643202932569303,4.76951327117068e-05,4.93985303085534e-05,0.00201682275466646,0.00282252981797493,0.0001533057837162,1.70339759684667e-06,2.044077116216e-05,4.59917351148601e-05,1.36271807747734e-05,3.40679519369334e-05,2.89577591463934e-05,2.72543615495467e-05,2.044077116216e-05,3.40679519369334e-06,3.40679519369334e-06,3.40679519369334e-05,8.00596870517935e-05,3.74747471306267e-05,1.70339759684667e-06,0.00323645543400867,6.81359038738668e-06,0,1.36271807747734e-05,1.70339759684667e-06,1.70339759684667e-06,0,0,0,3.40679519369334e-05,0,5.11019279054001e-06,1.70339759684667e-06,0
