"samples","Pseudomonadota","Actinomycetota","Chloroflexota","Bacillota","Cyanobacteriota","Candidatus Melainabacteria","Candidatus Margulisbacteria","Deinococcota","Armatimonadota","Mycoplasmatota","Thermomicrobiota","Candidatus Kaiserbacteria","Candidatus Nomurabacteria","Candidatus Yanofskybacteria","Candidatus Azambacteria","Candidatus Falkowbacteria","Candidatus Magasanikbacteria","Candidatus Nealsonbacteria","Candidatus Uhrbacteria","Candidatus Giovannonibacteria","Candidatus Moranbacteria","Candidatus Zambryskibacteria","Candidatus Staskawiczbacteria","Candidatus Wolfebacteria","Candidatus Harrisonbacteria","Candidatus Taylorbacteria","Candidatus Buchananbacteria","Candidatus Portnoybacteria","Candidatus Adlerbacteria","Candidatus Sungbacteria","Candidatus Jorgensenbacteria","Candidatus Liptonbacteria","Candidatus Tagabacteria","Candidatus Ryanbacteria","Candidatus Wildermuthbacteria","Candidatus Komeilibacteria","Candidatus Kuenenbacteria","Candidatus Lloydbacteria","Candidatus Kerfeldbacteria","Candidatus Terrybacteria","Candidatus Yonathbacteria","Candidatus Niyogibacteria","Candidatus Campbellbacteria","Candidatus Colwellbacteria","Candidatus Vogelbacteria","Candidatus Spechtbacteria","Candidatus Brennerbacteria","Candidatus Andersenbacteria","Candidatus Jacksonbacteria","Candidatus Parcubacteria","Candidatus Veblenbacteria","Candidatus Woesebacteria","Candidatus Gottesmanbacteria","Candidatus Roizmanbacteria","Candidatus Levybacteria","Candidatus Daviesbacteria","Candidatus Curtissbacteria","Candidatus Shapirobacteria","Candidatus Beckwithbacteria","Candidatus Amesbacteria","Candidatus Chisholmbacteria","Candidatus Collierbacteria","Candidatus Woykebacteria","Candidatus Pacebacteria","Candidatus Blackburnbacteria","Candidatus Microgenomates","Candidatus Gracilibacteria","candidate division NC10","Candidatus Rokubacteria","Candidatus Handelsmanbacteria","Candidatus Schekmanbacteria","Candidatus Aminicenantes","Candidatus Glassbacteria","candidate division WWE3","Candidatus Peregrinibacteria","Candidatus Doudnabacteria","Candidatus Berkelbacteria","Candidatus Gribaldobacteria","Candidatus Saccharibacteria","Candidatus Eisenbacteria","Candidatus Desantisbacteria","Candidatus Edwardsbacteria","Candidatus Lindowbacteria","Candidatus Ratteibacteria","Candidatus Dadabacteria","Candidatus Firestonebacteria","Candidatus Raymondbacteria","Candidatus Riflebacteria","Candidatus Wallbacteria","candidate division CPR1","Candidatus Coatesbacteria","Candidatus Bipolaricaulota","Candidatus Blackallbacteria","candidate division CPR2","Candidatus Fraserbacteria","Candidatus Fischerbacteria","Candidatus Sumerlaeota","candidate division WOR-3","Candidatus Wirthbacteria","Candidatus Abawacabacteria","Candidatus Absconditabacteria","candidate division CPR3","Candidatus Delongbacteria","Candidatus Calescamantes","Planctomycetota","Candidatus Omnitrophica","Verrucomicrobiota","Lentisphaerota","Chlamydiota","Kiritimatiellota","Thermodesulfobacteriota","Nitrospirota","Campylobacterota","Bacteroidota","Ignavibacteriota","Chlorobiota","Balneolota","Gemmatimonadota","candidate division Zixibacteria","Candidatus Marinimicrobia","Candidatus Hydrogenedentes","Fibrobacterota","Candidatus Cloacimonetes","Elusimicrobiota","Acidobacteriota","Myxococcota","Nitrospinota","Candidatus Tectomicrobia","Spirochaetota","Bdellovibrionota","Synergistota","Caldisericota","Fusobacteriota","Thermotogota","Atribacterota","Chrysiogenota","Aquificota","Calditrichota","Deferribacterota","Dictyoglomota","Coprothermobacterota","Nitrososphaerota","Candidatus Bathyarchaeota","Thermoproteota","Candidatus Korarchaeota","Euryarchaeota","Candidatus Woesearchaeota","Nanoarchaeota","Candidatus Micrarchaeota","Candidatus Diapherotrites","Candidatus Altiarchaeota","Candidatus Aenigmarchaeota","Candidatus Huberarchaea","Candidatus Nanohaloarchaeota","Candidatus Thermoplasmatota","Candidatus Heimdallarchaeota","Candidatus Lokiarchaeota","Candidatus Odinarchaeota","Candidatus Thorarchaeota"
"mgm4562963",0.960542971270397,0.0157936472755392,6.99400584147249e-05,0.0126995384941216,0.00263211036738232,2.26566386413897e-05,9.85071245277815e-07,3.54625648300013e-05,3.94028498111126e-06,0.00043244627667696,9.85071245277815e-07,2.75819948677788e-05,1.67462111697229e-05,1.87163536602785e-05,0,3.05372086036123e-05,4.13729923016682e-05,2.36417098866676e-05,6.8954987169447e-06,8.86564120750033e-06,1.18208549433338e-05,9.85071245277815e-07,1.5761139924445e-05,2.95521373583344e-06,4.92535622638907e-06,3.94028498111126e-06,8.86564120750033e-06,1.97014249055563e-06,0,9.85071245277815e-07,9.85071245277815e-07,9.85071245277815e-07,0,4.92535622638907e-06,2.95521373583344e-06,7.88056996222252e-06,1.77312824150007e-05,1.97014249055563e-06,5.91042747166689e-06,9.85071245277815e-07,0,0,1.18208549433338e-05,2.95521373583344e-06,0,4.92535622638907e-06,0,0,0,0,9.85071245277815e-07,3.44774935847235e-05,1.67462111697229e-05,5.41789184902798e-05,1.0835783698056e-05,3.25073510941679e-05,8.86564120750033e-06,1.97014249055563e-06,4.92535622638907e-06,0,0,2.95521373583344e-06,1.5761139924445e-05,2.26566386413897e-05,0,0,1.67462111697229e-05,0,1.0835783698056e-05,1.18208549433338e-05,7.88056996222252e-06,1.97014249055563e-06,0,3.94028498111126e-05,4.03879210563904e-05,1.97014249055563e-06,9.85071245277815e-06,9.85071245277815e-07,4.92535622638907e-06,0,2.95521373583344e-06,7.88056996222252e-06,0,1.97014249055563e-06,6.8954987169447e-06,2.95521373583344e-06,0,1.97014249055563e-06,1.97014249055563e-06,0,0,2.95521373583344e-06,9.85071245277815e-07,9.85071245277815e-07,0,1.97014249055563e-06,0,0,0,5.91042747166689e-06,5.91042747166689e-06,0,4.92535622638907e-06,0,0.00027384980618723,4.03879210563904e-05,3.94028498111126e-05,1.37909974338894e-05,4.13729923016682e-05,0,0.00018420832286695,4.13729923016682e-05,0.00068166930173224,0.00413631415892154,0.00011820854943333,1.97014249055563e-06,4.92535622638907e-06,1.18208549433338e-05,9.85071245277815e-07,4.03879210563904e-05,0,0,0,3.84177785658348e-05,6.4029630943058e-05,5.91042747166689e-05,1.5761139924445e-05,1.97014249055563e-06,0.00035561071954529,0.00010244740950889,9.85071245277815e-07,3.94028498111126e-06,0.00021376046022528,3.44774935847235e-05,7.88056996222252e-06,0,2.75819948677788e-05,2.95521373583344e-06,2.75819948677788e-05,5.91042747166689e-06,0,5.41789184902798e-05,0,6.69848446788914e-05,9.85071245277815e-07,0.00027581994867778,2.26566386413897e-05,8.86564120750033e-06,2.95521373583344e-06,1.97014249055563e-06,0,0,0,0,1.28059261886116e-05,2.36417098866676e-05,5.91042747166689e-06,9.85071245277815e-07,0
"mgm4562964",0.470290379249767,0.0808101684406324,0.00268678309393407,0.128552237263615,0.0981709207398987,0.0009300403017464,0.00031001343391547,0.00134339154696704,0.00041335124522062,0.0122971995453136,0,0.00051668905652578,0.00124005373566188,0.00062002686783093,0,0.00072336467913609,0.0016534049808825,0.00041335124522062,0.00020667562261031,0.00010333781130515,0,0,0.00020667562261031,0.00010333781130515,0.00020667562261031,0.00010333781130515,0.00072336467913609,0.00031001343391547,0,0.00010333781130515,0,0,0.00010333781130515,0,0.00010333781130515,0.00010333781130515,0.00010333781130515,0.00031001343391547,0,0,0.00041335124522062,0,0.00010333781130515,0,0.00020667562261031,0,0,0,0,0,0,0.00186008060349282,0.00031001343391547,0.00124005373566188,0.00072336467913609,0.00051668905652578,0.00041335124522062,0,0.00010333781130515,0.00010333781130515,0,0,0.00031001343391547,0.00010333781130515,0,0,0.00031001343391547,0,0.00010333781130515,0,0.00010333781130515,0.00020667562261031,0,0.00227343184871344,0.00072336467913609,0.00010333781130515,0.00051668905652578,0.00010333781130515,0.00062002686783093,0,0.00020667562261031,0.00010333781130515,0.00010333781130515,0.00010333781130515,0,0,0,0.00020667562261031,0,0,0,0,0.00010333781130515,0,0,0,0,0,0,0.00010333781130515,0,0,0.00010333781130515,0.00020667562261031,0.00661361992353002,0.0009300403017464,0.00113671592435672,0.00103337811305157,0.0009300403017464,0,0.00330680996176501,0.00175674279218766,0.0159140229409941,0.114704970548724,0.0009300403017464,0.00051668905652578,0,0,0.0009300403017464,0.00041335124522062,0,0.00010333781130515,0,0.00051668905652578,0.00062002686783093,0.0023767696600186,0.00031001343391547,0,0.00806034928180221,0.00113671592435672,0.00031001343391547,0.00010333781130515,0.00589025524439392,0.0009300403017464,0.00062002686783093,0,0.00051668905652578,0,0.00051668905652578,0.00041335124522062,0,0.00072336467913609,0,0.00186008060349282,0,0.00806034928180221,0.00041335124522062,0,0.00010333781130515,0.00020667562261031,0,0,0,0.00020667562261031,0.00010333781130515,0.00020667562261031,0.00010333781130515,0,0
"mgm4562965",0.386805241753276,0.0718481699051062,0.00271125169453231,0.141888838680524,0.129236330772707,0.0009037505648441,0.0009037505648441,0.0009037505648441,0.00045187528242205,0.0194306371441482,0,0.0009037505648441,0,0.00045187528242205,0,0,0.00361500225937641,0.0009037505648441,0,0,0.0009037505648441,0,0.0009037505648441,0,0,0.00045187528242205,0.00045187528242205,0,0,0.0009037505648441,0,0,0.00045187528242205,0,0,0,0,0,0,0,0,0.00045187528242205,0,0.00045187528242205,0,0,0,0,0,0,0,0.00225937641211026,0.00045187528242205,0.00135562584726615,0,0.0009037505648441,0,0.00045187528242205,0,0,0.00045187528242205,0,0.0009037505648441,0,0,0,0,0,0,0,0,0,0,0.00271125169453231,0.00135562584726615,0.00045187528242205,0.00045187528242205,0,0,0,0,0,0,0,0.00045187528242205,0,0,0.0009037505648441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045187528242205,0.00723000451875282,0.0009037505648441,0.0009037505648441,0.00045187528242205,0.00135562584726615,0,0.00271125169453231,0.00225937641211026,0.0248531405332128,0.122006326253954,0.00271125169453231,0,0,0,0,0,0,0.0009037505648441,0,0,0.00135562584726615,0.00316312697695436,0.00180750112968821,0,0.00858563036601898,0.00135562584726615,0,0,0.00903750564844103,0.00180750112968821,0.00045187528242205,0,0,0.00045187528242205,0.00180750112968821,0,0,0.00045187528242205,0,0.00316312697695436,0,0.01762313601446,0.00045187528242205,0.00045187528242205,0.00045187528242205,0,0,0,0,0,0.00045187528242205,0.00135562584726615,0,0,0
"mgm4562966",0.750784444233146,0.0343253779594942,0.00085575734525054,0.0682704193210992,0.0341352096605496,0.0011410097936674,0,0.00095084149472283,0,0.00751164780831036,9.5084149472283e-05,9.5084149472283e-05,0.00047542074736141,0.00038033659788913,0,0.00019016829894456,0.00066558904630598,0.00038033659788913,0.00028525244841684,0,0.00066558904630598,0.00019016829894456,0.00028525244841684,9.5084149472283e-05,9.5084149472283e-05,0,9.5084149472283e-05,0,0,0,9.5084149472283e-05,0,0,0,0,0,0,0,0.00057050489683369,9.5084149472283e-05,0,0,0,0,0.00028525244841684,9.5084149472283e-05,0,0,0,0,0,0.00028525244841684,0.00019016829894456,0.00038033659788913,0.00028525244841684,0.00028525244841684,0,0,0,0,0,0.00057050489683369,0.00085575734525054,9.5084149472283e-05,0,0,0,9.5084149472283e-05,0.00019016829894456,0,0,9.5084149472283e-05,0,0.00028525244841684,0.00047542074736141,0.00019016829894456,0.00066558904630598,0.00019016829894456,0.00066558904630598,0,0,0,0,0,9.5084149472283e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019016829894456,9.5084149472283e-05,0,0,0,0.00285252448416849,0.00066558904630598,0.00019016829894456,0.00038033659788913,0.00038033659788913,0,0.00142626224208424,0.00152134639155653,0.00922316249881145,0.0528667871065893,0.00095084149472283,0.00028525244841684,0,0,0,0.00019016829894456,9.5084149472283e-05,0,0,0.00047542074736141,0.00161643054102881,0.00085575734525054,0.00019016829894456,9.5084149472283e-05,0.00256727203575164,0.0011410097936674,9.5084149472283e-05,0,0.00351811353047447,0.00190168298944566,0.00028525244841684,0,9.5084149472283e-05,0,0.00019016829894456,0,0,0.0011410097936674,0,0.00057050489683369,0,0.00342302938100219,0.00019016829894456,9.5084149472283e-05,0,0,0,0,0,0,0.00038033659788913,0.00076067319577826,9.5084149472283e-05,0,0
"mgm4683744",0.74645635724182,0.0347436853884685,0.00095918149845465,0.0704465522753917,0.034423958222317,0.00106575722050517,0,0.00095918149845465,0,0.00735372482148567,0.00010657572205051,0.00010657572205051,0.00042630288820206,0.00031972716615155,0,0.00010657572205051,0.00074603005435361,0.00042630288820206,0.00031972716615155,0,0.0006394543323031,0.00021315144410103,0.00031972716615155,0.00010657572205051,0.00010657572205051,0,0.00010657572205051,0,0,0,0.00010657572205051,0,0,0,0,0,0,0,0.00053287861025258,0.00010657572205051,0,0,0,0,0.00031972716615155,0.00010657572205051,0,0,0,0,0,0.00031972716615155,0.00021315144410103,0.00042630288820206,0.00031972716615155,0.00021315144410103,0,0,0,0,0,0.00042630288820206,0.00074603005435361,0.00010657572205051,0,0,0,0.00010657572205051,0.00021315144410103,0,0,0.00010657572205051,0,0.00031972716615155,0.00053287861025258,0.00021315144410103,0.0006394543323031,0.00021315144410103,0.00074603005435361,0,0,0,0,0,0.00010657572205051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010657572205051,0.00010657572205051,0,0,0,0.00298412021741447,0.0006394543323031,0.00021315144410103,0.00042630288820206,0.00031972716615155,0,0.00117233294255569,0.00159863583075775,0.00959181498454652,0.0539273153575615,0.00095918149845465,0.00031972716615155,0,0,0,0.00021315144410103,0.00010657572205051,0,0,0.00031972716615155,0.00149206010870724,0.00095918149845465,0.00021315144410103,0.00010657572205051,0.00277096877331344,0.00085260577640413,0.00010657572205051,0,0.00351699882766706,0.0019183629969093,0.00031972716615155,0,0.00010657572205051,0,0.00021315144410103,0,0,0.00117233294255569,0,0.00053287861025258,0,0.00373015027176809,0.00010657572205051,0.00010657572205051,0,0,0,0,0,0,0.00031972716615155,0.00074603005435361,0.00010657572205051,0,0
"mgm4447483",0.629636662868718,0.02815229775921,0.00031649575895683,0.0109982276237498,0.296857197113559,6.3299151791366e-05,7.91239397392075e-05,0.00028484618306114,0,0.00080706418533991,9.4948727687049e-05,3.1649575895683e-05,6.3299151791366e-05,0.00011077351563489,0,3.1649575895683e-05,0.00011077351563489,3.1649575895683e-05,9.4948727687049e-05,0,4.74743638435245e-05,1.58247879478415e-05,0,1.58247879478415e-05,0,0,3.1649575895683e-05,1.58247879478415e-05,1.58247879478415e-05,4.74743638435245e-05,0,1.58247879478415e-05,0,1.58247879478415e-05,0,3.1649575895683e-05,3.1649575895683e-05,0,0,1.58247879478415e-05,1.58247879478415e-05,0,3.1649575895683e-05,1.58247879478415e-05,0,1.58247879478415e-05,0,1.58247879478415e-05,0,0,0,7.91239397392075e-05,6.3299151791366e-05,0.00020572224332193,3.1649575895683e-05,1.58247879478415e-05,1.58247879478415e-05,1.58247879478415e-05,1.58247879478415e-05,0,0,0,1.58247879478415e-05,4.74743638435245e-05,0,0,0,0,1.58247879478415e-05,4.74743638435245e-05,7.91239397392075e-05,7.91239397392075e-05,6.3299151791366e-05,3.1649575895683e-05,0.00011077351563489,0,0,0,4.74743638435245e-05,3.1649575895683e-05,3.1649575895683e-05,0,1.58247879478415e-05,1.58247879478415e-05,0,0,0,0,0,0,0,0,0,0,3.1649575895683e-05,0,0,0,0,0,1.58247879478415e-05,1.58247879478415e-05,1.58247879478415e-05,0,0.00238954298012407,7.91239397392075e-05,0.00042726927459172,7.91239397392075e-05,9.4948727687049e-05,3.1649575895683e-05,0.00083871376123559,0.00020572224332193,0.00131345739967084,0.0181826813520699,0.00018989745537409,0.00014242309153057,0,0.00018989745537409,1.58247879478415e-05,0.00056969236612229,0,3.1649575895683e-05,0,0.00025319660716546,0.00055386757817445,0.00128180782377516,1.58247879478415e-05,1.58247879478415e-05,0.00056969236612229,0.00030067097100898,3.1649575895683e-05,0,0.00030067097100898,0.00017407266742625,6.3299151791366e-05,0,9.4948727687049e-05,0,6.3299151791366e-05,0,1.58247879478415e-05,0.00022154703126978,0,6.3299151791366e-05,0,0.00172490188631472,1.58247879478415e-05,0,3.1649575895683e-05,3.1649575895683e-05,3.1649575895683e-05,1.58247879478415e-05,0,0,3.1649575895683e-05,0,0,0,0
"mgm4447551",0.748910730570473,0.0328300739689938,0.00045597324956935,0.0143378255142365,0.159615969196474,2.53318471982977e-05,0,0.00037997770797446,0.00032931401357787,0.00073462356875063,2.53318471982977e-05,5.06636943965954e-05,5.06636943965954e-05,0.00012665923599148,0,0.00010132738879319,0.00015199108318978,5.06636943965954e-05,0.00015199108318978,2.53318471982977e-05,0.00010132738879319,2.53318471982977e-05,5.06636943965954e-05,0,0,5.06636943965954e-05,7.59955415948931e-05,5.06636943965954e-05,0,2.53318471982977e-05,0,0,0,0,0,0,2.53318471982977e-05,5.06636943965954e-05,2.53318471982977e-05,0,7.59955415948931e-05,0,0,2.53318471982977e-05,0,0,0,0,0,0,0,0.00017732293038808,5.06636943965954e-05,0.00017732293038808,2.53318471982977e-05,7.59955415948931e-05,2.53318471982977e-05,0,0,2.53318471982977e-05,0,7.59955415948931e-05,0,0,0,0,2.53318471982977e-05,2.53318471982977e-05,7.59955415948931e-05,0,0,7.59955415948931e-05,0,0.00010132738879319,0.00020265477758638,2.53318471982977e-05,5.06636943965954e-05,0,2.53318471982977e-05,0,0,0,0,0,2.53318471982977e-05,5.06636943965954e-05,0,0,0,2.53318471982977e-05,2.53318471982977e-05,0,0,0,0,0,0,0,0,0,0,0,2.53318471982977e-05,0,0.00288783058060594,0.00035464586077616,0.00043064140237106,0.00010132738879319,7.59955415948931e-05,2.53318471982977e-05,0.00116526497112169,0.00025331847198297,0.00179856115107914,0.0246225554767454,0.00012665923599148,0.00022798662478467,0,0.00010132738879319,5.06636943965954e-05,0.00037997770797446,0,2.53318471982977e-05,0,0.00035464586077616,0.00078528726314722,0.00096261019353531,2.53318471982977e-05,0,0.00048130509676765,0.00048130509676765,0.00012665923599148,2.53318471982977e-05,0.00048130509676765,0.00022798662478467,7.59955415948931e-05,0.00010132738879319,0.00012665923599148,5.06636943965954e-05,5.06636943965954e-05,0,0,0.00055730063836254,0,0.00017732293038808,0,0.00179856115107914,0,0,0,5.06636943965954e-05,0,0,0,0,5.06636943965954e-05,5.06636943965954e-05,0,0,0
"mgm4447862",0.676156286525296,0.0235431624645183,0.00091835030889964,0.0625313073968943,0.00676239772917015,0.00058440474202705,0,0.0031724828852897,0,0.00275505092669895,0,0.00025045917515445,0.00041743195859075,0.00041743195859075,0,0.00025045917515445,0.0003339455668726,0.0001669727834363,0.00025045917515445,0,0.0001669727834363,0.0001669727834363,0,0.0001669727834363,8.34863917181499e-05,8.34863917181499e-05,0,0.0001669727834363,0,0,0,0,0,0,0,0.0001669727834363,0,8.34863917181499e-05,8.34863917181499e-05,0,0,0,0.00025045917515445,0,0.0001669727834363,0.0001669727834363,0,0.0001669727834363,8.34863917181499e-05,0,0,0.00041743195859075,0,0.00075137752546334,0.00025045917515445,0.0001669727834363,8.34863917181499e-05,0.0001669727834363,0,0,0,0.0001669727834363,8.34863917181499e-05,8.34863917181499e-05,0,0,0,8.34863917181499e-05,0,8.34863917181499e-05,0,0,0,0,0.00041743195859075,0,0.0001669727834363,8.34863917181499e-05,0,0.0001669727834363,8.34863917181499e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001669727834363,0.00075137752546334,0.00158624144264485,0.00025045917515445,0.00041743195859075,0,0.00308899649357155,0.00091835030889964,0.00793120721322424,0.176490232092169,0.0011688094840541,0.0001669727834363,0,0,8.34863917181499e-05,0.0006678911337452,0,0,0,0.00058440474202705,0.00091835030889964,0.00041743195859075,8.34863917181499e-05,0,0.00141926865920855,0.00125229587577225,8.34863917181499e-05,0,0.00141926865920855,0.00083486391718149,8.34863917181499e-05,0,0.0003339455668726,0,0.0005009183503089,0,0,0.0031724828852897,0,0.0005009183503089,0,0.0065119385540157,0.0001669727834363,0,0,0,8.34863917181499e-05,0,0,8.34863917181499e-05,0.0020036734012356,0.00058440474202705,0,0,0
"mgm4453304",0.574018538713195,0.0197655398037077,0.00036350418029807,0.0323973100690658,0.244002181025082,0.00018175209014903,0,0.00036350418029807,4.54380225372592e-05,0.00304434750999636,0,9.08760450745184e-05,0.00022719011268629,4.54380225372592e-05,0,9.08760450745184e-05,0.00054525627044711,9.08760450745184e-05,4.54380225372592e-05,9.08760450745184e-05,0.00027262813522355,9.08760450745184e-05,0,0,9.08760450745184e-05,0,4.54380225372592e-05,0,4.54380225372592e-05,0,0,0,0,0,0,0,0,0,9.08760450745184e-05,0,0.00027262813522355,0,0,0,0,4.54380225372592e-05,0,0,0,0,0,0.00013631406761177,9.08760450745184e-05,0.00013631406761177,0.00022719011268629,4.54380225372592e-05,0.00022719011268629,4.54380225372592e-05,9.08760450745184e-05,4.54380225372592e-05,0,0.00013631406761177,4.54380225372592e-05,0,0,4.54380225372592e-05,0,0,0,0,9.08760450745184e-05,0,0,0.00022719011268629,0.00027262813522355,0,0.00013631406761177,0,9.08760450745184e-05,0,9.08760450745184e-05,4.54380225372592e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54380225372592e-05,0,0,0,0.00195383496910214,0.00049981824790985,9.08760450745184e-05,0.00027262813522355,0.00049981824790985,0,0.00072700836059614,0.00045438022537259,0.00549800072700836,0.0998273355143584,0.00086332242820792,0.00018175209014903,0,0.00018175209014903,0,0.00145401672119229,0,0,0,0.00036350418029807,0.00027262813522355,0.00063613231552162,0.00013631406761177,0,0.00163576881134133,0.00049981824790985,4.54380225372592e-05,0,0.00163576881134133,0.00086332242820792,0.00018175209014903,0,0.00036350418029807,0,0.00027262813522355,0,0,0.00072700836059614,0,0.00018175209014903,0,0.00095419847328244,0,0,0,0,0,0,0,0,0,4.54380225372592e-05,0,4.54380225372592e-05,0
"mgm4453371",0.286995859530747,0.00782088636712161,0.00030670142616163,0.0632571691458365,0.163241834074528,0.00030670142616163,0.00015335071308081,7.66753565404079e-05,7.66753565404079e-05,0.00636405459285386,0,0,0.00030670142616163,0.00023002606962122,0,0.00046005213924244,0.00053672749578285,0.00053672749578285,0,0,0.00038337678270204,7.66753565404079e-05,7.66753565404079e-05,0.00023002606962122,0,0.00023002606962122,0,0.00023002606962122,0,0,0,0,0,0,7.66753565404079e-05,0,0,0,0,0,0,0,0,0,0,0,0,7.66753565404079e-05,0,0,0,0.00069007820886367,0.00023002606962122,0.00092010427848489,0.00038337678270204,0.00015335071308081,0,0,0.00015335071308081,0,0,0,0.00030670142616163,0.00015335071308081,0,0,0,0,0,0,0.00015335071308081,7.66753565404079e-05,0,0.00038337678270204,0.00030670142616163,7.66753565404079e-05,0.00015335071308081,0,7.66753565404079e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66753565404079e-05,0,0,0,0,0,0,0,0,0,0,0.00084342892194448,0.00038337678270204,0.00053672749578285,0.00030670142616163,0.00069007820886367,0,0.00153350713080816,0.00038337678270204,0.0101978224198743,0.429918724122067,0.00153350713080816,0.00023002606962122,0,0,0.00015335071308081,0.00069007820886367,0,0,0,0.00030670142616163,0.00023002606962122,0.00023002606962122,0.00023002606962122,0,0.0029136635485355,0.00122680570464653,0,0,0.00253028676583346,0.00115013034810612,0.00015335071308081,0,0.00023002606962122,0,0.00030670142616163,7.66753565404079e-05,7.66753565404079e-05,0.00283698819199509,0,0.0009967796350253,0,0.00176353320042938,0.00023002606962122,0,7.66753565404079e-05,0.00023002606962122,0,0,0,7.66753565404079e-05,7.66753565404079e-05,0.00023002606962122,7.66753565404079e-05,0,0
"mgm4453305",0.732496275803362,0.0387316450308576,0.00031921685464992,0.0385188337944243,0.0914024260480953,0.00010640561821664,0.00010640561821664,0.00042562247286656,0,0.00308576292828261,0,0.00010640561821664,0.00021281123643328,0.00010640561821664,0,0.00010640561821664,0.00021281123643328,0,0,0,0.00010640561821664,0.00031921685464992,0,0.00010640561821664,0,0,0.00010640561821664,0.00021281123643328,0,0,0,0,0,0,0.00010640561821664,0.00021281123643328,0,0,0,0,0,0,0.00021281123643328,0,0,0,0.00021281123643328,0,0,0,0,0.00010640561821664,0,0.00031921685464992,0.00010640561821664,0,0.00021281123643328,0,0,0,0,0,0,0.00010640561821664,0,0,0,0,0,0.00010640561821664,0,0,0,0,0.00010640561821664,0,0,0,0.00010640561821664,0,0,0,0.00010640561821664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010640561821664,0,0,0,0.00244732921898276,0.0005320280910832,0.00063843370929985,0,0.00042562247286656,0.00010640561821664,0.00223451798254948,0.00031921685464992,0.00500106405618217,0.0696956799319004,0.00042562247286656,0,0,0,0,0.00063843370929985,0.00010640561821664,0.00010640561821664,0.00010640561821664,0.00031921685464992,0.00042562247286656,0.00117046180038306,0,0,0.00117046180038306,0.00159608427324963,0,0.00021281123643328,0.00095765056394977,0.00074483932751649,0,0,0,0,0,0.00010640561821664,0,0.00063843370929985,0,0,0,0.00085124494573313,0,0,0,0.00010640561821664,0,0,0,0,0,0,0,0,0
"mgm4448427",0.541687721071248,0.0394138453764528,0,0.057099545224861,0.183931278423446,0.00050530570995452,0,0,0.00101061141990905,0.00101061141990905,0,0,0.00050530570995452,0,0,0,0,0,0,0,0,0,0,0,0,0.00050530570995452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050530570995452,0.00050530570995452,0,0,0,0,0,0,0,0.00050530570995452,0,0,0,0,0.00050530570995452,0.00101061141990905,0,0.00151591712986357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050530570995452,0,0,0,0,0,0,0,0,0,0,0.00050530570995452,0,0,0,0,0,0,0,0,0.00202122283981809,0.00151591712986357,0,0.00101061141990905,0,0,0.00151591712986357,0,0.011622031328954,0.129863567458312,0.00101061141990905,0.00050530570995452,0,0,0.00050530570995452,0.00303183425972713,0,0,0,0.00151591712986357,0.00050530570995452,0,0,0,0.00101061141990905,0.00050530570995452,0,0,0.00303183425972713,0,0,0,0,0.00050530570995452,0.00101061141990905,0,0,0.00505305709954523,0,0,0,0.00252652854977261,0,0,0,0.00050530570995452,0,0,0,0,0,0,0,0,0
"mgm4453372",0.527726432532348,0.00739371534195933,0.00092421441774491,0.0711645101663586,0.122458410351201,0.00092421441774491,0,0,0.00046210720887245,0.00878003696857671,0,0,0.00046210720887245,0,0,0,0,0.00046210720887245,0,0.00046210720887245,0,0,0.00046210720887245,0,0,0,0,0,0,0,0,0,0,0.00046210720887245,0,0.00046210720887245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138632162661738,0,0.00046210720887245,0.00138632162661738,0,0,0,0,0.00046210720887245,0,0.00046210720887245,0,0.00046210720887245,0,0,0,0,0,0,0,0,0,0.00138632162661738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046210720887245,0,0,0,0,0,0,0,0,0,0,0.00277264325323475,0.00415896487985213,0,0.00046210720887245,0,0,0.00046210720887245,0.00046210720887245,0.0124768946395564,0.194085027726433,0.0055452865064695,0,0,0,0,0.00415896487985213,0,0,0,0.00046210720887245,0.00092421441774491,0,0,0,0.00878003696857671,0.00323475046210721,0,0,0.00415896487985213,0.00092421441774491,0,0,0,0,0.00092421441774491,0,0,0.00323475046210721,0,0.00046210720887245,0,0.00323475046210721,0,0,0,0,0,0,0,0,0,0,0,0,0
