"samples","habitat","Pseudomonadota","Actinomycetota","Chloroflexota","Bacillota","Cyanobacteriota","Candidatus Melainabacteria","Candidatus Margulisbacteria","Deinococcota","Armatimonadota","Mycoplasmatota","Thermomicrobiota","Candidatus Kaiserbacteria","Candidatus Nomurabacteria","Candidatus Yanofskybacteria","Candidatus Azambacteria","Candidatus Falkowbacteria","Candidatus Magasanikbacteria","Candidatus Nealsonbacteria","Candidatus Uhrbacteria","Candidatus Giovannonibacteria","Candidatus Moranbacteria","Candidatus Zambryskibacteria","Candidatus Staskawiczbacteria","Candidatus Wolfebacteria","Candidatus Harrisonbacteria","Candidatus Taylorbacteria","Candidatus Buchananbacteria","Candidatus Portnoybacteria","Candidatus Adlerbacteria","Candidatus Sungbacteria","Candidatus Jorgensenbacteria","Candidatus Liptonbacteria","Candidatus Tagabacteria","Candidatus Ryanbacteria","Candidatus Wildermuthbacteria","Candidatus Komeilibacteria","Candidatus Kuenenbacteria","Candidatus Lloydbacteria","Candidatus Kerfeldbacteria","Candidatus Terrybacteria","Candidatus Yonathbacteria","Candidatus Niyogibacteria","Candidatus Campbellbacteria","Candidatus Colwellbacteria","Candidatus Vogelbacteria","Candidatus Spechtbacteria","Candidatus Brennerbacteria","Candidatus Andersenbacteria","Candidatus Jacksonbacteria","Candidatus Parcubacteria","Candidatus Veblenbacteria","Candidatus Woesebacteria","Candidatus Gottesmanbacteria","Candidatus Roizmanbacteria","Candidatus Levybacteria","Candidatus Daviesbacteria","Candidatus Curtissbacteria","Candidatus Shapirobacteria","Candidatus Beckwithbacteria","Candidatus Amesbacteria","Candidatus Chisholmbacteria","Candidatus Collierbacteria","Candidatus Woykebacteria","Candidatus Pacebacteria","Candidatus Blackburnbacteria","Candidatus Microgenomates","Candidatus Gracilibacteria","candidate division NC10","Candidatus Rokubacteria","Candidatus Handelsmanbacteria","Candidatus Schekmanbacteria","Candidatus Aminicenantes","Candidatus Glassbacteria","candidate division WWE3","Candidatus Peregrinibacteria","Candidatus Doudnabacteria","Candidatus Berkelbacteria","Candidatus Gribaldobacteria","Candidatus Saccharibacteria","Candidatus Eisenbacteria","Candidatus Desantisbacteria","Candidatus Edwardsbacteria","Candidatus Lindowbacteria","Candidatus Ratteibacteria","Candidatus Dadabacteria","Candidatus Firestonebacteria","Candidatus Raymondbacteria","Candidatus Riflebacteria","Candidatus Wallbacteria","candidate division CPR1","Candidatus Coatesbacteria","Candidatus Bipolaricaulota","Candidatus Blackallbacteria","candidate division CPR2","Candidatus Fraserbacteria","Candidatus Fischerbacteria","Candidatus Sumerlaeota","candidate division WOR-3","Candidatus Wirthbacteria","Candidatus Abawacabacteria","Candidatus Absconditabacteria","candidate division CPR3","Candidatus Delongbacteria","Candidatus Calescamantes","Planctomycetota","Candidatus Omnitrophica","Verrucomicrobiota","Lentisphaerota","Chlamydiota","Kiritimatiellota","Thermodesulfobacteriota","Nitrospirota","Campylobacterota","Bacteroidota","Ignavibacteriota","Chlorobiota","Balneolota","Gemmatimonadota","candidate division Zixibacteria","Candidatus Marinimicrobia","Candidatus Hydrogenedentes","Fibrobacterota","Candidatus Cloacimonetes","Elusimicrobiota","Acidobacteriota","Myxococcota","Nitrospinota","Candidatus Tectomicrobia","Spirochaetota","Bdellovibrionota","Synergistota","Caldisericota","Fusobacteriota","Thermotogota","Atribacterota","Chrysiogenota","Aquificota","Calditrichota","Deferribacterota","Dictyoglomota","Coprothermobacterota","Nitrososphaerota","Candidatus Bathyarchaeota","Thermoproteota","Candidatus Korarchaeota","Euryarchaeota","Candidatus Woesearchaeota","Nanoarchaeota","Candidatus Micrarchaeota","Candidatus Diapherotrites","Candidatus Altiarchaeota","Candidatus Aenigmarchaeota","Candidatus Huberarchaea","Candidatus Nanohaloarchaeota","Candidatus Thermoplasmatota","Candidatus Heimdallarchaeota","Candidatus Lokiarchaeota","Candidatus Odinarchaeota","Candidatus Thorarchaeota"
"mgm4523145","permafrost",0.243031559548491,0.601474314674038,0.0264915917991246,0.0126698917300161,0.0027643400138217,0,0,0.0027643400138217,0.00069108500345542,0.00023036166781847,0.00046072333563695,0.00046072333563695,0,0,0,0,0.00069108500345542,0,0.00046072333563695,0.00023036166781847,0,0,0,0,0,0,0,0,0,0,0,0.00023036166781847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023036166781847,0,0,0,0,0,0.00023036166781847,0.0027643400138217,0,0,0.00069108500345542,0,0,0,0,0,0,0,0.00069108500345542,0,0,0.00023036166781847,0,0,0,0,0,0.00023036166781847,0,0,0,0.00023036166781847,0,0.00023036166781847,0,0,0,0.00023036166781847,0,0,0,0,0,0.00529831835982492,0.00046072333563695,0.00207325501036628,0.00023036166781847,0,0,0.00414651002073255,0.00069108500345542,0.00023036166781847,0.0642709053213545,0.00023036166781847,0.00046072333563695,0.00023036166781847,0.00230361667818475,0.00023036166781847,0,0,0,0,0.0018428933425478,0.00668048836673578,0.00483759502418798,0,0,0.00069108500345542,0.00069108500345542,0.00046072333563695,0,0,0,0,0,0.00023036166781847,0.00023036166781847,0,0,0,0.00023036166781847,0,0,0,0.00483759502418798,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4523146","permafrost",0.429558011049724,0.407803867403315,0.0117403314917127,0.0145027624309392,0.00448895027624309,0,0,0.00310773480662983,0.00276243093922652,0.00034530386740331,0.00103591160220994,0.00034530386740331,0,0,0,0.00034530386740331,0,0,0,0,0.00034530386740331,0,0,0,0,0,0,0,0.00034530386740331,0,0,0,0,0,0,0,0,0,0,0,0,0.00034530386740331,0,0,0,0,0,0,0,0,0,0.00034530386740331,0,0,0.00034530386740331,0,0,0,0,0,0,0,0,0,0,0,0,0.00103591160220994,0.00207182320441989,0,0,0.00069060773480663,0,0.00034530386740331,0.00069060773480663,0,0,0,0.00069060773480663,0,0,0,0,0.00034530386740331,0,0,0,0.00034530386740331,0.00034530386740331,0,0,0,0,0,0,0.00034530386740331,0,0,0,0,0,0,0,0,0.0172651933701657,0.00069060773480663,0.00414364640883978,0,0.00034530386740331,0.00034530386740331,0.00552486187845304,0.00172651933701657,0.00069060773480663,0.0265883977900553,0,0.00103591160220994,0,0.00828729281767956,0,0,0,0,0,0.00138121546961326,0.024171270718232,0.0113950276243094,0,0.00034530386740331,0.00138121546961326,0,0.00034530386740331,0,0.00034530386740331,0.00034530386740331,0,0,0,0,0,0,0,0.00034530386740331,0,0,0,0.00828729281767956,0,0,0,0,0.00034530386740331,0,0,0,0,0,0,0,0
"mgm4523147","permafrost",0.292285048448424,0.538574757757881,0.0318901018030173,0.0199926407457378,0.00245308475407825,0,0,0.00257573899178217,0.00159450509015086,0.00012265423770391,0.00085857966392738,0.00012265423770391,0.00036796271311173,0.00024530847540782,0,0.00012265423770391,0.00012265423770391,0,0.00012265423770391,0.00012265423770391,0.00024530847540782,0,0,0,0.00012265423770391,0,0.00024530847540782,0.00012265423770391,0,0,0.00012265423770391,0,0,0,0.00012265423770391,0,0,0,0,0,0.00012265423770391,0,0,0,0,0,0,0,0,0,0,0,0,0.00012265423770391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024530847540782,0.00257573899178217,0.00049061695081565,0,0.00110388813933521,0.00024530847540782,0,0.00036796271311173,0.00012265423770391,0,0,0.00036796271311173,0.00024530847540782,0,0,0.00012265423770391,0,0,0,0,0,0,0,0,0.00012265423770391,0,0,0.00012265423770391,0,0,0,0.00012265423770391,0,0.00012265423770391,0,0,0,0.0117748068195756,0.00134919661474304,0.00343431865570955,0.00036796271311173,0.00012265423770391,0,0.00686863731141911,0.00183981356555869,0.00122654237703913,0.0283331289096038,0.00085857966392738,0.00073592542622347,0,0.00919906782779345,0,0,0,0,0,0.0019624678032626,0.0104256102048326,0.0100576474917208,0,0.00012265423770391,0.00122654237703913,0.00024530847540782,0.00049061695081565,0,0.00012265423770391,0.00049061695081565,0,0,0,0,0,0.00024530847540782,0,0.00134919661474304,0,0.00012265423770391,0,0.00784987121305041,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4523148","permafrost",0.392819429778247,0.462513199577613,0.00809574093629004,0.0211193241816262,0.00105596620908131,0,0,0.00140795494544175,0.00035198873636043,0.00035198873636043,0.00070397747272087,0,0.00070397747272087,0,0.00035198873636043,0,0,0.00035198873636043,0.00105596620908131,0,0.00070397747272087,0,0,0,0,0,0,0,0.00035198873636043,0,0,0.00035198873636043,0,0,0,0,0.00035198873636043,0.00035198873636043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035198873636043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070397747272087,0,0,0,0,0,0,0,0,0,0.00316789862724393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316789862724393,0.00035198873636043,0.00140795494544175,0.00035198873636043,0,0,0.00281590989088349,0.00140795494544175,0.00070397747272087,0.0654699049630412,0.00105596620908131,0,0,0.00105596620908131,0.00035198873636043,0,0,0,0,0.00035198873636043,0.0140795494544175,0.00281590989088349,0,0,0.00070397747272087,0.00070397747272087,0.00070397747272087,0,0,0,0,0,0,0,0,0.00035198873636043,0,0,0,0.00035198873636043,0,0.00457585357268567,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4523775","permafrost",0.51262721447418,0.347908028646815,0.0180927252167358,0.0079155672823219,0.00678477195627591,0,0,0.00075386355069732,0.00113079532604599,0,0.00037693177534866,0,0,0,0,0,0.00075386355069732,0.00037693177534866,0.00037693177534866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037693177534866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037693177534866,0.00037693177534866,0,0,0,0,0,0,0.00037693177534866,0,0,0,0,0,0,0.00037693177534866,0.00150772710139465,0,0,0.00075386355069732,0.00037693177534866,0,0,0,0,0,0.00075386355069732,0.00037693177534866,0,0,0,0,0,0,0,0,0,0,0.00037693177534866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150772710139465,0,0.00414624952883528,0.00075386355069732,0,0,0.00565397663022993,0.00150772710139465,0,0.0162080663399925,0.00037693177534866,0,0,0.00753863550697324,0,0,0,0,0,0,0.0222389747455711,0.0139464756879005,0.00037693177534866,0.00037693177534866,0.00263852242744063,0.00037693177534866,0.00037693177534866,0,0,0,0,0.00037693177534866,0,0,0,0,0,0,0.00037693177534866,0,0,0.00452318130418394,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4523776","permafrost",0.330008673026886,0.512413269731136,0.0329575021682567,0.0172376409366869,0.00455333911535126,0,0,0.00477016478751084,0.00102992194275802,0.00021682567215958,0.00102992194275802,0.00054206418039895,0,0,0,0,0.00021682567215958,0,0,5.42064180398959e-05,0.00010841283607979,0.00016261925411968,0,5.42064180398959e-05,0,0.00010841283607979,0.00010841283607979,5.42064180398959e-05,0,5.42064180398959e-05,5.42064180398959e-05,0,0,0,5.42064180398959e-05,0,5.42064180398959e-05,0.00016261925411968,0,0,5.42064180398959e-05,0,0,0,0,0,5.42064180398959e-05,0,0,0,0,0.00010841283607979,5.42064180398959e-05,5.42064180398959e-05,0,0.00010841283607979,0,0,0,5.42064180398959e-05,5.42064180398959e-05,0,5.42064180398959e-05,0,5.42064180398959e-05,0,0,0.00032523850823937,0.00411968777103209,0.00054206418039895,5.42064180398959e-05,0.00081309627059843,0.00010841283607979,0.00016261925411968,0.00027103209019948,0.00010841283607979,0,0,0.00027103209019948,0.00043365134431916,0,0.00010841283607979,0.00032523850823937,0,0,0,0,5.42064180398959e-05,5.42064180398959e-05,0,0.00010841283607979,5.42064180398959e-05,5.42064180398959e-05,0,5.42064180398959e-05,0,5.42064180398959e-05,0,0,0,0,0,0,0,0.00964874241110147,0.00092150910667823,0.00292714657415438,0.00037944492627927,0,0.00016261925411968,0.00558326105810928,0.00195143104943625,0.00027103209019948,0.0136058109280139,0.00059627059843885,0.00054206418039895,5.42064180398959e-05,0.00813096270598439,0.00016261925411968,5.42064180398959e-05,0,0,0,0.00173460537727667,0.0113291413703382,0.0147983521248916,0.00010841283607979,0.00032523850823937,0.00092150910667823,0.00032523850823937,0.00065047701647875,0,5.42064180398959e-05,5.42064180398959e-05,0,0,0.00010841283607979,0,0,0,0,0.00032523850823937,0,5.42064180398959e-05,0,0.0092692974848222,5.42064180398959e-05,0,0,0,0,0,0,0,0.00016261925411968,0,0,0,0
"mgm4523777","permafrost",0.379179331306991,0.470364741641337,0.0243161094224924,0.0159574468085106,0.0060790273556231,0,0,0.00303951367781155,0,0,0.00151975683890578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227963525835866,0,0,0.00075987841945288,0,0,0.00075987841945288,0,0,0,0,0.00075987841945288,0,0,0,0,0.00075987841945288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113981762917933,0,0.00759878419452888,0,0,0,0.0106382978723404,0,0,0.0144376899696049,0,0,0,0.00759878419452888,0,0,0,0,0,0.00227963525835866,0.0182370820668693,0.0129179331306991,0,0,0.00151975683890578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683890577507599,0.00075987841945288,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4523779","permafrost",0.282999486389317,0.583461736004109,0.0174627632254751,0.022085259373395,0.00359527478171546,0.00102722136620442,0,0.00410888546481767,0.0005136106831022,0.0005136106831022,0.0005136106831022,0,0.0005136106831022,0,0,0,0.0005136106831022,0,0.0005136106831022,0,0,0,0,0,0,0,0,0,0,0.0005136106831022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005136106831022,0,0.0005136106831022,0,0,0,0,0,0,0,0,0,0,0.00154083204930663,0,0,0.0005136106831022,0,0,0.0005136106831022,0,0,0,0.0005136106831022,0,0,0.0005136106831022,0.0005136106831022,0,0,0,0,0,0,0,0,0,0.0005136106831022,0,0,0,0,0,0,0,0,0,0,0,0.00770416024653313,0,0.00359527478171546,0,0,0.0005136106831022,0.00719054956343092,0.00205444273240883,0,0.024653312788906,0,0,0,0.00667693888032871,0,0,0,0,0,0.00102722136620442,0.00770416024653313,0.00821777092963534,0,0,0.0005136106831022,0,0,0,0,0,0,0,0,0,0,0,0,0.0005136106831022,0,0,0,0.00564971751412429,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4530050","permafrost",0.492490416640483,0.368943630993527,0.0399463750811705,0.0112905590816733,0.00217851232744716,6.28417017532835e-05,0,0.00268124594147343,0.00079599488887492,6.28417017532835e-05,0.0004817863801085,0.00016757787134208,2.09472339177612e-05,0,0,8.37889356710446e-05,0.00012568340350656,0,0.00020947233917761,0,0.0001047361695888,4.18944678355223e-05,0,2.09472339177612e-05,0,6.28417017532835e-05,2.09472339177612e-05,4.18944678355223e-05,0,6.28417017532835e-05,0,2.09472339177612e-05,0,0,4.18944678355223e-05,4.18944678355223e-05,2.09472339177612e-05,4.18944678355223e-05,0,4.18944678355223e-05,0,2.09472339177612e-05,0,0,0,0,0,0,0,0,0,2.09472339177612e-05,8.37889356710446e-05,6.28417017532835e-05,0.0001047361695888,6.28417017532835e-05,2.09472339177612e-05,4.18944678355223e-05,2.09472339177612e-05,2.09472339177612e-05,0,4.18944678355223e-05,2.09472339177612e-05,4.18944678355223e-05,0,2.09472339177612e-05,0,0.00033515574268417,0.00257650977188462,0.00023041957309537,0,0.00067031148536835,4.18944678355223e-05,0.0001047361695888,0.0001047361695888,6.28417017532835e-05,4.18944678355223e-05,2.09472339177612e-05,0.00041894467835522,0.00025136680701313,2.09472339177612e-05,0,8.37889356710446e-05,0,0,4.18944678355223e-05,6.28417017532835e-05,0,2.09472339177612e-05,0,2.09472339177612e-05,4.18944678355223e-05,4.18944678355223e-05,0,4.18944678355223e-05,2.09472339177612e-05,4.18944678355223e-05,0,0,0,0,0,0,0,0.00617943400573954,0.00050273361402626,0.00312113785374641,0.00041894467835522,2.09472339177612e-05,8.37889356710446e-05,0.00400092167829238,0.00134062297073671,0.00025136680701313,0.0112905590816733,0.00025136680701313,0.00027231404093089,0,0.0126521292863277,2.09472339177612e-05,0.0001047361695888,0,6.28417017532835e-05,0,0.00125683403506567,0.0138042271518046,0.0083579463331867,6.28417017532835e-05,0.00016757787134208,0.00083788935671044,0.00023041957309537,0.00016757787134208,0,2.09472339177612e-05,0.00012568340350656,0,4.18944678355223e-05,2.09472339177612e-05,2.09472339177612e-05,0,0,2.09472339177612e-05,0.00240893190054253,0,0.00018852510525985,0,0.00555101698820671,2.09472339177612e-05,0,6.28417017532835e-05,0,0,0,0,0,4.18944678355223e-05,0,2.09472339177612e-05,0,0
"mgm4469340","permafrost",0.564424300043532,0.206059918251323,0.0231065000892295,0.0216395432993164,0.00495034960679414,8.9649224744059e-05,3.96202566284605e-05,0.00272825758673353,0.00127758539382451,0.00038478656013742,0.00029261909874324,0.00063358834116868,0.00335613792482862,0.00026223237649854,0.0001017367606646,0.00048182261238848,0.00048333355437855,0.00020615964042266,0.00043766952978981,0.00014639349059329,0.00047544307954152,0.0005184209850368,0.00101367419289256,0.00014991902190345,9.45178156009461e-05,0.00035859689897623,0.00017258315175448,0.00013178771802263,7.11821559765562e-05,0.00011332064925513,0.00010291193776799,8.93134598573771e-05,3.13940169047547e-05,7.90726308135801e-05,5.59048536325312e-05,8.84740476406725e-05,7.73938063801708e-05,8.1926632350376e-05,9.19995789508321e-05,6.54741529029644e-05,7.35325101833293e-05,3.39122535548688e-05,8.10872201336714e-05,4.98610856722575e-05,7.67222766068071e-05,3.22334291214594e-05,8.22623972370579e-06,2.92115451413226e-05,5.20435574356897e-06,5.18756749923488e-05,1.67882443340934e-07,0.0005147275712833,0.00034953124703582,0.00052312169345035,0.0011963302912475,0.00016536420669082,0.00012843006915581,0.00023570695045067,8.32696918971035e-05,5.48975589724856e-05,3.10582520180729e-05,7.23573330799428e-05,6.89996842131241e-05,7.63865117201252e-05,3.39122535548688e-05,1.76276565507981e-05,1.15838885905245e-05,0.00142700076839794,0.00201895426361808,0.00030806428353061,0.00011902865232872,0.00105547692128446,0.00015898467384386,0.00022378729697346,0.00043783741223315,0.00021774352901319,0.00019205751518202,3.10582520180729e-05,0.00031259710950082,0.00030487451710713,0.00010207252555128,0.00013665630887952,0.00016956126777434,3.40801359982097e-05,5.30508520957353e-05,9.41820507142643e-05,0.00013615266154949,9.77075820244239e-05,4.12990810618699e-05,1.66203618907525e-05,9.61966400343555e-05,4.29779054952792e-05,2.38393069544127e-05,1.91385985408665e-05,3.30728413381641e-05,3.03867222447091e-05,0.00016402114714409,3.62626077616418e-05,3.39122535548688e-05,1.72918916641163e-05,6.76566246663966e-05,5.70800307359177e-06,1.5277302344025e-05,3.35764886681869e-06,0.0136201347458067,0.00409784255950887,0.00819467782435769,0.00274974653948117,0.00021270705571296,0.00022412306186014,0.0181833474382566,0.00248533169121919,0.00098496629508126,0.0364095048995652,0.00400315686146458,0.00077225923936829,6.1612856706123e-05,0.00266009731473711,0.0002091815244028,0.00014958325701677,2.58538962745039e-05,4.70070841354617e-05,2.06495405309349e-05,0.00419538225908995,0.0242282905756336,0.0118338655486591,0.0002629039062719,0.00019340057472875,0.00290570932934489,0.00052077133924357,0.000478632845965,4.46567299286886e-05,0.00020330563888587,0.00022899165271703,0.0001332986600127,5.72479131792587e-05,0.00011164182482172,0.00011315276681179,0.0001008973484479,1.72918916641163e-05,8.05835728036486e-06,9.19995789508321e-05,9.63645224776964e-05,0.00015629855475041,1.67882443340934e-06,0.0113938456646625,7.30288628533065e-05,6.88318017697831e-06,6.12770918194411e-05,1.19196534772063e-05,4.53282597020523e-06,2.01458932009121e-06,6.71529773363738e-07,1.00729466004561e-06,4.26421406085974e-05,1.76276565507981e-05,3.3408606224846e-05,4.19706108352336e-06,2.51823665011402e-06
"mgm4469538","permafrost",0.412169160113305,0.377224701891024,0.0548574670783197,0.0163813013348365,0.00311724419735962,2.46154906513443e-05,1.13846644262468e-05,0.00315785975693434,0.00134677503226168,0.0001744622899914,0.00052369456360735,0.0003621554062079,0.0004070786766466,0.00010369275436878,4.30771086398526e-05,0.00021169321960156,0.00018861619711592,4.89232876695469e-05,0.00030215514774525,4.70771258706961e-05,0.00071661847158726,6.52310502260625e-05,4.80002067701215e-05,6.64618247586297e-05,3.16924442136058e-05,7.10772292557568e-05,9.35388644751085e-05,5.16925303678231e-05,3.07693633141804e-05,7.32310846877494e-05,4.36924959061362e-05,5.44617730660994e-05,9.84619626053774e-06,2.8307814249046e-05,3.41539932787403e-05,4.83079004032633e-05,2.76924269827624e-05,0.00010769277159963,4.61540449712706e-05,3.69232359770165e-05,2.49231842844861e-05,1.13846644262468e-05,1.53846816570902e-05,1.90770052547919e-05,2.15385543199263e-05,1.2615438958814e-05,1.07692771599632e-05,1.13846644262468e-05,2.76924269827624e-06,9.53850262739593e-06,9.23080899425413e-07,0.00024277027654888,0.00019661623157761,0.00039538631858721,0.00023846256568489,7.3846471954033e-05,5.16925303678231e-05,0.00011353895062932,4.46155768055616e-05,3.81540105095837e-05,2.21539415862099e-05,4.36924959061362e-05,4.73848195038379e-05,4.61540449712706e-05,9.53850262739593e-06,1.38462134913812e-05,9.53850262739593e-06,0.00053446384076731,0.00314093660711154,0.00030000129231325,4.76925131369797e-05,0.0013535442921908,0.00012492361505557,0.00012246206599043,0.00030430900317724,7.75387955517347e-05,0.00015538528473661,6.46156629597789e-06,0.0006587720685566,0.00037723239423185,4.49232704387034e-05,0.00011938512965902,0.00015169296113891,7.90772637174437e-05,4.61540449712706e-05,4.5538657704987e-05,3.90770914090091e-05,0.00011723127422702,3.41539932787403e-05,3.07693633141804e-06,8.03080382500109e-05,6.30771947940699e-05,2.06154734205009e-05,2.03077797873591e-05,5.75387093975174e-05,1.04615835268213e-05,5.01540622021141e-05,7.0769535622615e-06,2.40001033850607e-05,7.3846471954033e-06,1.60000689233738e-05,3.07693633141804e-06,4.61540449712706e-06,6.15387266283609e-07,0.00865542190027896,0.0012409284224609,0.00374247765990377,0.0013572366157885,9.07696217768323e-05,0.00015815452743488,0.0281601213051379,0.00226585591445625,0.00039538631858721,0.0123462070298149,0.00089261922974437,0.00053230998533532,2.9846282414755e-05,0.00549663906244519,0.00015323142930461,8.03080382500109e-05,8.30772809482872e-06,2.76924269827624e-05,6.15387266283609e-06,0.00342955323499855,0.0248179530619517,0.0102089670540119,0.00012984671318584,0.00023292408028834,0.00138831367273582,0.00032000137846747,0.00044892501075389,6.52310502260625e-05,4.70771258706961e-05,0.00012307745325672,5.72310157643756e-05,3.53847678113075e-05,6.27695011609281e-05,4.43078831724198e-05,2.92308951484714e-05,4.00001723084346e-06,3.69232359770165e-06,5.72310157643756e-05,5.63079348649502e-05,9.87696562385192e-05,1.84616179885083e-06,0.010237274868261,2.06154734205009e-05,2.46154906513443e-06,2.89232015153296e-05,1.53846816570902e-06,9.23080899425413e-07,0,3.07693633141804e-07,3.07693633141804e-07,1.96923925210755e-05,3.38462996455985e-06,1.29231325919558e-05,9.23080899425413e-07,2.76924269827624e-06
"mgm4469540","permafrost",0.413021987232635,0.375911755067152,0.054919905702122,0.0163181843580903,0.00312644886333604,2.05389356300696e-05,1.20817268412174e-05,0.00315242457604465,0.00125529141880249,0.0001736748233425,0.00051528564977792,0.00038299074086659,0.00042074613724539,0.00010480898034756,3.86615258918957e-05,0.00020085870873524,0.00019693214751184,4.95350800489914e-05,0.00028543079662376,5.28575549303262e-05,0.00073336081926189,7.33964905603958e-05,5.22534685882653e-05,7.24903610473045e-05,2.96002307609827e-05,6.94699293370001e-05,8.1853699349248e-05,4.62126051676566e-05,3.80574395498349e-05,7.36985337314262e-05,4.37962597994131e-05,5.28575549303262e-05,1.11755973281261e-05,3.02043171030435e-05,3.65472236946827e-05,4.89309937069305e-05,2.02368924590392e-05,0.00010118446229519,4.56085188255957e-05,4.34942166283827e-05,2.41634536824348e-05,1.29878563543087e-05,1.63103312356435e-05,1.99348492880087e-05,2.26532378272827e-05,1.23837700122479e-05,1.11755973281261e-05,1.23837700122479e-05,3.02043171030435e-06,8.45720878885219e-06,6.04086342060871e-07,0.00024827948658701,0.00019089128409123,0.0003950724677078,0.0002431447526795,7.61148790996697e-05,5.85963751799045e-05,0.00011145393011023,4.4400346141474e-05,3.92656122339566e-05,1.54042017225522e-05,3.65472236946827e-05,5.10452959041436e-05,3.59431373526218e-05,9.96742464400437e-06,1.54042017225522e-05,1.14776404991565e-05,0.0005379388876052,0.00311436713649482,0.00028573283979479,5.22534685882653e-05,0.00137882707575394,0.00012051522524114,0.00011477640499156,0.00031503102738474,8.36659583754306e-05,0.00015464610356758,8.45720878885219e-06,0.00067355627139787,0.00036517019377579,4.59105619966262e-05,0.00011930705255702,0.00014135620404224,7.58128359286393e-05,4.2286043944261e-05,4.2286043944261e-05,3.53390510105609e-05,0.00012142135475423,3.71513100367435e-05,6.04086342060871e-06,8.3968001546461e-05,6.64494976266958e-05,2.20491514852218e-05,2.05389356300696e-05,5.16493822462044e-05,1.05715109860652e-05,6.13147637191784e-05,6.94699293370001e-06,2.53716263665566e-05,4.53064756545653e-06,1.63103312356435e-05,4.22860439442609e-06,5.1347339075174e-06,3.02043171030435e-07,0.00872089247716176,0.00120062160484598,0.00378460093301136,0.00136342287403139,0.00010269467815034,0.00016763395992189,0.0281930116271519,0.00227710346639845,0.00039990515844429,0.012554122360709,0.00087411293696208,0.00053914706028932,3.41308783264392e-05,0.00553524315230376,0.00015132362868624,7.46046632445175e-05,1.02694678150348e-05,2.20491514852218e-05,5.43677707854784e-06,0.00347319442367898,0.0248487896375029,0.0102848720167574,0.00013773168598987,0.00023378141437755,0.00131358575081136,0.00030778199128001,0.00048870585072724,6.34290659163914e-05,4.4400346141474e-05,0.00011598457767568,6.73556271397871e-05,4.13799144311696e-05,5.85963751799045e-05,5.19514254172349e-05,3.44329214974696e-05,7.55107927576088e-06,6.94699293370001e-06,6.10127205481479e-05,4.98371232200218e-05,0.00010299672132137,6.04086342060871e-07,0.0102634269516142,2.26532378272827e-05,1.51021585515218e-06,2.86941012478914e-05,1.51021585515218e-06,1.51021585515218e-06,6.04086342060871e-07,3.02043171030435e-07,3.02043171030435e-07,1.32898995253392e-05,2.71838853927392e-06,1.1779683670187e-05,0,3.32247488133479e-06
