#OTU ID	mgm4612269	mgm4624935	mgm4624936	mgm4624937	mgm4624938	mgm4624939	mgm4624940	mgm4624941	mgm4624942	mgm4624943	mgm4625757	mgm4625759	mgm4625760	mgm4625761	mgm4625762	mgm4625763	mgm4625764	mgm4625765	mgm4625766
candidate division NC10	3.08491538077111e-06	5.52831707662593e-05	1.1248675799268e-05	2.95391886569516e-05	0.0	1.7587094589989903e-05	6.55892538566481e-06	0.0	2.9946395951247302e-05	8.23402753047105e-06	4.17994900462214e-05	1.1248675799268e-05	2.26361109350525e-05	3.3237577455426e-05	1.7587094589989903e-05	4.57414542711246e-06	1.93544224855379e-05	1.29736542150476e-05	3.88447611203649e-06
Candidatus Rokubacteria	0.0	0.0	1.19103626109897e-05	0.0	0.0	8.79354729499493e-06	6.55892538566481e-06	0.0	9.98213198374909e-06	2.0585068826177602e-06	1.53998121222921e-05	1.19103626109897e-05	1.5090740623368299e-06	0.0	8.79354729499493e-06	2.61379738692141e-06	6.45147416184598e-06	2.0387170909360503e-05	2.80545496980413e-06
Candidatus Handelsmanbacteria	0.0	1.03655945186736e-05	1.3233736234433e-06	1.96927924379677e-05	0.0	4.39677364749747e-06	0.0	0.0	9.98213198374909e-06	1.02925344130888e-05	6.59991948098233e-06	1.3233736234433e-06	6.03629624934733e-06	0.0	4.39677364749747e-06	1.96034804019106e-06	3.22573708092299e-06	5.56013752073468e-06	3.34496554092031e-06
Candidatus Schekmanbacteria	0.00010488712294621	8.63799543222802e-05	1.3895423046154599e-05	2.95391886569516e-05	0.0001391853020321	4.83645101224721e-05	7.21481792423129e-05	0.00010075820549636	0.00019964263967498002	8.23402753047105e-06	5.05993826875312e-05	1.3895423046154599e-05	2.41451849973893e-05	5.4604591533914206e-05	4.83645101224721e-05	2.8751771256135498e-05	6.88157243930238e-05	0.00013900343801836	6.47412685339415e-06
Candidatus Aminicenantes	1.5424576903855498e-05	1.7275990864456e-05	1.9850604351649504e-06	0.0	4.63951006773685e-05	6.5951604712462006e-06	0.0	2.518955137409e-05	0.0	1.02925344130888e-05	6.59991948098233e-06	1.9850604351649504e-06	3.0181481246736597e-06	1.89929014031006e-05	6.5951604712462006e-06	3.59397140701694e-06	1.6128685404615e-05	9.266895867891131e-06	5.8267141680547405e-06
Candidatus Glassbacteria	0.0	3.45519817289121e-06	0.0	9.84639621898385e-06	0.0	0.0	0.0	0.0	0.0	2.0585068826177602e-06	4.39994632065489e-06	0.0	1.5090740623368299e-06	0.0	0.0	6.534493467303521e-07	0.0	9.266895867891131e-06	1.07902114223236e-06
candidate division WWE3	0.00015424576903855	0.00019003589950901002	3.44077142095258e-05	0.0001181567546278	0.0001391853020321	8.79354729499493e-05	5.90303284709833e-05	0.00017632685961863	2.9946395951247302e-05	1.23510412957066e-05	0.00010779868485604	3.44077142095258e-05	6.489018468048381e-05	0.00012107974644476	8.79354729499493e-05	3.59397140701694e-05	0.00011720178060686001	5.3747996033768605e-05	6.47412685339415e-06
Candidatus Peregrinibacteria	0.00039178425335792996	0.00022458788123792	4.10245823267423e-05	0.00013784954706577	0.00027837060406421	0.00012310966212992	0.00011806065694196001	0.00030227461648908	0.00024955329959372	3.29361101218842e-05	0.00012539847013866	4.10245823267423e-05	8.299907342852571e-05	0.00019705135205716002	0.00012310966212992	0.00010520534482358	0.00022150061289003998	0.0002038717090936	1.8774967874843e-05
Candidatus Doudnabacteria	6.169830761542211e-05	5.1827972593368104e-05	2.6467472468866e-06	3.93855848759354e-05	4.63951006773685e-05	1.9785481413738603e-05	3.93535523139889e-05	5.03791027481801e-05	9.98213198374909e-05	4.1170137652355205e-06	2.63996779239293e-05	2.6467472468866e-06	1.8108888748042e-05	4.51081408323639e-05	1.9785481413738603e-05	2.2217277788832e-05	3.87088449710759e-05	0.00010749599206753	4.2081824547062e-06
Candidatus Berkelbacteria	0.00012339661523084	0.00010365594518673	2.0512291163371102e-05	7.87711697518708e-05	4.63951006773685e-05	3.73725760037285e-05	6.558925385664809e-05	5.03791027481801e-05	0.00011978558380498	6.17552064785329e-06	4.17994900462214e-05	2.0512291163371102e-05	5.1308518119452294e-05	5.6978704209301795e-05	3.73725760037285e-05	3.8880236130455894e-05	3.33326165028709e-05	0.00010378923372038001	5.17930148271532e-06
Candidatus Gribaldobacteria	3.0849153807711104e-05	4.4917576247585704e-05	1.9850604351649504e-06	0.0	9.27902013547369e-05	6.5951604712462006e-06	0.0	0.0	0.0	0.0	2.41997047636019e-05	1.9850604351649504e-06	6.03629624934733e-06	1.42446760523254e-05	6.5951604712462006e-06	4.57414542711246e-06	2.15049138728199e-06	9.266895867891131e-06	5.39510571116179e-07
Candidatus Saccharibacteria	7.712288451927759e-05	6.56487652849329e-05	8.60192855238144e-06	2.95391886569516e-05	9.27902013547369e-05	1.9785481413738603e-05	7.21481792423129e-05	0.0	6.987492388624361e-05	1.23510412957066e-05	2.19997316032744e-05	8.60192855238144e-06	1.50907406233683e-05	6.17269295600769e-05	1.9785481413738603e-05	3.79000621103604e-05	5.69880217629728e-05	6.116151272808149e-05	6.9057353102871e-06
Candidatus Eisenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0585068826177602e-06	4.39994632065489e-06	0.0	0.0	2.3741126753875703e-06	0.0	3.2672467336517603e-07	2.15049138728199e-06	1.8533791735782299e-06	8.632169137858869e-07
Candidatus Desantisbacteria	4.93586460923377e-05	3.80071799018033e-05	1.3233736234433e-06	0.0	0.0	2.4182255061236102e-05	6.55892538566481e-06	2.518955137409e-05	4.99106599187454e-05	0.0	2.19997316032744e-05	1.3233736234433e-06	9.05444437402099e-06	2.13670140784882e-05	2.4182255061236102e-05	8.168116834129401e-06	1.3978194017333e-05	1.48270333886258e-05	1.40272748490207e-06
Candidatus Edwardsbacteria	9.25474614231332e-06	0.0	0.0	0.0	0.0	2.1983868237487303e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.5090740623368299e-06	2.3741126753875703e-06	2.1983868237487303e-06	0.0	2.15049138728199e-06	0.0	0.0
Candidatus Lindowbacteria	3.08491538077111e-06	0.0	0.0	0.0	0.0	2.1983868237487303e-06	0.0	5.03791027481801e-05	1.99642639674982e-05	0.0	2.19997316032744e-06	0.0	0.0	0.0	2.1983868237487303e-06	1.63362336682588e-06	8.60196554912798e-06	9.266895867891131e-06	7.55314799562651e-07
Candidatus Ratteibacteria	9.25474614231332e-06	6.91039634578241e-06	6.61686811721649e-07	0.0	0.0	2.1983868237487303e-06	0.0	0.0	0.0	2.0585068826177602e-06	0.0	6.61686811721649e-07	1.5090740623368299e-06	7.122338026162719e-06	2.1983868237487303e-06	2.28707271355623e-06	1.075245693641e-06	1.8533791735782299e-06	6.47412685339415e-07
Candidatus Dadabacteria	9.25474614231332e-06	2.4186387210238396e-05	1.9850604351649504e-06	0.0	0.0	2.1983868237487303e-06	6.55892538566481e-06	0.0	2.9946395951247302e-05	2.0585068826177602e-06	1.09998658016372e-05	1.9850604351649504e-06	4.527222187010489e-06	1.42446760523254e-05	2.1983868237487303e-06	1.07819142210508e-05	1.5053439710974e-05	4.81878585130339e-05	7.55314799562651e-07
Candidatus Firestonebacteria	5.8613392234651e-05	3.10967835560209e-05	4.63180768205155e-06	2.95391886569516e-05	0.0	1.3190320942492401e-05	0.0	0.0	3.99285279349964e-05	6.17552064785329e-06	2.19997316032744e-05	4.63180768205155e-06	1.05635184363578e-05	9.02162816647278e-05	1.3190320942492401e-05	3.43060907033435e-05	7.311670716758779e-05	0.00025391294678021	5.50300782538503e-06
Candidatus Raymondbacteria	0.0	6.91039634578241e-06	6.61686811721649e-07	0.0	0.0	1.09919341187437e-05	6.55892538566481e-06	0.0	2.9946395951247302e-05	0.0	1.09998658016372e-05	6.61686811721649e-07	1.5090740623368299e-06	4.74822535077515e-06	1.09919341187437e-05	1.3068986934607001e-06	1.075245693641e-06	2.0387170909360503e-05	4.3160845689294393e-07
Candidatus Riflebacteria	9.25474614231332e-06	0.0	0.0	2.95391886569516e-05	0.0	2.1983868237487303e-06	1.31178507713296e-05	0.0	7.98570558699927e-05	0.0	4.39994632065489e-06	0.0	7.54537031168416e-06	4.74822535077515e-06	2.1983868237487303e-06	5.8810441205731695e-06	1.1827702630051e-05	3.89209626451428e-05	8.632169137858869e-07
Candidatus Wallbacteria	6.169830761542209e-06	3.45519817289121e-06	1.9850604351649504e-06	0.0	0.0	8.79354729499493e-06	0.0	0.0	0.0	0.0	4.39994632065489e-06	1.9850604351649504e-06	1.5090740623368299e-06	2.3741126753875703e-06	8.79354729499493e-06	1.3068986934607001e-06	1.075245693641e-06	0.0	1.0790211422323598e-07
candidate division CPR1	0.0	3.45519817289121e-06	0.0	0.0	0.0	2.1983868237487303e-06	6.55892538566481e-06	0.0	9.98213198374909e-06	0.0	0.0	0.0	0.0	0.0	2.1983868237487303e-06	3.92069608038211e-06	1.075245693641e-06	3.70675834715645e-06	4.3160845689294393e-07
Candidatus Coatesbacteria	3.08491538077111e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.19997316032744e-06	0.0	0.0	0.0	0.0	6.534493467303521e-07	1.075245693641e-06	1.8533791735782299e-06	0.0
Candidatus Bipolaricaulota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.83433594179501e-06
Candidatus Blackallbacteria	1.5424576903855498e-05	1.03655945186736e-05	1.3233736234433e-06	9.84639621898385e-06	0.0	1.09919341187437e-05	6.55892538566481e-06	0.0	6.987492388624361e-05	6.17552064785329e-06	0.0	1.3233736234433e-06	1.5090740623368299e-06	4.74822535077515e-06	1.09919341187437e-05	9.4750155275901e-06	1.075245693641e-05	6.67216502488162e-05	3.66867188359002e-06
candidate division CPR2	1.23396615230844e-05	6.91039634578241e-06	1.3233736234433e-06	0.0	9.27902013547369e-05	2.1983868237487303e-06	4.59124776996537e-05	0.0	0.00042923167530121	0.0	2.19997316032744e-06	1.3233736234433e-06	1.5090740623368299e-06	1.89929014031006e-05	2.1983868237487303e-06	1.3068986934607e-05	1.075245693641e-05	0.00011120275041468999	7.55314799562651e-07
Candidatus Fraserbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.98213198374909e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.59397140701694e-06	0.0	7.41351669431291e-06	1.0790211422323598e-07
Candidatus Fischerbacteria	4.93586460923377e-05	7.255916163071529e-05	9.925302175824741e-06	2.95391886569516e-05	4.63951006773685e-05	2.19838682374873e-05	1.31178507713296e-05	5.03791027481801e-05	9.98213198374909e-06	6.17552064785329e-06	2.85996510842568e-05	9.925302175824741e-06	1.96179628103788e-05	2.61152394292633e-05	2.19838682374873e-05	1.20888129145115e-05	9.67721124276897e-06	5.56013752073468e-06	3.66867188359002e-06
Candidatus Sumerlaeota	0.0	3.45519817289121e-06	0.0	0.0	0.0	0.0	0.0	0.0	9.98213198374909e-06	0.0	2.19997316032744e-06	0.0	0.0	2.3741126753875703e-06	0.0	5.55431944720799e-06	1.075245693641e-06	5.56013752073468e-06	9.71119028009123e-07
candidate division WOR-3	1.23396615230844e-05	0.0	0.0	9.84639621898385e-06	0.0	2.1983868237487303e-06	6.55892538566481e-06	0.0	0.0	4.1170137652355205e-06	2.19997316032744e-06	0.0	6.03629624934733e-06	2.3741126753875703e-06	2.1983868237487303e-06	1.63362336682588e-06	3.22573708092299e-06	0.0	6.47412685339415e-07
Candidatus Wirthbacteria	0.0	3.45519817289121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3741126753875703e-06	0.0	3.2672467336517603e-07	0.0	0.0	0.0
Candidatus Abawacabacteria	2.15944076653977e-05	1.03655945186736e-05	6.61686811721649e-07	9.84639621898385e-06	0.0	6.5951604712462006e-06	0.0	0.0	1.99642639674982e-05	0.0	4.39994632065489e-06	6.61686811721649e-07	6.03629624934733e-06	4.74822535077515e-06	6.5951604712462006e-06	4.24742075374729e-06	2.15049138728199e-06	2.22405500829387e-05	3.23706342669708e-07
Candidatus Absconditabacteria	0.00010180220756544	0.00010711114335961999	2.31590384102577e-05	7.87711697518708e-05	0.00018558040270947	5.49596705937183e-05	1.9676776156994398e-05	2.518955137409e-05	2.9946395951247302e-05	6.17552064785329e-06	5.27993558478587e-05	2.31590384102577e-05	5.1308518119452294e-05	7.35974929370148e-05	5.49596705937183e-05	9.80174020095528e-06	3.01068794219479e-05	1.48270333886258e-05	2.0501401702414797e-06
candidate division CPR3	3.08491538077111e-06	1.7275990864456e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.98213198374909e-06	0.0	6.59991948098233e-06	0.0	4.527222187010489e-06	9.4964507015503e-06	0.0	6.534493467303521e-07	1.075245693641e-06	3.70675834715645e-06	2.1580422844647196e-07
Candidatus Delongbacteria	1.5424576903855498e-05	1.03655945186736e-05	5.2934944937732e-06	9.84639621898385e-06	0.0	2.1983868237487303e-06	0.0	0.0	0.0	0.0	0.0	5.2934944937732e-06	6.03629624934733e-06	2.3741126753875703e-06	2.1983868237487303e-06	1.63362336682588e-06	8.60196554912798e-06	7.41351669431291e-06	2.1580422844647196e-07
Candidatus Calescamantes	3.08491538077111e-06	1.03655945186736e-05	1.3233736234433e-06	0.0	0.0	2.1983868237487303e-06	6.55892538566481e-06	0.0	0.0	2.0585068826177602e-06	4.39994632065489e-06	1.3233736234433e-06	1.5090740623368299e-06	2.3741126753875703e-06	2.1983868237487303e-06	9.80174020095528e-07	4.30098277456399e-06	0.0	4.3160845689294393e-07
Planctomycetota	0.00173063752861259	0.00249465308082745	0.00045193209240588	0.0017625049231981102	0.00412916396028579	0.00124428694224178	0.00121996012173366	0.0021663014181717397	0.00287485401131974	0.00031495155304051003	0.0014321825273731698	0.00045193209240588	0.00107596980644616	0.00198950642197479	0.00124428694224178	0.00073382361637818	0.00132685318595299	0.0023148705877992	0.00015980303116461
Candidatus Omnitrophica	0.00042880323792717997	0.00026950545748551	5.2934944937732e-05	0.00024615990547459	0.00046395100677367997	0.00016487901178115	0.00013117850771329	0.00035265371923726	0.00053903512712245	7.61647546568572e-05	0.00017159790650554	5.2934944937732e-05	0.00019316147997911002	0.00037985802806201	0.00016487901178115	0.00012480882522548998	0.00030859551407496	0.0003484352846327	4.0355390719490205e-05
Verrucomicrobiota	0.00020051949975012	0.00022113268306503	4.76414504439588e-05	0.00013784954706577	0.00041755590609631	0.00012091127530618	0.0015413474656312302	0.00060454923297816	0.0010980345182124	0.00013380294737015	0.00014959817490226002	4.76414504439588e-05	0.00010563518436357	0.00029676408442344	0.00012091127530618	0.00103996463532135	0.00070321068364121	0.00096561054943425	8.43794533225705e-05
Lentisphaerota	0.00015733068441932	0.00014166312508853002	3.17609669626392e-05	0.00016738873572272	0.00018558040270947	7.914192565495441e-05	0.00020988561234127	0.00022670596236681	0.00070873137084618	4.9404165182826296e-05	9.899879221473499e-05	3.17609669626392e-05	0.00010110796217656	0.00019230312670639	7.914192565495441e-05	0.000116313983718	0.00014515816864153002	0.00054489347703199	2.2551541872656302e-05
Chlamydiota	0.00029615187655402005	0.00021422228671925	4.43330163853505e-05	0.00015754233950374	0.00037116080541894	0.00019785481413738	0.00018364991079861	0.00017632685961863	0.00027949969554497004	4.11701376523552e-05	0.00016939793334521002	4.43330163853505e-05	0.00015694370248303002	0.00027539707034495	0.00019785481413738	0.00010357172145676	0.00026128470355476	0.00025761970512737	2.9888885639836305e-05
Kiritimatiellota	1.23396615230844e-05	6.91039634578241e-06	6.61686811721649e-07	0.0	0.0	1.09919341187437e-05	7.21481792423129e-05	2.518955137409e-05	9.98213198374909e-05	1.23510412957066e-05	2.19997316032744e-06	6.61686811721649e-07	0.0	1.6618788727713e-05	1.09919341187437e-05	3.29991920098828e-05	5.59127760693318e-05	0.00011676288793541999	7.76895222407298e-06
Thermodesulfobacteriota	0.0557074019459646	0.00131643050387155	0.00030768436745056	0.0010535643954312699	0.0350746961120906	0.00095409988150695	0.3589962220589779	0.0601274591299529	0.27757314407211103	0.8411820769922741	0.0007215911965874	0.00030768436745056	0.00060966592118408	0.0348377293986373	0.00095409988150695	0.405826677134925	0.0629814412593278	0.307507112342579	0.879301234540459
Nitrospirota	0.00031466136883865	0.0002729606556584	4.89648240674021e-05	0.00024615990547459	0.00055674120812842	0.0001582838513099	0.00020988561234127	0.00035265371923726	0.00071871350282993	5.96966995959151e-05	0.00015399812122292	4.89648240674021e-05	0.00012827129529863	0.00037273569003584	0.0001582838513099	0.00015160024844144	0.00034300337627147	0.00082290035306873	4.12186076332761e-05
Campylobacterota	0.00896167918114006	0.00838922116377985	0.0183637940857109	0.0133418668767231	0.009650180940892641	0.0681236108943257	0.0179648966313359	0.0131237562659009	0.0191656934087982	0.00269252700246403	0.00474754207998662	0.0183637940857109	0.0114402904665755	0.00737874219510458	0.0681236108943257	0.0142282060757067	0.0132567041568999	0.0163579245860014	0.0024676134501711803
Bacteroidota	0.0440464218066498	0.0294797508111078	0.0106154415204504	0.0276979125640016	0.0568803934304537	0.0604512408794427	0.0544849931787176	0.0887931685936673	0.15653979376915303	0.0196607992358822	0.0182245776601525	0.0106154415204504	0.0175324224562293	0.0511882433940315	0.0604512408794427	0.047387166450865	0.0833551966624374	0.13870319059224698	0.0142248436201634
Ignavibacteriota	0.00125247564459307	0.00080851637245654	0.00012969061509743998	0.00055139818826309	0.00083511181219263	0.00045946284616348	0.00040665337391121003	0.0009572029522154199	0.00128769502590363	9.880833036565259e-05	0.00046419433682909003	0.00012969061509743998	0.00036217777496084	0.00076209016879941	0.00045946284616348	0.00026791423215944	0.00062364250231177	0.0009007422783590099	7.21865144153448e-05
Chlorobiota	0.00015424576903855	7.946955797649771e-05	1.98506043516495e-05	3.93855848759354e-05	0.00027837060406421	9.013385977369809e-05	0.00019676776156993999	0.00017632685961863	0.0004491959392687	3.91116307697375e-05	5.05993826875312e-05	1.98506043516495e-05	4.07449996830944e-05	0.00013532442249709	9.013385977369809e-05	0.00013820453683346002	0.00016773832820799	0.00037252921388922	3.59314040363375e-05
Balneolota	6.169830761542209e-06	0.0	0.0	0.0	0.0	2.1983868237487303e-06	0.0	0.0	9.98213198374909e-06	0.0	2.19997316032744e-06	0.0	1.5090740623368299e-06	9.4964507015503e-06	2.1983868237487303e-06	2.28707271355623e-06	4.30098277456399e-06	1.85337917357823e-05	1.0790211422323598e-07
Gemmatimonadota	6.169830761542209e-06	1.03655945186736e-05	5.95518130549485e-06	0.0	0.0	4.39677364749747e-06	6.55892538566481e-06	7.55686541222701e-05	0.00012976771578873	1.23510412957066e-05	4.39994632065489e-06	5.95518130549485e-06	3.0181481246736597e-06	1.89929014031006e-05	4.39677364749747e-06	7.51466748739905e-06	3.44078621965119e-05	0.00012417640462974	7.553147995626511e-06
candidate division Zixibacteria	4.93586460923377e-05	3.45519817289121e-05	4.63180768205155e-06	3.93855848759354e-05	0.0001391853020321	1.53887077662411e-05	3.2794626928324106e-05	7.55686541222701e-05	6.987492388624361e-05	4.1170137652355205e-06	2.63996779239293e-05	4.63180768205155e-06	1.05635184363578e-05	2.13670140784882e-05	1.53887077662411e-05	1.0455189547685601e-05	5.69880217629728e-05	5.56013752073468e-05	2.6975528555809e-06
Candidatus Marinimicrobia	5.2443561473108796e-05	3.10967835560209e-05	7.278554928938139e-06	3.93855848759354e-05	4.63951006773685e-05	2.8579028708733502e-05	6.55892538566481e-06	2.518955137409e-05	5.9892791902494495e-05	2.0585068826177602e-06	3.51995705652391e-05	7.278554928938139e-06	2.8672407184399797e-05	3.0863464780038504e-05	2.8579028708733502e-05	1.1108638894416e-05	1.93544224855379e-05	5.3747996033768605e-05	2.37384651291119e-06
Candidatus Hydrogenedentes	9.25474614231332e-06	1.3820792691564801e-05	1.9850604351649504e-06	9.84639621898385e-06	4.63951006773685e-05	4.39677364749747e-06	6.55892538566481e-06	0.0	0.0	0.0	8.79989264130978e-06	1.9850604351649504e-06	3.0181481246736597e-06	7.122338026162719e-06	4.39677364749747e-06	6.86121814066869e-06	3.22573708092299e-06	1.8533791735782299e-06	6.47412685339415e-07
Fibrobacterota	1.23396615230844e-05	6.91039634578241e-06	1.3233736234433e-06	0.0	4.63951006773685e-05	1.09919341187437e-05	6.55892538566481e-06	2.518955137409e-05	5.9892791902494495e-05	0.0	1.3199838961964699e-05	1.3233736234433e-06	1.5090740623368299e-06	1.42446760523254e-05	1.09919341187437e-05	1.56827843215284e-05	9.67721124276897e-06	5.93081335545032e-05	8.632169137858869e-07
Candidatus Cloacimonetes	2.46793230461688e-05	1.3820792691564801e-05	3.30843405860825e-06	9.84639621898385e-06	0.0	2.1983868237487303e-06	6.55892538566481e-06	2.518955137409e-05	0.0	8.23402753047105e-06	4.39994632065489e-06	3.30843405860825e-06	7.54537031168416e-06	7.122338026162719e-06	2.1983868237487303e-06	3.26724673365176e-06	9.67721124276897e-06	7.41351669431291e-06	1.72643382757177e-06
Elusimicrobiota	0.00038252950721561	0.00030405743921442003	5.6243378996340194e-05	0.00018708152816068998	0.00018558040270947	0.00014949030401491001	0.00017709098541295	0.00035265371923726	0.00023957116760997	3.7053123887119705e-05	0.00013859830910062	5.6243378996340194e-05	0.00011619870279993	0.0002279148168372	0.00014949030401491001	9.99777500497438e-05	0.00016451259112707	0.00022796563835012003	2.90256687260505e-05
Acidobacteriota	0.00029615187655402005	0.00013820792691564	4.23479559501856e-05	0.00014769594328475	0.00027837060406421	8.79354729499493e-05	0.00016397313464162	0.00045341192473362	0.0005290529951387	5.35211789480618e-05	0.00013859830910062	4.23479559501856e-05	9.65807399895572e-05	0.00019230312670639	8.79354729499493e-05	0.00014114505889375	0.00026343519494204	0.00052635968529621	5.00665809995814e-05
Myxococcota	0.00089771037580439	0.00427408013986642	0.00080659622348869	0.00380070894052777	0.00663449939686369	0.00314589154478444	0.0013773743309896099	0.00496234162069574	0.00177681949310734	0.0004405204728802	0.00199537565641699	0.00080659622348869	0.00186068831886131	0.00242159492889533	0.00314589154478444	0.0005113241138165	0.00168598524762908	0.0011064673666262	0.00014102806328976
Nitrospinota	9.56323768039043e-05	8.29247561493889e-05	1.45571098578763e-05	6.8924773532887e-05	0.0	5.05628969462209e-05	1.9676776156994398e-05	5.03791027481801e-05	6.987492388624361e-05	1.23510412957066e-05	4.83994095272038e-05	1.45571098578763e-05	4.07449996830944e-05	7.35974929370148e-05	5.05628969462209e-05	2.18905531154668e-05	7.52671985548698e-05	5.1894616860190296e-05	7.876854338296221e-06
Candidatus Tectomicrobia	0.0	3.45519817289121e-06	0.0	0.0	0.0	2.1983868237487303e-06	0.0	2.518955137409e-05	9.98213198374909e-06	4.1170137652355205e-06	0.0	0.0	0.0	4.74822535077515e-06	2.1983868237487303e-06	1.63362336682588e-06	1.075245693641e-06	1.85337917357823e-05	3.12916131247384e-06
Spirochaetota	0.00817194084366266	0.0219992467667983	0.00326277766859945	0.0185801496652225	0.0483436949058179	0.00851874894202634	0.00625065589253857	0.024912466308974996	0.0092933648768704	0.00192676244213023	0.0108634674656969	0.00326277766859945	0.00906349881839501	0.0131668288976995	0.00851874894202634	0.00207404822652214	0.00633749811832004	0.00459452697130042	0.00050314755862294
Bdellovibrionota	0.00076197409905046	0.00053901091497102	9.594458769963921e-05	0.00038400945254037	0.00115987751693421	0.00036493221274229	0.00051159618008185	0.00062973878435225	0.0013276235538386301	0.00011939339919183001	0.00031239618876649	9.594458769963921e-05	0.00030634203465437	0.00079770185893022	0.00036493221274229	0.0003714859536162	0.00065159889034644	0.00098043758282288	8.61058871501422e-05
Synergistota	3.0849153807711104e-05	6.910396345782409e-05	7.94024174065979e-06	6.8924773532887e-05	9.27902013547369e-05	5.71580574174671e-05	2.62357015426593e-05	7.55686541222701e-05	9.98213198374909e-05	2.2643575708795398e-05	3.9599516885894e-05	7.94024174065979e-06	3.7726851558420794e-05	6.17269295600769e-05	5.71580574174671e-05	3.46328153767086e-05	0.00010429883228316999	0.00016309736727488	1.40272748490207e-05
Caldisericota	3.0849153807711104e-05	4.14623780746945e-05	4.63180768205155e-06	1.96927924379677e-05	4.63951006773685e-05	1.09919341187437e-05	6.55892538566481e-06	2.518955137409e-05	0.00012976771578873	2.0585068826177602e-06	2.63996779239293e-05	4.63180768205155e-06	1.65998146857051e-05	2.13670140784882e-05	1.09919341187437e-05	4.90087010047764e-06	2.25801595664609e-05	8.34020628110202e-05	3.88447611203649e-06
Fusobacteriota	0.00276716909655168	0.00243245951371541	0.00038046991673994	0.00154588420638046	0.00296928644335158	0.00112117728011185	0.0012002833455766599	0.0019144059044308398	0.00150730192954611	0.00020379218137915	0.00143878244685415	0.00038046991673994	0.0009144988817761199	0.00165950476009591	0.00112117728011185	0.00081223753798582	0.00149351626846734	0.0009785842036493	0.00011049176496458999
Thermotogota	0.00086686122199668	0.00077396439072763	0.00011579519205128	0.00049231981094919	0.00088150691287	0.00037372576003727996	0.00032138734389757	0.00042822237335953	0.0005490172591062	6.58722202437684e-05	0.00036519554461435	0.00011579519205128	0.00033048721965176	0.00059590228152228	0.00037372576003727996	0.00019897532607939	0.0004408507343928	0.0006245887814958599	3.873685900614171e-05
Atribacterota	0.00012031169985007	0.00010365594518673	1.8527230728206198e-05	6.8924773532887e-05	0.00018558040270947	4.17693496512259e-05	3.93535523139889e-05	0.00010075820549636	3.99285279349964e-05	6.17552064785329e-06	9.019889957342521e-05	1.8527230728206198e-05	4.2254073745431296e-05	0.00013057619714631	4.17693496512259e-05	3.8880236130455894e-05	8.17186727167158e-05	5.56013752073468e-05	8.955875480528579e-06
Chrysiogenota	6.169830761542209e-06	1.03655945186736e-05	6.61686811721649e-07	9.84639621898385e-06	0.0	2.4182255061236102e-05	6.55892538566481e-06	2.518955137409e-05	9.98213198374909e-06	1.02925344130888e-05	0.0	6.61686811721649e-07	1.5090740623368299e-06	2.3741126753875703e-06	2.4182255061236102e-05	7.84139216076422e-06	1.5053439710974e-05	2.0387170909360503e-05	6.47412685339415e-06
Aquificota	0.00016658543056164	9.67455488409538e-05	2.4482412033701002e-05	3.93855848759354e-05	0.0001391853020321	7.69435388312057e-05	0.00015741420925595	0.00010075820549636	0.00043921380728496	1.85265619435599e-05	5.9399275328841e-05	2.4482412033701002e-05	4.67812959324418e-05	0.00018043256332945	7.69435388312057e-05	8.29880670347547e-05	0.00015806111696521998	0.00040589003901363	1.59695129050389e-05
Calditrichota	4.93586460923377e-05	6.21935671120417e-05	9.925302175824741e-06	1.96927924379677e-05	0.00018558040270947	3.73725760037285e-05	2.62357015426593e-05	0.00010075820549636	0.00010980345182124	6.17552064785329e-06	5.05993826875312e-05	9.925302175824741e-06	1.50907406233683e-05	6.88492675862396e-05	3.73725760037285e-05	1.24155375878767e-05	6.12890045375368e-05	5.3747996033768605e-05	8.847973366305341e-06
Deferribacterota	0.00034859543802712997	0.00017275990864456002	3.10992801509175e-05	0.00015754233950374	0.00032476570474157003	6.814999153621071e-05	0.00017053206002728	0.00017632685961863	0.00428233462102836	5.35211789480618e-05	9.459884589408009e-05	3.10992801509175e-05	7.545370311684159e-05	0.0004012250421405	6.814999153621071e-05	0.00015878819125547	0.00024623126384377996	0.00571211461296809	2.68676264415857e-05
Dictyoglomota	6.47832229961932e-05	5.52831707662593e-05	8.60192855238144e-06	2.95391886569516e-05	0.0	3.51741891799797e-05	3.93535523139889e-05	7.55686541222701e-05	3.99285279349964e-05	2.0585068826177602e-06	3.29995974049117e-05	8.60192855238144e-06	1.96179628103788e-05	4.0359915481588796e-05	3.51741891799797e-05	1.1762088241146302e-05	2.6881142341024898e-05	2.0387170909360503e-05	2.15804228446472e-06
