#OTU ID	mgm4698299	mgm4700801	mgm4477823	mgm4477824	mgm4496433	mgm4707652	mgm4707653	mgm4707654	mgm4707655	mgm4707656	mgm4707657	mgm4707658	mgm4707659	mgm4707660	mgm4707951	mgm4707952	mgm4703102	mgm4703107	mgm4703108	mgm4703109	mgm4703110	mgm4703111	mgm4703113	mgm4703135	mgm4703498	mgm4734702	mgm4734703	mgm4734704	mgm4734745	mgm4734746	mgm4734748	mgm4734749	mgm4734750	mgm4734752	mgm4735634	mgm4735635	mgm4735636	mgm4735637	mgm4735639	mgm4735640	mgm4447101	mgm4447102	mgm4447103	mgm4447192	mgm4447903	mgm4447943	mgm4447970	mgm4447971	mgm4445728	mgm4446126	mgm4445734	mgm4665881	mgm4665882	mgm4665883	mgm4665884	mgm4665885	mgm4665886	mgm4665887	mgm4665888	mgm4665889	mgm4665890	mgm4665891	mgm4665892	mgm4666066	mgm4666067	mgm4666069	mgm4666070	mgm4667084	mgm4667085	mgm4667096	mgm4667097	mgm4667098	mgm4696715	mgm4445729	mgm4445730	mgm4445731	mgm4445735	mgm4445736	mgm4445737	mgm4446075	mgm4446120	mgm4446121	mgm4446122	mgm4446124	mgm4446125	mgm4501142	mgm4501143	mgm4501144	mgm4501145	mgm4501146	mgm4501147	mgm4501148	mgm4501149	mgm4501150	mgm4501151	mgm4501152	mgm4501153	mgm4501154	mgm4501155	mgm4501156	mgm4501157	mgm4501158	mgm4501159	mgm4501160	mgm4501161	mgm4501162	mgm4517885	mgm4517887	mgm4517889	mgm4517891	mgm4517893	mgm4517895	mgm4517899	mgm4517901	mgm4517903	mgm4517905	mgm4517907	mgm4547358	mgm4547359	mgm4547360	mgm4547361	mgm4547362	mgm4547363	mgm4547364	mgm4547365	mgm4547366	mgm4547368	mgm4547369	mgm4547373	mgm4547374	mgm4547375	mgm4547376	mgm4547377	mgm4547378	mgm4547379	mgm4547381	mgm4547382	mgm4547383	mgm4547384	mgm4547385	mgm4547386	mgm4547387	mgm4547388	mgm4547389	mgm4547390	mgm4547391	mgm4547392	mgm4547393	mgm4547394	mgm4547395	mgm4547396	mgm4547397	mgm4547398	mgm4547399	mgm4547400	mgm4547401	mgm4547402	mgm4547403	mgm4547404	mgm4547405
Pseudomonadota	0.150444367895281	0.092436611530416	0.0910278487025711	0.089135083759059	0.138131933971035	0.178085313214243	0.085084219804341	0.2996328303291	0.136086621928841	0.288159184984476	0.101861993774718	0.0405581059498961	0.410305015031973	0.283897510710078	0.541286272593285	0.269381307959098	0.148661501486134	0.029106742300908	0.060646272325591	0.0218354600762056	0.244342831730292	0.0496381500738379	0.14546521410851	0.0608272142621022	0.141910122522247	0.38013878136608	0.128835837989952	0.235388752842789	0.141759926270788	0.0494054149543485	0.114984944928844	0.114984944928844	0.146712330769193	0.198810123277197	0.0686465729478471	0.179482971565461	0.074110762570396	0.142773832665529	0.239263834263012	0.0357316734929972	0.0804603716642026	0.291767773713375	0.517492242333681	0.383600325157536	0.0395062871963504	0.0089986319085499	0.0358160968813632	0.0344321325358926	0.0778204581021482	0.946239633971976	0.195927559350662	0.0190138606567684	0.0365175366257022	0.121086451768952	0.0461488273000274	0.0792307323771343	0.0476198721933405	0.0231811139052666	0.167880526590074	0.132526222320073	0.0076649356257709	0.117106961321954	0.527837809974014	0.0528748089465619	0.0432542762814241	0.147370350989103	0.091950618296239	0.0470472017478683	0.115728552657535	0.0479317451537234	0.0443520997418797	0.0146807277621734	0.057425363345067	0.0647511544381734	0.088320195403575	0.0732974095955333	0.618039429950371	0.0141512822354716	0.0618732664817581	0.237452457304795	0.125	0.088514194274877	0.803166510130149	0.572893837117559	0.872917452957352	0.935199710389767	0.120194570845756	0.977571237756011	0.96483509101901	0.720283620140217	0.377221570416721	0.0450426789231779	0.566516132542576	0.923088523601267	0.972158004823811	0.871231376842764	0.0055360721442885	0.325159556600605	0.58890977443609	0.0598759541984733	0.0096651461533741	0.963317311126759	0.0146140749148695	0.995835430872729	0.833873456790123	0.722576201136559	0.269942335415666	0.958937566783697	0.979796604013439	0.778175161926218	0.947440384145845	0.904971168745396	0.826813054455331	0.928121720881427	0.918232163212552	0.864639884183858	0.826034793041392	0.0677195198989261	0.268781484996715	0.306865888730951	0.570421030134644	0.473250185269863	0.620299719068762	0.375399561703494	0.470024382810119	0.337769920444501	0.263594534300056	0.337160895728519	0.0690005589146893	0.62130384909508	0.73583484026522	0.055862428348098	0.336186639812017	0.785451992655794	0.89414143967642	0.189019630108015	0.826957561267185	0.131553625125292	0.287006717505805	0.0176677365123032	0.557623593408352	0.639352789284985	0.756493506493506	0.677212483967507	0.558432277924362	0.155010117005366	0.806772988390311	0.710658750353407	0.502375667296509	0.607461692205197	0.123977640482495	0.19592799774993	0.42036918720105	0.647371574060207	0.465094183975924	0.398712593160781	0.492732009537224	0.901169590643275	0.543318454109487	0.197289073305671
Actinomycetota	0.09761625904237	0.0880889798717076	0.146547117154563	0.145776404894856	0.0302894448691197	0.162744275803432	0.185107725701454	0.153165352992047	0.215113967244815	0.133469271369449	0.269857548884266	0.29782951483094	0.0753178610768372	0.11191530503564	0.087447668331279	0.16742645022101	0.775363160862001	0.632650189436341	0.495361693057785	0.465279674278855	0.442411138814112	0.486877196496149	0.432066443749326	0.780874284287921	0.39278920746683	0.33034936823938	0.553910888209845	0.59291790229089	0.53551766000198	0.608013184074976	0.735423062211281	0.735419384262301	0.664755659701754	0.662787444749063	0.501758624585485	0.621897705321529	0.461853135949223	0.601104851826873	0.577130907695145	0.292859133393109	0.204929936805746	0.311549744666981	0.0295609351737226	0.179661762818358	0.205719843456916	0.13855564472869	0.57835173078984	0.187367672740198	0.0625978090766823	0.0100943665999428	0.131415970723468	0.108743775492769	0.167450879613322	0.107163520573464	0.0548729572308763	0.0879582395499661	0.0143793093577756	0.0136745668952055	0.0777094182280979	0.0420578785809407	0.0299687926380496	0.0475333639467387	0.0370192378058244	0.0531342329209893	0.245460294922158	0.113361682530103	0.107056212941942	0.0215136184075869	0.0250731377865747	0.102140693350756	0.0231950659030107	0.037039832500666	0.0445240981961376	0.231298101590559	0.043827023426224	0.0456404596507174	0.113600145699586	0.0244235327921845	0.157172320603087	0.0162577373405921	0.050914445133292	0.0048302020980264	0.0087213202737152	0.0837205224861927	0.0414352725508168	0.036201279111862	0.001240351781698	0.0221783170080142	0.0090515214616779	0.0925748884639898	0.0160199307637712	0.0027358284088422	0.354045377876925	0.0583622379731564	0.0270513705827604	0.112345051421421	0.87124248496994	0.0736311723211286	0.0994360902255639	0.0394799618320611	0.000552294065907	9.18470440559655e-05	0.0001418842224744	0.0028831632419568	0.0157407407407407	0.006543826416394	0.709574723690533	0.0165623568920775	0.0118950331426496	0.141087017741481	0.0090502156751037	0.0339370538776132	0.057883399346814	0.0552410669906666	0.0355165016649763	0.131740861382555	0.14877024595081	0.438408085912824	0.141052785281448	0.207298932266702	0.367599914511648	0.136185175257407	0.0123272981859109	0.0056392289331528	0.0016306004266991	0.0883444879403965	0.0011503067484662	0.209864851533984	0.0221533458665718	0.0892492990058629	0.0231382541509124	0.421156852527358	0.0004028197381671	0.0056701587644454	0.101940213613095	0.0174868351950946	0.0980274955170353	0.0032408954226528	0.0035089261513892	0.0010392786183707	0.0046930830355714	0.0020434322230684	0.0292207792207792	0.0055579307396323	0.001594107299912	0.0032110495293393	0.0009641264612541	0.0322307039864292	0.0006787620847168	0.0671552298467688	0.546719623418653	0.0048751523485108	0.0015713767677988	0.0044181518646098	0.0083004784580111	0.0034621085692369	0.0028814199048118	0.0676563202878992	0.0015598294144002	0.0031811894882434
Chloroflexota	6.88942473303479e-05	5.26684520940678e-05	0.0	0.0001485089699417	2.47918517447266e-05	3.60424677307281e-05	6.83793674775353e-05	6.26261522301242e-05	3.533468491329e-05	5.18360274213519e-05	4.32563883636045e-05	5.34215624617061e-05	6.31986001138318e-05	5.68966519390297e-05	4.20045252297799e-05	5.31555888468846e-05	8.48995739762852e-05	0.0002195701951461	6.42369627101834e-05	0.0001890451837449	0.0001048112360556	0.0001974815350877	9.23309243878762e-05	5.05973864763305e-05	8.90564882521968e-05	7.52856950077061e-05	0.0001330994957877	0.0001647993856991	0.0002596428468395	0.0002045484128902	0.00012014633333	0.00012014633333	0.0001831760584994	0.0002238012644771	0.0003389371774354	0.0002218058773838	7.07563857638152e-05	0.0001606696552544	0.000201887272129	9.28916784208678e-05	3.48898570824229e-05	1.44869798268806e-05	6.54425278267082e-05	3.05599188328556e-05	0.0002037838964407	0.0001122749822231	0.0001500375093773	0.0003554484058911	0.0	4.28939090649128e-05	0.0001407525570047	6.7681887056504e-05	7.32974007910778e-05	6.51069850346699e-05	9.3193958456764e-05	5.24042505967438e-05	9.06442740559832e-05	8.53650865781694e-05	7.4743020694162e-05	7.20888524331449e-05	6.85392627513999e-05	7.04499187130871e-05	3.52231774297599e-05	3.14497220395304e-05	0.0001606378784117	6.43886542825822e-05	9.01948927142001e-05	5.42024644770407e-05	5.02630731355576e-05	0.0001350286665687	9.40888669348199e-05	3.03779484135701e-05	6.00162505539962e-05	0.0	0.0014155656711446	0.0042199571512043	4.5531120520876e-05	0.0	0.0	0.0032813781788351	7.74953502789833e-05	0.0	0.0	0.0	2.69585377689114e-05	0.0001206709303728	0.0	0.0	3.35863505071539e-05	0.0	0.0	0.0	5.44099243702051e-05	0.0	1.00079062459343e-05	3.91037422281312e-05	0.0	0.0001343634531407	0.0	0.0	0.0	0.0	0.0	0.0	3.85802469135802e-05	0.0	0.0	0.0	0.0	0.0	1.62773663221291e-05	0.0	2.31626247886411e-05	0.0	8.97561325877591e-06	0.0	0.0005998800239952	0.0005053695514845	3.6504344016938e-05	0.0019172919903474	0.0	0.0008987559325775	0.0	0.0009073016847894	1.52392563242914e-05	0.0004293471397903	0.0	3.94594061359377e-05	0.0	0.0003186336986999	0.0002328894733958	0.0003126628452318	0.0001678415575696	0.0001836051409439	0.0	1.41938597362781e-05	0.0	6.68225860340795e-06	8.05807675684387e-05	0.0	0.0001066609780811	0.0032694915569095	0.0	0.0002137665669089	5.49692172383465e-05	0.0004252074719216	4.01719358855903e-05	5.65450947130336e-05	0.0010028556927348	0.0006662225183211	0.0008973227419829	0.0001328166505203	0.0	0.0007488392990864	3.98240912995739e-05	0.0002487742684481	0.0002301453598092	0.0	3.31878598808556e-05	5.53250345781466e-05
Bacillota	0.434042369962108	0.524717403942184	0.350899590285613	0.35068908162053	0.721508997376196	0.525319487018647	0.385282801946799	0.100496758966512	0.375690645579614	0.267879716880024	0.470959661559487	0.303606639059618	0.294280192108874	0.175170055496749	0.197184954461589	0.336039391704997	0.0478413011779131	0.0587329988395233	0.136434980160128	0.0720773684094934	0.168444939709884	0.108092684459805	0.134690971847697	0.0378164866524094	0.352468882410648	0.100128553875438	0.0862205111915425	0.0769835833087619	0.0400341200329661	0.0643142049575097	0.0714760344844496	0.071478486450436	0.0988663545528507	0.0578526268673418	0.0518524220351377	0.049306517911091	0.079097777463305	0.0867576466854445	0.0927510007128365	0.0859287553766823	0.271931546100404	0.304385933142588	0.270632120283366	0.287746083746402	0.345890744042795	0.316673666526669	0.147229664558997	0.290215896270883	0.564945226917058	0.0310837861023735	0.376700760063808	0.652004315967071	0.606379010473219	0.194967934380405	0.33362644185933	0.242352637191316	0.173087361643796	0.180350219360459	0.227940720214635	0.336507110006615	0.344608003464011	0.312888703880363	0.140322383750245	0.493235556099203	0.139659470164603	0.389329817785565	0.138007615318783	0.389135691800795	0.208519980964672	0.147067149910301	0.162455469803474	0.493606610241575	0.24895902848177	0.462493586454592	0.800599533696014	0.782509900668701	0.0983927514456131	0.223044321528626	0.179788066282626	0.536654485793124	0.518443893366398	0.227078764890654	0.0838141240663715	0.15674585780661	0.0603062489890548	0.0229274767708459	0.876891349667122	0.0	0.0145428897695976	0.17519120458891	0.42875765871464	0.944780039395929	0.0784591109418358	0.0107072839692354	0.0002101660311646	0.0110663590505611	0.100776553106212	0.45757473967081	0.17312030075188	0.0708492366412214	0.0523554319144149	0.0308248885078937	0.600028376844495	0.0010068189098897	0.0952932098765432	0.210780092991217	0.0152570879384911	0.0186231109754236	0.0019976391537274	0.0775978597578147	0.0297387482705298	0.0275865572687784	0.0320802353322679	0.0018777268459711	0.0113900532253866	0.001085776330076	0.0215956808638272	0.413518635502211	0.16416003504417	0.354335393871277	0.0162427869202821	0.102631620441179	0.0998768156399826	0.13014893706118	0.10312404754648	0.0273771940901629	0.0165400167317345	0.117312814442143	0.0098191148823738	0.0639497833290849	0.0503315250150693	0.0265763418447108	0.0578382007385029	0.0558267631493682	0.0007583896859002	0.386243311143599	0.0466228332337119	0.380808553291012	0.509438938091994	0.144918233226349	0.0727961175403978	0.0727647637978117	0.103896103896104	0.182556648140231	0.105101143359719	0.0721972962669716	0.0386855742578235	0.0277636415040995	0.0311007564222512	0.0443704197201865	0.0332303618711386	0.15322353823557	0.0416846540380929	0.159240676950726	0.044676941282222	0.287686710271268	0.0645603763336924	0.0019343229869545	0.123558402336425	0.212697095435685
Cyanobacteriota	0.0003461935928349	0.0004109133007716	8.90683451101479e-05	0.0001188071759534	7.23095675887858e-05	0.0001168492183001	0.0002283228593322	0.0002184108743981	0.0001289953372458	0.0001793246354035	0.0001227311055581	0.0001468460010795	0.0001539071791007	0.0003143642351739	9.6319655055622e-05	0.0001818994003659	0.0001692122845379	0.0002636870703834	0.0001452690342691	0.0002576203974563	0.0001726837899597	0.0002749191764055	0.0003261784057814	0.000161429756853	0.0003339618309457	0.0001363665419007	0.0002393553957864	0.0002422996373522	0.0002881021979195	0.0004253677222604	0.0001851234319677	0.0001851234319677	0.0003322501912143	0.0003170517913426	0.000576069048828	0.0002825475006344	0.0002279927985722	0.0002638156067758	0.0003339863514234	0.0002193824745684	0.0001962554460886	0.0001303828184419	0.000259043339314	0.0001283516590979	0.0004353565060324	0.0004199916001679	0.0004072446683099	0.0004790826340272	0.0002845354958031	7.14898484415213e-05	0.0005160927090175	0.0001852346382599	0.0001317572710576	0.0002426480642782	0.0003063553148869	0.00024184370394	0.0002851849090182	0.0001767207055477	0.000318390080896	0.000232583966465	0.000169727295935	0.0002815159839045	0.000144270274678	0.0003227582072904	0.0003437425929649	0.0001489669713486	0.0002486509201416	0.0002044492392384	0.0003580826030699	0.0002554735508524	0.0002767460805506	0.0001888106332166	0.0003019915843526	0.0002052334530528	0.0004163428444543	0.0009089138479516	0.000364248964167	0.000143667839954	7.1118697105469e-05	0.000745767767917	0.0136391816491011	0.0011556925265216	0.0001788988774095	8.76654685719295e-05	0.0001078341510756	0.0	0.0	0.0	0.0	0.0003186743148502	0.0001158765335534	0.0	5.44099243702051e-05	0.0001508068164681	0.0	0.0	0.0006763527054108	6.71817265703729e-05	0.0	0.0	0.0003988790475995	1.02052271173295e-05	0.0001418842224744	0.0	0.0001157407407407	0.0	0.0	0.0	0.0	0.0	1.62773663221291e-05	2.54019864353392e-05	0.0138280869988187	2.76136300878113e-05	1.79512265175518e-05	0.0	0.0	0.0024005053695514	0.0056946776666423	0.009322005884103	0.0	0.0013402500748963	0.001293878889391	0.0536145503273265	0.0056690033526363	0.0090162899355979	0.0045140825432236	0.0017362138699812	2.54052131497383e-05	0.0159316849349987	0.0077949476683653	0.0005211047420531	0.0030043638804968	0.0055945566475861	0.0	0.0026258640512114	0.00836820083682	0.0023254259939859	0.0003149975459493	0.000244536145499	0.0070396245533571	0.0178150136538426	0.0032467532467532	0.0023514322359982	0.001429199648197	0.0421835136799507	0.0026111758325633	0.0019790783149561	0.0020057113854696	0.0014656895403064	0.0008237716975581	0.0322744460764399	0.0085821346549014	0.0081623483600419	0.0037946669852594	0.0032651622733821	0.000846934924098	0.0	0.0025886530707067	0.004536652835408
Candidatus Melainabacteria	5.16706854977609e-06	2.68310982366006e-05	2.96894483700493e-05	2.97017939883569e-05	0.0	2.02161277335815e-06	7.59770749750392e-06	2.25523539886874e-06	4.00143264852996e-06	6.1642843419986e-06	5.45647312082031e-06	6.58275177253251e-06	4.08932118383618e-06	6.9585833306727e-06	1.48469603168589e-06	7.31498929085568e-06	1.36934796735944e-06	6.085086239617e-06	5.36750901351937e-06	6.30150612483228e-06	2.54749532079699e-06	5.90889632545952e-06	1.98468342142164e-05	6.26443832564092e-06	5.5660305157623e-06	4.26145443439846e-06	2.23696631576122e-06	8.90807490265701e-07	0.0	4.64882756568793e-06	0.0	0.0	2.92302221009709e-06	0.0	3.7245843674228e-06	2.13128502633735e-06	2.6206068801413e-06	1.98357599079621e-06	0.0	6.58806229935233e-06	0.0	7.2434899134403e-06	1.6360631956677e-05	0.0	4.63145219183475e-06	1.2474998024792e-05	0.0	0.0	0.0	0.0	0.0	7.48062962203466e-06	4.4512591573529e-06	6.44198400738818e-06	4.94422402223072e-06	1.77868441806466e-05	1.81995326077315e-05	1.14461958193786e-05	3.47137396547632e-06	9.9852802356721e-06	2.89439454186655e-06	3.59341867261384e-06	2.41254639929862e-06	2.75366229839206e-06	1.12334180707503e-05	5.45666561716798e-06	3.48480267304864e-06	1.2514166727702e-05	1.57141758583451e-05	5.31879118631691e-06	1.12810631273891e-05	2.33676526258231e-06	1.25763495855854e-05	0.0	5.55123792605751e-05	0.0	4.5531120520876e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.09421112372304e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3056758454266e-05	0.0	1.57676479399568e-05	0.0002126924201738	5.58339498331961e-05	0.0	2.52557141053163e-05	1.74288901282766e-05	1.97297030679688e-05	0.0	0.0	0.0	0.0	0.0	0.0011988335673398	0.0	1.41938597362781e-05	0.0	0.0025593050451052	0.0	0.0003362372000611	5.33304890405845e-05	0.0009102561720941	0.0	0.0	0.0	2.93246532359755e-05	0.0	0.0038450664404862	3.0574868680939e-05	0.0	4.41306266548985e-05	7.81274414825463e-06	0.0001899466422614	7.48839299086416e-05	5.68915589993913e-06	0.0	0.0	0.0	3.31878598808556e-05	2.76625172890733e-05
Candidatus Margulisbacteria	0.0	5.96246627480013e-06	0.0	0.0	0.0	1.79057131354579e-06	3.44638278237291e-06	1.21435752246778e-06	1.35641784695931e-06	7.47185980848316e-07	1.42342777064878e-06	1.77227932337414e-06	1.85878235628917e-06	3.68395588094437e-06	1.11352202376442e-06	1.46299785817114e-06	5.86863414582617e-07	2.53545259984042e-06	3.98234539712727e-06	3.98477593187924e-06	5.45891854456497e-07	2.79895089100714e-06	2.58871750620214e-06	9.63759742406296e-07	2.78301525788115e-06	0.0	1.11848315788061e-06	0.0	7.79708248767476e-07	4.64882756568793e-06	0.0	0.0	6.82038515689322e-06	0.0	8.69069685731986e-06	7.61173223691912e-07	5.24121376028261e-06	0.0	2.49243545838381e-06	6.58806229935233e-07	4.36123213530287e-06	0.0	8.18031597833852e-06	0.0	4.63145219183475e-06	0.0	6.43017897331476e-05	0.0	0.0	0.0	0.0	1.3061416800378e-06	1.92887896818626e-06	3.52161792403887e-06	1.49259593123946e-06	8.6065375067645e-07	6.27265444247057e-06	4.49289929358786e-06	5.64098269389902e-06	1.21771710191123e-05	1.96818828846925e-06	1.32389108991036e-06	2.41254639929862e-06	6.52183175934963e-06	1.12334180707503e-06	1.0913331234336e-06	2.04988392532273e-06	2.76386504415505e-06	1.21478380748909e-05	3.94619991242868e-06	7.68072383141387e-06	4.20617747264816e-06	2.06952588117228e-06	0.0	0.0	0.0	4.5531120520876e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.18754623748971e-05	0.0	7.5767142315949e-05	0.0	0.0	0.0	0.0003504970685699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002414965354535	0.0	0.0	0.0	0.0	0.0	0.0024314390726604	1.22299474723756e-05	0.0	0.0	0.0	0.0	0.0	2.84457794996956e-05	0.0	0.0	0.0	0.0	0.0
Deinococcota	5.85601102307957e-05	2.63342260470339e-05	2.96894483700493e-05	5.94035879767138e-05	2.06598764539388e-06	2.44903947401101e-05	3.77535568432669e-05	4.05942371796373e-05	2.51615510610952e-05	2.95138462435085e-05	2.87848726953419e-05	4.05092416771231e-05	4.90718542060341e-05	3.19276176348512e-05	4.06435538674012e-05	4.43776016978578e-05	9.29200406422477e-05	0.0002106961110467	6.23323627376443e-05	0.0001478073863104	9.4803218723945e-05	0.0001359046154855	0.0001026857944126	5.30067858323463e-05	8.76649806232563e-05	8.80700583109015e-05	0.000149876743156	0.0002957480867682	0.0002643210963321	0.0001231939304907	0.0001532478741454	0.0001532478741454	0.0003478396430015	0.000205151159104	0.0003451448180478	0.0002505782252393	7.59975995240978e-05	0.0001666203832268	0.0003090619968395	7.57627164425518e-05	3.92510892177258e-05	5.79479193075224e-05	4.63551238772516e-05	3.05599188328556e-05	5.5577426302017e-05	7.06916554738212e-05	0.0001714714392883	4.63628355510223e-05	0.0	2.85959393766085e-05	0.0	4.13215731502867e-05	3.97645818056859e-05	6.1413580870434e-05	4.74832080625554e-05	2.95491121065581e-05	4.09047747445616e-05	2.71713433469361e-05	5.12027659907757e-05	3.68968281879103e-05	3.93637657693851e-05	5.39012800892076e-05	2.68596832455247e-05	1.72466217636135e-05	0.0001089641552862	3.49226599498751e-05	6.313642489994e-05	3.55463754289941e-05	3.63320661689396e-05	6.24529029619147e-05	4.41641620306298e-05	1.65910333643344e-05	2.49935048726191e-05	0.220728578758338	0.0	0.0128546387067454	4.5531120520876e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001206709303728	0.0	0.0	0.0	0.0	1.44845666941873e-05	0.0	0.0	0.0	0.0002201739374105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.00672753483902e-05	0.0	0.0	0.0	4.88320989663872e-05	0.0	0.0010654807402774	0.0	0.000197463491693	0.0	0.0	0.0001263423878711	0.0	6.6113516908532e-05	0.0	0.0	0.0	1.3958487458299e-05	0.0	0.0	0.0	0.0	0.0	0.0005735406576599	0.0001095950463039	0.0	0.0	1.08003024084674e-05	6.31991404916893e-05	1.41938597362781e-05	0.0	0.0	0.0	0.0	0.0	1.85766565733499e-05	0.0	0.0	0.000164907651715	0.0	0.0	0.0	0.0001589893171408	0.0	0.0	7.81274414825463e-06	0.0	3.74419649543208e-05	0.0	0.0	0.0	0.0	0.0	0.0
Armatimonadota	1.03341370995522e-05	1.09311881704669e-05	0.0	0.0	0.0	6.75796269951152e-06	8.22432254884445e-06	5.37786902807161e-06	5.62913406488113e-06	4.20292114227178e-06	2.45145893833956e-06	7.34230005397856e-06	1.85878235628917e-06	6.9585833306727e-06	2.41263105148957e-06	5.85199143268454e-06	1.36934796735944e-05	2.99183406781169e-05	1.10813089311368e-05	2.90981312234902e-05	1.63767556336949e-05	2.17696180411667e-05	3.71049509222306e-05	6.26443832564092e-06	1.94811068051681e-05	4.26145443439846e-06	1.34217978945673e-05	1.42529198442512e-05	3.54767253189202e-05	2.32441378284397e-05	1.34858129248031e-05	1.34858129248031e-05	2.82558813642719e-05	1.86501053730954e-05	9.311460918557e-05	2.49664817370947e-05	1.31030344007065e-05	1.38850319355735e-05	1.99394836670704e-05	1.58113495184456e-05	0.0	7.2434899134403e-06	1.0907087971118e-05	6.11198376657112e-06	9.2629043836695e-06	4.15833267493066e-06	0.0	1.54542785170074e-05	0.0	1.42979696883043e-05	0.0	4.86834626195906e-06	5.63826159931367e-06	8.76109825004793e-06	8.67571385032938e-06	1.81693569587251e-06	3.53388982674398e-06	4.81382067170128e-06	6.18338487600469e-06	3.40960788535145e-06	7.64120159052769e-06	5.48469165820007e-06	3.21672853239817e-06	1.59422554117435e-06	2.35901779485757e-05	5.45666561716798e-06	1.33242455145977e-05	8.67546527748668e-06	2.67475333759065e-06	1.7328964832839e-05	1.12810631273891e-05	2.33676526258231e-06	4.05945461306871e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001000790624593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.54008898574412e-05	0.0	3.25547326442582e-05	0.0	0.0	0.0	0.000116682972364	0.0	0.0	0.0	0.0002555304081185	0.0001652837922713	0.0	0.0	8.8621841739115e-06	0.0	0.0	0.0003788357115797	0.0	0.0	0.0	0.0	1.36993807879884e-05	0.0	1.67841557569654e-05	0.0005724160276487	6.31991404916893e-05	0.0	0.0001494321578003	1.33645172068159e-05	0.0	0.0	0.0	3.71533131466999e-05	0.0	0.0	0.0	2.93246532359755e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008986071589036	0.0	1.03655945186736e-05	0.0	0.0	0.0	0.0001659751037344
