source,target,type,weight,a,b,c,signal
1,7,Undirected,-0.01370000,6,2,0,neg
1,8,Undirected,-0.01750000,7,1,0,neg
1,9,Undirected,-0.00080000,5,3,0,neg
1,10,Undirected,-0.02110000,7,1,0,neg
1,11,Undirected,-0.01640000,8,0,0,neg
1,12,Undirected,-0.01030000,7,1,0,neg
1,13,Undirected,-0.02860000,6,2,0,neg
1,14,Undirected,-0.02120000,5,3,0,neg
1,15,Undirected,-0.01660000,4,4,0,neg
1,16,Undirected,-0.00130000,5,3,0,neg
1,17,Undirected,-0.02370000,6,2,0,neg
1,18,Undirected,-0.01640000,8,0,0,neg
1,19,Undirected,-0.02190000,6,2,0,neg
1,20,Undirected,-0.01970000,6,2,0,neg
1,21,Undirected,-0.02070000,7,1,0,neg
1,22,Undirected,-0.01400000,7,1,0,neg
1,23,Undirected,-0.01650000,7,1,0,neg
1,24,Undirected,-0.00720000,5,3,0,neg
1,25,Undirected,-0.02660000,7,1,0,neg
1,26,Undirected,-0.00040000,6,2,0,neg
1,27,Undirected,-0.00830000,2,6,0,neg
1,28,Undirected,0.01180000,7,1,0,pos
1,29,Undirected,-0.01650000,4,4,0,neg
1,30,Undirected,-0.01220000,7,1,0,neg
1,31,Undirected,0.00620000,5,3,0,pos
1,32,Undirected,-0.00880000,7,1,0,neg
1,33,Undirected,-0.00870000,5,3,0,neg
1,34,Undirected,-0.01160000,5,3,0,neg
1,35,Undirected,-0.02020000,6,2,0,neg
1,36,Undirected,-0.01780000,6,2,0,neg
1,37,Undirected,-0.00620000,5,3,0,neg
1,38,Undirected,0.00530000,7,1,0,pos
1,39,Undirected,0.00120000,7,1,0,pos
1,40,Undirected,-0.02570000,7,1,0,neg
1,41,Undirected,-0.03180000,7,1,0,neg
1,42,Undirected,-0.01760000,7,1,0,neg
1,43,Undirected,-0.01360000,6,2,0,neg
1,44,Undirected,0.00510000,7,1,0,pos
1,45,Undirected,0.00220000,7,1,0,pos
1,46,Undirected,-0.00750000,6,2,0,neg
1,47,Undirected,-0.00320000,7,1,0,neg
1,48,Undirected,-0.00670000,2,6,0,neg
1,49,Undirected,-0.01100000,7,1,0,neg
1,50,Undirected,-0.00900000,6,2,0,neg
1,51,Undirected,-0.01320000,7,1,0,neg
1,52,Undirected,-0.02640000,6,2,0,neg
1,53,Undirected,-0.00780000,6,2,0,neg
1,54,Undirected,-0.02760000,6,2,0,neg
1,55,Undirected,-0.01220000,6,2,0,neg
1,56,Undirected,-0.00540000,7,1,0,neg
1,57,Undirected,-0.00700000,4,4,0,neg
1,58,Undirected,-0.00730000,1,7,0,neg
1,59,Undirected,-0.01150000,7,1,0,neg
1,60,Undirected,-0.02410000,8,0,0,neg
1,61,Undirected,-0.01050000,6,2,0,neg
1,62,Undirected,-0.01480000,6,2,0,neg
1,63,Undirected,-0.00880000,1,7,0,neg
1,64,Undirected,-0.00560000,6,2,0,neg
