#OTU ID	mgm4562562	mgm4562563	mgm4562564	mgm4562565	mgm4562566	mgm4562567	mgm4563006	mgm4563007	mgm4563008	mgm4563009	mgm4563010	mgm4563011	mgm4563012	mgm4563013	mgm4563014	mgm4563015	mgm4563016	mgm4563017	mgm4563018	mgm4563019	mgm4563020	mgm4563021	mgm4563022	mgm4563023	mgm4563024	mgm4563025	mgm4563027	mgm4563030	mgm4563032	mgm4563033	mgm4563034	mgm4563035	mgm4563036	mgm4563037	mgm4563038	mgm4563039	mgm4563040	mgm4563041	mgm4563042	mgm4563043	mgm4563044	mgm4563045
Candidatus.Firestonebacteria	2.74804545267179e-05	3.54698140214975e-05	0.0	3.97262431083344e-05	3.86688630580884e-05	3.71454568380015e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003698224852071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001403311815885	0.0	0.0	0.0	0.0	0.0
Candidatus.Raymondbacteria	2.80300636172522e-05	2.80024847538138e-05	0.0	3.20681721476916e-05	2.51347609877574e-05	2.62403685919827e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0006527415143603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001352447930754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001392951664577	0.0	0.0	0.0	0.0
Candidatus.Riflebacteria	3.24269363415271e-05	3.54698140214975e-05	0.0	3.49399487579327e-05	3.02906093955026e-05	3.06705606919278e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.01153661272232e-05	0.0	0.0	0.0	0.0	0.0	0.0001061345786457	0.0	0.0	0.0
Candidatus.Wallbacteria	3.90222454279394e-05	2.98693170707347e-05	0.0003594536304816	4.21193902835353e-05	3.54464578032477e-05	3.06705606919278e-05	0.0	0.0	0.0	0.0	0.0001378359751895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
candidate.division.CPR1	7.694527267481e-06	6.06720502999299e-06	0.0	4.30766491536156e-06	5.80032945871326e-06	6.13411213838557e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Coatesbacteria	6.81515272262603e-05	6.4872423013002e-05	0.0	5.88714205099414e-05	5.34919272303556e-05	7.70171857375077e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006544502617801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004780114722753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Bipolaricaulota	2.85796727077866e-05	2.70690685953534e-05	0.0	2.01024362716873e-05	2.73904446661459e-05	2.07878244689733e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Blackallbacteria	1.75874908970994e-05	1.72681989315185e-05	0.0	1.57947713563257e-05	1.67565073251716e-05	2.07878244689733e-05	0.0	0.0	0.0	0.0	0.0001378359751895	0.0	0.0	0.0	0.0	0.0	0.0	0.0005564830272676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
candidate.division.CPR2	2.52820181645804e-05	2.33354039615115e-05	0.0	1.34016241811249e-05	1.67565073251716e-05	1.46537123305877e-05	0.0	0.0	0.0	0.0003006614552014	0.0001378359751895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001552072016141	0.0002257846014901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Fraserbacteria	9.89296362961843e-06	7.46732926768369e-06	0.0	6.70081209056243e-06	9.02273471355395e-06	7.15646416144983e-06	0.0	0.0	0.0	0.0	0.0001378359751895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
