id,label,abundance,abundance (log10),abundance (%),std,sem,med,prevalence
0,Acidobacteriota,0.004355007456574987,-2.3610110970635283,0.4355007456574993,0.22866416556461078,0.02220982712406272,0.4598116606012258,1.0
1,Actinomycetota,0.3157195326690078,-0.5006985487129326,31.57195326690083,13.426423421406755,1.3040895251234828,33.02926828258168,1.0
2,Aquificota,0.00010291865509093485,-3.9875058976502062,0.010291865509093504,0.015267374749656169,0.0014828985249651311,0.006303947443094227,0.9339622641509434
3,Armatimonadota,0.0005706129405005628,-3.2436583835302195,0.057061294050056374,0.028266045592702318,0.002745441046893762,0.05471860232043005,0.9905660377358491
4,Atribacterota,3.839714070227009e-05,-4.415701114785085,0.0038397140702270153,0.003100932529747735,0.00030118919262677216,0.003270740502854071,0.8867924528301887
5,Bacillota,0.19214947150499906,-0.7163608056975678,19.21494715049994,16.54907784769089,1.607388534851194,14.928633362542687,1.0
6,Bacteroidota,0.08728505027741813,-1.0590601335910985,8.728505027741825,9.371433177874717,0.9102340555695521,5.680347514000844,1.0
7,Balneolota,2.2930479613113218e-05,-4.6395868614868,0.0022930479613113256,0.0029188182666055225,0.000283500691714408,0.0017506279442430378,0.8962264150943396
8,Bdellovibrionota,0.00033028458296641865,-3.4811116978462073,0.033028458296641916,0.01944120687390667,0.001888296938378841,0.03340259571642506,0.9528301886792453
9,Caldisericota,5.972017633837433e-06,-5.223878918584824,0.0005972017633837445,0.0008680467469073184,8.431215331362925e-05,0.0003269836598153635,0.6792452830188679
10,Calditrichota,4.5478901777176567e-05,-4.342190031184628,0.004547890177717664,0.004374656715630724,0.0004249042220558385,0.0034496800906091115,0.9245283018867925
11,Campylobacterota,0.0023529593099222202,-2.6283855830785665,0.23529593099222262,0.9528306470522034,0.09254709367025293,0.03623362639969505,1.0
12,Candidatus.Abawacabacteria,2.10845270314513e-06,-5.676036136642699,0.00021084527031451326,0.00033482309320611805,3.25208936821831e-05,0.00011096631664679266,0.5849056603773585
13,Candidatus.Absconditabacteria,1.6929988813064493e-05,-4.771343328862474,0.0016929988813064523,0.004022882644105803,0.00039073690381423757,0.0005190379850870356,0.7735849056603774
14,Candidatus.Adlerbacteria,1.390852044418845e-05,-4.8567190667801015,0.0013908520444188474,0.0032774737517653175,0.00031833639193366744,0.0006958643328934375,0.8301886792452831
15,Candidatus.Aenigmarchaeota,3.09582159128873e-07,-6.509224075169825,3.0958215912887366e-05,0.00010996873330965958,1.068110759650087e-05,0.0,0.1509433962264151
16,Candidatus.Altiarchaeota,4.890406497871625e-07,-6.310655040171835,4.8904064978716335e-05,0.00011554278271157196,1.1222507134516717e-05,0.0,0.25471698113207547
17,Candidatus.Amesbacteria,1.4830685392423008e-05,-4.828838777813898,0.001483068539242303,0.0015525152100810122,0.0001507936074646305,0.001153523037969396,0.8773584905660378
18,Candidatus.Aminicenantes,0.00038564905151756415,-3.4138077324233165,0.03856490515175647,0.018331336684139648,0.0017804968159415928,0.039610088780910026,1.0
19,Candidatus.Andersenbacteria,3.952742366026299e-06,-5.403101491414538,0.00039527423660263054,0.00036856238758320887,3.579794364562092e-05,0.00033255788521598627,0.7075471698113207
20,Candidatus.Azambacteria,2.0123683938326726e-05,-4.696292512302291,0.0020123683938326757,0.002097270621705915,0.00020370493044001852,0.0015476318890926522,0.8773584905660378
21,Candidatus.Bathyarchaeota,1.1575271682113067e-05,-4.9364688069054425,0.0011575271682113086,0.0011928349020441313,0.00011585836764817768,0.0009338338891218565,0.7547169811320755
22,Candidatus.Beckwithbacteria,1.6579312014549964e-05,-4.780433495165953,0.0016579312014549984,0.0015805211299337906,0.00015351378286616193,0.0013684943617252947,0.839622641509434
23,Candidatus.Berkelbacteria,3.2664143838025655e-05,-4.485928720645576,0.0032664143838025714,0.002911402953803457,0.00028278045286544767,0.0026545259553333125,0.8962264150943396
24,Candidatus.Bipolaricaulota,4.313235034011903e-05,-4.36519687591542,0.00431323503401191,0.004069818426391684,0.00039529570999153306,0.0033775476916437083,0.8773584905660378
25,Candidatus.Blackallbacteria,1.0549691745708771e-05,-4.976760229948613,0.0010549691745708792,0.0009838272419764769,9.555774911336911e-05,0.0007729463693633074,0.8018867924528302
26,Candidatus.Blackburnbacteria,2.1841413278131246e-06,-5.660719263447352,0.00021841413278131275,0.0007255728240706219,7.047386261304295e-05,3.977278602797937e-06,0.5
27,Candidatus.Brennerbacteria,1.5752173918225042e-06,-5.802659501840198,0.00015752173918225074,0.0009557542078959437,9.283105500177956e-05,0.0,0.24528301886792453
28,Candidatus.Buchananbacteria,4.757135960515463e-05,-4.322654436123124,0.00475713596051547,0.0040381376739612425,0.0003922186032970802,0.003968090316535057,0.9150943396226415
29,Candidatus.Calescamantes,5.933837360500641e-07,-6.226664361356739,5.933837360500652e-05,0.00014915058636413568,1.4486785589778112e-05,0.0,0.27358490566037735
30,Candidatus.Campbellbacteria,5.477155343358786e-06,-5.261444941414323,0.0005477155343358797,0.0006624578387340333,6.434359331701149e-05,0.0004418442888130115,0.7452830188679245
31,Candidatus.Chisholmbacteria,1.1605736420011509e-05,-4.935327297000372,0.0011605736420011534,0.0027583661321393914,0.000267916202735208,0.0005801585334404848,0.8018867924528302
32,Candidatus.Cloacimonetes,9.148253062532214e-06,-5.038661830276351,0.0009148253062532232,0.0026026354605078257,0.0002527903027660939,0.00040956068302745957,0.7075471698113207
33,Candidatus.Coatesbacteria,5.0869229861881994e-05,-4.293544837349317,0.005086922986188207,0.0038210171867270742,0.00037112999732921335,0.005158054953962571,0.9150943396226415
