#OTU ID	mgm4575366	mgm4575367	mgm4575368	mgm4575369	mgm4575370	mgm4575371	mgm4575372	mgm4575373	mgm4575374	mgm4575375	mgm4575376	mgm4575377	mgm4575355	mgm4575356	mgm4575357	mgm4575358	mgm4575359	mgm4575360	mgm4575361	mgm4575362	mgm4575363	mgm4575364	mgm4575365	mgm4726046	mgm4726047	mgm4569549	mgm4569551	mgm4569550
Campylobacterota	0.0002648305084745	5.72368891750733e-05	6.51763018966304e-05	4.39736158305017e-05	7.63906925580187e-05	5.54815801154017e-05	9.106016800601e-05	0.0	6.37461281471029e-05	0.0	4.79823424979607e-05	0.0	0.0004863024801426	0.0005930807248764	0.0015455950540958	0.0010065425264217	0.0008211167187374	0.0008436951079514	0.000655328444375	0.0006435121462917	0.0007211971873309	0.0007453416149068	0.0008534740272335	6.7411791670599e-05	2.79634238416152e-05	0.0001617176478684	0.0006446154923247	0.000391080250332
Bacteroidota	0.0065545550847457	0.004426319429539	0.0048230463403506	0.0032940235858484	0.0031472965333903	0.004150022192632	0.0021171489061397	0.0028907701837703	0.002451328382384	0.0029228809113392	0.0026390288373878	0.0028253474024101	0.0422542821635057	0.0489621087314662	0.0950540958268934	0.0800201308505284	0.0801089481695105	0.0594459274422207	0.0469964112966141	0.0498185653254205	0.0796722559448685	0.0731262939958592	0.0619738526593475	0.0014830594167531	0.0013422443443975	0.0002316806019107	0.0092740760989167	0.0027645561920802
Ignavibacteriota	0.0001986228813559	0.0002623357420524	0.0004562341132764	6.79592244653208e-05	3.05562770232075e-05	0.0001165113182423	2.27650420015025e-05	0.0	0.0001651604229265	0.0	7.19735137469411e-05	1.92200503565319e-05	0.0005943696979521	0.0008676551345414	0.0007727975270479	0.0007549068948163	0.0004606264519746	0.0006638912324864	0.0012170385395537	0.0011797722682015	0.0008413967185527	0.0007453416149068	0.0004073398766342	2.69647166682396e-05	2.79634238416152e-05	0.0	0.0001083020931873	0.0001121829230054
Chlorobiota	0.0	3.81579261167156e-05	0.0	3.99760143913652e-05	3.05562770232075e-05	4.99334221038615e-05	0.0	0.0	4.05657179117927e-05	0.0	7.19735137469411e-05	1.92200503565319e-05	0.0003782352623331	0.0004283360790774	0.0	8.38785438684784e-05	0.0004205719778899	0.0004840873570213	0.000499297862381	0.0004290080975278	0.0003806318488691	0.0001656314699792	0.0002715599177561	5.39294333364792e-05	0.0001118536953664	1.1469336728257e-06	8.6617779989883e-05	7.6845980510964e-05
Balneolota	0.0	1.43092222937683e-05	0.0	1.19928043174096e-05	0.0	1.10963160230803e-05	0.0	0.0	5.79510255882754e-06	7.49456643933148e-05	0.0	0.0	5.40336089047387e-05	5.49148819330038e-05	0.0	0.0	2.00272370423776e-05	8.29864040608014e-05	9.36183491964425e-05	8.93766869849668e-05	0.0001001662760181	0.0	9.69856849129069e-05	0.0	0.0	0.0	5.4957487993581e-06	1.50572000648138e-05
Gemmatimonadota	0.0002648305084745	0.0002241778159357	0.0003258815094831	0.000175894463322	0.0001680595236276	0.0002330226364846	6.82951260045075e-05	0.000206483584555	0.0001738530767648	0.0002248369931799	0.0001679381987428	0.0001729804532087	0.0050791592370454	0.0044371224601867	0.0046367851622874	0.0036067773863445	0.0036649843787551	0.0042876308764747	0.0047901388672179	0.0043258316500723	0.003926518019913	0.0041407867494824	0.0054118012181402	5.39294333364792e-05	0.0	1.26162704010827e-05	7.13849979916622e-05	7.43364471668284e-05
candidate division Zixibacteria	0.0	9.53948152917889e-06	0.0	1.99880071956826e-05	0.0	5.54815801154017e-06	0.0	0.0	5.79510255882754e-06	0.0	0.0	0.0	0.0	5.49148819330038e-05	0.0	0.0	0.0001201634222542	5.53242693738676e-05	0.0002028397565922	1.78753373969934e-05	2.0033255203638e-05	0.0001656314699792	7.75885479303255e-05	0.0	0.0	2.2938673456514e-06	3.53639487958695e-05	7.43364471668284e-05
Candidatus Marinimicrobia	0.0	2.38487038229472e-05	0.0	3.99760143913652e-06	0.0	1.10963160230803e-05	0.0	0.0	5.79510255882754e-06	0.0	0.0	1.92200503565319e-05	5.40336089047387e-05	4.39319055464031e-05	0.0	0.0	8.01089481695105e-05	9.68174714042683e-05	9.36183491964425e-05	0.0001072520243819	8.01330208145522e-05	8.2815734989648e-05	3.87942739651627e-05	0.0	0.0	4.5877346913028e-06	1.42769995983324e-05	2.57057604710109e-05
Candidatus Hydrogenedentes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.09829763866008e-05	0.0	0.0	0.0	1.38310673434669e-05	3.12061163988142e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.79209199979068e-07	8.13902706206151e-07
Fibrobacterota	0.0	0.0	0.0	3.99760143913652e-06	0.0	0.0	0.0	0.0	0.0	7.49456643933148e-05	0.0	0.0	0.0	2.19659527732015e-05	0.0	0.0	0.0	4.14932020304007e-05	9.36183491964425e-05	1.78753373969934e-05	0.0	0.0	3.87942739651627e-05	0.0	0.0	0.0	7.94494119907203e-06	6.98599822826946e-06
Candidatus Cloacimonetes	0.0	0.0	0.0	7.99520287827304e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00272370423776e-05	1.38310673434669e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.98681999965114e-07	2.71300902068717e-07
Elusimicrobiota	6.62076271186441e-05	0.0001478619637022	0.0	0.0001119328402958	6.1112554046415e-05	0.0001054150022192	2.27650420015025e-05	0.000206483584555	7.5336333264758e-05	0.0	4.79823424979607e-05	3.84401007130639e-05	0.0016750418760469	0.0017023613399231	0.0007727975270479	0.0008387854386847	0.0007610350076103	0.0012724581955989	0.0017319394601341	0.0015909050283324	0.0010817957809964	0.001159420289855	0.0011056368080071	0.00022920009168	0.0002516708145745	2.52325408021654e-05	0.0002179781235745	0.0004032209656996
Acidobacteriota	0.000926906779661	0.0005246714841048	0.0007821156227595	0.0004797121726963	0.0004125097398133	0.0005048823790501	0.000227650420015	0.000619450753665	0.0003448086022502	0.0002248369931799	0.0001679381987428	0.0002306406042783	0.0172907548495164	0.0145414607358594	0.0061823802163833	0.009646032544875	0.0092726107506208	0.0120330285888162	0.0165548447495709	0.0149616574012834	0.0080734018470661	0.0090269151138716	0.0090196686969003	0.0003640236750212	0.0003355610860993	0.0001318973723749	0.0004314162807496	0.0005063153084857
Myxococcota	0.0013241525423728	0.0006820729293362	0.001042820830346	0.0007075754547271	0.0006569599559989	0.0006657789613848	0.000273180504018	0.000619450753665	0.0004925837175003	0.0005246196507532	0.0004318410824816	0.0004997213092698	0.0115091586967094	0.0116858868753432	0.0054095826893353	0.0059553766146619	0.0064687975646879	0.0081050054632716	0.0133562178186925	0.0117619720072216	0.0050483803113167	0.0049689440993788	0.0052760212592621	0.0012673416834072	0.001230390649031	0.0001192811019738	0.0006532772703236	0.0004241111351589
Nitrospinota	0.0	0.0	0.0	1.19928043174096e-05	0.0	5.54815801154017e-06	0.0	0.0	5.79510255882754e-06	0.0	0.0	0.0	5.40336089047387e-05	0.0001427786930258	0.0	0.0002516356316054	2.00272370423776e-05	0.0001521417407781	0.000156030581994	0.0001072520243819	0.0001602660416291	0.0	9.69856849129069e-05	0.0	0.0	1.26162704010827e-05	3.71560407956602e-05	8.83084436233673e-05
Candidatus Tectomicrobia	6.62076271186441e-05	9.53948152917889e-06	0.0	0.0	0.0	5.54815801154017e-06	0.0	0.0	1.44877563970688e-05	0.0	0.0	1.92200503565319e-05	0.0001621008267142	0.0001976935749588	0.0	0.0	0.0001001361852118	0.0001106485387477	0.0001872366983928	0.0001787533739699	2.0033255203638e-05	8.2815734989648e-05	7.75885479303255e-05	2.69647166682396e-05	0.0	0.0	1.3142007998465e-05	3.39126127585896e-07
Spirochaetota	0.0003310381355932	0.0001764804082898	0.0001303526037932	0.0001079352388566	7.63906925580187e-05	0.0001109631602308	0.0	0.00041296716911	0.0001130044998971	0.0	9.59646849959215e-05	9.61002517826597e-05	0.0005403360890473	0.0010104338275672	0.0	0.0007549068948163	0.0008211167187374	0.0006915533671733	0.0008581682009673	0.0008043901828647	0.0007211971873309	0.0005797101449275	0.0007952826162858	0.00022920009168	8.38902715248455e-05	5.39058826228079e-05	0.0009434169650898	0.0009760049951922
Bdellovibrionota	0.0	6.20066299396628e-05	0.0	2.79832100739556e-05	0.0001069469695812	7.76742121615624e-05	4.5530084003005e-05	0.0	4.9258371750034e-05	0.0	4.79823424979607e-05	9.61002517826597e-05	0.0002701680445236	0.0004283360790774	0.0	0.0004193927193423	0.000480653689017	0.0002766213468693	0.0004212825713839	0.0003575067479398	0.00044073161448	0.0002484472049689	0.0005237226985296	0.0	2.79634238416152e-05	4.5877346913028e-06	0.0001299864063848	0.0001936410188515
Synergistota	0.0	4.2927666881305e-05	0.0	2.39856086348191e-05	0.0	2.21926320461607e-05	0.0	0.0	3.7668166632379e-05	0.0	0.0	1.92200503565319e-05	0.0001621008267142	0.0002635914332784	0.0	8.38785438684784e-05	0.0001001361852118	0.0001244796060912	0.0003432672803869	0.0002145040487639	8.01330208145522e-05	8.2815734989648e-05	0.0001745742328432	1.34823583341198e-05	0.0	5.7346683641285e-06	7.55068095911808e-05	0.0002854763742018
Caldisericota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.40336089047387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.32971959972789e-06	6.30774597309767e-06
Fusobacteriota	0.0001324152542372	7.15461114688417e-05	0.0	7.99520287827304e-06	4.58344155348112e-05	5.54815801154017e-06	2.27650420015025e-05	0.000206483584555	3.18730640735514e-05	0.0	4.79823424979607e-05	0.0	0.0002161344356189	0.000109829763866	0.0	0.0002516356316054	0.0001201634222542	6.91553367173345e-05	9.36183491964425e-05	0.0001430026991759	0.0001201995312218	0.0003312629399585	5.81914109477441e-05	0.0	0.0	2.2938673456514e-06	0.0002017298227764	3.08604776103165e-05
Thermotogota	6.62076271186441e-05	2.38487038229472e-05	0.0	0.0	3.05562770232075e-05	1.10963160230803e-05	0.0	0.0	1.44877563970688e-05	0.0	0.0	0.0	0.0001621008267142	6.58978583196046e-05	0.0	0.0002516356316054	8.01089481695105e-05	8.29864040608014e-05	7.80152909970354e-05	0.0001072520243819	4.00665104072761e-05	8.2815734989648e-05	0.0001163828218954	0.0	0.0	0.0	0.0001135588963867	3.63543208772081e-05
Atribacterota	0.0	9.53948152917889e-06	0.0	3.99760143913652e-06	1.52781385116037e-05	0.0	0.0	0.0	8.6926538382413e-06	0.0	0.0	0.0	0.0	5.49148819330038e-05	0.0	8.38785438684784e-05	2.00272370423776e-05	0.0	3.12061163988142e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7132019594495e-05	3.94742812509983e-05
Chrysiogenota	6.62076271186441e-05	4.76974076458944e-06	0.0	0.0	1.52781385116037e-05	0.0	0.0	0.0	8.6926538382413e-06	0.0	2.39911712489804e-05	0.0	0.0	1.09829763866008e-05	0.0007727975270479	0.0	4.00544740847553e-05	1.38310673434669e-05	6.24122327976283e-05	1.78753373969934e-05	4.00665104072761e-05	0.0	1.93971369825814e-05	0.0	0.0	1.1469336728257e-06	1.88169659978022e-05	7.82703102468248e-05
Aquificota	0.0	1.43092222937683e-05	0.0	0.0	0.0	5.54815801154017e-06	0.0	0.0	5.79510255882754e-06	0.0	0.0	0.0	5.40336089047387e-05	7.68808347062054e-05	0.0	8.38785438684784e-05	0.0001001361852118	8.29864040608014e-05	0.0001092214073958	8.93766869849668e-05	2.0033255203638e-05	0.0001656314699792	7.75885479303255e-05	0.0	0.0	0.0	2.29985139973138e-05	3.81856019661719e-05
Calditrichota	0.0	4.76974076458944e-06	0.0	0.0	0.0	0.0	0.0	0.0	5.79510255882754e-06	0.0	0.0	0.0	0.0	3.29489291598023e-05	0.0007727975270479	0.0	6.00817111271329e-05	5.53242693738676e-05	4.68091745982212e-05	7.15013495879735e-05	0.0001001662760181	0.0	3.87942739651627e-05	0.0	0.0	6.8816020369542e-06	1.8458547597844e-05	1.91267135958445e-05
Deferribacterota	0.0	4.76974076458944e-06	0.0	3.99760143913652e-06	0.0	5.54815801154017e-06	0.0	0.0	0.0	0.0	0.0	1.92200503565319e-05	0.0	6.58978583196046e-05	0.0	0.0	0.0	5.53242693738676e-05	6.24122327976283e-05	5.36260121909801e-05	0.0	8.2815734989648e-05	0.0001163828218954	0.0	0.0	1.1469336728257e-06	3.22576559962323e-05	6.53156921730436e-05
Dictyoglomota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.40336089047387e-05	1.09829763866008e-05	0.0	0.0	2.00272370423776e-05	1.38310673434669e-05	0.0	0.0	2.0033255203638e-05	0.0	0.0	0.0	0.0	0.0	2.74787439967905e-06	6.17209552206331e-06
Coprothermobacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56030581994071e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.97363999930228e-08	0.0
Nitrososphaerota	6.62076271186441e-05	3.81579261167156e-05	0.0	1.19928043174096e-05	0.0	5.54815801154017e-06	0.0	0.0	5.79510255882754e-06	0.0	2.39911712489804e-05	1.92200503565319e-05	0.0034581509699032	0.0026798462383305	0.0007727975270479	0.0002516356316054	0.000160217896339	0.0013831067343466	0.0040411920736464	0.0035571921420016	0.0002804655728509	0.0004968944099378	0.0003297513287038	0.0	0.0	2.86733418206425e-05	6.42166299924995e-05	8.37641535137163e-05
Candidatus Bathyarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89755127941377e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38310673434669e-05	0.0	0.0	2.0033255203638e-05	0.0	0.0	0.0	0.0	0.0	5.25680319938601e-06	2.4959682990322e-05
Thermoproteota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.78638110928062e-05	0.0	0.0	0.0001001361852118	2.76621346869338e-05	7.80152909970354e-05	3.57506747939867e-05	6.00997656109141e-05	8.2815734989648e-05	7.75885479303255e-05	1.34823583341198e-05	2.79634238416152e-05	1.1469336728257e-06	2.52087607970556e-05	1.28189676227469e-05
Candidatus Korarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.09829763866008e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Euryarchaeota	0.0009931144067796	0.0008442441153323	0.0007821156227595	0.0003997601439136	0.0003513971857668	0.000493786063027	0.000273180504018	0.0018583522609952	0.0007330804736916	0.0002248369931799	0.0002639028837387	0.0003075208057045	0.0047009239747122	0.0042394288852279	0.0054095826893353	0.0039422915618184	0.0038452295121365	0.003969516327575	0.0045092838196286	0.0040934522639114	0.0030450547909529	0.0023188405797101	0.0030647476432478	0.0008493885750495	0.0007270490198819	4.12896122217252e-05	0.000539359955537	0.0004476464884133
Candidatus Woesearchaeota	0.0	0.0	0.0	0.0	0.0	0.0	2.27650420015025e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.49148819330038e-05	0.0	0.0	0.0	8.29864040608014e-05	3.12061163988142e-05	3.57506747939867e-05	0.0	0.0001656314699792	1.93971369825814e-05	0.0	0.0	0.0	1.07525519987441e-06	8.8172793172333e-07
Nanoarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0033255203638e-05	0.0	0.0	0.0	0.0	0.0	1.19472799986046e-07	0.0
Candidatus Micrarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001080672178094	3.29489291598023e-05	0.0	8.38785438684784e-05	4.00544740847553e-05	0.0	1.56030581994071e-05	1.78753373969934e-05	0.0	0.0	3.87942739651627e-05	2.69647166682396e-05	0.0	0.0	1.01551879988139e-06	2.03475676551538e-07
Candidatus Diapherotrites	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.78753373969934e-05	2.0033255203638e-05	0.0	0.0	0.0	0.0	0.0	4.24128439950462e-06	5.42601804137434e-07
Candidatus Altiarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.09829763866008e-05	0.0	0.0	0.0	2.76621346869338e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.79209199979068e-07	0.0
Candidatus Aenigmarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.97363999930228e-08	0.0
Candidatus Nanohaloarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.09829763866008e-05	0.0	0.0	0.0	1.38310673434669e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.77891199944182e-07	0.0
Candidatus Thermoplasmatota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89755127941377e-06	0.0	0.0	0.0	5.40336089047387e-05	2.19659527732015e-05	0.0	0.0	2.00272370423776e-05	1.38310673434669e-05	0.0	1.78753373969934e-05	0.0	8.2815734989648e-05	1.93971369825814e-05	6.7411791670599e-05	0.0001118536953664	0.0	1.73235559979766e-06	0.0
Candidatus Heimdallarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38310673434669e-05	0.0	1.78753373969934e-05	2.0033255203638e-05	0.0	0.0	0.0	0.0	0.0	2.50892879970696e-06	6.78252255171792e-08
Candidatus Lokiarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56030581994071e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.10629279963718e-06	0.0
Candidatus Odinarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.97363999930228e-08	0.0
Candidatus Thorarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.58418399958137e-07	1.22085405930923e-06
