#OTU ID	mgm4450123	mgm4450124	mgm4450125	mgm4450126	mgm4450127	mgm4664545	mgm4664546	mgm4664547	mgm4664548	mgm4664549	mgm4664551	mgm4664552	mgm4664553	mgm4664554	mgm4664555	mgm4664556	mgm4664557	mgm4664558	mgm4664559	mgm4664560	mgm4664561	mgm4664562	mgm4664563	mgm4664564	mgm4664565	mgm4664566	mgm4664567	mgm4664568	mgm4664569	mgm4664570	mgm4664571	mgm4664572	mgm4664573	mgm4664574	mgm4664575	mgm4664576	mgm4664577	mgm4664578	mgm4664579	mgm4664580	mgm4664581	mgm4664582	mgm4664583	mgm4664584	mgm4664585	mgm4664586	mgm4664587	mgm4664588	mgm4664590	mgm4664591	mgm4664594	mgm4666456	mgm4600482	mgm4600483	mgm4600484	mgm4600485	mgm4600486	mgm4600487	mgm4600488	mgm4600474	mgm4600475	mgm4600476	mgm4600477	mgm4600478	mgm4600479	mgm4600480	mgm4600481
Candidatus Kerfeldbacteria	0.0001086100627223	0.0	0.0001171680482732	2.9542970250229e-05	6.62339382699695e-05	3.46926776538985e-05	3.80987214069096e-05	7.65932839178997e-05	5.1482090172861e-05	4.59057198526936e-05	4.38657788777094e-05	3.48436391692281e-05	6.73566404580252e-05	4.03885377329914e-05	3.00422358492233e-05	2.56366589573571e-05	4.36431156952547e-05	4.05434365002906e-05	3.05957606514041e-05	3.87373433800785e-05	5.22715244336707e-05	3.72141852639661e-05	4.35883556242157e-05	3.87597935305895e-05	6.14799304191846e-05	4.61017157521879e-05	2.97408272782868e-05	3.07955061865675e-05	4.78893842295904e-05	3.14731591928957e-05	4.55842736479538e-05	5.86752970822937e-05	4.54936352936688e-05	6.888704056171e-05	4.92517428960517e-06	5.65898930451021e-05	6.72110763853883e-05	2.83100459613596e-05	3.65975807072964e-05	4.04863763343635e-05	4.13514631120625e-05	5.79779766514405e-05	2.04930630981413e-05	3.15355591254633e-05	3.67774157245519e-05	5.08558617737677e-05	1.59597049369751e-05	3.54742463306326e-05	5.45579660790246e-05	3.59774349527976e-05	2.20093948674091e-05	3.54957874106584e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.55431993156544e-05	0.0	0.0002045408058907	0.0	0.0	0.0002880184331797	0.0001277955271565
Candidatus Terrybacteria	0.0	0.0	2.9292012068309e-05	0.0	8.83119176932927e-05	1.64333736255309e-05	1.77794033232245e-05	2.68076493712649e-05	7.92032156505554e-06	1.27515888479705e-05	1.93825534575925e-05	1.11997411615376e-05	1.55438401056981e-05	2.01942688664957e-05	2.82750455051514e-05	2.56366589573571e-05	3.3062966435799e-05	3.08902373335547e-05	2.2436891144363e-05	2.06599164693752e-05	3.00561265493607e-05	1.76277719671418e-05	2.23010191565755e-05	3.47501597170802e-05	3.37536872889641e-05	3.84180964601566e-06	1.67292153440363e-05	1.41492866262607e-05	1.74143215380329e-05	4.14120515695996e-05	2.44598541525606e-05	2.47053882451763e-05	1.02727563566349e-05	3.06164624718711e-05	8.20862381600862e-07	3.62175315488654e-05	2.17447600070374e-05	2.12325344710197e-05	1.92618845827876e-05	1.34954587781212e-05	1.21621950329595e-05	2.48477042791888e-05	1.0849268699016e-05	3.52456249049296e-05	2.20664494347311e-05	2.11899424057365e-05	3.51113508613453e-05	1.5203248427414e-05	2.46390814550434e-05	1.79887174763988e-05	2.04372952340227e-05	1.2677066932378e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002045408058907	0.0	0.0	0.0	0.0
Candidatus Yonathbacteria	0.0	3.28428796636889e-05	0.0	2.9542970250229e-05	2.20779794233232e-05	2.92148864453882e-05	2.15892754639154e-05	2.87224814692124e-05	1.58406431301111e-05	3.82547665439114e-05	2.24429566351071e-05	3.11103921153822e-05	2.33157601585472e-05	1.15395822094261e-05	2.47406648170074e-05	1.28183294786785e-05	2.11602985189114e-05	4.44047161669849e-05	1.63177390140822e-05	2.5824895586719e-05	2.74425503276771e-05	3.52555439342837e-05	2.63557499123164e-05	4.00963381350926e-05	5.66579750921898e-05	3.84180964601566e-05	2.04468187538222e-05	1.91431524943528e-05	1.30607411535247e-05	3.47861233184636e-05	3.44661581240626e-05	2.16172147145292e-05	3.52208789370339e-05	5.10274374531185e-05	1.64172476320172e-06	2.7163148661649e-05	3.1628741828418e-05	3.25565528555636e-05	2.88928268741814e-05	2.89188402388311e-05	3.16217070856948e-05	3.1059630348986e-05	1.92875887982506e-05	2.41154275665308e-05	1.83887078622759e-05	2.33089366463102e-05	2.55355278991602e-05	2.66056847479745e-05	2.63990158446893e-05	2.78825120884181e-05	3.14419926677273e-05	3.04249606377072e-05	0.0	0.0006362672322375	0.0005936479667557	0.0	5.8428279287175e-05	0.0	0.0	0.0	0.0	0.0007517383950385	0.0	7.35131956186135e-05	0.0	0.0005760368663594	0.0
Candidatus Niyogibacteria	2.71525156805778e-05	0.0	0.0	0.0	4.41559588466464e-05	1.27815128198574e-05	1.39695311825335e-05	1.14889925876849e-05	1.58406431301111e-05	1.27515888479705e-05	1.12214783175536e-05	9.95532547692231e-06	2.59064001761635e-06	1.15395822094261e-05	1.41375227525757e-05	7.32475970210202e-06	6.6125932871598e-06	1.1583839000083e-05	8.1588695070411e-06	1.87230493003713e-05	1.17610929975759e-05	1.17518479780946e-05	1.92599710897697e-05	1.47019906495339e-05	1.32603771492359e-05	2.11299530530861e-05	1.11528102293575e-05	1.16523536922147e-05	1.08839509612705e-05	8.28241031391992e-06	1.66771732858367e-05	9.2645205919411e-06	1.17402929790113e-05	5.10274374531185e-06	2.46258714480259e-06	2.03723614962368e-05	1.77911672784851e-05	1.69860275768158e-05	1.54095076662301e-05	1.34954587781212e-05	1.45946340395515e-05	1.03532101163287e-05	6.02737149945332e-06	1.11301973383988e-05	7.35548314491037e-06	1.90709481651629e-05	1.91516459243701e-05	1.77371231653163e-05	1.75993438964595e-05	7.19548699055952e-06	1.10046974337046e-05	1.52124803188536e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Campbellbacteria	0.0	0.0	0.0	0.0	0.0	1.82593040283677e-05	8.88970166161224e-06	2.48928172733174e-05	3.96016078252777e-06	1.27515888479705e-05	9.18120953254382e-06	4.97766273846116e-06	7.77192005284906e-06	2.88489555235653e-06	1.76719034407196e-05	1.83118992552551e-05	1.32251865743196e-05	1.54451186667774e-05	4.07943475352055e-06	1.48493149623634e-05	1.43746692192594e-05	9.79320664841213e-06	1.52052403340287e-05	2.13847136720494e-05	1.56713548127333e-05	1.34463337610548e-05	5.57640511467877e-06	1.58139085822914e-05	4.35358038450822e-06	1.82213026906238e-05	1.22299270762803e-05	2.16172147145292e-05	8.80521973425847e-06	7.65411561796778e-06	2.46258714480259e-06	4.52719144360817e-06	1.77911672784851e-05	7.0775114903399e-06	9.63094229139379e-06	7.71169073035495e-06	1.94595120527353e-05	6.2119260697972e-06	8.43832009923464e-06	3.71006577946627e-06	1.10332247173656e-05	8.47597696229462e-06	9.57582296218507e-06	6.33468684475583e-06	2.46390814550434e-05	1.79887174763988e-05	1.25767970670909e-05	2.02833070918048e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003784151971543	0.0	0.0
Candidatus Colwellbacteria	0.0	0.0	0.0	2.9542970250229e-05	0.0	1.46074432226941e-05	2.41291902243761e-05	2.87224814692124e-05	2.37609646951666e-05	2.04025421567527e-05	2.55033598126217e-05	8.71090979230702e-06	4.14502402818616e-05	3.46187466282783e-05	1.59047130966476e-05	2.01430891807806e-05	2.64503731486392e-05	2.89595975002075e-05	1.63177390140822e-05	2.25967836383792e-05	1.6988245440943e-05	2.93796199452364e-05	4.05473075574099e-05	3.34136151125772e-05	5.42469974286923e-05	2.3050857876094e-05	2.78820255733939e-05	1.33169756482454e-05	1.9591111730287e-05	4.47250156951675e-05	3.33543465716735e-05	3.70580823677644e-05	1.76104394685169e-05	2.55137187265593e-05	7.38776143440776e-06	2.7163148661649e-05	3.95359272855225e-05	2.68945436632916e-05	4.62285229986902e-05	2.31350721910649e-05	2.91892680791029e-05	2.69183463024545e-05	8.43832009923464e-06	2.22603946767976e-05	7.35548314491037e-06	1.90709481651629e-05	1.91516459243701e-05	1.77371231653163e-05	3.34387534032731e-05	1.97875892240387e-05	3.45861919345e-05	2.5354133864756e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001277955271565
Candidatus Vogelbacteria	0.0	0.0	0.0	5.90859405004579e-05	2.20779794233232e-05	2.92148864453882e-05	1.90493607034548e-05	5.36152987425298e-05	3.96016078252777e-05	3.06038132351291e-05	3.16241661676509e-05	2.73771450615364e-05	2.59064001761635e-05	5.76979110471305e-06	2.65078551610794e-05	1.28183294786785e-05	1.71927425466155e-05	4.24740763336377e-05	2.03971737676028e-05	2.19511612487112e-05	3.00561265493607e-05	2.7420978615554e-05	3.04104806680574e-05	3.60867043215833e-05	5.18360197651949e-05	2.49717626991018e-05	2.60232238685009e-05	2.66339512964908e-05	2.82982724993034e-05	3.80990874440316e-05	2.77952888097279e-05	2.47053882451763e-05	2.78831958251518e-05	3.82705780898389e-05	5.74603667120604e-06	2.26359572180409e-05	2.96519454641419e-05	2.54790413652237e-05	4.62285229986902e-05	2.69909175562423e-05	2.6756829072511e-05	1.03532101163287e-05	2.89313831973759e-05	1.48402631178651e-05	3.30996741520967e-05	3.17849136086048e-05	3.51113508613453e-05	2.78726221169256e-05	3.51986877929191e-05	2.51842044669583e-05	2.98698930343409e-05	2.78895472512316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0002216557685913	0.0	0.0	0.0	0.0	0.0	0.0002270491182925	0.0	0.0
Candidatus Spechtbacteria	0.0	0.0	0.0	0.0	2.20779794233232e-05	7.30372161134706e-06	1.14296164220729e-05	1.91483209794749e-05	3.16812862602222e-05	1.78522243871586e-05	8.16107514003895e-06	0.0	5.1812800352327e-06	2.88489555235653e-06	1.23703324085037e-05	5.49356977657652e-06	1.19026679168876e-05	1.54451186667774e-05	4.07943475352055e-06	7.10184628634773e-06	7.8407286650506e-06	9.79320664841213e-06	1.82462884008345e-05	2.13847136720494e-05	2.16987989714769e-05	1.53672385840626e-05	3.71760340978585e-06	1.33169756482454e-05	1.74143215380329e-05	1.15953744394879e-05	6.6708693143347e-06	9.2645205919411e-06	8.80521973425847e-06	1.53082312359356e-05	1.64172476320172e-06	1.13179786090204e-05	9.88398182138063e-06	5.66200919227192e-06	1.34833192079513e-05	9.63961341294369e-06	9.72975602636764e-06	1.03532101163287e-05	9.64379439912531e-06	1.85503288973314e-05	1.10332247173656e-05	1.48329596840156e-05	1.27677639495801e-05	1.01354989516093e-05	1.23195407275217e-05	8.09492286437946e-06	1.41488967004773e-05	7.60624015942679e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Brennerbacteria	0.0	0.0	2.9292012068309e-05	0.0	0.0	0.0	0.0	1.91483209794749e-06	0.0	0.0	1.02013439250487e-06	1.24441568461529e-06	0.0	0.0	1.76719034407196e-06	0.0	1.32251865743196e-06	1.93063983334717e-06	0.0	3.22811194833988e-06	2.61357622168354e-06	0.0	3.04104806680574e-06	1.33654460450309e-06	3.61646649524615e-06	0.0	1.85880170489292e-06	0.0	0.0	9.9388923767039e-06	3.33543465716735e-06	0.0	0.0	0.0	0.0	0.0	1.97679636427613e-06	2.83100459613596e-06	1.92618845827876e-06	3.85584536517748e-06	2.43243900659191e-06	4.14128404653147e-06	0.0	0.0	0.0	0.0	0.0	2.53387473790233e-06	3.51986877929191e-06	2.69830762145982e-06	1.57209963338637e-06	2.5354133864756e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Andersenbacteria	0.0	0.0	2.9292012068309e-05	0.0	2.20779794233232e-05	2.19111648340412e-05	2.53991476046064e-06	1.34038246856324e-05	1.58406431301111e-05	1.78522243871586e-05	1.22416127100584e-05	1.7421819584614e-05	5.1812800352327e-06	1.15395822094261e-05	2.12062841288635e-05	1.83118992552551e-05	1.05801492594557e-05	1.35144788334302e-05	1.63177390140822e-05	1.93686716900393e-05	9.14751677589237e-06	7.8345653187297e-06	1.01368268893525e-05	1.47019906495339e-05	2.89317319619692e-05	7.68361929203132e-06	3.71760340978585e-06	1.74785305383221e-05	1.9591111730287e-05	4.96944618835195e-06	1.77889848382259e-05	3.08817353064703e-06	1.32078296013877e-05	1.53082312359356e-05	3.28344952640345e-06	6.79078716541226e-06	1.38375745499329e-05	1.98170321729517e-05	9.63094229139379e-06	1.73513041432986e-05	9.72975602636764e-06	1.65651361861259e-05	1.0849268699016e-05	7.42013155893254e-06	2.20664494347311e-05	1.69519539245892e-05	1.91516459243701e-05	1.5203248427414e-05	1.40794751171676e-05	8.09492286437946e-06	1.41488967004773e-05	1.01416535459024e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Jacksonbacteria	0.0	0.0	0.0	0.0	0.0	5.4777912085103e-06	2.53991476046064e-06	5.74449629384247e-06	3.96016078252777e-06	5.10063553918818e-06	2.04026878500974e-06	0.0	2.59064001761635e-06	0.0	1.76719034407196e-06	0.0	2.64503731486392e-06	0.0	8.1588695070411e-06	1.93686716900393e-06	1.30678811084177e-06	0.0	4.05473075574099e-06	1.33654460450309e-06	1.20548883174872e-06	1.92090482300783e-06	0.0	1.66462195603068e-06	6.53037057676233e-06	3.31296412556797e-06	2.22362310477823e-06	6.17634706129407e-06	5.87014648950565e-06	5.10274374531185e-06	1.64172476320172e-06	4.52719144360817e-06	3.95359272855225e-06	5.66200919227192e-06	3.85237691655752e-06	1.92792268258874e-06	0.0	8.28256809306294e-06	1.20547429989066e-06	3.71006577946627e-06	7.35548314491037e-06	0.0	0.0	1.26693736895117e-06	5.27980316893786e-06	8.9943587381994e-07	1.57209963338637e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Parcubacteria	0.0	3.28428796636889e-05	0.0	0.0	0.0	1.82593040283677e-06	2.53991476046064e-06	1.14889925876849e-05	7.92032156505554e-06	2.55031776959409e-06	1.02013439250487e-06	4.97766273846116e-06	2.59064001761635e-06	2.88489555235653e-06	1.76719034407196e-06	0.0	0.0	7.72255933338868e-06	2.03971737676028e-06	1.93686716900393e-06	1.30678811084177e-06	3.91728265936485e-06	4.05473075574099e-06	6.68272302251543e-06	6.02744415874359e-06	1.92090482300783e-06	1.85880170489292e-06	2.49693293404601e-06	0.0	4.96944618835195e-06	4.44724620955646e-06	0.0	0.0	2.55137187265593e-06	2.46258714480259e-06	2.26359572180409e-06	5.93038909282838e-06	1.41550229806798e-06	3.85237691655752e-06	3.85584536517748e-06	2.43243900659191e-06	0.0	3.61642289967199e-06	0.0	0.0	6.35698272172096e-06	6.38388197479005e-06	3.8008121068535e-06	3.51986877929191e-06	4.4971793690997e-06	3.14419926677273e-06	2.5354133864756e-06	0.0	0.0	0.0002968239833778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012272448353446	0.0	0.0	0.0003840245775729	0.0
Candidatus Veblenbacteria	0.0	0.0	0.0	0.0	0.0	1.82593040283677e-06	1.26995738023032e-06	0.0	0.0	0.0	0.0	0.0	2.59064001761635e-06	0.0	0.0	0.0	1.32251865743196e-06	1.93063983334717e-06	0.0	6.45622389667976e-07	0.0	0.0	0.0	2.67308920900617e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.41094859978133e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Woesebacteria	0.0001629150940834	9.85286389910667e-05	2.9292012068309e-05	0.0002363437620018	0.0002870137325032	0.0001150336153787	8.00073149545101e-05	0.0001244640863665	3.96016078252777e-05	5.610699093107e-05	5.10067196252434e-05	6.09763685461492e-05	0.0001113975207575	7.78921799136262e-05	7.77563751391662e-05	0.0001135337753825	8.19961567607815e-05	0.000100393271334	7.95489776936508e-05	8.97415121638486e-05	7.05665579854554e-05	7.05110878685673e-05	5.47388652025034e-05	9.62312115242222e-05	9.28226400446513e-05	0.0001037288604424	5.57640511467877e-05	8.65603417135951e-05	8.70716076901644e-05	8.61370672647671e-05	7.56031855624599e-05	7.41161647355288e-05	7.92469776083262e-05	9.95035030335812e-05	1.8058972395219e-05	8.37530417067512e-05	0.0001067470036709	7.92681286918069e-05	7.70475383311503e-05	7.51889846209608e-05	9.48651212570845e-05	7.45431128375664e-05	5.78627663947518e-05	9.08966115969236e-05	9.56212808838349e-05	8.47597696229462e-05	6.70307607352955e-05	8.61517410886793e-05	0.0001020761945994	7.91503568961547e-05	8.48933802028637e-05	9.38102952995971e-05	0.0	0.0	0.0008904719501335	0.0	0.0001168565585743	0.0	0.0005541394214784	0.0	0.0003421727972626	0.0	0.0008181632235631	0.0002205395868558	0.0003027321577234	0.0002880184331797	0.0003833865814696
Candidatus Gottesmanbacteria	0.0001357625784028	3.28428796636889e-05	2.9292012068309e-05	8.86289107506869e-05	0.0001324678765399	0.0001186854761843	6.60377837719766e-05	9.76564369953221e-05	0.0001108845019107	0.0001096636640925	7.34496762603505e-05	6.22207842307644e-05	8.29004805637233e-05	8.65468665706958e-05	7.77563751391662e-05	8.05723567231222e-05	9.9188899307397e-05	8.68787925006226e-05	6.32312386795686e-05	7.03728404738094e-05	9.5395532091449e-05	6.26765225498376e-05	8.00809324258846e-05	0.0001202890144052	0.0001109049725208	7.49152880973054e-05	8.36460767201816e-05	7.74049209554264e-05	8.92483978824185e-05	9.7732441704255e-05	0.0001056220974769	0.0001049979000419	6.45716113845621e-05	9.69521311609252e-05	1.88798347768198e-05	7.69622545413389e-05	8.30254472995973e-05	8.20991332879429e-05	8.47522921642653e-05	9.44682114468481e-05	5.83785361582058e-05	9.73201750934895e-05	6.26846635943145e-05	0.0001131570062737	9.19435393113797e-05	0.0001059497120286	7.66065836974806e-05	6.71476805544118e-05	0.0001108758665476	7.73514851485149e-05	9.9042276903341e-05	5.83145078889388e-05	0.0001967729240456	0.0	0.0003957653111704	0.0	0.0002337131171487	0.0001110740864156	0.0	0.00036866359447	0.0	0.0001879345987596	0.0006136224176723	0.0002940527824744	7.56830394308635e-05	0.0006720430107526	0.0
Candidatus Roizmanbacteria	0.0001629150940834	0.0001313715186547	8.78760362049269e-05	0.0003249726727525	0.0002649357530798	0.0001077298937673	8.63571018556617e-05	0.0001053157653871	8.31633764330832e-05	0.0001147642996317	9.99731704654771e-05	7.09316940230715e-05	9.84443206694214e-05	9.52015532277654e-05	0.0001077986109883	0.000111702585457	9.7866380649965e-05	0.0001081158306674	0.000118303607852	0.0001058820719055	0.000131985599195	0.0001194771211106	9.62998554488486e-05	0.0001176159251962	0.0001253708385018	9.0282526681368e-05	7.2493266490824e-05	8.65603417135951e-05	0.0001110162998049	0.0001325185650227	0.0001300819516295	8.64688588581169e-05	9.24548072097139e-05	0.0001301199655054	2.29841466848241e-05	0.0001018618074811	0.0001225613745851	8.77611424802148e-05	9.24570459973804e-05	0.0001137474382727	0.0001264868283427	7.86843968840979e-05	8.92050981919091e-05	0.0001261422365018	0.0001691761123329	0.0001652815507647	0.000105334052584	0.000102621926885	0.0001161556697166	8.00497927699747e-05	0.0001053306754368	0.0001267706693237	0.0	0.0	0.000494706638963	0.0001630789302022	0.0	0.0001110740864156	0.0004433115371827	0.0	8.55431993156544e-05	0.0016914113888366	0.0010227040294538	0.0	0.0002270491182925	9.60061443932412e-05	0.0001277955271565
Candidatus Levybacteria	0.0001357625784028	3.28428796636889e-05	2.9292012068309e-05	0.0001477148512511	0.0007727292798163	7.30372161134706e-05	4.82583804487521e-05	5.93597950363722e-05	6.73227333029721e-05	6.88585797790405e-05	5.30469884102532e-05	5.22654587538421e-05	7.51285605108742e-05	8.94317621230523e-05	8.6592326859526e-05	9.15594962762753e-05	6.6125932871598e-05	7.33643136671925e-05	6.32312386795686e-05	7.16640852531453e-05	7.71004985396643e-05	5.09246745717431e-05	7.29851536033379e-05	0.0001216255590097	0.0001241653496701	9.41243363273836e-05	6.31992579663594e-05	8.07341648674878e-05	0.0001044859292281	8.28241031391992e-05	9.5615793505464e-05	7.10279912048818e-05	6.45716113845621e-05	0.0001250172217601	4.92517428960517e-06	9.95982117593798e-05	6.32574836568361e-05	6.79441103072631e-05	6.74165960397565e-05	7.13331392557833e-05	7.78380482109411e-05	8.48963229538951e-05	3.61642289967199e-05	8.53315129277242e-05	0.0001066545056012	0.0001059497120286	7.66065836974806e-05	7.09484926612653e-05	8.97566538719436e-05	6.92565622841354e-05	5.18792879017501e-05	7.85978149807435e-05	0.0	0.0	0.0017809439002671	0.0	0.0002337131171487	0.0	0.0007757951900698	0.000184331797235	0.0002566295979469	0.0009396729937981	0.0004090816117815	0.0005881055649489	0.0012109286308938	0.0005760368663594	0.0005111821086261
Candidatus Daviesbacteria	0.0	3.28428796636889e-05	5.85840241366179e-05	2.9542970250229e-05	0.0001324678765399	4.74741904737559e-05	3.42888492662186e-05	3.25521456651074e-05	5.1482090172861e-05	4.33554020830996e-05	3.77449725226801e-05	2.48883136923058e-05	4.14502402818616e-05	5.19281199424175e-05	3.35766165373672e-05	4.02861783615611e-05	2.90954104635031e-05	3.86127966669434e-05	4.07943475352055e-05	4.39023224974223e-05	2.87493384385189e-05	3.91728265936485e-05	4.56157210020862e-05	5.34617841801234e-05	7.11238410731744e-05	3.26553819911331e-05	3.53172323929655e-05	4.16155489007669e-05	3.70054332683199e-05	3.47861233184636e-05	6.22614469337905e-05	4.32344294290585e-05	4.10910254265395e-05	7.1438412434366e-05	1.47755228688155e-05	4.52719144360817e-05	4.15127236497987e-05	3.82185620478355e-05	5.97118422066415e-05	4.24142990169522e-05	4.13514631120625e-05	2.48477042791888e-05	5.18353948952985e-05	2.04053617870645e-05	4.04551572970071e-05	4.8736867533194e-05	4.14952328361353e-05	5.3211369495949e-05	4.57582941307948e-05	3.32791273313378e-05	4.08745904680455e-05	4.31020275700852e-05	0.0	0.0	0.0001484119916889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.35131956186135e-05	0.0	0.0	0.0003833865814696
Candidatus Curtissbacteria	0.0	9.85286389910667e-05	8.78760362049269e-05	2.9542970250229e-05	4.41559588466464e-05	3.83445384595721e-05	3.68287640266793e-05	4.97856345466348e-05	3.16812862602222e-05	5.10063553918818e-05	2.24429566351071e-05	3.73324705384587e-05	2.33157601585472e-05	3.46187466282783e-05	2.29734744729355e-05	3.29614186594591e-05	3.83530410655268e-05	4.63353560003321e-05	1.83574563908425e-05	3.16354970937308e-05	3.9203643325253e-05	2.35036959561891e-05	3.64925768016689e-05	2.80674366945648e-05	6.26854192509334e-05	3.07344771681253e-05	4.27524392125372e-05	3.16278171645828e-05	2.82982724993034e-05	3.64426053812476e-05	3.22425350192844e-05	2.47053882451763e-05	3.22858056922811e-05	4.33733218351508e-05	4.10431190800431e-06	2.7163148661649e-05	2.56983527355896e-05	4.81270781343114e-05	1.92618845827876e-05	4.4342221699541e-05	3.64865850988786e-05	3.52009143955175e-05	2.77259088974853e-05	3.15355591254633e-05	2.94219325796415e-05	5.72128444954887e-05	3.51113508613453e-05	3.67411836995838e-05	3.8718556572211e-05	3.77763067004375e-05	2.04372952340227e-05	3.54957874106584e-05	0.0	0.0002120890774125	0.0	0.0001630789302022	0.0	0.0	0.0001108278842956	0.0	0.0	0.0	0.0	0.0	0.0	0.0001920122887864	0.000255591054313
Candidatus Shapirobacteria	5.43050313611556e-05	6.56857593273778e-05	2.9292012068309e-05	2.9542970250229e-05	0.0002428577736565	6.57334945021236e-05	2.15892754639154e-05	3.44669777630548e-05	2.77211254776944e-05	3.31541310047232e-05	3.06040317751461e-05	2.73771450615364e-05	5.1812800352327e-05	4.03885377329914e-05	2.65078551610794e-05	3.47926085849846e-05	4.89331903249825e-05	3.66821568335962e-05	2.85560432746439e-05	4.19654553284184e-05	2.87493384385189e-05	4.50487505826958e-05	3.75062594906042e-05	4.27694273440988e-05	4.94250421016974e-05	3.45762868141409e-05	3.34584306880726e-05	3.99509269447362e-05	3.48286430760658e-05	2.98166771301117e-05	4.11370274383973e-05	4.32344294290585e-05	3.52208789370339e-05	4.59246937078067e-05	5.74603667120604e-06	2.48995529398449e-05	4.34895200140748e-05	3.25565528555636e-05	4.23761460821327e-05	3.85584536517747e-05	3.40541460922867e-05	3.52009143955175e-05	2.29040116979226e-05	2.41154275665308e-05	2.20664494347311e-05	5.08558617737677e-05	2.55355278991602e-05	2.91395594858768e-05	1.93592782861055e-05	2.9681383836058e-05	3.45861919345e-05	3.04249606377072e-05	0.0	0.0002120890774125	0.0002968239833778	0.0	0.0004089979550102	0.0	0.0001108278842956	0.0	0.0	0.0	0.0018408672530169	0.0	7.56830394308635e-05	9.60061443932412e-05	0.0
Candidatus Beckwithbacteria	0.0	3.28428796636889e-05	2.9292012068309e-05	0.0	2.20779794233232e-05	3.65186080567353e-05	3.1748934505758e-05	3.63818098610023e-05	4.75219293903332e-05	2.55031776959409e-05	3.26443005601558e-05	1.61774038999988e-05	2.33157601585472e-05	4.32734332853479e-05	2.65078551610794e-05	3.66237985105101e-05	2.77728918060712e-05	3.86127966669434e-05	2.44766085211233e-05	2.45336508073831e-05	5.6191888766196e-05	1.17518479780946e-05	2.0273653778705e-05	3.74232489260864e-05	3.13427096254667e-05	3.84180964601566e-05	2.97408272782868e-05	3.16278171645828e-05	1.74143215380329e-05	4.96944618835195e-05	3.44661581240626e-05	3.08817353064703e-05	3.08182690699046e-05	4.08219499624948e-05	4.92517428960517e-06	1.81087657744327e-05	2.17447600070374e-05	2.68945436632916e-05	4.43023345404114e-05	1.54233814607099e-05	3.40541460922867e-05	3.31302723722517e-05	2.41094859978133e-05	2.22603946767976e-05	5.51661235868278e-05	5.29748560143414e-05	3.19194098739502e-05	2.53387473790233e-05	3.34387534032731e-05	2.87819479622381e-05	2.98698930343409e-05	3.04249606377072e-05	0.0	0.0	4.94706638963095e-05	0.0	0.0	0.0	0.000332483652887	0.0	0.0	0.0	0.0	0.0	0.0	9.60061443932412e-05	0.0
