#OTU ID	mgm4612434	mgm4482714	mgm4483800	mgm4483883	mgm4483943	mgm4484670	mgm4484859	mgm4484865	mgm4486239	mgm4718316	mgm4718317	mgm4718318	mgm4718320	mgm4718322	mgm4718324	mgm4718325	mgm4718326	mgm4718328	mgm4718329	mgm4718330	mgm4718331	mgm4718332	mgm4718333	mgm4718334	mgm4718335	mgm4718336	mgm4718337	mgm4718338	mgm4718339	mgm4718340	mgm4718341	mgm4718342	mgm4718343	mgm4718344	mgm4718345	mgm4718346	mgm4718347	mgm4718348	mgm4718349	mgm4718350	mgm4718351	mgm4718353	mgm4718355	mgm4718356	mgm4718357	mgm4718358	mgm4718359	mgm4718360	mgm4718361	mgm4718362	mgm4718363	mgm4718364	mgm4578704	mgm4578705	mgm4578706
Thermomicrobiota	0.0001387285885469	2.17724201496491e-05	5.98699799265205e-05	1.81545338679018e-05	2.25082118836338e-05	1.56208689213254e-05	3.34541176776052e-05	4.41214860606744e-05	2.2254718897774e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002749518834204	0.0	0.0001550628004341	0.0	0.0	0.0005076142131979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002325311010347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.16434953404953e-05	9.58258269768868e-05	0.0001020963789817
Candidatus Kaiserbacteria	0.0003994280309385	0.0001594303023861	0.0003324487503236	0.0002801574658251	0.0001104760858508	0.0001447844716439	0.0003649994033183	0.0004334527473182	0.0001064876334355	0.0	0.0	0.0	0.0	0.0007570022710068	0.0002610966057441	0.0	0.0	0.0	0.0002749518834204	0.0	0.0001550628004341	0.0	0.0	0.0005076142131979	0.0	0.0005506607929515	0.0	0.0003165558721114	0.0006476683937823	0.0002429248147698	0.0	0.0	0.0003487966515521	0.0006020469596628	0.0	0.0001855976243504	0.0002474634991338	0.0	0.0	0.0	0.0004549590536851	0.0	0.0	0.0005081300813008	0.000432525951557	0.0	0.0004466279589102	0.0005660911406736	0.0	0.0	0.0	0.0009852216748768	0.0001762994740399	0.0002299819847445	0.0002127007895453
Candidatus Nomurabacteria	0.000239911366432	9.64541623833917e-05	0.0001903183914737	0.0001489496983252	7.00026039316684e-05	9.09274459599537e-05	0.0001403075681702	0.0001531996043773	8.80616833804392e-05	0.0009082652134423	0.0	0.0012919896640826	0.0007230657989877	0.0015140045420136	0.0002610966057441	0.0002496878901373	0.0	0.0	0.0005499037668408	0.0	0.0	0.0	0.0003016591251885	0.0005076142131979	0.0003435245620061	0.0	0.0009394081728511	0.0003165558721114	0.0	0.0	0.0011154489682097	0.0004434589800443	0.0	0.0	0.0003336670003336	0.0	0.0	0.0	0.0003000300030003	0.0	0.0004549590536851	0.0	0.0	0.0	0.0	0.0	0.0004466279589102	0.0	0.0009478672985781	0.0	0.0	0.0	0.0001491764780337	0.0002491471501399	0.0001616526000544
Candidatus Yanofskybacteria	0.0001752137830883	5.54845545749122e-05	0.0001484580803056	0.000116766661014	6.21557043759061e-05	8.5798205418623e-05	0.0001163404390877	0.000136041248687	6.26960897980301e-05	0.0	0.0010398613518197	0.0	0.0	0.0	0.0005221932114882	0.0002496878901373	0.0013377926421404	0.000430848772081	0.0005499037668408	0.0003790032215273	0.0003101256008683	0.0	0.0003016591251885	0.0005076142131979	0.0003435245620061	0.0005506607929515	0.0	0.0003165558721114	0.0008635578583765	0.0001214624073849	0.0	0.0008869179600886	0.0001162655505173	0.0009030704394942	0.0006673340006673	0.0	0.0	0.0	0.0006000600060006	0.0004952947003467	0.0009099181073703	0.0	0.0005030181086519	0.0005081300813008	0.0	0.0011695906432748	0.0	0.0002830455703368	0.0009478672985781	0.0003998400639744	0.0004960317460317	0.0	3.842424434203e-05	0.0001054084096745	9.35883473999455e-05
Candidatus Azambacteria	5.06974505546068e-05	1.84948515249707e-05	5.84097365136786e-05	5.9002235070681e-05	1.75522753220997e-05	1.11910702719943e-05	4.49383670296189e-05	5.96457126375784e-05	2.20154208451098e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0002496878901373	0.0	0.0	0.0	0.0	0.0	0.0003877471888328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001214624073849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.29447436763865e-05	2.8747748093066e-05	3.40321263272529e-05
Candidatus Falkowbacteria	0.0003453366087987	0.0002163195292287	0.0002545691016387	0.0001683420413205	8.32184347624258e-05	0.0001618042243492	0.000350519262831	0.0003145698543214	0.0001189311321741	0.0	0.0003466204506065	0.0	0.0	0.0015140045420136	0.0002610966057441	0.0	0.0	0.000430848772081	0.0002749518834204	0.0001895016107636	0.0001550628004341	0.0	0.0	0.0005076142131979	0.0	0.0005506607929515	0.0	0.0	0.0	0.0001214624073849	0.0005577244841048	0.0008869179600886	0.0002325311010347	0.0	0.0	0.0	0.0004949269982677	0.0	0.0	0.0	0.0	0.0006745362563237	0.0	0.0005081300813008	0.0	0.0	0.0	0.0002830455703368	0.0009478672985781	0.0003998400639744	0.0014880952380952	0.0	0.0003164349534049	0.0002108168193491	0.0002467329158725
Candidatus Magasanikbacteria	0.0004554285620951	0.0001809686104911	0.0003670078444276	0.0003515377921693	0.0001482651021325	0.0001988746446252	0.0002886041793679	0.0007153400193726	0.0003072586996208	0.0009082652134423	0.0010398613518197	0.0012919896640826	0.0	0.0015140045420136	0.0	0.0009987515605493	0.0	0.000430848772081	0.0002749518834204	0.0003790032215273	0.0004651884013025	0.0007754943776657	0.000603318250377	0.0005076142131979	0.0003435245620061	0.001101321585903	0.0	0.0003165558721114	0.0002158894645941	0.0007287744443094	0.0016731734523145	0.0008869179600886	0.0006975933031042	0.0009030704394942	0.001001001001001	0.0005567928730512	0.0002474634991338	0.0	0.0006000600060006	0.0	0.0	0.0006745362563237	0.0010060362173038	0.0010162601626016	0.0	0.0	0.0017865118356409	0.0008491367110104	0.0	0.0007996801279488	0.0004960317460317	0.0	0.0003390374500767	0.0004120510560006	0.0003062891369452
Candidatus Nealsonbacteria	0.0001005464082129	4.07354957638596e-05	8.27471267277113e-05	6.5603883749918e-05	3.3865566503816e-05	2.2848435138655e-05	7.8891799896442e-05	7.59870037711615e-05	4.49880339008765e-05	0.0	0.0	0.0	0.0007230657989877	0.0	0.0	0.0	0.0	0.000430848772081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004697040864255	0.0	0.0002158894645941	0.0001214624073849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006000600060006	0.0	0.0004549590536851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003998400639744	0.0	0.0	5.87664913466341e-05	0.0001724864885583	9.35883473999455e-05
Candidatus Uhrbacteria	0.0003858521445976	0.0001814368345804	0.0002784197440485	0.0002166165972874	0.0001013902021547	9.48909500146183e-05	0.0002421678667707	0.0002700398359824	0.0001399893608085	0.0	0.0	0.0006459948320413	0.0	0.0007570022710068	0.0	0.0	0.0	0.000430848772081	0.0	0.0	0.0	0.0003877471888328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002429248147698	0.0005577244841048	0.0	0.0003487966515521	0.0	0.0006673340006673	0.0	0.0	0.0	0.0	0.0	0.0004549590536851	0.0003372681281618	0.0005030181086519	0.0005081300813008	0.0	0.0	0.0008932559178204	0.0	0.0	0.0	0.0	0.0	0.0002441069640552	0.000306642646326	0.0001871766947998
Candidatus Giovannonibacteria	8.46371664070632e-05	4.63541848347368e-05	6.57109535778884e-05	5.24005863914439e-05	2.64316616615149e-05	3.45058000053158e-05	0.0001088507112495	8.00723265545572e-05	3.46982176363143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002749518834204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004466279589102	0.0	0.0	0.0	0.0	0.0	5.65062416794559e-05	8.62432442791981e-05	0.0001020963789817
Candidatus Moranbacteria	0.0003245485328391	0.000113310229596	0.0002049208256021	0.0002376593524525	7.14480854287825e-05	0.0002289506459812	0.0002172021073098	0.0002071258651181	0.0001308960348073	0.0	0.0	0.0006459948320413	0.0007230657989877	0.0030280090840272	0.0005221932114882	0.0002496878901373	0.0	0.0002154243860405	0.0005499037668408	0.0001895016107636	0.0	0.0007754943776657	0.0	0.0020304568527918	0.0003435245620061	0.0	0.0014091122592766	0.0003165558721114	0.0	0.0002429248147698	0.0005577244841048	0.0	0.0001162655505173	0.0	0.0006673340006673	0.0001855976243504	0.0002474634991338	0.0016181229773462	0.0009000900090009	0.0	0.0004549590536851	0.0006745362563237	0.0	0.0005081300813008	0.0	0.0	0.0004466279589102	0.0008491367110104	0.0009478672985781	0.0	0.0004960317460317	0.0	0.0002328057157193	0.0002203994020468	0.0001616526000544
Candidatus Zambryskibacteria	7.44552516513263e-05	3.7926151228421e-05	6.61977013821691e-05	5.36383955188009e-05	3.01486140826654e-05	2.40141716253211e-05	7.68945391395701e-05	5.2292131627466e-05	3.5416111794307e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001214624073849	0.0005577244841048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.71907356886642e-05	5.74954961861321e-05	5.95562210726926e-05
Candidatus Staskawiczbacteria	5.96066259658766e-05	2.55182128635672e-05	5.74362409051173e-05	4.3323319457493e-05	2.16822224567114e-05	2.14495513546557e-05	7.939111508566e-05	3.34996468238454e-05	2.15368247397813e-05	0.0	0.0	0.0006459948320413	0.0	0.0	0.0	0.0002496878901373	0.0	0.0	0.0002749518834204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004697040864255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000539374325782	0.0003000300030003	0.0	0.0	0.0	0.0	0.0005081300813008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.5889487352773e-05	0.0001437387404653	7.65722842363191e-05
Candidatus Wolfebacteria	0.0001077585978315	2.62205489974269e-05	4.91615282323461e-05	4.12603042452314e-05	1.73457779653692e-05	2.21489932466554e-05	9.23733100053277e-05	9.27368271830842e-05	2.63227857930661e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005076142131979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004466279589102	0.0	0.0	0.0	0.0004960317460317	0.0	0.0001130124833589	0.0001054084096745	6.80642526545059e-05
Candidatus Harrisonbacteria	5.1758066674996e-05	5.12705377717543e-05	7.00916838164143e-05	6.60164867923703e-05	2.2921206597095e-05	7.83374919039601e-05	8.63815277347118e-05	9.51880208531216e-05	5.52778501654387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002154243860405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003165558721114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.42459920122777e-05	3.83303307907547e-05	2.55240947454397e-05
Candidatus Taylorbacteria	7.95462090291947e-05	2.97322296667251e-05	6.42507101650464e-05	6.39534715801087e-05	4.70813973345734e-05	2.26152878413218e-05	4.84335733541448e-05	7.47614069361427e-05	2.29726130557667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003877471888328	0.0	0.0	0.0	0.0	0.0004697040864255	0.0	0.0	0.0	0.0	0.0	0.0001162655505173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005030181086519	0.0	0.0	0.0	0.0004466279589102	0.0	0.0	0.0003998400639744	0.0	0.0	7.91087383512383e-05	0.0001149909923722	0.0001106044105635
Candidatus Buchananbacteria	0.0001243042093096	8.26415517508186e-05	0.0001328821505686	8.91222571696999e-05	3.3865566503816e-05	9.11605932572869e-05	0.0001058548201142	8.49747138946322e-05	6.10210034293804e-05	0.0	0.0	0.0	0.0	0.0007570022710068	0.0002610966057441	0.0	0.0	0.000430848772081	0.0002749518834204	0.0003790032215273	0.0001550628004341	0.0	0.0003016591251885	0.0	0.0003435245620061	0.0	0.0	0.0003165558721114	0.0002158894645941	0.0001214624073849	0.0005577244841048	0.0004434589800443	0.0001162655505173	0.0003010234798314	0.0	0.0001855976243504	0.0002474634991338	0.0	0.0006000600060006	0.0	0.0004549590536851	0.0	0.0010060362173038	0.0005081300813008	0.000432525951557	0.0	0.0004466279589102	0.0002830455703368	0.0	0.0003998400639744	0.0	0.0004926108374384	9.26702363543077e-05	0.000182069071256	5.95562210726926e-05
Candidatus Portnoybacteria	8.14553180458954e-05	4.09696078084795e-05	0.0001153592296145	5.7764425943324e-05	5.18308365393769e-05	4.26659554119783e-05	5.79205619492866e-05	0.0001184743607184	5.62350423760957e-05	0.0	0.0	0.0	0.0	0.0	0.0002610966057441	0.0	0.0	0.0	0.0	0.0001895016107636	0.0004651884013025	0.0	0.0	0.0005076142131979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002325311010347	0.0	0.0	0.0	0.0	0.0010787486515641	0.0	0.0	0.0	0.0003372681281618	0.0	0.0	0.0	0.0	0.0	0.0002830455703368	0.0	0.0	0.0	0.0	0.000101711235023	0.0001245735750699	0.0001020963789817
Candidatus Adlerbacteria	5.87581330695652e-05	1.87289635695906e-05	3.99133199510137e-05	3.50712586084467e-05	1.61067938249856e-05	1.32893959479932e-05	1.94732923795015e-05	2.1243678473658e-05	9.33262405390524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.26024966717824e-05	3.83303307907547e-05	3.40321263272529e-05
Candidatus Sungbacteria	9.43948347146444e-05	3.72238150945614e-05	8.56676135533953e-05	7.63315628536782e-05	2.23017145269032e-05	2.35478770306547e-05	8.28863214101859e-05	0.0001719920891809	2.41691033190879e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003877471888328	0.0003016591251885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.87664913466341e-05	0.0	1.70160631636265e-05
Candidatus Jorgensenbacteria	7.78492232365719e-05	4.05013837192397e-05	6.08434755350819e-05	5.98274411555856e-05	1.50743070413327e-05	4.49974283853104e-05	0.0001133445479524	4.77982765657306e-05	2.44084013717522e-05	0.0	0.0	0.0	0.0	0.0007570022710068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003435245620061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.48627463389606e-05	1.91651653953774e-05	2.55240947454397e-05
Candidatus Liptonbacteria	9.10008631293988e-05	2.50499887743275e-05	6.37639623607658e-05	3.96098920754222e-05	1.4454814971141e-05	1.56208689213254e-05	3.09575417315152e-05	3.79935018855807e-05	3.15873429516793e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001214624073849	0.0	0.0	0.0001162655505173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.94509853558424e-05	5.74954961861321e-05	5.10481894908794e-05
Candidatus Tagabacteria	2.43941707689531e-05	1.8026627435731e-05	1.80096687583842e-05	1.77419308254495e-05	5.98842334518697e-06	8.62645000132894e-06	1.39808252981037e-05	7.51699392144823e-05	2.46476994244164e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0002496878901373	0.0	0.0002154243860405	0.0	0.0	0.0	0.0003877471888328	0.0	0.0010152284263959	0.0	0.0005506607929515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.04099866871295e-06	0.0	1.70160631636265e-05
Candidatus Ryanbacteria	5.43035453639303e-05	1.91971876588304e-05	3.06651116696813e-05	3.34208464386375e-05	1.85847621057527e-05	2.65787918959865e-05	4.69356277864908e-05	9.31453594614237e-05	1.411858510719e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0002496878901373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004434589800443	0.0	0.0	0.0	0.0	0.0002474634991338	0.0	0.0	0.0	0.0	0.0003372681281618	0.0	0.0	0.0	0.0	0.0	0.0002830455703368	0.0	0.0	0.0	0.0	2.03422470046041e-05	0.000153321323163	9.35883473999455e-05
Candidatus Wildermuthbacteria	3.83943035580913e-05	1.89630756142105e-05	3.55325897124878e-05	4.3323319457493e-05	1.52808043980633e-05	1.6320310813325e-05	5.49246708139786e-05	2.65545980920726e-05	2.08189305817886e-05	0.0	0.0	0.0	0.0	0.0	0.0002610966057441	0.0	0.0	0.0	0.0	0.0001895016107636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002158894645941	0.0	0.0005577244841048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003000300030003	0.0	0.0	0.0003372681281618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004926108374384	9.94509853558424e-05	1.91651653953774e-05	0.0
Candidatus Komeilibacteria	9.14251095775545e-05	3.65214789607017e-05	3.89398243424524e-05	4.29107164150407e-05	1.6932783251908e-05	2.26152878413218e-05	4.94322037325808e-05	6.78163582043699e-05	1.74687578444893e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0002496878901373	0.0	0.0002154243860405	0.0002749518834204	0.0	0.0	0.0	0.0003016591251885	0.0005076142131979	0.0003435245620061	0.0	0.0	0.0	0.0006476683937823	0.0001214624073849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003372681281618	0.0010060362173038	0.0005081300813008	0.000432525951557	0.0005847953216374	0.0	0.0	0.0009478672985781	0.0	0.0	0.0004926108374384	7.23279893497036e-05	5.74954961861321e-05	5.10481894908794e-05
